date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,ep,quick,pctacc,egr,chsaleq,tang,chnanalyst,baspread,beta,chmom,max,gammaps,bm,cash,acc,cfpq,operprof,pchcurrat,pchsale_pchrect,roaq,roeq,sfe,first_lag_excess_return
2019-08-30,6.018339382494933,1.167972421857221,0.0137886701837103,-201.38088172065787,129.18538716128654,-0.548195292274535,-18.198080450476954,111.11766957330236,-119.2339541772634,16.61404824799971,1175.4478655642663,-0.6628580988415732,61.56418787272008,96.28454780866856,691.4407356007567,-1632.050816804045,62.18369999216836,-2.437742696114867,233.2337748801583,24.89158424686113,-0.3849507835944319,6.631567588202586,0.1360342821092715,-17.274391929732534,7.955661742466301,30.987579022055,38.458093786110695,88.46557191252373,2.752122648080324,18.521993407287653,0.2015944248393317,-1.517978231373429
2019-09-30,3.1659492937124893,-2.5774420854162208,0.067265134016559,174.3855038866615,-199.29696793277336,127.4346095272416,-3.392948750780693,19.57513949987092,110.9050493459724,24.930938544876472,1167.2007428906486,0.864257816908991,-171.29928677306987,248.87953596588284,690.4143384757906,-1420.229009056729,-25.403634300603684,-4.046382994186388,151.1648123639635,-4.878129641960754,-0.1645204120964937,-23.235866109925663,-4.238036179468217,-31.26246760127694,21.448873219450345,9.835854977303995,5.637743043588117,187.8846686329188,9.451939481324438,-18.687844753577167,2.3373506054000046,6.018339382494933
2019-10-31,3.3638226245058678,1.404836508046163,0.0199090191908377,-3.9538153575713215,175.9272899927591,-200.64525540083235,20.5978716188324,-43.58079613412356,19.71441337902628,25.15315696441005,1172.5007424314338,0.8742359267379717,-172.52310654630037,250.8249330890108,695.0488556053475,-1322.5248976886464,12.419616863360218,-6.473107939347926,230.0402627395212,5.777592294271244,-0.6972959710694663,2.216038401428534,0.3323627668906113,-0.4776989111066001,0.5062931265844597,-1.852791288799267,-0.3442089505799828,0.893600313115698,0.3628688743319799,-1.545281182618112,-2.6944027530188777,3.1659492937124893
2019-11-29,1.0332705725377704,2.022403502111945,0.0411747890959589,103.0631196475084,-4.177767002857507,176.72417069912362,-10.441891226334135,23.75569365300652,-43.74664299640551,25.14739465383508,1207.6233380939016,0.6544752536702956,-180.06188273504057,147.79546439649422,697.4256921744495,255.9459678564164,-37.845636097972815,0.1736287767757858,-51.88449096352389,0.9517520291798008,-0.034637566872679,-7.499483691521164,3.950048774279928,-41.37902864948772,21.531619274405717,-6.531981730012035,116.11210433191457,-9.126812688758749,2.6093342832557767,5.708893547445371,-0.541543743924656,3.3638226245058678
2019-12-31,2.000705617583904,3.774431594313862,0.1431436373997621,53.92370459801516,103.39515232129828,-3.642378256981836,-5.011335289322341,34.264527873475615,23.850926703432563,22.707842742417643,1178.2655569782953,4.227128253945807,9.8717675141455,-104.25008722983344,696.8990236979798,1105.7816401206164,84.19748547187133,-0.315026010927852,-149.82449865150397,0.9612571909055704,-0.2320112570054604,11.880731793420466,-13.585293669267829,-29.31289771921064,0.7536511004840776,-535.6340890118634,-36.0542967780253,-133.4100318315525,-8.299828245416428,-321.9097250216487,-4.716577721403834,1.0332705725377704
2020-01-31,-4.911764844418195,2.717346180991336,0.0741417956189619,62.61952492473016,53.98585062354522,103.78722235030448,2.538106583827888,63.90091573190619,34.304426767313,22.813851691139845,1180.607705981059,4.197349465295354,10.32081881479221,-104.02458780209952,697.839108491785,-317.4586859989509,-32.407980443790166,-1.4633937539550743,65.47061783091328,-4.618029133283841,-0.1526900955836052,0.7472246816636243,-0.045497737069688,-0.0623828967066231,0.5587142281869575,11.769680165250747,0.1148244643598417,0.4980755662890566,-0.0158088040807342,7.17245116357276,-1.5105250623780933,2.000705617583904
2020-02-28,-2.346904746588088,-0.1097128844735614,0.000120686366886,17.275486540423223,62.62028603131971,54.16640272288581,-52.63288572723295,46.08430240984993,64.05534542967449,19.86552284878031,1157.6552850714756,4.018699191813707,-5.514715501596413,-175.97314499190043,693.3879775992739,-1082.2568689318884,-33.76078781624183,-0.3423536322614779,77.6683559834359,0.7351060684694914,0.0624062990487668,-2.928446932161592,-1.4536953885009254,-37.24990930703069,5.580051499525453,-35.80370451548879,-65.74330780993947,-17.651393911389587,-7.606243676347432,-32.45051810204973,-0.0295381684703492,-4.911764844418195
2020-03-31,-28.75523454784293,-8.415886578398982,0.7127440474491862,30.96905850355441,17.23946087404862,62.70200324971892,-14.666046525308465,-1.847023512806406,45.81313103372385,21.478151829512413,1158.797567781116,-1.013662526535163,684.6264677305211,-134.35596516865047,763.7474112303414,-776.9863988152713,183.60083769274013,0.3435277014504834,-116.11444365966643,-25.07858664108969,0.3687903538041024,-9.250578651094996,-1.7009225304337008,-45.00384482466586,19.21910405802465,18.96900578089549,-1.7381848029778144,-1343.3220463016946,-5.0819591095720895,-29.91109492466194,0.7317645419759913,-2.346904746588088
2020-04-30,23.279546750883977,-14.24669433181933,2.043760213241268,-65.76465349564154,31.462790806844545,16.619446164864847,-49.28786588208629,-141.8158538641274,-1.8420085399414003,21.75596409633223,1154.5207339656993,-0.9919541431558924,682.4506026278291,-133.03101251979385,762.3769092392197,-636.4284609781886,-60.85106747971415,-15.923891043117194,67.36265370395233,4.209160269801345,-0.8183264149669272,2.5622031911911165,-0.1109238692569363,1.6153516855349892,-0.8290171441480823,4.811894651107423,0.2649651015024528,-57.65199800511846,-0.0389889719932909,3.789425105092164,2.172859201270626,-28.75523454784293
2020-05-29,16.113405318542924,12.457597180163503,1.5939914704264286,-54.976975677553845,-60.57048765428334,29.543854981174228,-24.820803532247915,-231.97869474694772,-136.95124722747906,20.47737477702801,1132.0036204338,0.5163903161877701,578.9279360939763,-14.722673848904426,743.2236551962899,-1497.6421467882435,-80.97506709987294,18.48986414877864,-225.3241754390353,-8.454603126215403,-1.5767657991016637,52.141453241912046,7.093813511396007,118.32297465768784,-65.79625813217488,13.0069420839435,-2.3560411742545213,100.81704181972918,-0.3507202797173008,8.19458858284031,-5.259263724395568,23.279546750883977
2020-06-30,5.050280197531482,5.364803808565351,0.2912738888332364,-429.53746651783433,-54.83647381882162,-63.69355317971893,10.373139701947643,212.58470172944277,-238.3395596192954,29.57510584716698,1351.064959612965,-0.11446077164177,-49.26795097164868,132.784242772826,804.6800164209443,-2155.667622542949,-62.83840783014367,9.788212758743896,616.9907599926314,78.5554455137613,-0.669330878221015,118.44834777698723,81.41635698916124,57.26115189331274,30.70296934262141,1017.9321122713202,100.35096240594876,1206.3538068813186,5.449311057842401,723.4553095039049,0.0254845175932256,16.113405318542924
2020-07-31,14.662974651137407,2.426511149105361,0.0589639462993049,375.660591945273,-441.3646681582493,-54.25702659356425,7.500673494822321,91.9991380706282,216.8142178274285,30.631109649244507,1374.6646323385817,-0.1361769596743145,-49.798486041734805,135.25200377746506,821.353100300208,-458.8478968750792,60.75694282599696,5.650862753349259,274.0007037132078,45.18015295627836,2.1383931877289117,14.173234072818104,2.5007826044910644,-1.1074213054360698,2.777373156111309,5.708808685154709,1.8601163798748388,-2.4022375058871432,0.958264017765586,3.280577636364143,0.9758228476882812,5.050280197531482
2020-08-31,9.233742054677986,5.62261551905802,0.3153796994424638,275.4748546746735,379.43046284363777,-447.8561221553764,-1.4448586998126882,41.42646142272347,92.55956333196144,37.83892986685438,1446.021409608024,-0.7273643410872853,104.47652038033104,193.78494723214217,836.6012919323726,903.2641779082126,266.0482128670505,1.909503174141946,-166.73761547902157,-0.7302074867328656,0.2099469756496761,-45.34298944594326,14.453893817948796,-35.87282975260188,33.158189207462954,68.47113936538545,54.03586625192793,101.54569628820164,10.82841371976459,56.11952189957926,0.8859279265995355,14.662974651137407
2020-09-30,-1.1756829131553928,7.44175974863219,0.5471341011224303,78.24860088387305,282.19051371983363,388.38570601991535,-22.569176522807883,97.29201641185908,42.14888664342583,29.222033737181786,1683.968749669932,-10.660629512352005,290.5381378744911,325.0138051100008,890.7944811782254,-80.81956084724936,-262.7266905160833,5.20715152398958,174.65824125326924,16.76284767594916,0.1706491561416361,-121.12055104492538,96.02585195304265,-97.99198133205806,30.697523620826388,273.7227907139455,-7.80867291042216,249.9285475374911,18.921434988619787,128.2653123946702,2.763941565156312,9.233742054677986
2020-10-30,-3.553512318421256,-3.763498887210034,0.1391421041776253,240.0191941691224,79.05300023720868,285.30405121280273,15.414517614443737,128.9079878391851,98.34607653827771,29.65027904099241,1702.9370375259505,-10.77904888078112,294.9656310419111,328.1334543441713,900.6922178398113,-817.7353432675045,41.2399353950704,-0.5984290027539885,95.06940995669076,14.56307180606848,-0.1264596089325051,4.165107320046332,2.7933654541538147,-1.7176215721657684,1.6526821415578468,6.734132749682374,1.1939421147305325,2.1709486591325344,0.7345380579430838,3.849601275373772,0.4853565262394035,-1.1756829131553928
2020-11-30,11.066231287595617,-2.158512986956339,0.0458068760614688,156.91573354756858,239.0562517863917,78.14715199571445,-24.51524797603648,-64.73237195342226,128.72795942719176,26.960379832897445,1793.9892681526358,-10.75414509453106,264.8946680449829,301.1274257791552,907.438942140062,112.77797459313226,47.85831366224761,0.8362341927603154,32.11099545915522,-0.6672047540928929,0.2552413406327865,-29.5837418594038,11.281499371103308,-40.75074113677212,2.130364222176979,-3.367217576728592,-9.059646486575687,-12.185522410638557,-0.1268036450065892,-0.9740141491115252,-0.4060688309100371,-3.553512318421256
2020-12-31,1.565988476572127,11.92647393047348,1.4014232062926733,-17.30865671641925,155.9835103297993,238.31993234043364,0.7703258979531722,-36.9973288952603,-64.45567135928393,22.103418195381217,1778.388664593798,-3.0856111687445638,-1729.2699202381052,1.335049744219745,899.0530194740694,-876.9465111152099,399.4231974000669,-2.0025006782383628,-90.16072821661788,-1.5371797977603592,0.4176496192575296,-24.391340555018985,-2.7770758756002465,-43.36718660436645,3.751650666229665,-5236.65393350509,-43.584425585876645,-87.02250376605166,-21.149143690633224,-3177.044989794454,-2.043841710762667,11.066231287595617
