date,excess_log_return,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev2,rev3,rev4,mom1m,log_Mkt-RF_lag3,cashpr,chinv,chcshoq,ibq_adj,chinvest,rsup,sue,sfe,disp,turn,baspread,mom,max,cash,depr,lev,cfp,cfpq,roaq,roavol,chsaleq,first_lag_excess_return
2014-11-28,10.154714440724112,0.0,3.644211403160379,0.090696096652054,-527.2322763934667,90.36100130968296,-35.740544649965344,31.77505714921189,41.54356192828627,-44.859906636722805,46181.44434231153,70.89193989152534,20.036223388502023,26.75459033191367,3.7309021850410415,16.192058573725863,-0.049035877821007,77.05138501932593,140.40706109783008,-92.34634095255888,49.62919693745499,200.42131797728555,-12.682212471126604,-20.068684928784307,-3.648853466616316,-4.086487847913645,-2.064277740463225,-2.064277740463225,15.54650066348932,-0.1183941157957555,361.7948430310149,-1.0958814169938649
2014-12-31,2.3358964066163432,0.0,3.68475453886641,0.0927832192995216,-630.9883721687249,-0.3600621283155139,90.21153339258676,-35.7302148585722,234.1961304711696,90.29373546954515,46991.66805070082,61.79669772321562,17.862627276185073,38.28546332652557,4.016629411874413,18.22096252595864,-0.0174765531166613,78.09264536339678,181.35932352835732,-186.53240859549044,-59.86828242900617,-290.4458473238067,-3.040164280633604,-10.344262733490524,-5.37077694350549,0.9306772206221012,-4.835605670692139,-4.835605670692139,0.2169012589764278,0.0025265156710219,81.7590599744492,10.154714440724112
2015-01-30,-8.966059311652119,0.0,-0.0882116436347823,5.294287063083076e-05,-716.3405213651226,-12.631024792033866,-0.3588723437369374,91.27225259825796,178.44102353149293,-43.654415921925285,44006.92606064687,-5.346199917321076,0.1490750810309444,60.39629534770174,9.329008943980472,22.90890229437195,1.7481483891617071,70.80547566256561,101.57632951732045,-331.1480863136437,127.32791082838648,135.57868342395022,10.456608680300974,9.374211400504322,8.067588153938857,0.953767752619342,-2.609043304132392,-2.609043304132392,11.79345064378633,0.4870903327943132,169.2629169074334,2.3358964066163432
2015-02-27,1.377642508571198,0.0,-4.6481092261997405,0.146851766034315,-721.1398740360952,158.80628934369358,-12.912655762754968,-0.1801607489100547,40.16888983305083,54.70410025287167,43743.26358250532,-5.703909468542156,0.1646124171169833,61.22776385713429,9.19072759026741,23.276014559722583,1.7702642620322306,71.39602130303899,101.03291147759931,668.710331962844,-66.58460624337076,-0.1770719373628253,-5.944241004599235,0.3724571439979058,1.1989834078331398,0.5035129627754031,-0.2936723697591823,-0.2936723697591823,0.4547331777541217,0.1183589959839466,5.234105931275394,-8.966059311652119
2015-03-31,5.271747158850825,0.0,8.733064537128614,0.5203927610874973,-1562.4372779589448,34.672038442491605,157.29908443256437,-12.662291503233703,72.857743585469,54.903356711896166,41821.42431274952,-38.056905554400615,-0.0534058404912081,-3.08232678781044,8.71516978710624,29.59916492117182,1.8004565988795849,62.23690918624673,99.83781074406856,210.18172715918536,-14.838842582409512,-111.9241821283938,-1.3717767805473216,43.13359999270818,1.5666345384327656,-26.41658589376925,32.3861122713531,32.3861122713531,-7.257633031046886,0.3288774080236827,-264.95450401782915,1.377642508571198
2015-04-30,1.9527310250842755,0.0,-1.651532840552227,0.0186015319377437,-2044.133266101068,-138.24459493003195,35.401287874410805,157.23330389879322,-8.959499693003153,-1.3098146860534752,41846.71664357908,-35.30928759866083,-7.534131727663007,-45.44501332891898,3.4235859371042143,10.117354061146557,1.8082100439191195,53.84955209354913,191.0774736609563,277.6741621179401,30.17673163099863,-204.76026419421464,-5.333699132488249,14.546814898249352,2.200659112604427,-28.404390617975537,74.19103152255208,74.19103152255208,-7.9932263704786095,-0.4610731122432767,-219.4253863079563,5.271747158850825
2015-05-29,1.319018206853247,0.0,0.8645729687861293,0.0050859915510153,-2143.8911988662526,21.84257010828644,-138.25931874435076,34.0018219821782,-18.88262257955537,-69.24429817286365,41395.28029580555,-37.1131751033258,-4.666182004859079,-65.90885248169778,4.359827969650498,5.7187973973963135,0.628693460211407,76.892748694131,197.96805615162796,-426.0602364194099,-63.336620480871744,93.77676062226648,20.00543749477049,12.025941781890594,13.314937749968465,-5.78113280260709,-7.154747130074213,-7.154747130074213,-4.313391115489033,0.3415543321666945,-86.6832103109714,1.9527310250842755
2015-06-30,10.566021714109183,0.0,1.98753422777241,0.026848308035004,-1879.4978786895103,76.10356492466592,21.818748014037045,-138.2751162123318,138.46430531927686,130.8253860160843,44420.297630600064,-26.486706132175275,-12.626506571353492,-33.45592694474125,-8.188715878140432,2.96553804502748,0.6426437739586187,78.60660186437573,236.7136183328817,-230.55468110948917,-7.302878555666396,16.83846152401088,1.4992270751993146,-17.27622233461375,-1.030371570992429,19.39585239128462,-13.37821184623192,-13.37821184623192,1.6786608191112649,-0.0259374214130261,-97.44422368802933,1.319018206853247
2015-07-31,2.250261028891757,0.0,-2.2697143657565264,0.0349950297124678,-1804.1717553557307,23.018383884530152,75.98908743530345,22.253634867507586,267.8728436856457,-24.747974742082413,45001.48138978391,-47.72955659379387,-11.166650467248973,8.679457730931272,-5.0259189763773655,5.7693770406156535,0.616168058599812,76.53871222945591,90.69795946801212,556.5236323645584,32.08409361197509,22.733300841926397,0.5981656904751276,-3.413897312203403,-15.23685400832744,-45.63879202475141,-74.11601463309455,-74.11601463309455,-0.7479828054761981,-0.3741724629274863,-38.50037052521435,10.566021714109183
2015-08-31,-4.69374243739637,0.0,2.260696201721005,0.034549368969208,-1807.1016798446904,18.66266741327391,23.57059317437261,78.11034767596429,231.80950481164717,13.04510015950715,46032.583178376,-13.491337738817617,-5.834660717756087,-20.26862897682032,-0.5859979720633399,6.674766095449803,0.6248293142744187,78.63801591612423,193.04943499584184,-294.196681917246,-35.11810019372494,29.053537345245783,22.900768393364075,-13.661672245211747,0.4307869438778766,5.787785440898119,3.3556945074089626,3.3556945074089626,-3.896272986599037,0.2938801403307387,68.5266495685845,2.250261028891757
2015-09-30,-13.432037600564373,0.0,-9.22432416910586,0.574684861712577,-1785.14290936012,154.03247943035134,18.487096617620622,23.13748867426255,137.74296317007196,30.013852419258804,45057.84458446907,26.624328600542263,-5.946421084143961,-8.064509204138279,2.3159822800687277,2.8068984722648773,0.6751889470362323,87.34586086970657,180.81688205109225,521.6509751805374,19.87389503115307,41.9363404938897,10.9195634417824,19.489149575095357,3.633972257628216,-23.433863546226576,3.780245197901671,3.780245197901671,-3.290178664780136,0.6759771232015197,48.800922186854976,-4.69374243739637
2015-10-30,-1.57268330001667,0.0,-4.60693304051045,0.1436493203751053,-834.8896413470472,37.02073418143773,153.43347346267822,18.338257588017967,-68.37571105156235,-34.11230593628908,65066.08186509607,91.3361190528062,221.09413266188287,-58.526659173562,25.62261287340749,2.8684637664283814,-0.4071970150682816,107.89884905126873,280.06913036005784,-143.24092410829212,-12.950262639658972,-162.06544310689696,-9.527090979217917,-28.05157959998129,-2.7613817554782543,-11.954615390092728,-2.573977362184245,-2.573977362184245,-3.0031484716380845,-0.1409186648487299,-34.77346611133585,-13.432037600564373
2015-11-30,-3.107122856267974,0.0,10.951688551324716,0.8174728352570381,-1067.0075384503982,-69.75882691743075,36.75884830229178,149.58343772227698,-244.8044406736835,33.3792754154323,63524.74678609608,67.68162067295306,218.09717537390023,-0.8497504571275343,15.616993017900873,3.641137879481075,-0.3724002388043822,101.61877982598232,149.25374400079514,-78.82654632384197,-26.074155802456204,-54.94220970586298,-0.7951805048509186,-2.873928074710534,-4.715921943465361,9.219739618619428,5.163426933899338,5.163426933899338,13.187560353579748,-0.3706167238996194,288.0228921744635,-1.57268330001667
2015-12-31,-8.641379685924305,0.0,0.8189637485880419,0.0045734033811066,-1597.2734782640691,-180.74729054708644,-69.80312934334277,36.69621400130022,-329.7272106822385,-135.87363110223183,63208.76107109889,57.98152569005363,207.54854604971,23.855116926266057,35.35774421865891,1.1754528035341187,-0.3698767217141704,97.99681770969968,150.05944883649596,-398.2683407930631,42.05485493157288,116.86731972178497,4.500685749054355,-15.665667727705255,-0.3160976678581448,13.328313295302564,2.280422009039732,2.280422009039732,4.618200609701674,-0.2354482199695233,106.63669414857397,-3.107122856267974
2016-01-29,2.616523525656092,1.464354339453522,-3.212309394421122,0.0704674501755862,-1472.8241275082014,-29.6612281487433,-180.01821831154504,-69.95983966681779,-385.0416037692175,-67.78610701984776,43843.7599869525,2.2737430470377435,-13.996980769840071,54.42945821342364,29.452663152684035,2.489911326802116,-0.4859318403382188,70.94009109335391,129.69198542000157,-402.93684341030064,-21.21668712546719,-4.130687707107654,-23.219300505424314,15.497816509538607,2.9409910490554125,89.5132754213073,2.06715306321901,2.06715306321901,8.488266490762598,-1.994195158630692,193.56062499337705,-8.641379685924305
2016-02-29,2.671363611190156,1.4578596239116537,-8.663398763718266,0.5148265094125565,-1344.9918906419368,-47.15864662259446,-28.879285262628542,-177.5768114695222,-163.02836456663815,160.85709412612536,43547.055752336746,2.1967385392058234,-13.870456040760953,54.033107698095606,29.08923986628493,2.608853522946605,-0.4772991761645301,69.19488180702872,135.52997734463432,592.670298481769,-21.801761634357845,20.040729195770155,-9.87525812260492,-1.6595887065194006,-2.2906396622827856,-8.564170312669944,-0.7533272894948055,-0.7533272894948055,-0.4340378931360789,-0.2170513616488811,-2.628719493512392,2.616523525656092
2016-03-31,4.28254070340608,2.919158602810444,-0.116792627053543,9.345513272857144e-05,-524.0601350865907,-125.99056186708916,-48.04587352465416,-29.603630452613466,-97.30092867254068,12.06331066019208,38232.93467212146,-27.07770044267417,-12.509974019157792,-4.103190737015824,18.307121063319368,-9.579254054241362,-0.538002463460667,66.24206288730345,153.44716435015775,177.29952226552723,22.593946936549614,-287.7020382419694,10.766385587465152,30.58815313925908,6.119551261116186,-0.4832138430009536,40.82930388854768,40.82930388854768,-3.2362586429979814,0.2374073612997662,-311.8112013898045,2.671363611190156
2016-04-29,-4.534413128395806,2.922625940862841,9.830502984073547,0.6613147961818737,-505.1749886354844,40.26271366604335,-126.11512361699718,-49.622424056167006,17.677732167863685,-47.48974130331867,35679.63581800224,-32.323915777641616,-6.92193079856188,-29.58511230697347,7.043157967971976,-7.320239289887097,-0.5744485860544315,54.07696375859744,156.72196697663705,38.36923164457244,-34.93365198951872,-79.69103304682972,-2.5079967279257573,10.329130114010184,1.9075786276031292,34.08687095348159,71.47125764395223,71.47125764395223,-5.907290910167681,-0.167626970412325,-169.231857465302,4.28254070340608
2016-05-31,-6.198609389060674,1.4635473638259997,1.340173432948926,0.012271996621188,-572.5260574163872,38.77500163591036,39.796770223465344,-127.58621128804825,81.85711223734705,-129.0440132315453,38883.105408348594,-21.52383104880277,-14.90828495801454,-44.17051360822232,4.091692188312421,-3.100505013141145,1.1613516357242426,192.2148166291013,258.05631200965354,-452.8909078255497,17.735376339946384,-48.68023247184021,12.635913366677414,-5.347159898979044,7.807676649248407,2.4251387860978184,-19.774772309881712,-19.774772309881712,-6.773722531154263,0.1981817341636542,-86.47904202600468,-4.534413128395806
2016-06-30,-1.7944179741109052,1.4600047134438834,2.575693810826501,0.045439569790698,-460.2884919293186,66.8309820868701,38.48972581354308,39.66182951455971,-44.03363480220852,-1.7297448268917748,39220.09138357677,-9.496563475116483,-14.723271011041486,-74.51653187142591,-6.197057387872207,-0.5630566611158552,1.1308674321425758,179.37326071497554,243.35289730394092,500.905525203586,31.821056346421614,-260.07347404280324,-6.197143935191974,-12.605001336471927,-23.11667740698209,-53.496565623238666,-54.05437582955567,-54.05437582955567,-10.879698554485003,0.9357849581221735,-146.46340849958898,-6.198609389060674
2016-07-29,1.4135434108104996,2.910173755332359,-0.0727608930841131,3.63837214372451e-05,-327.7764440138879,-62.31939223750985,67.51673706585672,37.33845615164109,-95.73495409967298,144.4811369509892,36574.68773291534,-25.33198834621934,-13.879356358402571,-41.44122424590815,-7.876053534758979,1.7756504202183578,-3.0422924573743093,108.9226190323694,168.1539012983183,480.2949712760324,-51.34075639617825,-52.66884834048688,-5.361824732775659,-10.091975070676,9.190510144047124,6.576771597420816,-32.894494237541224,-32.894494237541224,2.497466200989585,-0.212896757627206,85.13844953867141,-1.7944179741109052
2016-08-31,2.550826312105716,2.906089921421505,5.627964256028793,0.2179834934470511,-304.2636770811124,-84.31903327156672,-61.82381021637884,67.40251850276745,-134.3831631992808,19.62730254688895,41296.50257122921,7.999832878219596,-15.101305751206256,-37.64082821765202,-14.90753753866584,1.7210901673215293,-2.9215175683512524,100.99597670430065,174.21845569216043,-298.4832567828271,49.37527625227017,-12.320537304729044,-29.063720442334443,-31.58249254735719,-1.772257666044368,-0.1198130703340893,3.4198091216158275,3.4198091216158275,-4.988012435507358,-0.1394190847146177,46.99079245445441,1.4135434108104996
2016-09-30,-6.089847445595995,2.9073580090504496,0.7248809150832876,0.0036146380281774,-255.57546158648776,-14.132256076082015,-83.25080748797976,-61.5561732984801,-32.27505070575084,37.85671939919759,35182.270423459144,65.93645303363064,-14.92229239826323,-20.44179630189413,-22.80191536259214,3.7900790690289616,-2.812349416964034,111.7837317288818,169.89784850829832,522.8388303284214,-46.85872313662402,-26.885306731931053,-6.318724868783107,9.11467701042639,-10.216932114689286,51.29090107366039,-6.258251150176733,-6.258251150176733,-1.783677954494813,0.5149015274817437,66.22136166024436,2.550826312105716
2016-10-31,-7.90820482402963,2.9107148154247797,0.3633098270835413,0.0009069526822483,-265.12397928695617,28.375225312021424,-16.032328554563417,-82.82157540157213,-38.36923758651973,-1.075422345285069,40229.37166455658,66.19642180253689,-6.269172430086008,-47.58391303439464,-20.079169342129628,1.5865856821450317,-0.8128983205052454,95.53333291858318,242.9914678593196,-809.3727239182601,25.79265060826326,28.41207559052168,15.837024424779711,0.8791564970392187,1.9701763154005505,-1.4348135690468098,-1.5626790058084126,-1.5626790058084126,-0.3452983062649579,0.0426961144187849,-85.96464956784186,-6.089847445595995
2016-11-30,6.486422438279236,2.901902319647665,-2.9603331845900964,0.0603988115275232,-107.35837520473969,41.26242678393383,28.887254604758603,-16.1799814545427,-131.30049366898933,82.79161935341006,38941.3575848053,41.332538052413895,-4.266856404821314,14.297586996119827,-14.40265054541202,-1.7918283916660465,-0.8048943695311476,94.27841510693312,205.44135669373577,-143.61189565414702,-8.724393276402395,-171.60416709896285,1.7285382486657852,-9.6725834249211,-1.6258879533420725,22.318046565797204,3.123130266076984,3.123130266076984,15.035033189744787,0.0702944749473424,245.40474012225997,-7.90820482402963
2016-12-30,-9.722529522669747,1.4452076808780618,6.857698591316632,0.3254067259092669,-127.63031111705044,-89.4205800729561,41.11351461592908,29.032131133928686,-60.05182484849362,10.578977604162024,39274.79899101902,21.820076222222703,-3.741994826180683,33.853658312678554,-6.987881221026518,-3.919222405973719,-0.9138559509646592,92.47132959969642,191.7272593903353,-86.36837424542364,-3.228041533881182,-83.51943021197653,-7.76930046088961,-20.29561769769066,-3.196268808618441,-21.458272047979563,-2.356164053309626,-2.356164053309626,-0.0779863885850886,-0.2765070686247526,125.37715532688011,6.486422438279236
2017-01-31,-4.26206344559283,4.3477131684096495,2.613114260573197,0.0471169500446179,-104.02051342894433,-111.08029171140588,-90.22752078015176,42.07189742361452,-248.2299029035099,5.327040184964617,46370.14071031971,-11.582458243051938,-4.859182197430385,-11.693537412550569,-2.00782822762246,-9.549491715906337,-11.063229540203618,62.09589998359399,309.8124330116909,-84.72973111444094,24.224671888344403,-103.008879382106,14.502859804502435,-0.7350562715855347,-2.3061381438142803,45.30473951181682,-10.523408245383775,-10.523408245383775,-1.0370752915620471,0.6162061837419373,140.83475532429316,-9.722529522669747
2017-02-28,-0.4726574731889804,5.7672632025208825,2.769227790866505,0.0531872556421869,-5.447904150697212,99.43320487059216,-110.0937468803854,-89.93910132232297,-211.4955757641812,-43.089832436591,45819.73890135816,-11.784533000770724,-4.76101134316999,-11.062401299385204,-1.931884764418332,-9.783488609662824,-11.072280438175168,60.250787015162,202.250509981972,360.3716036538981,-26.15521506183032,-28.122026765575185,-0.4579297773846633,-2.72173804560876,-1.5915648296769973,-9.98745234307114,-0.8769871482599285,-0.8769871482599285,-0.0948424377289285,-0.239304635422016,1.0235186272074657,-4.26206344559283
2017-03-31,0.8352932195537031,5.772467568537114,5.060096621619886,0.1774255291424185,58.90133034282934,-143.86990850126602,99.84743253540395,-110.41071051528212,-108.6359654126628,100.31780118331088,39629.70669956969,-33.64049180087267,-4.059365166523659,-71.48732142630544,-9.201222000946188,-9.113902169837466,-11.445495361250112,60.598387740146514,243.05376137376007,304.5342843746955,-8.860595574529881,50.82439800045765,-6.804344080691948,59.54735655718977,5.7053538593771975,17.587765701338526,64.7197662047326,64.7197662047326,-2.9546489118283645,-0.0403575761429415,-221.4597156311046,-0.4726574731889804
2017-04-28,-0.1138414492195479,4.328323404400561,0.2449834888527339,0.0004159826163828,86.40828399496004,-57.099958290741206,-143.43671982101986,99.65415557584996,-184.395551045837,38.09701541812767,31811.76080568608,-31.045966379738854,5.0949603350405965,-83.29727099686215,-19.486012081013552,1.305547882518569,-11.509076815457057,44.99895712233068,314.7113072815397,368.8691696917194,16.010989993984722,-212.36737103180928,-10.104591735505352,10.953937668513843,5.074825479018244,84.53725628377947,87.34466919853173,87.34466919853173,-11.349938052867223,-0.6155239403855504,-187.84883112139576,0.8352932195537031
2017-05-31,-6.989449382183439,7.210551169964604,1.562599937661672,0.0169315667250978,57.65886514604996,-6.947108614149707,-56.56370865309043,-143.69529799433374,-39.71911450410056,40.57225609763151,38242.56297587257,-14.62433325851594,0.8210326981653391,-77.87451475078647,-19.505243252616264,-0.3590335364139388,-11.333083815097536,41.48613315541002,180.7345507098594,-843.2580223180294,-11.29123727003264,118.27646973233892,-9.83620175111068,-34.67526019344484,-0.0491180808377293,-5.318081016733572,-37.6613914234654,-37.6613914234654,-4.885312304909942,-0.2054260324509265,-109.09367301711772,-0.1138414492195479
2017-06-30,8.820052263577658,8.651937469335754,1.519531761785128,0.0160124373292476,36.627629548066,24.70905666030494,-6.958005702721847,-56.87970556779221,-82.10650496969778,74.05767978902477,37844.90942260498,-4.794668945724581,63.24190711148316,-181.3311652369299,-31.65483874100237,7.66440252506992,3.0528895516127115,113.49638680610752,160.00459649899685,637.2318623695669,3.6249919413645983,-85.54487841652373,2.6535937051864664,-19.40314358272161,-5.704202698875804,62.61039370993103,-46.80623527145417,-46.80623527145417,-35.190311470347815,7.129693872637144,86.0108231686412,-6.989449382183439
2017-07-31,-2.1651263489619885,8.619036718329781,1.115434982950948,0.0086612593159847,133.39864766781358,-1.6675032246451489,25.1672613449188,-6.503195374806223,66.10444172427685,3.559593922485896,38980.87103452453,-16.794562444911598,52.38449956855043,-161.2362980975218,-30.951891683020825,4.50910619601082,3.023952980564548,118.91090629662506,133.3340284321936,-569.7785198212846,13.354258535496228,-68.09081507067859,0.2754836710192876,-14.845143662033593,1.4413513764399113,-19.39518325713823,-48.04627356924316,-48.04627356924316,2.2610623916446224,-0.3944369708544784,1.3729823621400854,8.820052263577658
2017-08-31,6.206573100718692,10.092058705718568,2.6692369181365514,0.0494188366618731,-16.20888266394583,-97.64179858129528,-1.017358778119435,24.83215746500805,40.406113062749306,22.898710246652453,34806.83803848496,11.861176376503776,-18.13297958343136,69.65236882043172,7.471724756742503,0.6875013900804934,-6.61573430358736,380.23858255024857,226.6783245657373,-154.53055978660996,-13.91169799203098,-38.36631835613159,23.420148458901508,0.816930917405756,1.956808592027926,73.23590195703434,-9.559425001954793,-9.559425001954793,12.391239581439386,0.0808098007834203,-124.78993772689556,-2.1651263489619885
2017-09-29,1.0830932034804923,12.947818583203992,0.2297346123379614,0.0003668586533725,89.49200521146722,144.4717519944477,-97.31691422303528,-0.7725887944035525,138.40787401419269,22.219563516583868,37984.40118442726,31.738617624586485,-11.737665521871952,177.69367360737843,59.4426481424244,13.513915080667996,-6.268507513046162,-75.01973777527068,187.19169024115044,65.18280703523988,84.02939319925551,62.231577638756,-0.7815222365316004,14.314281892169303,-10.03413813158565,-23.239567529065766,-3.4351906348076326,-3.4351906348076326,15.5937465834182,-0.3260945193653839,104.84656283249888,6.206573100718692
2017-10-31,-3.3412274845227365,12.987981179481205,3.574255873652058,0.0885262642932184,32.909148893932525,0.4634886829746492,145.57299382445433,-97.8150542225675,281.6734918325695,16.47152782677213,34523.544548507925,52.43625151495807,-9.741622387423758,38.14526133302296,3.963843742599133,20.58301897694963,0.5865313812867553,336.26988134121893,123.3716263639898,124.43183913266398,-78.93897746357172,-93.45987665086273,12.846568323213203,1.099762762960296,0.8503173229493086,77.5389560417301,-28.556864972338296,-28.556864972338296,0.3746483551683894,0.2323288906060128,68.306102539014,1.0830932034804923
2017-11-30,12.744449245376376,12.987086100734471,3.2078704964924096,0.0713123000664063,69.6325519549516,95.44050491216107,3.5958539201466966,148.58195396909787,118.18131800464148,39.337985181642416,34826.887520511395,35.68027757988165,0.7322525475449111,98.84107121775784,5.73581694625246,25.137439833361206,0.5431991822356165,204.40328758959015,87.10513025346623,-279.2984856791595,7.51067530505351,-92.6164706574911,9.756654730549371,12.34781652735245,-1.5468162226754316,-1.2689086045274962,1.144040065196652,1.144040065196652,16.99313399824904,-0.0958582712362101,268.6405984641941,-3.3412274845227365
2017-12-29,3.014400720996842,11.518567102331044,4.4200582059435565,0.1356898952473005,89.89708764847472,49.70009097142832,95.25784451536228,5.366160943470053,296.663755619288,3.382669975918981,35754.112534475855,31.25366438525708,-1.4738126009739805,63.65225704930975,-0.4258195558897331,28.69335725884185,0.4317684129647964,178.11706116194188,303.05074590071445,361.518328145695,-13.297890762820316,164.70305521344926,2.907960143840654,-31.80517318757842,-36.45880332965015,-47.86968641133103,3.180819976440908,3.180819976440908,4.30095429416734,-0.3786685121238093,105.66977631251996,12.744449245376376
2018-01-31,7.548699832247642,13.042429073882472,1.5265985891133935,0.0160817660205146,122.40811872383698,-28.520060773198395,48.1008709941644,95.53792092294772,265.5929771365103,53.094906480087936,36358.34290826743,10.46461164185629,6.385699811085916,93.41997049719387,3.1257523684608053,43.59545359134109,-12.939050948687052,356.2866164908241,308.31219223753754,-653.778998403905,-10.814515361710493,-157.6006420777411,11.16288288060045,4.199195558973543,-0.30162223863951,182.0701958251684,-43.88182927475265,-43.88182927475265,3.904750484202495,-0.2613371181203803,108.42559798441044,3.014400720996842
2018-02-28,-6.998528959619006,15.945041043256849,7.862368559035998,0.4264556178278748,100.41308514031276,181.42176663660643,-27.40279999861905,53.50330513700517,353.5459630673066,47.76359278915165,36819.715599515504,10.33433899562164,5.7516350520423405,91.30380361991732,3.4929311750691108,43.82457674741572,-11.92993215472084,330.5534992381375,297.97404508101255,274.70667585152296,-4.129484228620925,71.89266659611752,11.281334740739169,0.8796845526528045,-1.8684670166768456,-15.091624253099326,1.6628000949340151,1.6628000949340151,0.5439952895732176,-0.2392208626614902,6.176904752535108,7.548699832247642
2018-03-30,0.0138952408890826,15.994596099943722,-5.400614828508856,0.2005884010951197,240.2147106346883,71.83897307756571,181.5402813919928,-26.44360339114729,281.03276249992024,66.43873099520444,56003.19010203802,0.7643186585774391,6.735282389872285,-34.224179442635965,1.0960058429394195,49.90799735166266,-11.573050605411916,316.5885186752954,304.93174984361883,119.38176270987084,50.08309063144118,196.607405868847,12.699305671102591,-7.987828378072123,-5.545603669931154,-30.202172408586875,41.47189401812872,41.47189401812872,-20.977252858472163,1.6974826404951031,-268.560704323201,-6.998528959619006
2018-04-30,-2.7815564342333925,17.39435683747225,-3.44298165923372,0.0817790929546616,287.02865307807787,131.34052602934372,70.91841831489664,180.97066276498765,112.50234867108648,22.65522974605153,72289.38794347504,-7.937087842558477,4.665568999806428,-29.731544242236964,8.46052617933349,59.29792343781299,-11.656944016103012,313.0049455484192,300.5100626453043,609.8532320629809,-26.73096185530181,-50.43371708315166,-0.5125811965708067,5.467430991658745,4.449612625510326,-156.76586202168335,92.49170709108004,92.49170709108004,1.767507087360503,0.0596586136118801,-92.11632091708134,0.0138952408890826
2018-05-31,6.604489433635528,20.276775578231845,0.4186837574385663,0.0012103232256685,309.2767738622558,-104.81602051830086,132.7387357018137,72.73843178268686,41.61818411171959,116.59842137932358,71100.1858691928,-11.043472142277995,-1.562962971106053,-699.9287283667098,9.586217169318738,16.76278673587948,-103.92234745184606,-426.5096682044697,349.41996559223406,-677.8012591137331,-11.576605259463491,115.11705491306176,7.139211189099655,2.9113549241545518,-6.821556064355775,100.08639531678,-5.82197930144568,-5.82197930144568,-38.38442069925173,4.341341298799684,-90.90412383181096,-2.7815564342333925
2018-06-29,-2.731344637305656,20.222134716504605,3.7725672138946753,0.0985314805584403,270.2139470494239,20.913814761728187,-105.95315533374368,135.7423051248661,20.092775634206436,-79.65900152434071,72620.70549918046,-9.245163945326071,0.6122564681353666,-565.4761130227597,-21.764678248710297,11.505396297217876,-91.84897178164732,-489.0010789235321,358.73326543993466,741.6297104212381,-5.095341753149285,85.22528449792418,1.14930088585092,-15.806322562176234,-3.736092370150544,-84.595006125169,-44.76998152221968,-44.76998152221968,7.073602298127893,-0.9848457261187348,-214.8636892855418,6.604489433635528
2018-07-31,4.681650917720798,20.286795786494302,0.6927736552869737,0.0033120532168559,384.2048712561491,1.9036728447098987,19.40098437259329,-105.72279406035906,102.504074814597,-51.266446042371655,72864.14332249133,-31.619347691306068,1.4882784768481947,657.2169727817545,-29.06296174959068,33.84702019366754,-17.947470171816136,-24.493465271159423,443.66733552542667,-642.1910733078369,13.53953848560927,117.58210717256529,14.731460879468443,3.4779361282477623,44.31919487526005,360.9574010413727,-39.43212382839719,-39.43212382839719,25.330976705778063,-0.0935496910893647,-9.237064768989995,-2.731344637305656
2018-08-31,7.282171298436051,23.133697316305245,4.532917882279179,0.1421119624523056,1222.9722551588425,103.77211993762693,5.72152668312922,21.20302076716002,184.260288463332,6.222267019149762,86758.50861745236,20.917349226418292,-4.319599983573399,645.9488303469027,-25.780753679433477,23.284356194335505,-16.66420601659846,-105.86562584768328,441.5139472935268,401.4308266837893,15.176083645129737,-228.9589252622334,-15.3979179080618,-4.565312160076644,13.678449976177376,-58.31487408225075,-27.01541760146526,-27.01541760146526,2.058539135881425,-0.2296867980018859,-88.83961453502303,4.681650917720798
2018-09-28,-3.579451373127636,23.16479105617525,4.88880519721668,0.16508098828691,1175.3516724172125,-19.640523273009038,104.15149559993256,8.503971662173164,253.4684672542404,56.47049175158495,85176.997674166,38.7523251776822,-4.762277147235041,622.0594547867827,-9.61851179780966,17.159109823417964,-16.031235247564535,-87.7493889242838,415.2166566107984,-32.26073070019356,-36.03444091907664,-2.8397377921227047,10.18875377815607,-2.068981078402828,-3.7649884949049977,-10.774199182262237,24.250999138067183,24.250999138067183,4.0377878454196185,0.0456829423494937,71.02028177604211,7.282171298436051
2018-10-31,-15.186773842515764,21.835052549971103,0.0870196835862135,5.20201999568024e-05,1237.05163261617,95.8288876711046,-23.07696931942904,104.59391314987909,107.06560986420295,10.409543720077073,99354.6361639674,65.5183943275945,-2.8370660830187795,-34.53484183958598,-12.451674969125168,16.794490242067283,-8.34427348787671,-113.08704675901906,148.23992012146357,-188.2518016036497,17.147134816343844,32.60693868225687,5.088214737787325,0.4741998797351812,-14.162585285969357,543.4603448251821,-37.57412720628796,-37.57412720628796,-3.5387952905683626,1.2111447440058782,105.28722378211704,-3.579451373127636
2018-11-30,-2.4501573022372574,27.596505880329303,-11.58376975786062,0.9238454771466724,144.24812351562903,76.64507107851732,96.20310103074844,-22.36963771084424,-86.84344292784549,68.0145293156958,108506.39027675288,46.21224750880407,-1.238034909350784,-7.330223464163367,-12.282680562576784,26.85387458010553,-8.098789014237148,-108.546861787736,142.083652286766,209.8987300832148,28.399444041235625,266.0077144213532,-7.301427912840323,-12.084091509308166,5.623487821682858,-28.48263173564237,-4.204685143169371,-4.204685143169371,14.293696836149875,-0.2374194760799923,371.5407942375337,-15.186773842515764
