date,excess_log_return,rev3,mom,mom1m,chmom,agr,operprof,pchcurrat,pchdepr,pchsale_pchrect,rsup,log_Mkt-RF^2,size,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,bm,ep,lev,lgr,quick,sp,cfp,oa,noa,cfpq,chcshoq,currat,roavol,tang,disp,first_lag_excess_return
2016-05-31,18.05739062913196,-1298.127455274575,1623.905567273502,-204.6763443423396,-2714.8859810589024,209.24144445175625,82.76635772506944,373.7761028541407,42.63102942712478,41646.44172202292,172.02103930535074,-3.037207978253452,144.94671868572732,621.522511477429,526.7577082161552,-345.5303887774089,10.937981469288388,-23.63551797639789,19.492417747400395,-44.74363716989893,1146.8586043047471,-23.413473655951293,-163.5681933775881,172893.14586161077,130994.8199398704,-163.5681933775881,2.1935887055271266,1239.5609993421967,8.718793102071345,32.126528215531835,146.1202201889232,24.20295565569808
2016-06-30,-25.12914545327837,-169.67753633311693,1541.712980239835,1398.5056254338049,-2261.259633885302,11.088489590151884,-67.27486936562623,399.63879665841546,837.1745318140522,0.0,159.76258638973655,0.1573837327901241,48.52706434798347,-530.2640989468579,624.9029938014131,535.3324041416735,114.9235297464711,-51.684619385769096,180.2290608249928,-320.3528367234689,-834.0622992695862,-67.34230713483203,157.8262778161143,230127.29340272583,114233.71072348488,157.8262778161143,7.123111036026181,-608.2290028434581,4.973039975776942,-9.695774796275144,624.4890039980246,18.05739062913196
2016-07-29,31.58807973423117,950.9997833098176,-224.25041022198093,1270.5476019731184,-2253.9683033808496,-53.9369220289492,-73.49759959278096,427.2346228957319,796.1209839399136,0.0,168.56709371019986,-0.2150332233702386,36.94461864050572,78.54615930344819,-533.1902951366106,627.4271520514753,21.71079130077669,-0.2451050455881755,12.846410487407866,-102.96229201174692,122.0604113438967,14.286616604086248,4.194727478064969,-106830.33933073096,41654.21291948855,4.194727478064969,-0.8891464735326906,133.93539082581265,-5.9734669219170655,-100.76473573244311,677.0229987502644,-25.12914545327837
2016-08-31,-4.558245376213243,331.5898110320824,-142.4172295449364,819.9293420900675,-3549.5653954052923,-12.789663613166775,7.007577555137328,-138.32547314213528,991.217553839544,0.0,184.2224894812449,1.0361202541157686,-44.76957282611147,-167.2000485755396,77.4180461013937,-536.0855789271169,-157.76682264347073,28.733911655898797,-39.56795449981564,271.5218190341388,-2033.453734665964,27.51281949659233,59.116050309635895,32166.72260484472,-13932.151795654558,59.116050309635895,-14.216563211968172,-2158.8907354922267,-11.462521037522492,-42.158485285750885,-208.5523470808207,31.58807973423117
2016-09-30,17.42788370787165,316.7017357735094,93.73490495745476,445.1600619032436,-3334.0558046685364,-23.27757689001709,-417.9577833590865,-752.3990079698337,1655.9166515930026,391.8164652168754,177.13418969090003,-1.0190560343186184,67.9105578703693,362.4995424172751,-166.4441963674393,79.02605846250057,-189.04818583499215,-14.717577074185357,-48.711258793278375,583.7993500218051,-3609.161618716851,-28.614463601880743,-21.65741889078989,193097.7138594631,107410.4875934124,-21.65741889078989,64.30340374785925,-3580.7986225431014,-303.486817005888,-89.50199857873713,-1046.724451576275,-4.558245376213243
2016-10-31,-55.70778409638019,-260.9335447916484,668.0759981242032,418.0230014263887,-3446.7656115205486,-14.903238856857056,-399.6215013215145,-745.2657680995827,1641.9873629531485,432.3625858288668,181.0640535179215,-0.0129152507644359,7.162566918301309,-311.7980210855319,362.8109227988281,-167.6458344040957,4.017905940867877,1.1035512662052582,-15.680165646381738,2.4789632407308773,-70.65616372516524,5.831815390131396,-9.728760598067709,-201729.5612950157,-40165.75604337733,-9.728760598067709,0.2682623003006386,-67.88996413520363,2.324651770146261,-55.2054902441846,67.53510762680094,17.42788370787165
2016-11-30,28.35587962520465,473.325076889267,706.7924371573891,-8.95605235144705,-3582.832727108006,125.25189004538278,-368.6548380126525,-330.40597600259514,1575.3540298437638,429.7532086994591,169.2037314353806,0.2848721392134904,36.44625459288363,-22.93772207001973,-311.8937029103837,364.2261483913374,-8.072136395908274,8.986565409851977,-15.285147154643257,-135.55378168283812,682.2723749179568,-27.86401860045225,2.9977950856488267,-1723.627213118598,-13442.800188296476,2.9977950856488267,40.157740109816416,747.6527653891862,-1.5408062281341015,37.94648130433461,95.6557381443688,-55.70778409638019
2016-12-30,-6.183487168609272,-19.59902901581649,528.0817165348185,-8.84001091507938,-4449.370733850958,175.4962908479031,44.43170757240621,-28.161235177627727,217.72802069232188,-1404.559604968737,71.4034995126448,1.2661967015297284,-102.0650039846514,-210.519625760646,-23.374253442516785,-313.8142967632627,-109.6695253906082,19.45121599676886,-123.52507171420892,-97.73577607409072,-1432.2019314087156,-118.28670603127694,-46.67926858155439,4740.77697924152,-176690.48277870193,-46.67926858155439,81.06132341296453,-1728.384563505795,-39.82555982538162,30.5865747590442,-232.56112370194387,28.35587962520465
2017-01-31,16.171920414032037,255.425062164225,487.9717723851675,14.64827763133896,-4422.830275842156,249.6139274391425,41.18573592429391,-15.284914508220332,295.11151515221854,0.0,64.83980760482083,-1.3301468046577725,65.78437261831641,626.1736136132076,-211.60701390992645,-22.701081998061195,18.84850285009361,6.4663070295007685,29.169041097743047,-14.47957998535361,97.51290272390544,18.260866155662143,30.501018339093825,199288.48283269256,150728.01425234787,30.501018339093825,16.680468023588105,126.65804864230812,0.6468798460296625,40.26541746588009,125.40022042720943,-6.183487168609272
2017-02-28,26.951302392461635,-680.2463785435809,338.3497425615987,-22.824453821566827,-3462.894782188656,269.2856388781318,43.89787169545463,-19.175231661009185,302.2611006466232,0.0,61.3991487954312,0.0303704402345212,1.9703300884284545,-272.0446559975931,627.6092876415923,-211.81143555628648,22.263694089981527,1.4561625817559405,14.253042353510864,44.42717914300039,-91.12357593887646,15.943471112247837,9.185554950563812,11606.252777060494,9189.109476981685,9.185554950563812,-4.4659222131644185,-80.30919048677606,-4.545402929710008,7.306445917462952,10.310235694974608,16.171920414032037
2017-03-31,7.42424062841082,521.5003065714425,43.71300382850303,1053.4158320837196,-1957.8468609597012,-30.775129346614197,-2850.2877649116085,198.6848307076388,-150.35091479098026,19757.00799757696,57.549097764483705,0.598268175666153,37.77374925755612,11.599550777588547,-271.45705388869715,629.4419012880428,-17.623457471158872,-46.07495657664103,-152.08611369432765,-400.2706022537981,-738.82545073027,-94.473197528504,-9.561221632646244,-221321.94388931803,-161731.34359847382,-9.561221632646244,-81.00622516415747,-843.1481531265454,3.6860779473934713,80.08510561350977,247.6240223889704,26.951302392461635
2017-04-28,16.73285784636995,-77.58102828170249,-1060.2496956059713,665.9166004787425,-657.1086883854799,117.8767336761099,-2920.4164630216733,401.04753027746176,247.68700182874932,19531.653069515723,47.772540396477794,-0.8518717649279698,75.57425073716513,149.92736626527812,12.369973027628449,-271.88679142551206,-85.31290104398568,-37.96432114228345,100.15548071724288,189.38657292756665,-91.79090444722532,-72.21561955538527,-257.6430461536822,410130.4184407275,-99407.67439463268,-257.6430461536822,3.387617136764014,-77.27162986035182,15.797079683581956,51.492569160736366,839.8354976817013,7.42424062841082
2017-05-31,-11.942012224347277,237.2237189926126,-188.29524213125885,1005.9198390298974,-1009.2736372156216,87.19164960916008,-2961.4375430285286,698.1594337651426,97.123313484159,18655.80767665683,58.399726178312896,0.0800691027928673,43.14783347943194,-312.3409880163557,149.98876832589656,11.836017128683892,-41.944409490995895,2.73205859755052,-7.540736363977885,-140.82589973367106,545.0386438342321,-32.0408663397543,-107.30079851157473,-8596.292335158214,22461.09312889632,-107.30079851157473,6.925580824001763,582.8161536857406,1.9160311529050773,4.296594041011304,146.05542827171348,16.73285784636995
2017-06-30,39.880275215467485,415.6309869965671,155.12811409560527,652.8899945126137,-395.13834568269374,366.2440377525673,719.1844987012531,1135.1330310902097,-292.65246954603793,-1523.410749429238,79.18831699744351,-0.0042783388920759,38.783880307944855,86.37215155903404,-313.788054031665,150.51995314174033,-17.392438574162043,-4.740240586977748,-67.59545588610808,-316.8589020237114,1784.7251824046034,13.573114340907296,262.1759836172937,527697.0756444279,468194.0777394995,262.1759836172937,233.6024378877579,2013.9132002062324,56.350685647980185,-7.0901045958949,-467.5163131572504,-11.942012224347277
2017-07-31,2.550929937795739,135.41736171464228,449.77397598197456,764.9834481515094,883.5995663738034,272.5798380499259,719.468818352497,1135.3308370409225,-251.86937708170345,-1620.9026397388172,79.65193135826586,-0.0356067210969885,-18.43156174110481,-3.0067027666833184,86.10658106163875,-315.1792558310001,-7.610392879053961,1.4180355623328469,-7.365083693856832,-128.0904285239209,-0.4145454858189623,-4.1176612453687085,4.933057431358208,-137468.49921350926,7086.283676222898,4.933057431358208,-3.298917834679969,14.060430567871665,-1.370002861151761,-3.235919085866044,202.67507290393496,39.880275215467485
2017-08-31,-1.984018436914154,241.1452907687407,365.4990423036161,744.0847775614761,3517.9671950708407,415.062080438385,727.7524288262042,887.3781166919357,-169.8576902510008,-1446.0800776791957,77.77180897186344,0.1989159107463316,88.68411496757835,-25.4504005475158,-1.872456864523997,87.09881548730424,39.313454416657805,-32.40891655785677,73.47062974730716,91.77769895164316,1412.9935583206095,44.320606164101946,35.19102237485498,14225.761633159593,-3272.4005806958303,35.19102237485498,-3.834631156032572,1486.5495338612382,11.69635630111037,64.25347196868233,-211.8185210056813,2.550929937795739
2017-09-29,43.7038101734938,-119.81745045890376,1198.542334531892,555.2521518455588,2643.595845979771,1093.5299047786154,586.181813917333,305.1941185139972,930.0212175226662,0.0,103.23517528936972,-0.23931676660706,14.963993607838349,102.56236692448896,-26.268736925959654,-2.675707709276736,-178.0447356449749,17.560508503447494,54.482537500701255,3270.7008032140425,1994.2115610168075,84.91649264969897,-25.240366626956813,1299724.4648941476,863907.2260976313,-25.240366626956813,-447.10171505235326,1997.1132214078532,7.675330090626687,21.06037222544046,-195.3051245116767,-1.984018436914154
2017-10-31,0.9381948682910884,538.5316478939629,992.800614476581,1295.3334285342075,2166.053734114607,1104.4672079339302,584.3719468002416,315.8082028722774,912.9068888765526,0.0,102.8481595254221,0.4299801589703135,12.180990575849137,-161.21115765224314,102.6716942923672,-26.331839293301,2.8625024946059057,2.754968749862911,-28.250742389192965,63.14852567004846,381.9187408046455,-9.02293800299276,7.354013498973657,5198.31870630756,-263.2249132730067,7.354013498973657,3.74738054970058,360.0067729408984,5.403338935588863,4.376902807407532,76.9872122906645,43.7038101734938
2017-11-30,19.469203166438465,122.30473587007144,1431.5228286740469,848.3354637956774,1913.0074848315703,1167.767562940829,610.6092587364908,161.73142819968945,750.4022556120033,0.0,98.58041014604235,-0.0819567245667954,101.89375760002986,223.6357467201792,-161.27396705460214,104.46359325488534,55.37813464316105,8.404788595441374,67.70187876755199,288.48147217225187,-767.1858161068085,22.64979744350626,25.111015847869155,372451.8121437877,68410.48389624059,25.111015847869155,-10.842504083270311,-790.4375805601012,7.065121076362232,57.88509278809124,-365.5953233020341,0.9381948682910884
2017-12-29,-8.725274901304076,76.63693007315528,1664.7526810542358,1078.34771791719,2197.984812934134,916.1622762863728,522.2485138827266,495.62384213245184,11.542626822713917,-191.766645109854,139.12382094250185,0.3172897380741075,5.504528670300715,-24.34908157925912,223.60936936838445,-163.1516603169419,-98.49658490624596,36.50443618472153,-1.4515719589703622,-2619.7667792570246,1143.599687131893,-60.37797250490621,-93.61677817430206,265013.9142301697,135901.3786130799,-93.61677817430206,379.7692010264712,1156.0077896447035,11.056051824446795,100.43751470543748,2057.5692869266163,19.469203166438465
2018-01-31,26.592840117857325,611.0616774559711,1749.3567689177414,910.2692994997026,2162.799718863676,665.5496033973496,520.2030869304175,469.70299750508,-153.76421648682867,16.227848349920833,170.51179149768626,-0.5883893391523941,48.48286619326427,83.2075962315246,-23.40762199965121,224.80139064706827,-15.74842420485902,31.08647512601422,109.59717673496424,-417.5712708378738,238.6158765797736,63.594941647694895,14.396608145006011,158650.5641947668,122419.7153212009,14.396608145006011,0.4604902915399123,254.58389797987184,0.5915227071724303,4.238567387345483,-1987.5878417805216,-8.725274901304076
2018-02-28,-22.02488084736017,64.43228022949886,1621.8536471983357,695.0620419022284,2241.145928896721,664.9266699000996,517.0635796486165,511.3415883230796,-193.74699193698356,4.4809038198041975,176.1209932694865,2.010038524082527,8.060132324431834,-195.4796013884637,82.37723719852244,-24.4292532453899,-8.22342610006217,-1.4882869500344214,-11.87142503462428,-7.155959411740014,83.38319277467235,-3.743566444475391,-20.465195575468957,-12798.88937518932,3827.509736477397,-20.465195575468957,6.811269062872071,62.30095831199287,3.506713508036057,13.665661047700269,-377.4030512652157,26.592840117857325
2018-03-30,-15.647023735474784,345.8807946175672,2356.719117787937,331.78680154254954,2558.455188622541,607.3667465274891,437.5764382244603,159.78811618917246,-414.1608783329052,-1218.1921584146216,146.06541536077364,-1.104492216463502,91.16626215094766,429.179530852935,-194.7666568749274,84.99673982156065,29.31370182490582,-49.452828410187806,185.51864123796577,219.74911723925555,-2299.5992704483506,0.2624643626770648,-16.25186546668263,1734938.003621183,1305213.7208639,-16.25186546668263,35.730392183061866,-2435.2647312049485,3.1128725610830656,-6.974052242585003,1116.8593588032254,-22.02488084736017
2018-04-30,2.470572405959417,-116.3398581905852,1811.2194196650323,-213.963459280222,3333.430608240285,790.5181780037362,453.9907945629996,-138.68442693404074,-343.1818177665133,0.0,147.05624632814855,-0.5825309744822429,-39.46603624374802,-893.8738918954509,426.0785094642736,-197.9810897329267,48.39166988579109,9.202097902184832,-18.843330018199595,280.87393335174875,170.7172245749207,28.48519717017689,63.55725572405919,-393310.4959615525,-272174.3599116858,63.55725572405919,23.694497250172844,88.25700710833917,-84.80678152495858,-76.04034166151723,-365.7278822770245,-15.647023735474784
2018-05-31,38.19417810810825,420.9476531518121,2104.2722041291786,-41.14751095096732,3763.68321341982,998.7338963729752,474.6904421228569,610.3040778623133,-472.5622887470226,0.0,146.71609677107978,-0.3957841259410293,-8.474249312068423,130.85897462709963,-891.4185017087195,426.0346155054323,-106.88711696295876,42.6990047373987,-304.149255531167,1183.874167985933,2268.78878699891,-33.858513461063694,83.34912074222711,-10432.878329908475,45577.27505158633,83.34912074222711,-1.4471133425083167,2566.207987150356,-8.580645671799516,-71.03217080366721,223.2612111532344,2.470572405959417
2018-06-29,-10.864580144214417,-294.0112242455147,2136.208114500431,161.53746553334437,3052.4669818317034,654.5746809885526,378.1654882674868,2066.4938290786067,-520.3620693413234,-601.6055912597185,180.39061992433128,0.4889815874343349,184.1635476131687,260.2992581329251,126.16989892517908,-897.7990179966476,208.08680191763733,-7.020658653035902,268.8524530481741,-1163.2840613644132,2045.7957078264008,117.90505795755053,-46.76791342494688,925459.99783309,1081718.2955297737,-46.76791342494688,-80.85053392354126,4863.671670257405,27.79554233827417,-34.68805067299809,-571.3929256101828,38.19417810810825
2018-07-31,3.6323093720636654,-203.13856670737164,2060.8916651922245,399.924104966638,3113.046313630883,695.6422443058925,372.9345075162565,2103.206190245636,-529.4283990319125,-653.912330406507,191.0325896795919,-0.478280028260741,84.67857243647632,232.9498365495714,264.91837244818794,130.9987395986316,40.35574255057463,-3.506467969561527,-104.50696499009928,41.83427754307797,427.53476971395867,-8.070694660342724,5.403251532783713,299654.7506567389,48960.38523266837,5.403251532783713,4.112324223526997,519.4073959437083,4.0737794714169695,38.68418657609709,77.961621995119,-10.864580144214417
2018-08-31,37.83834985405469,52.76200550912544,1680.827380993766,750.7160511966588,2270.9613699185948,738.3160206916482,399.16471444941465,1792.805212568538,-515.0333028450633,-353.38826287359007,193.07234570298883,0.698710933402997,-10.440686489702784,-213.81887169718297,232.43236064605736,266.8995104081978,-47.78573135663419,12.701316190365638,-113.81659808031644,143.86196701610913,-174.6048261924443,-22.07932763361555,21.17919478453756,23666.732889603823,21832.82719670981,21.17919478453756,207.47999013090768,-650.8226971490221,-0.4992289464008763,-4.833177353756128,-303.4074094611474,3.6323093720636654
2018-09-28,-21.76401015946867,642.4295180739778,1824.2677415202495,1298.2340717840862,2293.6479261019936,576.8090698188307,687.5654316651149,470.2380666339455,436.450952470825,698.0054856512543,98.0500249729492,0.1156149260233125,31.06885609154233,266.8955121930431,-213.397647214702,233.27399523123484,-57.090673236061775,-1.5957430605766092,75.38001983494905,-821.0818816637335,6505.7806626175225,104.6957477310118,-20.54092172534948,53821.019003447145,-47487.86920277216,-20.54092172534948,-83.07153860368913,6506.136001757994,-15.98163215346642,21.934153947906,-14.16931835812602,37.83834985405469
2018-10-31,-103.32149262764008,-62.173543648798045,2460.569690618601,388.7953422414353,1857.1065873852613,586.3638270625203,697.7541070606342,502.4326928484001,411.248811363241,947.9725157334564,101.08161124178908,-0.8307152188084955,82.99256253707972,27.05784159307421,269.3488845093947,-213.81232431162303,-6.352419405397995,-0.3429322174363918,-16.474975515084225,-3.878308452440024,458.6361899346812,-32.13210718054643,2.127306145313838,120236.83666564152,73658.64761377685,2.127306145313838,5.4958027581279225,529.4937620378769,2.2134589307431725,20.749072628524573,-150.14462558664513,-21.76401015946867
2018-11-30,15.33481676921215,153.50299420914035,3795.3011291534976,-840.1721848410972,1947.590149454286,589.6481423431017,696.9963069321793,314.7012522320825,348.5895147658382,758.6605532623241,-32.92700180905308,4.563863594408922,-199.12354017601135,-335.8693009941398,17.7321002316109,262.70936671539806,-17.406504518196016,2.888540779471171,-33.239529112634045,40.24768337167757,-1647.597041484274,1.4752647591785717,49.54997101626825,-174067.30674861744,19895.186320004985,49.54997101626825,-86.5172692519962,-1695.418969040882,-5.662370634637284,-47.58993378955711,-2.9142788560886856,-103.32149262764008
2018-12-31,-123.6514277462496,586.6937363846641,3459.801089533607,-755.7950820447766,-492.193295696429,109.3729220284436,637.8261023252467,-375.1526488083031,543.631391956662,46.60190002532738,-60.25530415854892,-4.361954528366343,-42.41263794328188,-793.9574293286167,-329.17082196524694,22.542688633888247,22.68121877239537,3.699229380172625,-134.4300670729126,154.59130118626456,-3663.338055758424,-7.786335804652481,-32.74814285169305,-16831.7556377016,-160685.22230910324,-32.74814285169305,90.7133691220664,-6123.111164480928,-12.420359775126826,169.88385941337674,-63.67872638200174,15.33481676921215
2019-01-31,90.10549255967668,-259.7172745817288,3006.79038501707,-2898.5675422672057,-597.3909782473776,139.2618934581526,649.1808397840798,-254.10044169185116,558.0751293856583,-1250.137681918169,-56.89183454089027,7.062048137177221,36.75484360429255,953.9188248963812,-796.8634003198746,-327.7166963442811,-10.52209031860002,5.68485449198257,-42.75812065851324,140.36412799847187,17.671764608676312,-23.909718154651276,-1.467404960625032,-80316.09875158593,-259891.36973147467,-1.467404960625032,13.11067601986514,16.478477559045132,1.3260716122894678,36.60098326578191,569.6639807655481,-123.6514277462496
2019-02-28,25.60190979546919,-1303.2502024341425,4124.392089946336,-1422.669902100972,-2213.340771153019,112.21318034632664,638.7635215941841,-270.0648619809707,639.1221767595752,-1185.04629672537,-49.03872111414368,-2.625957362437121,-236.52989748886648,-1135.6829292101093,952.8936424356734,-778.0212994953796,-81.04799664973916,8.421832155374766,-138.5745544157271,-33.173083331924204,-973.8188361383872,-78.73981427940316,9.80351858648541,-356008.5461767502,-201768.6861500945,9.80351858648541,-14.282553395105367,-1064.161527634853,-11.557915706014512,-104.2859852417696,113.86091727046367,90.10549255967668
2019-03-29,-7.188141848718267,269.6712019092157,5217.239757124155,283.89929816696565,-1663.4123406228914,500.0867090447462,631.2793153864201,563.5306481232469,422.1278687017879,-386.8269991683126,-166.66864841160492,-3.8343786859138,180.77455862397983,1764.503765516074,-1149.835435109354,937.053440744706,713.2824863922115,-78.40770215920435,1369.8041686494207,1673.170343468823,-2899.012065016781,575.5905656585674,58.884007853465306,274409.6167840064,296652.53778436594,58.884007853465306,-134.4267662131815,-2984.9773757464645,34.43805560538385,-48.43997844750993,-328.5258576376932,25.60190979546919
2019-04-30,1.7594453192580508,-1553.4691693189168,4154.82543213282,-5.896628631081139,-2145.319506156388,842.786770643068,316.4768171016853,117.46469852501886,632.635247231891,-726.5299193206561,-233.4455537185334,-0.7176410281735461,54.488020369260994,-463.7683770266207,1787.0037161586856,-1158.317620188673,596.7049996519586,-109.7420044381438,984.109723534817,1189.329954822667,-2142.5947483789896,587.4389193391517,-222.72154325625684,1153313.011226181,390752.30484754033,-222.72154325625684,-149.5297002973789,-2086.911874727404,-0.9720333225192236,-37.43941601683355,441.4595771548384,-7.188141848718267
2019-05-31,-58.27942982139197,1174.433626118381,3455.8894591290023,1623.6295830282415,-2009.9886885325052,905.1725145094111,264.5567088078348,-566.6287083241734,112.31470089740114,-757.0727123944974,-231.8088799267709,1.0004869901756113,6.225201966903114,-222.61717493734,-467.951553767019,1792.963690312238,-56.75021152077443,-2.735280752337758,-56.21147408455727,86.41021836102937,609.725941887049,-74.64817296318597,-119.44654518265108,250619.79061581197,333856.025005484,-119.44654518265108,27.095087215446043,748.1067882424177,2.162978095102403,-0.6754426984634847,-262.7453471573004,1.7594453192580508
2019-06-28,27.08215423519565,416.9533729219373,1539.1055597183476,-239.0937583174414,-2142.4779445939434,994.1882556445992,125.57187188588736,279.94160345679734,-3229.2079277319503,18348.46564533613,-57.860622475322735,2.642065123258532,8.3495704619545,276.53066653510507,-222.73377882822075,-468.1745547589173,-579.187734886239,194.77436501876284,-428.79922781525966,-1314.6352091683666,3320.6052712397723,-332.5921859160321,317.6632549058261,1068933.3842277117,978854.7563099936,317.6632549058261,40.94564804094328,3376.2329423854826,35.27540303047141,13.484317558549265,1050.5535255227371,-58.27942982139197
2019-07-31,-25.928314149870587,-15.905795026679147,2467.930271337736,-110.2900021651839,-3259.8424234133304,795.9312257814435,117.1417535622088,337.5149521539072,-3297.9660762195963,18768.894806639528,-53.75207653131412,-0.511047103324274,-110.11789990071702,-1089.708493061566,272.17200163564945,-224.214650599871,-52.69297038860259,5.427991096365588,-119.73530134058728,-322.1724171734781,-77.33285529796558,-91.68439699673172,11.001636443016976,-592512.687112771,-70330.2368022725,11.001636443016976,-4.847198525382055,-108.36181337081509,-4.836055476358126,-122.09586970244165,-174.4745698074248,27.08215423519565
2019-08-30,-44.27029072371538,58.35854017024582,3123.5540385386184,-380.2632772945513,-2426.111764905379,703.2699465796678,173.90104081965342,-64.23176586180783,-1829.7234044053455,19052.81515061364,-115.03325817916308,-3.1170416570348918,96.35471427064658,1368.1637202217285,-1092.356523697275,277.10834423593326,164.94615297191012,28.228480290491568,173.47657810714827,-332.4959140136184,-1262.1812231791628,195.22982350603343,10.223130943759124,357486.9349992536,375339.0416582357,10.223130943759124,-29.608773786450243,-1284.12882909154,4.593605184603973,40.174068474018895,160.98963149568,-25.928314149870587
2019-09-30,-9.677176007115932,-661.6360174627998,2534.7528881360336,-881.704195782917,-1912.735246566534,394.2115687375718,6.522872672266523,394.0406584267273,-390.194726507548,150.14014314723207,-170.6252936909771,0.3906575354011294,-27.83471965627905,-546.5658250144377,1373.217501839466,-1094.092909312631,120.10273285590574,-128.87614921101942,86.33808378373578,-1585.021002255996,788.7973825169101,-43.80510012145214,-165.47665168029124,-38249.08693639189,-43048.11848738976,-165.47665168029124,309.3994999157278,861.0925905099357,-2.3975543295857733,-102.08559639257555,-1468.754048502963,-44.27029072371538
2019-10-31,11.61901914382462,489.89651781137337,2642.8491538279286,-293.72468011994664,-2514.421824842067,383.39872425108047,24.65032690895553,375.7663860612639,-384.2035557568457,221.6453708296405,-176.72941885726502,-0.3472023305051968,-83.56296877707791,-372.6536019952874,-545.6905824798544,1365.6305515204149,-0.1012732557628623,8.018910791023615,-40.65207777578144,-1.3656365121833156,-429.12056567262334,12.083071365371325,8.037120655397558,27467.796974558383,23535.06711724773,8.037120655397558,-14.244911925637725,-460.9363255732387,-7.0415376277909445,-34.421949685078744,69.42174810865754,-9.677176007115932
2019-11-29,15.802855398323512,-228.33593898224424,1723.5624928230595,-563.2003649993944,-3926.8196906332064,338.81891421376554,51.25422040698833,295.4512897546367,-95.5116620317016,-86.51285745966634,-182.36531332459276,0.1531758000141071,-11.21218535659682,394.7096093194415,-371.3744755960724,-540.2337436680076,-3.371135946225877,-46.21949781450758,60.47586907668392,101.35828255474956,-1086.8506135619357,-13.75028397629012,77.2777200600164,-6793.8404928818345,-42755.527720443904,77.2777200600164,-8.840292927615451,-1043.6060552091149,-6.46859235778544,124.25046007769696,-245.6317939237456,11.61901914382462
2019-12-31,9.035776239859771,-472.7903680285007,2985.3824267653745,0.5215401178687422,-5049.945716626549,104.46953186245112,275.62314316266924,-473.69092125905166,90.92720787704091,3270.778786994248,137.98085318152258,0.7351917306412036,25.42594311521861,61.12150539894429,394.7773284419652,-371.9056653895385,55.82696024464076,-34.16423132281636,735.4090677545619,115.12491504510584,-3351.878048214694,591.3327025914582,-59.76818812608684,61414.69145525247,-170576.16276590712,-59.76818812608684,-201.56210086537163,-3432.4434263016774,48.728593208940026,57.355655087003015,237.76833520712603,15.802855398323512
2020-01-31,-15.637398896634588,-80.8778890203024,2471.633397443248,614.8589303597996,-4631.935960932502,105.97158955603102,277.01253799907755,-473.93439507436136,170.78373798483364,3240.426096941916,149.23637214428695,-0.4967682920173476,55.52336848675986,174.59414154997842,61.89159361696963,396.2277497190754,-64.19163035722704,33.650291295186065,-71.6902877246248,-8.00867852929619,-184.53725155629215,-51.27181946351448,5.152179237891573,96887.698024299,56458.63129016012,5.152179237891573,-3.1312970859058,182.42604834623853,5.455404297228768,-35.733326138995835,429.2603921688488,9.035776239859771
2020-02-28,-49.00164920496553,257.0525341016996,2010.3829549060847,465.6693993558852,-4668.846270501242,112.13939096747968,282.264951683876,-360.4501121814138,-61.071424145478005,3323.3605550091747,149.919853364947,-0.5348857611367064,50.5899629264768,-103.6932338492287,175.3823245420266,62.134707206493744,126.1682043702749,-15.55150059936446,136.0238001023872,-9.012666750532333,40.60724974719415,107.35035683145634,-28.074206950502315,63453.38171237335,93135.84995063022,-28.074206950502315,2.6547988964308047,90.46139970117292,4.041956971443653,13.078174464918447,18.5231961400641,-15.637398896634588
2020-03-31,-164.37515846854936,335.9569080648194,1665.9079225214791,-339.07206896505824,-5633.417362792839,674.3144407551132,284.30750178160974,-147.15270850290727,-294.10288433383084,3587.011680635501,178.93824450423185,5.176001056096589,-17.416819752901574,-281.7268661550488,-106.08704721465956,173.69182143876483,-77.4707088972109,58.8990667743646,520.3993589427973,179.5620122294819,-2920.535917221336,160.61484465181502,-23.63029910034712,1627702.321716342,1552920.627187686,-23.63029910034712,98.65331941200417,-3290.344898783478,3.425528657878885,-144.91479867496537,-239.6575403628808,-49.00164920496553
2020-04-30,133.0967254752031,129.3261377562182,1460.573847415923,-2745.097157050161,-6029.82454751057,920.2549046178108,281.7537485756786,188.32376465586512,-359.06630112018536,584.5925263266223,130.04557296140018,9.608751622787397,-88.5237672299827,-820.764096327379,-281.15427669089473,-107.84186065828828,-433.5455024895618,-141.56404487345452,-580.9706645208798,277.3769395106649,-455.8051074888099,-596.17594774397,69.08948603375916,-43279.077965755016,-145771.25468803942,69.08948603375916,-49.70845903981129,-525.9016036439789,2.852452273050858,88.48506913368146,-290.7341153063992,-164.37515846854936
2020-05-29,36.67078252929271,-180.1551222885236,1691.39792958771,-1047.1141165579902,-7035.41680158713,819.1807651656633,246.4161591815144,417.2005667070084,-204.8178887641617,505.7780977160855,114.63774498796178,-3.1975459215891995,-276.4130117839577,-537.4202659553023,-797.4519704476174,-278.43487827363924,-41.059181564996834,-39.71215253940579,131.69884848383117,15.260243460561467,-262.07205957371843,-95.79343853881755,-215.2179385171757,-555590.5395855866,-262698.74347053096,-215.2179385171757,7.944962320367637,-304.7677871807209,-6.380021793971878,-101.18386234589752,-7.000560955308401,133.0967254752031
