date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev3,mom1m,max,log_Mkt-RF_lag1,cashdebt,cashpr,ep,lgr,pchquick,chtx,dy,pchcurrat,pchsale_pchrect,roaq,sue,sfe,aeavol,bm,quick,sp,stdcf,cfp,ol,noa,cfpq,rsup,first_lag_excess_return
2019-10-31,1.5935387131997276,0.4655154373970959,22.32705783749597,0.0065971774819974,-48.63985688630252,36.9351098695975,81.62478755707471,67.58710463896972,-14.312313069133449,22.090853172079647,9762.124110392524,12.37998064425961,12.193496894000695,-11.565415261995142,57.83379513019983,27.702559413671764,-51.62782376534317,25.979669871564724,26.5773788379508,0.0266015860117628,8.045626826966885,-1.768539944920633,0.3827364283913397,-2.4534704930196654,-0.2629044539354339,-0.3136780228367328,-0.1916106330574862,-103242.11190613823,-94620.88492383342,-0.1916106330574862,0.0119511518294483,2.1689343501995264
2019-11-29,1.6895072570812826,0.6712120480463842,22.41290043225113,0.0136654305078664,37.35121125594589,56.69322651627825,74.31919852377476,68.07898391475183,7.827073429650812,18.93730855609808,6053.246630922632,11.459935976864893,13.068127744272529,-8.26906950184322,48.161222105892335,33.474837424793584,-44.100890676101415,57.10760501860098,22.09583261813505,0.026720103030176,7.026046756297228,-124.96040960368543,-1.5733148754968909,43.796144925358135,1.2964211229571418,-0.0936077798662609,6.758599868952707,-200679.82315673213,-74030.47870357335,6.758599868952707,0.5550322689295042,1.5935387131997276
2019-12-31,1.092297580893446,1.2538770070164598,33.03585515117204,0.0475527271196687,29.37779546770436,-49.28271042265274,44.06798553025629,67.6617831652857,11.311704979101554,18.647800598687937,6261.365527748662,9.831632513198684,14.15522746385746,64.64814642964238,-41.63352936756325,36.87784080477768,31.03109715293528,17.849271249734738,21.666412491208767,0.0143528057537317,5.961686630054172,46.45307991189128,16.958150609312057,-16.093233709781543,-17.79313113204016,0.5279784342786513,8.415919072997298,58358.811011007056,40064.4467294272,8.415919072997298,-8.157127879907733,1.6895072570812826
2020-01-31,-0.8485135479907965,0.9052312601923428,33.136406697796,0.0246989034928891,26.680751116881897,37.80832118500839,113.60421921591713,68.12669118803734,21.20277317431712,18.729834058869653,6281.834433958215,9.899733525823908,14.244883491474797,64.55549317395412,-41.86937639486949,37.19366351457771,30.88475221227362,17.77952561631745,21.767793176474463,0.0145439575795312,5.902030218946699,5.050452699611867,-1.0631892582952531,2.881922062993169,0.6507519157158441,0.1501943289472294,0.3492903218601952,13680.425328982064,12810.452375384048,0.3492903218601952,-0.001755856423584,1.092297580893446
2020-02-28,-2.0107448621086106,-0.0365199092450438,33.16244110523336,4.017263047036409e-05,19.6573206576101,29.557250186843383,61.976649866345,68.21869540794215,15.277503551684116,18.768300355485373,6296.7624665889725,9.912946600989963,14.266294217788348,64.79607809092198,-41.940270388373264,37.22605316915222,31.02920460720223,17.858510866806835,21.81076047846679,0.0145371581869611,5.9152123331340105,-0.1680766501240782,-0.0509329182502114,0.4929724707682226,0.038721099963439,0.0514083276550891,0.0430465293303825,17287.583827244118,16151.354903507046,0.0430465293303825,0.001221023254164,-0.8485135479907965
2020-03-31,-4.631085920144384,-2.8076512162671925,107.11917307171744,0.2377808532786334,-13.885005980101235,26.615542533642483,3.0414165606003176,57.96956624315364,-0.6141628974693403,13.886711761752938,6772.136614240529,5.387928547048339,20.500092983743944,83.27302928674368,-26.91415425552484,44.04964501879704,88.22898951284824,2.475233031183301,15.11316414001491,0.0053128337750104,6.38742541499667,181.63447121858263,4.76260457324689,74.34182850473894,-12.40017668911949,-0.0542120614349457,-3.6666300676574295,869500.7229026761,-528237.4644982843,-3.6666300676574295,0.4028240163767294,-2.0107448621086106
2020-04-30,2.243918986726092,-4.73673940835223,22.435186398075945,0.6795091772033562,-28.84967017523949,19.485487709801767,-96.46690676353136,50.232049068712286,-46.952240601039286,13.848721202652175,6751.495695132664,5.364202908882055,20.360725548456617,81.74560463016414,-25.737788869549192,43.60339483261524,86.7599091684265,2.50242680792489,15.072978339866186,0.0052234182629575,6.707151417535854,-8.301987661059115,1.2582877372469454,-4.705536884573462,-0.6222771562617027,-0.1582580973619265,-0.2504415481812714,-9212.092512007805,-7861.098055726848,-0.2504415481812714,-0.0015619676775704,-4.631085920144384
2020-05-29,0.6195716845122379,4.183643512584769,22.198508590294885,0.5353112625108543,-71.74175471269356,-13.574472989818794,-80.2434474583645,49.17306141352134,-78.07027059527893,16.03400427857422,10081.101736302146,6.610535706202696,-18.607785585978352,13.413290607125433,70.36086215351594,29.587865612225382,59.95500072432578,8.669898559068281,16.09371447583761,0.0052899436609278,6.603443361160696,-210.5024208536571,-6.693113724476262,-53.93945149334019,0.3664537761540885,-0.544906270644752,-23.551260231039823,-255229.45230708085,-683648.7417104142,-23.551260231039823,0.6527974382032387,2.243918986726092
2020-06-30,-2.144382250314366,1.7833390210455806,22.31643584117172,0.096823688303135,33.63074535435032,-28.531732608964926,-59.75154770028235,51.78067646530748,70.20306579409784,14.804047857758466,9811.437815412968,5.070962490537108,-23.53605969200657,-74.35115407447961,-93.43312166336064,10.234949720343796,-25.069951954552906,24.35124293427365,14.249859268304055,0.0309229883976303,8.404153658963558,-415.14527409204914,-35.9368656941773,3.859099926280294,16.017844237397597,0.0370511379857703,4.328840116729346,25502.57794130221,-10364.734116339125,4.328840116729346,3.6098838044653343,0.6195716845122379
2020-07-31,-0.1876223192326089,0.8001642627656468,32.893648979937815,0.0194439010254421,7.867506679231286,-73.00863719031821,-64.4135610083765,52.1391760107465,29.909269110824862,14.779284518365277,9801.812456061412,5.054377520853143,-23.458832820877696,-74.23079692263181,-96.93971633092502,10.290289177027072,-25.05777194918156,24.525536877126832,14.217256106931972,0.0313504337949406,7.664356078156587,0.8862853643299786,-1.394090802819619,3.2838130883204144,0.6563329274756455,0.070626768789701,0.2288614459110398,-11298.382142223418,-7085.868859771639,0.2288614459110398,0.0488547974309607,-2.144382250314366
2020-08-31,2.5895470546661565,1.8372711396205168,53.69323426928828,0.1030548892848549,-32.79468088917766,33.47553846129468,13.14137098607338,49.56587190889864,13.256103989085872,15.247549719331872,8407.313155423819,5.642550924497545,7.312343917722329,61.96073219267484,-278.9317517803661,16.151686879254108,34.60922416378166,-72.91066352676303,17.35152093257287,0.0311544088269203,7.597615375462443,141.7094675530007,3.4402001102112933,24.210230472820516,-1.6875055156154133,0.3773353074451258,5.8631439920736135,-218630.84354478493,572519.703626331,5.8631439920736135,-4.574000866588243,-0.1876223192326089
2020-09-30,-1.1405953641032405,2.405318057254902,64.32378764281756,0.1768441306388049,5.6106835135633695,7.351426368095621,20.05691669639002,45.8696338423764,30.581368763492517,18.007970062145578,8467.594903329295,9.499742554962426,4.007104949631939,86.74118619481673,-121.66868325609704,19.79069111946906,56.2196143138052,-72.95630029624168,21.40030691597949,0.0083452883870214,9.287376465273567,-126.7676324100744,17.88972751214682,26.50986848985121,-7.575299362499301,0.1116887661537404,27.363536590132995,99748.25826037025,11668.704600007271,27.363536590132995,-15.79649563425892,2.5895470546661565
2020-10-30,-1.7719376283735804,-1.2159001551060684,43.43760848117161,0.0449536219145207,40.13495656920948,-32.94691286142149,-7.624074894434599,50.79512374435996,40.46824829781568,18.1226435400891,8509.654578156347,9.588435181429512,4.006189757515436,87.44494991061195,-123.28459190016082,19.99435573079525,56.73657272677528,-73.03644152937548,21.53939604371369,0.0084953441392863,9.513626870657038,-1.3735082137948496,-1.801957651201647,6.12894966724798,0.8848282068876543,0.2295601021093034,0.8790392102104363,30198.2502248697,22751.26878642291,0.8790392102104363,-0.2445866859524077,-1.1405953641032405
2020-11-30,4.056054561392352,-0.6957894508593235,22.26605089700673,0.014765693481109,-19.92527152860885,5.173086275762024,-4.317756291816817,47.17070331855851,-20.22409790183087,20.56311756579337,8004.921091395899,10.187777864260056,-0.5298271331918489,48.85824476323725,-72.96960595198092,24.509555884901797,18.97046391360956,76.36078774297235,23.809437366909183,0.0080251531044768,10.21790102938113,194.609207615987,2.9425034699114576,11.263015791997988,0.5950197205860377,0.793898351217063,9.74083310529273,33310.82264718879,-340323.1782803936,9.74083310529273,2.8241343072544627,-1.7719376283735804
2020-12-31,2.639462132927068,3.840031153596606,22.19146621724343,0.4512237902760807,-29.27820161222202,39.62598459084278,53.02822917060556,43.198564260848606,-11.533858967421878,21.734830520414825,8011.91372446185,11.923586747269248,-8.089665607568913,64.13583273442984,62.34445084755228,29.307530820551108,39.18439617485961,62.01978511662047,25.199544666216823,0.008273219706323,7.725280330012174,143.350183444771,-1.6133651994392153,51.52824026871565,15.108132324022208,0.0323213985578902,-1.7569336282533785,-60995.85866021179,-16728.002338740043,-1.7569336282533785,18.448583422843956,4.056054561392352
