date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,max,indmom,log_Mkt-RF_lag1,cash,chatoia,quick,acc,cfp,chatq,cfpq,chtx,currat,operprof,pchcurrat,pchgm_pchsale,salerec,chsaleq,tang,O-score,sue,depr,stdcf,pctacc,dy,chfeps,first_lag_excess_return
2019-09-30,3.5126956177425384,-1.0439102635870583,53.80809244380562,0.0272435854829714,554.8516403044516,20.503681734326435,81.55262395823645,4.903488819078718,6.55038263393911,26.801314836547064,4.689603610834119,512.0222091744436,-4.749378842563716,-134.2561291738504,25.68994520569609,-134.2561291738504,52.73586469656497,912.7390023267574,30.704257579169,-67.06599377727451,-16.597057989220794,977.0909037409612,32.545011102361805,213.29998498567608,-1924.5563636579152,-6.179148646906408,-4.680962479357309,6.791678910596886,-1.0431508178281717,0.0013609765896172,-231.54755321904304,-2.707610908990436
2019-10-31,1.5200469622462682,0.5639561598445266,35.53015593877983,0.0079922567108904,549.6758272735337,-32.12674394136569,80.65081929467145,2.060339461164129,-14.345237239829896,26.62998152274596,4.664224251933785,509.5067854470855,-4.492545369389381,-134.5778274547511,25.37681914946973,-134.5778274547511,52.86678549029696,904.6038051380436,30.553048798755093,-63.33003375752836,-17.094949335021887,964.5774668332216,32.32082448321049,210.55865627107855,-1907.3896165121305,-6.175417421945507,-0.1132280679668475,-1.1246809185512348,0.0472900328705881,0.0031325455452655,-10.031486158995987,3.5126956177425384
2019-11-29,-3.305146011620011,0.8158997752639947,35.93163179186449,0.0166111763230499,556.8316239294339,47.80103867333949,82.43417570770609,-8.025325768942253,7.891289430039109,27.194320537408306,4.62890297945818,515.3686380956071,-4.493851245831433,-137.8319249823288,25.812906237843777,-137.8319249823288,53.299211773417696,915.4026861192738,30.917176837076823,-64.58434357019812,-17.060054977781625,975.6942822582484,31.57278051229059,213.42636333295297,-1931.680221257709,-6.317155651591913,0.3724804161346497,2.489338790294568,-0.0117768660250049,0.0103466759422385,0.4547085023276409,1.5200469622462682
2019-12-31,4.954613329691211,1.5276812367468988,47.95942679948056,0.0579366306028049,560.1561311447912,10.663187568219245,89.04115845706026,6.440665663315732,11.404405963800064,29.80338551726929,22.5988393763779,658.165827801724,-10.101280401354108,-62.482264715195946,-10.520539237678536,-62.482264715195946,-107.46745509190748,1087.5494445793242,16.861642637507853,93.95146208843526,-577.7382613631563,1424.2006686931422,988.0996252902906,211.4106380994367,-2215.6917281121505,6.9896220086721526,8.99612106423405,-15.168060750627376,-46.95677981560273,0.4488963690418679,-220.8661995063501,-3.305146011620011
2020-01-31,-2.87377013502046,1.0926490273724416,31.62179656156924,0.0298125286492392,553.7669248920987,-41.20104981722593,86.02222054319574,3.6030445816937298,21.00136402528861,29.956091768164978,23.08202660456473,654.3263785906558,-9.407233830860047,-64.40119946789828,-10.808017030395918,-64.40119946789828,-98.4252632113536,1076.2134288349584,16.565194670219682,93.99010312150229,-586.42976310101,1420.498497970771,1003.6094560740144,207.99497732359868,-2204.427503874755,7.095554177511631,0.122046673209887,-0.2374648640086576,2.26075605041283,-0.0013396173885447,12.256817291164763,4.954613329691211
2020-02-28,-3.984103162648814,-0.0445204969284134,24.905637736479697,4.897343691249324e-05,563.8062189777962,60.87376841657557,94.0765447159696,-12.06868159517962,15.383246252748735,31.139297429321687,24.07432755162482,661.8365815960757,-9.153546179231675,-67.95070043116722,-11.396260537692196,-67.95070043116722,-103.42066883804164,1090.185842720662,16.32877341388893,94.4853292515982,-613.0400544973276,1456.5018732358726,1048.5958665931496,212.1094268180766,-2253.2264611415067,7.417907024376351,1.066089500356508,4.070104072330494,-1.2494823743800865,0.003052986406576,-16.403008828826984,-2.87377013502046
2020-03-31,-16.805421870381622,-3.408037162782957,78.46471504162635,0.2886277255083046,558.1011305086392,-35.407754503425856,78.92469473144783,0.427711586665327,-0.6139224040940483,35.47743926210349,15.20035263516866,671.0644862801914,-19.88729367269439,-61.41715828281649,-9.880006266037638,-61.41715828281649,-246.822527002314,1109.934491292127,9.864574908715957,19.30767805001229,-595.1322336567541,1474.508748966572,967.541415250658,211.37383579223416,-2185.706547230975,7.302111318629963,-0.4936219773513208,-1.7567502944279028,0.8472285945791995,0.6867425228506694,-41.72139095153719,-3.984103162648814
2020-04-30,6.131519170698782,-5.740354912143164,43.88065596626635,0.8234828870525845,550.3604702373202,-60.8978216438729,72.2544225745888,32.09026908466204,-46.610199110788336,47.75996858354824,-19.78973197977968,673.2806405011246,-38.01723793513355,56.95755998390592,5.273566982390597,56.95755998390592,307.5935362363749,1096.725362221591,20.5358412043812,15.755532148545194,9.740924678903614,1193.996326241301,-109.34573068656935,216.8059405436208,-1931.08167200732,-0.9018724343989044,6.264167789371392,-5.087452632665688,38.62892478383252,-0.0468120107075291,26.42059790361219,-16.805421870381622
2020-05-29,4.778889854325158,4.956147282954911,40.13710434131741,0.6341557188722294,519.5661497412838,-187.08153351120623,67.42344057028401,-8.60819383192419,-74.5343867325459,44.61785109265384,-18.750689265687463,648.6618856523688,-35.928177844932065,52.66610574574624,5.008113526428298,52.66610574574624,283.88519237853166,1047.0095271448783,19.684876736621145,15.060075951941451,10.642463189457557,1127.723396924598,-104.05173154363128,202.655423023401,-1816.747702297416,-0.8424951986846688,-2.4172163352604272,-7.79803908773431,0.837402107660508,-0.0300543787438725,-11.269744016949886,6.131519170698782
2020-06-30,0.3206994110874905,2.1312955895060264,28.82376677731799,0.1157154626264994,531.6643992212669,71.53072317813765,74.04384869519971,-9.486369337839546,68.02824856446108,44.01029651981861,-3.017131806334506,706.5231136104528,2.6488461118350277,-25.09971450908709,-2.547046622407346,-25.09971450908709,0.0,1148.4555233536096,9.132880573996088,44.27947022307355,26.234259320419334,1053.7848871346064,-11.915534150886586,204.78755070045943,-2041.035396920956,1.8305748283381065,24.31698095229312,-13.754628391094345,6.673552380315553,-1.475588692995514,403.9365610069475,4.778889854325158
2020-07-31,3.512218779577571,0.9646833627163024,30.351179549170585,0.0234416965345528,541.4372739400469,55.2301449381318,83.10450778161618,-4.790191671238627,29.39651587780276,45.79370450713763,-2.9854940186006025,714.6584621816128,2.8087528820762357,-26.347659562859853,-2.647546961954191,-26.347659562859853,0.0,1162.4823276338448,9.024049302319977,45.60044934589976,26.494136910601604,1076.257705558345,-10.986476120354006,209.4095336889524,-2086.944177491192,1.9137483321116129,2.363788448583449,3.236774102649236,0.003887618226213,-0.0044660103388485,-10.874111234744817,0.3206994110874905
2020-08-31,-2.560192495989966,2.228000567419857,34.735472205672004,0.1249714028869314,542.3915180651192,9.06867185708398,80.79043464697821,-10.144022433143522,13.18005250302779,46.37650129602813,-3.22834280226381,716.7999639245857,3.2370197125017963,-28.427490413591357,-3.0145769910152787,-28.427490413591357,0.0,1162.4399233330896,8.904390490265666,44.59350715850237,23.969459643119603,1080.1170124836394,-13.458091342771652,208.88758828457333,-2091.3052213375868,2.00814726136982,1.431781349166421,1.6633439661435574,0.0466668540051793,0.0069940665757453,5.893219257602965,3.512218779577571
2020-09-30,-2.4544174052185905,2.943380588380115,27.708615807910363,0.2164036393113286,549.7454235373727,45.37626500954722,89.66050104987184,-11.466492473899343,30.835924287800907,63.36060523247532,1.8464908289483253,658.5723620376779,-0.5289056484201122,20.42844910942465,25.27296059867566,20.42844910942465,0.0,960.8086014998852,19.741158776514688,-71.67737413252922,6.411246362368756,1012.9713797960212,28.69027912773595,225.46186824222195,-2070.8129092789886,4.080354866824882,18.81257984101141,18.57726411609015,-0.6226349019802798,0.748019040712279,-137.60994693634473,-2.560192495989966
2020-10-30,4.802900442830063,-1.480038034994199,23.873769725852284,0.0547191888781652,549.905977922061,-29.144571447563443,89.42682572864408,4.495634826547357,40.43026422447238,63.13136534159568,1.8465348466397653,659.0071175114738,-0.697414030076386,20.690525444076314,25.177251277823476,20.690525444076314,0.0,961.981955044214,19.796035717076045,-72.07781021915272,5.977915451780543,1014.1330074919986,28.732330772035446,225.5751809214346,-2069.59645646385,4.032998843708338,-0.6416447137181649,-0.6667696510994574,-0.008021277866953,0.0042515521181971,-3827.3095566785737,-2.4544174052185905
2020-11-30,7.415451120007913,-0.8440566033714376,60.08230580097381,0.0179121443573143,545.1373522394867,-16.212646247026058,92.03576118270924,3.5704138965819534,-20.15453186772565,61.632199729646175,2.0402127253329816,657.0761176809002,-1.218185893294674,20.938505643994223,25.0179527399068,20.938505643994223,0.0,957.57693665211,20.097739712093635,-73.67459116101448,3.26800950069849,1007.7018835072748,30.68064162123843,223.23165312773227,-2047.144221842943,3.8230679584706952,-3.3746123409214874,-3.9224816857762894,-0.0023413996519426,0.0238082191818942,176.93743649987982,4.802900442830063
2020-12-31,13.392470671278636,4.718555389292025,70.73968689931829,0.5544549932595778,554.7050390668012,61.933938624603805,92.68025131461502,-11.51129167447715,-11.771671112824292,72.61240472089472,-5.219176967728362,700.143097813375,-24.78099944928592,42.55111974451776,-0.4762605797557144,42.55111974451776,0.0,1032.1684930333126,23.32678387144779,30.240410408734405,36.43732463404772,1096.9477210209254,-57.871467671586856,231.5145870486976,-1849.0585121676231,-1.1321226265827158,-28.819071454706343,6.441276167083913,-0.7389268661350759,0.4784094078731093,3559.93487170345,7.415451120007913
