date,excess_log_return,illiq,turn,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chfeps,chnanalyst,disp,beta,idiovol,size,mom,max,r_sq,bm,cash,depr,gma,quick,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,pchdepr,saleinv,rd_sale,roavol,salerec,tang,sfe
2008-04-30,-5.715065491432984,24.10049192584097,2011.8712533880753,37.56383760631083,-2.0613768319518,310.5861493050692,0.019230640461531213,0.0,-122.12551767006289,-134.69824067223408,-124.96311259819265,-189.17836155276132,-441.1966591048181,0.0,6.812004622562028,-91.84934866707495,-192.1332009387304,-25.54474985712582,-144.56846548420185,0.0,3040.1858919067113,49.41202463362841,259.66787311623057,22163.445852741184,16.256908505291378,-30.395018272843554,18.83612771190665,1295.9512790341212,72.13689979339966,32.09288313986585,930.7731472417953,100.4922925526898,1949.7453723720646,82.76510032570113,-19.537834086334268,100.49229255268989,21.336926670650186,-71.30251535662202,-1573.2818522968823,-26.989299745827697,-30.164102426816537,174.25517493083746,-12.830044751185127,56.24451149781088,297.9221307651353,501.7799797198377,-273.50146765460363,558.3763582119038,67.38555653474029,118.80904283424493,14.773187944002276,17450.141270070802,51.395711487131464,-10619.666530801096,0.20516885529781803,-1296.2161988681328,-991.9276697381997,1070.9961417318402,0.0,0.0,-20.512289831229737,0.0,3.5571927935672534,0.0,25.994094939727347,11.559591649795493,-5.471789780004997,-5.271412776633383,-32.45826524846052,-15.20208188888617,0.17342685993240892,-4.704320684918628,22.547715298646892,-36273.1728499583,-16178.446523916675,-20086.107857670635,22.547715298646892,-75.68104883907654,0.002559547994401612,4.742023679292458,-116.85141046550227,-41.55312579723977,-26.354170263781597,-1.2021521905646892,174.7448005438273,-5.058796717339646,-91.35326100559038
2008-05-30,17.697803996142877,14.94380264529442,2506.3292574912502,39.66720856401565,9.893162245919916,273.46516724710193,0.4441310416866291,0.0,-55.693296682722846,-123.1676215806165,-133.8409928253388,-125.70945485055707,-367.2064502680845,0.0,-24.731353440235967,-27.222183249732765,-91.47059198360995,-191.34090643662296,-25.439411660652613,0.0,3493.4835206996463,36.462518403970364,139.13436148628335,23738.080202537956,-207.2172854471322,5.928071852895764,-14.521373401737558,1301.8596949438606,-117.73584143067781,520.0995735290552,813.1235633422314,-37.99269395390621,327.20081132904085,74.4483657654956,-1.4453956132690882,-37.9926939539062,-7.292062513743641,-289.2146311873552,-3279.5468516338037,9.616690646164006,-17.64737266370368,-21.496252929124275,505.87692555079406,15.52338120674877,-606.9829899924007,-213.33823379127895,-256.8559765353974,-508.29626223846947,21.264993903483344,32.041554854534894,-14.440884274147962,15432.346655065961,-532.8688349759327,-9198.676634385238,-1.2105687337389726,-1195.6532612326466,-1062.402433779799,984.1052389230191,0.0,0.0,-12.082739456559011,0.0,-6.604714231623689,0.0,116.89908960719504,-38.64743927783934,-19.30148838066907,-95.39345892836553,922.9367207917021,64.7396546619234,-0.08127283277445674,4.193624605962867,-140.4059209235977,-31091.386101556476,-145974.70771407557,114486.02666924475,-140.4059209235977,1384.3444536381157,-17.322244174574028,-107.82504383510454,-97.82575205322854,-2163.4901181845,10.353723249784025,0.13266586345409337,-472.06897864074926,-48.87471124016406,52.067349422765766
2008-06-30,-24.510394643373058,96.50423308142963,1938.5119376154753,39.467853485237484,4.0333311780483445,348.7621349984515,0.07419194640575037,0.0,-45.142937488329956,-54.475203922520784,-122.84168152234184,-130.25036567287793,8.885627717999135,0.0,-3.7685264773397975,129.7117687475364,-26.95502519731196,-90.5729011193638,-189.46308997190047,0.0,3746.998288690304,27.645288057378018,172.260665547224,5740.9906541724695,-166.97519413835326,13.796399922984468,10.844463624233699,1409.5353719781497,-127.52624055442807,402.9613644895409,916.4993353937289,-54.225532996481135,169.6786775863236,131.37612942633763,28.29215452873734,-54.225532996481085,-19.90903710719533,-205.07770353963352,-7184.272348943634,-13.42837773750915,-52.26441925279547,-33.145342693580034,425.59827343678427,14.186569536326168,-366.925097428294,-278.910002969287,-22.87775683215456,-295.21185462263685,36.25007004558415,57.73350392973063,32.79402596092132,12432.392507566421,-293.4590994673627,-9317.501849096203,0.5389899621276362,174.66544794715023,388.3460881744146,1086.7889980429627,0.0,0.0,-28.63728958124193,0.0,18.18566326384871,0.0,142.92196860632816,-13.213308119425733,3.4160960904540616,-1.2231088534992978,-156.40824140185669,63.900341610287256,-0.07284249656122022,-3.5939128366768784,-54.59353332337754,-70106.12733333837,-7855.705776498071,-61878.89081874676,-54.59353332337754,-148.0931721557845,-7.569136960612635,26.647837526935547,98.93180956605147,235.81037515812386,-12.068458592408696,-0.6467309984076834,-60.13942156777557,7.091332321301252,18.215622771712844
2008-07-31,5.505314210339076,11.866060617818265,2586.9950110871823,37.4897132534769,-19.411006151756236,437.6207955540691,1.708570474703682,0.0,245.91409599976865,-44.97170712189026,-58.12774387772809,-126.89752465783829,-192.82461000729697,0.0,-68.42066320624323,53.740270319824226,131.15442938212394,-27.25482030558903,-91.58025735439914,0.0,3793.8228562651457,25.094975178678943,172.51270549405797,5614.010610638489,-168.007867695355,13.756066029448014,9.842339745386086,1441.5182854231284,-132.53050701981184,401.8261788260208,938.5982289945545,-56.593932795710984,162.63765367171635,127.4483548844126,27.86691641137579,-56.59393279571094,-19.833951425371048,-202.26643903163915,-7797.743291488111,-13.876685761007877,-54.1309755449975,-34.113413586504215,425.7451104331937,22.302667644098783,-370.9704146514274,-275.1460580227088,-25.36578531113312,-298.06750387528393,36.07071044245988,57.421784534644715,32.00174674391234,12725.291347639566,-297.5503055443692,-9414.535451336878,0.5707821909371716,324.7158151587776,-104.72174005395493,747.4533639713516,0.0,0.0,32.13573108867922,0.0,68.1735306345476,0.0,38.98172695509834,1.7224744912622327,2.595695695331017,2.162942652574486,50.20373369966728,-3.4643292592698316,0.013153481148497903,2.429130997095399,3.63341075255339,27565.26989691984,8537.591788817546,19045.51454911707,3.63341075255339,74.81426510891106,0.1283860596027928,2.4671305348759347,1.318217368609404,70.69699309961561,-2.2503975183888656,0.6950269915497103,26.428359323656878,12.274832120124984,1.9233865565150978
2008-08-29,-3.18200563265087,181.67480396108058,2249.021387097921,32.812273546703345,-1.688585180555028,357.30515840724973,0.013034695270041207,0.0,-322.96254158746103,239.91750321605417,-43.025899145308394,-57.5548023716483,-41.696068234153415,0.0,-30.769474294023063,-252.9085663487801,52.85323459378586,128.989597240459,-26.804952837972383,0.0,2387.7834898556257,36.613043157256556,198.54551191511666,3972.649473317442,-28.042472118529115,4.4748379825015245,29.955919022049198,1253.5553213755388,-132.04295134503337,-4.425408996635099,863.603731500383,-75.1159823787504,595.7506231698744,-11.763181241392541,-1.2139524199045588,-75.11598237875039,-24.98666245134274,9.792652432470362,2007.2371538979535,-9.36346145880913,-48.935940704823935,-4.493021011484707,5.940206167782737,3.587212409315855,-83.06854679721033,-200.98877052170698,-21.946722468153123,-9.09754538404422,50.98507727068629,85.14115491637753,-43.95909862833183,11838.020959591198,1.83765627180661,-9823.901301596987,0.8704290401935421,273.5932897840812,-743.348931420313,842.2830308960853,0.0,0.0,-48.222334406846585,0.0,-24.500997828471327,0.0,47.417020197212196,-43.90023886531179,-1.1546551040116242,10.115719822161338,-520.769567167632,-28.775943907085278,0.03579111537247481,1.3741321777058602,30.099145555316646,118305.69983401755,22886.91985450231,96594.89802661166,30.099145555316646,-523.9421983335033,2.2057059133745085,30.953522339105547,84.92849846434251,-266.80020191355834,1.0607002502396554,-0.5180165695990411,-1172.9244362770378,-10.17521321377626,9.702358621111358
2008-09-30,-14.09594132419473,5.90615593251716,2024.0072815044164,28.482206634119116,3.3222798319120876,308.5754015929869,0.05037814116830392,0.0,92.55446619171931,-324.02580507746734,238.3910991006438,-42.6714929281061,-0.007677315093019388,0.0,-8.64846054893196,-22.264551044568005,-253.87555339796415,53.05531708587986,129.48278444962207,0.0,1746.1691528719616,40.24868833566202,204.35734272359684,7379.887106173248,8.037809824722068,17.696566488011328,28.630291582076904,1344.3950097463864,-4.358031441632239,-45.483656490166936,963.3242440958289,3.8044084315969773,729.1957933562132,87.05014859009154,15.649566034749702,3.804408431596956,-30.052784955369916,36.203240655354705,1980.051454437993,37.51107773376296,15.284321247170556,37.53204053983539,-52.1081125201991,9.350606521806947,-37.829243987976966,-242.92112537048797,36.03720147619179,0.4370318794434507,54.103668746409184,90.48810617660482,-49.70835799550357,14045.48854855184,131.3515521587682,-10035.931953832633,0.6554023646678708,2506.2993871592853,-181.41036126958238,1227.0604890015902,0.0,0.0,10.985904203709197,0.0,28.741316876314897,0.0,134.69004010757772,-5.349010858694896,-1.3730558458584028,6.546397940313284,-58.39116319210916,37.27082755719724,0.020390928883390558,2.298057102108288,-6.99739331464386,45854.72583172051,2799.1907223288435,42763.407763874624,-6.99739331464386,-135.09507949892577,10.284528851393286,7.4608459375204745,-44.99990413815999,91.08477827469869,7.067859828858786,1.0382934189532236,72.92530270001498,8.558910944037962,91.54005217742116
2008-10-31,-74.59130457069342,2.726325553097813,1934.6569681525273,32.79463472684165,-21.16351026543432,392.07518870761237,2.0486316000428695,0.0,0.6898420375543282,95.40955191984456,-324.73785929648756,239.14802954028255,-409.6900479632674,0.0,73.89443252553762,43.64141735911905,-22.216253724055136,-253.32483450189042,52.94022697473954,0.0,2096.5502908424996,41.2390498142091,215.24570280587704,7624.52794135853,27.68642103694895,13.192909248630166,31.02797321718852,1320.2481909769792,-20.07321373723386,-72.46195537239628,963.5903454134034,-3.118601746963364,575.1724374624628,68.48133328099566,10.413996063124781,-3.1186017469634493,-16.303921073501904,72.00766827517302,2021.6623960449044,37.54062542618853,11.100158194579818,33.66109122933678,-82.8155833794623,31.484144251310358,66.820010466937,-164.36896910373747,89.09097662795939,94.6421341528624,56.387713934536954,93.45495394427573,-53.10282031254966,14012.894584874351,225.27964080727227,-10248.51309862928,0.6312899835403748,2557.097042181784,-636.0446106573154,1216.9646811226967,0.0,0.0,-6.256697068016365,0.0,1.9454454266875132,0.0,-25.978428594296474,-5.2416223903072705,-0.4790788322874846,6.308366498106693,-57.94885971225631,-5.280015773620335,-0.11556146907647236,-0.6542271985652803,6.0750461092330195,7398.272199110128,9116.493523805402,-1794.7447458002716,6.0750461092330195,-30.73791894300666,0.8885299827507112,4.627527932151793,-45.568555653448314,51.07827508249102,0.35509064790383604,-0.0016700336032968721,43.35064181311918,-3.312174561973052,17.116166259353918
2008-11-28,-30.35113004471028,147.42286572511804,2274.355385822996,17.398277129719496,-41.090042204790905,369.735648869871,7.76348856063412,0.0,-176.45077224303665,-0.2523446222642889,94.5912078055832,-321.17716704402613,-992.2668285271219,0.0,127.52773991741643,-275.7316674216087,43.1933026266265,-21.988134859064573,-250.72366805689603,0.0,1329.5509439775408,46.758605174841286,242.92128863693395,8407.016591840336,60.82096620699913,22.541182990141102,43.840229911089665,1414.5876805989055,31.299181398767676,-125.93469930080994,1054.9354490818655,8.728413999097395,10985.299604444983,63.54204730417029,-3.5895948741716905,8.72841399909731,-13.539902804917205,49.40733927283378,-3287.187216780241,33.61325576037231,0.6956580166433204,13.903224697834393,-25.018932112350463,132.57701968071484,372.33866844522305,-43.34334550924666,377.1183174999175,293.09126354578996,70.60128762266855,123.38732089931663,-106.76901058258888,14789.536875746217,551.4205109277461,-10562.228641853964,0.5049522070137357,2541.8264441503957,-519.5318080305526,617.0236869683624,0.0,0.0,-29.55175605166869,0.0,-27.019532233245116,0.0,20.369628287404794,-56.21954268105196,-2.1380395253627853,25.313210421068334,-507.68353487399145,73.52667719290031,-0.16168836600456604,-0.0968931709199694,6.241836893564209,306328.78085942706,151988.5159042324,154353.7325346321,6.241836893564209,-538.698152720558,6.3617311447676315,46.50550695725539,-7.405929351082307,481.8584817504461,-10.379345101542313,-0.49633914835681736,-336.06777430275906,-6.598301072458298,-83.26308292872667
2008-12-31,-9.036497876525285,15.141581174727909,1995.2034196719467,6.33755121355041,-17.287886539170003,240.98916087713297,1.4147626311193837,0.0,-840.7412830487896,-167.04075160717812,8.43958864254677,96.48014661859419,-1373.7115901274158,0.0,73.8146538435276,-510.4927695368016,-261.5444022518252,40.97087078318628,-20.856775872439666,0.0,496.2431831868014,53.22584339046586,181.58790787017466,217.03617933255055,114.08049289323029,-0.7094027581519855,18.485727840512656,1368.2149784328356,101.69735380928378,-172.93827955496448,1050.4351733494132,0.3757953328993331,10069.253714434411,52.47192659779816,-2.5160334684191663,0.37579533289928335,-19.244463989933255,-27.156951851114318,-1843.7382475016836,6.186836770177486,4.207766971916931,-48.058456731960455,-125.60794291255547,45.958195526543925,722.6133499474123,267.67582844171926,621.8129020480951,816.0986432430628,60.31828424632246,108.64768613353482,-71.7791750482,13204.60549896071,777.8639719536947,-9646.833752390366,-0.9628683543205735,-817.4539826622677,-238.4427923138867,633.8062485931786,0.0,0.0,-146.56238439984236,0.0,-35.47775819091464,0.0,-24.07657587598078,-5.265828090980278,-2.9154926514722206,-8.999266785465352,-402.06132399211947,16.9102939071365,-0.9259413639594936,-25.522816187661164,-43.77459410205708,-140601.432807039,-50050.10450117942,-90636.67841622746,-43.77459410205708,-870.4435397043044,-13.430998214001296,-2.728191350565595,106.5117992648767,147.90403108459668,20.782993871728436,-8.403380549089121,-273.9420897111031,-65.01067810104018,-20.968298880786847
2009-01-30,-26.71438600942496,5.458604361905355,1242.581634362059,0.0,3.6027741571650456,377.78570093531624,0.062149127455001986,0.0,-357.51870908092855,-822.0489262525474,-163.0909090738955,10.040897624815756,-1400.3919021949591,0.0,49.81004276042742,-216.31720147070212,-499.4243457971936,-255.87363775995527,40.08254682274998,0.0,518.6722088111878,50.075530783205735,107.43105468363082,560.1792824187805,72.79606102316981,-3.1237503863440503,-61.67689716298986,1371.0449101730724,156.01608647527672,-223.5001811706469,1009.9666061939149,-13.786864865886008,9767.097911816893,-1.9784197860294057,-5.1795817578168535,-13.786864865886033,-17.55029613438061,-154.1116209918184,49160.84845993051,5.6593650740728645,6.372006149211063,-105.12865735536406,-183.60570838477713,56.51865054671555,615.1023679741626,183.58426056405216,534.7149600508907,700.9733285040177,34.06968164763271,62.35291002091037,-86.86932666761145,12401.417701492566,665.3857694092143,-9192.067568671377,-9.076454335605446,-1001.4586838382804,-486.62261441124326,715.0722119321747,0.0,0.0,-58.58216896295016,0.0,-4.403098448055005,0.0,-48.72761701451782,5.81244193608228,-5.0168737682467395,-13.61649604205644,-148.58147235189062,-49.93795546325172,-0.25843120090164184,23.59066501459057,29.574526208513596,-77524.30282398174,-17392.061930706957,-60064.74829449365,29.574526208513596,-265.08610973504074,1.4281480751367823,-18.153998155174833,12.071057520576403,-179.23954663328823,-5.913419376740947,4.437645454138099,-273.6681517292873,-7.087150564126205,-28.939340552539292
2009-02-27,-40.93388775447878,17.80794123352861,1503.553400044608,0.0,-17.587111615397667,156.83327325794596,1.4893963475881906,0.0,-39.17132815048185,-358.42301228205173,-804.8354831284821,-161.64814767373136,-1576.228139781799,0.0,-71.20266196159709,45.27432075195878,-214.78088271580611,-495.87735561849627,-254.05638297900663,0.3110669933262095,896.2579624215057,47.6299003881555,191.4207648677917,-1620.602745994774,144.22811672903546,6.811020867282257,6.01196357588101,1576.6601804508318,282.67829200371636,-270.83946197056946,1093.865379773358,95.8599782736043,9505.756379384498,106.5870825244815,-5.165644713205166,95.85997827360421,-14.77166338215363,162.50014909331955,-618.8417020496331,6.368572250807602,45.48895569400104,-10.524600986670674,-280.652177528778,71.93202151573234,750.8472403290363,239.512813951012,674.8408926872969,838.004635062144,66.60192622363823,116.3873737634682,-85.98827695946326,12435.556280765322,816.7026879539391,-9194.941726151714,-1.508564172839166,-1072.4749883698278,-296.5792386693127,694.1202533669205,0.0,0.0,-18.77325831091912,0.0,41.854865025866616,0.0,139.22994521219744,-10.857918492651208,-6.221331703170392,2.304228223969915,-192.3394796764169,29.07696934065887,-0.10089440711634712,-6.227458441126629,-37.490455859201745,88855.08123330958,27238.826395232463,61700.133632229175,-37.490455859201745,-300.1258702575142,1.909647677870371,25.040672530390196,-122.08780475063429,83.12089318204653,1.1442496617353868,-0.9110495927355942,-22.533222557014597,-9.206573932155834,0.9323445900479754
2009-03-31,10.755716825538897,11.17184824398037,2310.9785347916923,2.0574621975728773,-21.903951591752726,324.91074994476696,2.3319169406846507,-142.7690173176298,-352.0042691484508,-39.7152042196444,-353.96521289756373,-787.4722619848784,-1250.9084925387192,0.0,-25.42591340172582,-217.77187148097357,44.35923169558019,-210.4397102359503,-485.85463338002256,0.09665369960831546,2026.0926636471763,57.26706678457812,124.16910065431324,-6447.455161339954,-48.61383244052547,-39.07121889290515,-13.939199848145467,1659.4279723118239,-75.28975158124466,4.318140773235463,1124.4956043789352,-65.6368339591977,7123.4084992832695,-59.21211420436433,-14.16025091351419,-65.63683395919776,-3.9968538876391997,-20.587586688165057,-409.0772814619521,-36.60953083328941,30.965785365870808,-44.474668399383056,-22.351913447521703,37.70887269536085,185.29425269690609,297.0453401227679,-106.51847692560028,441.49662106062135,38.152559366271554,71.19356527264891,-156.95840230065144,10246.40422700302,-48.02143826216832,-8572.106271291816,-3.343400174273367,-2315.876946656078,-235.84378224903276,1288.3264220473134,22.899707270771906,2.314761216887471,-53.04755414647525,0.0,10.95030243313306,0.0,226.75398617718793,15.012877316663264,-12.609910854488334,-26.270750904569752,180.11667840145128,-108.6702317294033,0.0006550557699904758,2.2012410078583855,83.12566357511415,-462592.12066980964,-70139.90690881922,-389135.6672896105,83.12566357511415,196.8045493396403,14.253681163460676,-67.58060232189302,-34.683971824870014,-57.45498179025708,-13.818453356249698,-0.3926860744060434,240.3335908994086,-75.46453732266787,-96.87857890419616
2009-04-30,40.349394164902364,3.712452164493946,1800.254535385946,4.049869455663814,17.354182474307226,181.24091842405494,1.4872955913695485,-138.86548492075457,-471.40283005926096,-337.38634692556957,-34.60351490033426,-344.5798292345787,-708.5683628748338,0.0,22.979289904813,-265.311236195805,-211.0477864134617,42.98956331085214,-203.94201839179163,0.037747269610483705,2216.4749954021263,86.30162180602191,169.90657440607595,-13458.260391387368,-68.73603530123086,-24.21302873082979,-63.19520096604626,2305.0394272970498,-39.03171472008067,40.49604833215386,1415.1087893178508,-72.55931722771612,6774.946235990847,-60.30384034816275,-21.196733711261796,-72.55931722771615,-3.3805446226911613,80.9834016559012,-308.037659080513,-35.100384978778955,18.48505817600747,-51.612193432537126,43.208213774912366,73.52208209346756,-122.12859524953919,65.85978173419974,-156.60510917444162,36.26102120912395,39.161735350606,68.74554066645523,-356.2342202006654,12905.932298242158,-220.908456076559,-7593.057246554043,-7.343581070793233,-2651.3848075216774,797.8810349587955,808.1472925911283,-1.6689817256548451,-0.03555501969465169,-79.39943909843396,0.0,-27.77664667777981,0.0,1235.3026537026453,-7.1817694233834,-10.034115901147857,-11.897174234600811,-89.45693034078704,-0.5475920864078319,-0.38731458920890205,-1.897244505388585,2.2718314225031264,-82345.62444824772,-44521.26624231157,-87883.45882041706,2.2718314225031264,-57.328624179375765,17.58135625033252,0.03298566082139587,-110.10544050196287,-197.74663873851023,7.0196753891884995,-1.2746065597205316,-188.9235273514587,-27.571750661257965,-50.9679867679823
