date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,acc,cfp,agr,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,disp,turn,RF,beta,idiovol,coskew,size,mom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,quick,sp,stdacc,stdcf,chcapx,oa,ol,noa,pctacc,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,O-score
2008-10-31,-111.62915045233154,1.578352869186399,-32.88490216006776,1053.2160381233277,3.1832644435864004,-192.83750870361885,-476.73212204688735,-184.65215500857764,430.95710960989953,-2425.328907797735,0.0,177.11726392470905,73.88190530075389,-37.6105830906335,-428.86144780737743,89.62414771643144,557.1421375663107,186093.93047751783,296.5092999785287,87.2972260773029,127.01989447590826,668.1660526730367,3.753258520527055,-35.84894814545716,187.185430997945,450.44830725792633,407.15836714753476,450.4483072579262,187.185430997945,21.931334644906677,557.3827989242398,-35699.307517082525,144.49138336060517,-19.137677227469958,408.3270746063803,619.6578021047092,-99.05899774530683,-16.554631787941027,-25.001316805523285,399.37198140359874,-9.541213693803186,-991.2256315529933,438.94560859723026,185.33622200685386,349.14399002890343,228.41220547125397,883.1969823351667,0.6721144809411079,1024.3812822885366,189.22352004461223,4720.659738135919,677.4139956570556,3612.8368919170634,6.694874407924779,0.0,0.0,0.0,-25.90106061699953,0.0,10.774627166314303,0.0,0.0,-680.8803794260575,-8.785875092611604,-7.879220431227964,0.0065034951343756475,0.7253120728840656,-4.112541590002991,49.44228633196417,-70.27883519933312,10.808094807287716,-0.003501808931686279,-1.5591728055679823,-24.215934364480063,-262229.50616404787,-115877.54978058301,-146351.95638345182,-8.329338365775744,-64.95343207320002,-5.217359684204446,-121.09167213386172,0.04719380640198523,-0.2918029774777011,-764.3293965219636,-79.33348619862954,76.80901228355697,325.50721216946476
2008-11-28,-51.97125476540572,2.5059778359627476,-62.73983374190452,691.2583903496095,11.853966445782113,-1482.0355779939134,-174.43161246604228,-452.5825857402627,-180.38767917651882,-3690.0595332869634,0.0,204.7280436037851,-450.65790322070507,70.59545744932237,-35.93757236512317,-409.7846416804788,436.6178408779172,-22424.84155154839,74.67691355491259,86.21338272269216,174.39884231407424,243.70545058553327,-314.7882454082647,-117.10253829714588,312.25453235025634,135.57578057200342,997.9506649077119,135.57578057200345,312.25453235025634,-6.367970156753364,-410.9728120484531,2213.2310007456504,106.82043540050083,-36.475388086285015,819.7363459366404,564.8595290706243,-132.79351771765948,-84.37743390101176,27.73549623213199,-279.4251893585922,187.15078052881432,290.04173580533325,-225.2070651310901,139.01555057500755,292.3864287168673,478.4124785406084,177.1719420538839,0.9096009835975026,100.54984384345133,154.20138430495174,326.73877519726875,1091.2744363748625,2714.733890403929,-24.392719116568617,0.0,0.0,0.0,-216.73089086320033,0.0,-72.70611267711297,0.0,0.0,-1204.768221540719,897.9116964457176,-34.755989347669754,6.154766561543316,-6.32662054259751,-6.231719760742919,903.5860119629442,-547.6854141830945,695.6682151902146,-0.1695778753560846,-15.135693542912293,6031.1305521707645,-1415856.1787398309,-1085189.7595098503,-330666.41922999173,10.794852740643236,-617.8222332485602,19.4602705112773,-1042.296713066129,7.012921324588085,-1.0220648739399962,190796.47668210126,-256.25055907216483,-102.60137704112458,1065.9107106642477
2008-12-31,35.703828015083666,2.3078474155532773,-26.55257384290183,467.38411624865046,2.1729428376257176,-1465.8898187139396,-1400.5369221620406,-161.3730459284399,-431.76813434420245,-3710.309358421622,0.0,144.87066934912934,-838.7962999277903,-429.7464919526961,67.31968965777642,-34.269998468537395,383.65998832549707,-43605.42937070704,47.927268699394666,70.79919805108959,156.07215361223365,197.5673412194904,-178.87720514858182,-132.0848567288413,306.4283271371997,75.85580348763031,837.1461955935155,75.85580348763035,306.4283271371997,-12.109204833706698,-420.9837381524215,1570.5789022480521,66.32783328006792,-144.26898878543665,715.5356314420796,515.6051075126916,-20.432583018081765,64.85730836635112,68.13893803271364,-305.06268302012745,135.23191034259943,284.86612641072793,-246.54510953359485,124.41444725049654,267.160655258599,445.72708780378025,80.80204720221786,0.7947785293742765,-2985.0105113315735,102.08822506713854,32.97805175204056,1889.1132543670396,-2637.019736310828,-16.831310916067658,0.0,0.0,0.0,-216.02657453197662,0.0,-39.844589202720954,0.0,-0.12368963890963662,-468.1984314621932,-139.95700711596828,-17.285958002048403,-1.268498070705089,-2.527827104664368,-28.1228738291166,-197.4890553755704,-243.1890744092252,-118.80185362535622,-0.013466286760953627,-16.377785770781998,241.3352903938394,-1797818.3226271272,-609260.1678712517,-1188558.1547558792,-1.1017917569069553,-346.28889681671353,0.18111847451592666,-503.33558162332884,-4.4735732270904265,-3.5525250132510564,2283.3963670159574,-619.3229961819488,-97.77790278155248,7089.609519769834
2009-01-30,-48.52496307918562,2.7089856268618884,5.531186171670787,559.2826035570376,0.09541491621862,-642.7680609974409,-1426.4589733614862,-1358.9559817339568,-154.33851701440594,-2946.6478053281476,0.0,136.45976652297986,-355.0911658281187,-819.8200234949416,-420.02424087929097,65.79670125114001,338.0749526000478,-46921.590401252266,-34.896435327985365,21.848788019087024,120.10547160046909,55.48772674071009,-124.89839313397948,-165.86152441823245,329.3412967440152,-29.41634476266271,711.0664912297899,-29.416344762662682,329.3412967440152,-13.43891599821651,-482.61170192435674,-1200.9793066930717,39.23991660619253,-159.06062412638101,609.0983589674388,482.55426133523974,-2.470252324384063,91.03549139336853,77.84840130444107,-291.9248725830466,85.69166808998457,170.61414053182352,-231.85182066677078,100.67219354827807,210.8053519844756,378.4011789833144,-58.791775715417764,0.3426513311428352,-4025.464487454086,47.11044893618524,-1597.4795705400368,8856.384095033489,-3497.377861962159,-9.733884833157195,47.82762058273819,1.931442035878763,-53.62711262506577,-100.43629142049485,0.0,-7.360850818164636,0.0,0.08193831362477999,143.5834214963645,154.48370773821807,-11.108156737017623,-0.2519989078287761,-1.45053718462502,-15.652305868271071,150.6289683244754,-105.26458747346442,131.0660952620192,-0.06600582291668555,3.673650930959127,-409.6745618477944,-672651.9506934993,-294047.0251239035,-378604.9255695939,1.295814193019261,-214.26429532561815,1.4848181234214763,-258.21761013730065,-0.9474352855113395,2.537912349359047,1386.150750580884,-302.94097412733936,-47.31159860431649,306.532427917733
2009-02-27,-69.11105066972921,16.617781604201667,-27.3614041196453,253.81093289802968,2.3171499818654415,503.5529454600537,-658.9972617807309,-1457.1034530732602,-1387.2403160769757,-2282.2848881715217,0.0,-199.49550703519967,76.01471344469871,-360.61296960120774,-832.568539185077,-426.55577886522536,84.87448286535701,-77115.33828571423,-459.48681030447017,-71.99449877119517,-83.25893401726488,-354.70016151655295,217.437579624377,-270.0770544823702,497.95702361247805,-221.32045207886432,520.5851622230118,-221.32045207886424,497.95702361247805,26.453376386579215,-582.7452567659999,-4422.545504383202,-22.76591038627482,74.18655706337843,434.438439119496,136.07614720889634,502.6104048722464,44.81945513016777,330.8015406684598,-640.610587053485,48.35108312932051,-417.8329290760492,-662.6548423111016,-6.689393478771894,-35.4378735080677,-107.36624548013857,-868.8574120318709,-0.41531922550557765,-3770.1925586997536,-12.9929124197991,-312.10511229419103,3958.483299055238,5768.814485853255,0.0,1.366177745918712,0.023101455302874996,1.9947594292116193,67.47444060294038,0.0,94.47862661380816,0.0,-0.30281542457456434,-82.70360436959709,821.9104049549687,4.917371772474496,12.221112828127115,1.7690863095300386,-147.97349221403059,1379.4345203542816,426.8458175297237,195.21167784996624,0.02700785296577357,39.94415860122626,-3022.5330049522627,-842894.3367893063,249376.6018730104,-1092270.9386623017,-246.94348715309116,1336.7687411443967,31.574415808671347,-1199.3967881878934,12.195171089415801,12.349609813267875,8101.711468219699,536.9632134283202,-28.278313376231154,1388.315294568516
2009-03-31,23.617319631296485,2.318597826981672,-34.00440489733246,336.30155685846273,3.6201434935532806,-623.6878955541182,487.67246236929935,-641.3271483497955,-1407.7374582579966,-1673.825571762531,0.0,-76.14664429417964,-364.89006826147727,74.32660137120193,-352.60458437870494,-814.0791055041307,-327.6038976082335,-128232.97110819009,-585.714625546844,-129.87031071444497,-406.9268171907256,-413.07646166154575,599.7629381702294,-366.09406059821026,344.85178051721397,-365.6950223974186,-393.037022399406,-365.6950223974184,344.85178051721397,-3.10595879306715,-1107.345510474559,-8588.722614972217,-52.28463010811656,85.41265479868578,-397.14800923048745,35.696067795156914,775.8269895786777,31.85230564260185,365.3961535117525,-677.9332483107032,-50.417200296809426,-581.1842737303875,-692.115131486382,-94.08752541785445,-178.01298966912364,-239.7204945082246,-1180.4666335940938,-0.32031803668790604,-1514.5262452289637,-48.92730101845476,-1117.525078148387,2471.0448312466824,-2032.1211951471696,3.194071048511902,-2.147454078102747,-0.00028465343675665444,-13.692752911216289,-97.85956459639783,0.0,-7.492111929488942,0.0,0.007838133501365085,722.5204392132948,231.21583260805346,39.07665694073245,-0.7894693827974812,-1.9461253632970141,-30.01772258681521,179.93889821600533,737.5885725620328,-70.51526984448265,0.010423389644318215,26.7372699949384,-1995.5534897495686,-917642.2000256553,-275311.18571825046,-642331.0143074207,-7.097614854832159,1026.6791067976828,3.760992708189633,-768.9185548037922,-5.404670452242669,0.7155489894889797,-69438.25382989482,-599.5329345657883,-14.318975581347331,-5439.045312039225
2009-04-30,81.50861800834436,2.5164639458169873,26.965406863102167,283.5136691926297,2.3110008671600664,-861.7038571881683,-605.7621603300402,471.39877365456,-620.9530355223756,-664.9904006318093,0.0,86.51836928273978,-445.51371060302785,-354.39389521454154,72.18857422867171,-342.46180698710526,-328.55836885251165,-123525.41247112944,-572.5521297443861,-136.79201222525842,-415.21510006295415,-412.4797716912007,606.7546766176424,-375.45625473233116,377.76640478183106,-360.30631559553245,-406.468353059773,-360.30631559553234,377.76640478183106,-3.986610494092339,-1092.121860451399,-8623.205324381477,-55.41445971649039,98.59090388835628,-389.81740094584313,19.196017254943925,750.3257372843808,-48.58128331409852,362.78744854471734,-658.5173016147617,-82.55535067277313,-642.3607851792124,-670.9190513490025,-96.5042297035579,-185.2559837284508,-381.16822947911766,-1182.2692148590515,-1.0062033299701858,-1415.6662607690685,-136.17356928928285,-825.3243583096473,3954.4437342895976,1602.238283239415,3.0987276918554016,-1.9105028754404074,-0.03054605918273734,-1.2648867904522092,-123.94106324344739,0.0,-75.74472416039384,0.0,-0.15018111072467255,147.4687365802206,-48.65840000562457,-3.7676394436022065,-0.23704480674063433,-4.942283104013754,-10.615830580340685,-117.27945577857099,-113.98948020575244,-129.96155172912813,-0.06329108368652814,-3.313616363446954,-209.92940969679103,-737433.9130067676,-290086.6167380763,-447347.2962686885,252.88550913890543,-300.37868023779083,0.32377278463646064,-233.46936599909532,-0.0027915762979233705,-1.1830579351603632,-13829.710739670496,-386.62015359881843,-51.95882118972668,831.5579242588628
2009-05-29,21.547958119217906,1.8777042949344318,30.677153354946626,259.4707345409754,2.97371938757753,345.24093959741793,-868.0454758462148,-614.5434688325383,480.03612272118323,-59.890523068056815,0.0,151.28651288132767,363.07619108923706,-451.0194242608255,-358.77353889931555,73.08068957688349,-284.65413796082527,-1077446.0287514678,-369.3230847575426,-147.64919690850343,-278.3447356357964,-464.70126741132276,953.3979357284549,-218.1950315132417,380.55042751252904,-266.08216595715044,-194.0971328322653,-266.08216595715044,380.55042751252904,124.74367043360998,118.61815874385803,-6564.838338573443,-74.790945913519,-219.51647085371627,-136.25613786382078,-3.376537314130399,768.0953721904039,38.901016609743074,122.49599772861364,-449.1109490601596,-513.6096544719323,-1139.2819189050317,-499.0625625315778,-64.31607248811366,-122.61963859829089,-1531.1648168013917,-1089.7052408704285,-1.9157378228568869,-1143.9486381435713,-134.4003996089044,-2268.898889907332,1288.3674505885629,-131.25509996081018,-3.1281163500441656,-1.9558750525891213,0.05319234026293174,-35.83598964279504,51.7157722620459,-121.14348225493539,71.7877928480683,0.0,0.13320224580836232,-812.0142242991669,1331.1211232349679,26.55118391332826,-14.652047878193734,5.197858646705271,-18.0033541497927,1498.8556293598112,1402.9754519533544,15.220041491967095,0.031885629625189704,52.37685016194047,-3595.0487015681133,-636943.8340166882,-542448.1022438724,-94495.73177282326,-34.99166760954391,1852.8116585448242,-21.622972353997,-650.8003832609256,4.33781189488505,11.734477348062867,741419.8887080105,-543.439770388044,181.8448886704989,-703.1955952683311
2009-06-30,9.19926068549078,1.328855532432396,16.405207075590777,329.11524316020973,0.8331903938703239,1141.6010825579876,355.3150202973289,-914.6877161488029,-648.5494542150681,887.2309243329842,0.0,68.62478291286246,427.45011733666826,377.91457765745525,-469.45192061064085,-373.43608244056145,-154.40823728494166,-1096225.1150377102,-340.029051660229,-170.16206913973377,-305.1771430887037,-365.9948322098371,1003.45854598515,-225.15291522803466,422.3480352946481,-246.65618031552955,-207.46418626729843,-246.6561803155295,422.3480352946481,135.2573791782389,431.76503204764276,-6885.835012916142,-82.36766459969499,-210.69862761779268,-142.63956880444528,-8.456053773094755,644.4941545020613,-12.577370968456549,96.77301688580236,-309.9216883722199,-674.2036033019183,-998.8511248507773,-318.8613851154797,-65.4853126954817,-130.98248531705556,-1795.5401786028597,-1049.7042912189975,-2.3174088041273886,-18.289859357233503,-61.6103838308061,-2696.268104659076,2309.9388071525177,-2667.99352733693,-3.1646823903231383,6.205005525604982,0.1499694395173392,86.21479411420862,173.13845991571998,28.675373357001902,263.95978884636156,0.0,-0.5651967451639592,-556.924055316066,626.9940584625656,26.423739825264988,-2.422274192066655,3.1281799257751004,0.3321922613135797,701.8774737680951,475.1876355653694,207.79281294465864,0.05755494631325675,22.948197324341663,-281.6068122962654,732775.4666926228,285705.18577819597,447070.280914437,-1.582552133003169,645.3227424624965,1.9337879859172773,418.5123264130334,-2.8233123885306597,5.230302229826933,14259.786979059572,181.11589563227426,95.79089196249379,286.2737474625628
2009-07-31,17.41523671769788,6.970887643019247,1.392806269315564,210.9436305625515,0.005975624011588144,316.8038055275853,1157.568655881865,356.5356949646195,-929.569048217391,1961.7510886769028,0.0,-57.0561597895388,226.23490510828205,431.79936682667585,381.7598094575638,-474.22853299998974,-148.6151702896497,-1106985.1148575281,-304.2148581847738,-154.48965851659307,-305.31568560250497,-389.0414725312278,1058.8298166576844,-256.88305648252856,436.12751446364314,-234.07591983169925,-213.68290733802192,-234.07591983169922,436.12751446364314,148.71479043899208,470.4693488753531,-6775.625408432417,-65.48156304210335,-217.4119147770384,-117.77568629464805,-0.3140929848513214,730.6708282050739,19.297668783160624,84.8768033707505,-292.104112462084,-474.30944977707816,-929.4187059582248,-305.37425410914443,-63.896710666422464,-128.15919811553567,-1876.469311282468,-995.9262016945275,-1.5785946012389134,-163.28979651748634,-70.7185302915998,-77.99143384396086,2455.9142816951303,1307.8538173395073,3.246371090421431,-0.07067327594687356,0.003162929867846387,-9.712802522406683,44.867244078660406,-9.568711911955916,18.93925318328604,0.0,-0.21084036433437303,340.0889669003766,-105.42266666112118,24.221178478723232,0.007610559416553642,0.9379538668052589,5.822498151696578,-90.9328655391555,239.4012259661813,-151.38028864253147,-0.035423357049961135,7.884771785279327,977.0301064334915,162041.8690307513,74800.75144593883,87241.11758479662,-98.88456582044516,363.9551733424705,0.383807331587839,99.61885527338018,0.03892837936837168,1.7941611254465073,13449.607748751063,273.10431797066485,25.30324007744639,-402.5149035373761
2009-08-31,17.689607600579585,1.1705766856798443,24.20086670866701,262.2763941076739,1.7995258908616663,137.20056980821894,318.2192323724887,1165.1726109892063,359.54103241181645,1858.2289359161152,0.0,35.457429183308136,19.210458190176528,227.40903231326683,434.04034455486385,383.7410889503961,-2.1086700972843886,-105392.52587473493,-85.1023262931509,-122.81858527209792,-137.43522510887942,-90.8357903200445,683.9461473668158,-343.08659131699807,450.72414704736246,-48.38806409115633,-184.49843748236003,-48.38806409115625,450.72414704736246,106.74506877074988,265.6593719390171,-4838.910626567847,-27.409570219026392,5.480958630484831,45.66482492171362,50.76228855449834,276.80930035015115,22.438483037772805,-226.6651452695624,328.87395544795976,-194.39925057614462,-69.53943968173455,482.68981251647324,-38.177336639668084,-85.9116040769282,-1708.6444117906055,-270.79314451754493,-0.18968606651030137,-36.702433352502496,-48.050039057376274,897.8253229204108,2557.100941152573,-233.89163165123682,0.008274771718503438,1.2417426105750309,0.12204033359630628,-10.429491346367747,23.11812530793304,-65.48449454251255,26.708806205312044,0.0,-0.17700912313633776,404.5476786798363,-1830.2159776704648,73.81175093044351,4.981752085909472,0.7824195716666793,25.46026102040291,-2638.45148891606,965.1310896729156,-855.1276229421144,1.0162734519316776,512.0929092041904,1385.4839007464625,497001.9557530284,-19857.698254450224,516859.6540074963,-124.07447213344764,567.6414548668035,-3.7353891614116392,502.9988217784976,-4.453866906330802,-0.4194728097251925,-950150.8373866774,-297.1088758980022,37.26954627795203,878.1610605294172
2009-09-30,8.238090864723482,6.493601506234969,10.7033345335609,249.55121909241524,0.35058062495466646,244.35129389029976,138.2304377118253,323.44169532725203,1175.6555751971907,935.5899882000188,0.0,-106.9966990241937,335.55806880241954,19.36123504140651,229.19389436569736,437.44699086235397,30.84298282164535,-98660.46693684363,-72.20068290913515,-118.95611242851172,-90.44502819914243,-69.4360657093271,610.1814039520904,-353.7814656745022,490.8900771344235,-24.525285772324395,-181.34244629535738,-24.52528577232433,490.8900771344235,108.27741682580145,412.1466619852833,-3969.648673782874,-28.123513552216053,5.300122798496807,72.58249132459545,49.86792856209037,227.24938605259547,63.9527319654396,-242.34755874372985,380.5417019515609,-124.21128703165215,-75.03617210825277,547.4523463202277,-27.522340304928914,-68.43822727244688,-1710.4119254070017,-210.39595961601208,-0.3124465007820916,835.734031761707,-8.557334711245748,1459.506433703617,3249.7532090632653,-2009.0131521456487,0.013115160082029842,-2.872737649563881,0.10841815736456617,-31.352047980196268,35.14326591725512,43.985868591195086,22.71644077371741,141.4994608514256,0.08702398841503833,378.5684756100359,-192.38798309931917,21.575784848404737,0.11331427779569303,1.3146283954243358,-0.7371240100613363,-179.3719102119435,187.41813406870278,-56.25089649164079,0.010624617939526626,0.8564111450610881,359.36038640890104,257040.5330940038,90300.0307476325,166740.50234636664,-7.638598519690561,33.72928560064611,-0.005042605856459659,122.53579984486896,0.19489770674363172,1.2896119150966143,-1473.836109530297,92.53307974376003,25.214740715970947,29.666198673190593
2009-10-30,-32.75971066652021,4.986901462969531,13.11986591938129,285.40607280976076,0.524607331524851,238.75860101353953,247.9342091881117,137.47697915886724,328.66732888572665,743.4142870949858,0.0,-67.10126923311279,148.94850128919418,338.1384100026406,19.510117148884376,230.95632687277904,122.56196087289877,-97910.67825889649,-61.9005663063658,-105.21772446019943,-72.81001198201804,-12.89338151273082,636.6127635593912,-325.99398745543584,483.41365877698985,12.18803699305199,-178.96842018195886,12.188036993052076,483.41365877698985,100.91692754578068,347.25406391687454,-4396.229010232446,-28.754083606726635,7.441690984439782,90.10246194211099,59.88873469007401,250.68997363484533,85.45606149212148,-262.68434398829174,345.2226023851375,-78.02410071152222,-55.82053963401799,459.13315428355,-11.579355977881152,-48.56044414734534,-1760.5915838893784,-156.55168461958124,-0.9712083839366661,854.1282611752374,-4.063456827957287,888.5873591905728,2034.674332078414,717.3045462202235,0.013376533408653746,-0.3714610120056747,0.019131182766067845,-2.585741393823497,34.701636562466774,133.38158547745877,23.805509851211923,-0.9083374337151326,2.5872393997128036,59.90382662703769,13.851833012029601,16.737539285648154,0.05367771755899042,1.5318975826059216,8.123763509001321,50.17801755613846,119.59568063917322,10.955260836489288,-0.04193531653533222,1.8174130850214851,182.5749719731873,32282.09517674148,33626.03779123351,-1343.9426144845784,25.882202626881735,104.61210094251146,-7.11315690458013,247.5664262930677,-0.14476092068586155,0.8620976022416755,-1427.5936577160028,70.61518661892478,25.691369802412737,-87.35705710685943
2009-11-30,20.52512025513307,85.84667331677268,-8.62552193489838,268.01938192211435,0.22634500540115562,122.23912262734916,240.81127980698432,247.35423032169973,137.2383711006895,142.45590185998594,0.0,-178.43979163882332,182.50495690368587,149.4990789192018,339.38831478706214,19.582234920919873,237.74870473662958,-91680.53183598396,116.34920783787007,-30.531895991257233,29.72659191900433,110.84949383885683,-22.85754127208578,-334.3110621872892,516.730284356873,76.0021919041628,-17.80680441823201,76.0021919041627,516.730284356873,7.983363347105558,373.4600935882913,-4813.961257241414,22.06911347944093,16.259685864029603,86.76941716184189,141.4474055509778,-190.5501154457983,-68.80612056761014,-129.16478618056252,740.8283649458219,235.62875648448528,552.1097549709671,766.1784534440145,31.742292134045158,44.47415965924801,-1471.091443815848,649.7826170088406,-0.8816775257572007,890.3044699802009,9.016125354905991,1920.1893921649914,1962.1983080456503,3186.150173749992,-3.281137555630618,452.25663831464044,34.19446123241995,-249.33298737849753,16.809304739610525,29.081396027600718,3.638118939288347,1.9718855496933827,-0.27265906087418257,586.5339110739301,-288.82182623939343,8.709690312051407,4.4079743918373335,-0.9719240176027881,35.74872820394668,-376.5888146699631,-545.1456242299628,57.04877027671591,-0.6824621059538434,-472.4311510039157,4806.783162581423,864182.7311130501,257124.21729133558,607058.5138217025,136.33130895033855,-937.8605283307243,0.11508227921085279,1007.8939673010282,6.414512743056079,3.0961908549964505,22805.979741233125,316.32092527670466,15.135901646838192,5493.8144399791
2009-12-31,37.68852548194709,13.625019735056481,17.65855567100914,240.99088970010985,0.9554925392588592,-455.5260890773524,120.67494822294343,236.0534853326355,243.39868640095895,199.32626869973723,0.0,2.689651671068022,-118.04536955382115,179.87399620228058,147.34392539238402,334.49575003775436,243.4374543498326,-88575.55729120577,116.96488741891226,-18.332046819551078,35.39428879705882,197.33361761820484,-110.34885385938024,-342.5420441712191,500.25330828815805,87.33289367563377,-44.395853597232794,87.33289367563368,500.25330828815805,7.313024538528709,308.52967657711474,-4689.650542233629,30.785468138253385,8.68232366020389,48.169568509663804,147.07366873213584,-220.43848746772292,-42.05907219658784,-151.00689138771114,695.7272770694955,239.88939054953636,509.07519268999994,711.2514899279574,34.435659749976246,48.47961667931579,-1370.346825283196,639.7019909972785,-0.46131693307831695,600.5411151678826,22.082128636100638,2115.3802736287507,2504.347184291269,-4833.04703782706,0.0,34.319431922958245,1.4462354533372093,38.91346738991359,-65.79750142123612,16.85742163430757,-22.638514089882165,-8.926693961422643,0.989788724245046,61.385328577978726,-340.10646016876626,-2.3656791751636774,-2.9251972127349273,-1.8642117852305091,3.5207514372088724,-261.79059551964656,-201.0739225513753,-121.46674394059642,-0.01512280206995209,-6.454241582980558,-74.92769815533666,-350683.7810195014,-108367.18688278086,-242316.59413671494,-4.096439401237802,-447.436112753463,-0.9508759298293725,-76.44407939515622,-9.376188143596565,-1.8621981473249036,-2205.0260018653353,-139.9682833443203,-36.33266087780703,-96.56434805408026
2010-01-29,-34.00382484385936,3.068940040505841,8.896809561543567,252.6004712937025,0.24133473386724075,310.1291676083145,-464.0007005581991,120.40401141743763,242.47690738954773,504.3438992052391,0.0,-25.152296053935153,245.96992165579582,-119.28763081247368,181.76691667654984,148.89451268695208,248.48151066027913,-86255.45306393859,102.02928909419022,-14.246293108850502,33.34069142828203,194.8354040428884,-103.14557434839345,-308.9690260452024,426.5135485648903,86.43126828005302,-42.91650185644752,86.43126828005292,426.5135485648903,7.726240632718628,262.11705581829693,-4481.376854462434,31.74772408631826,-1.786459313338458,45.494499833844934,151.42802898648665,-203.6610016198638,-14.882270513638854,-128.89032594120667,605.711477064999,218.53779059651671,480.41233209129325,621.0827039071868,35.0845631821758,46.99871159017557,-1286.8206062881889,577.7461517853453,-0.49497618133914295,500.85890887113464,17.635928722102964,2351.4113826672415,2860.720034732787,-1442.841813057565,3.279810539742356,-1.5321755726342872,0.48640899482081323,3.7214723883791976,47.33990801515665,-14.103689033795227,34.40136455717868,3.2432273676381556,2.2145601080323916,135.53107966083235,23.896519333641663,6.063530948810808,0.033886059127000934,2.21240792700911,2.2818116168176914,63.44774916585902,85.95811856165164,24.879072706866964,0.005641541857672738,9.599449809119676,-456.25856739354276,324461.1448083259,119130.25617314968,205330.88863516971,5.242251761683008,117.1603193724277,-3.8432315330825517,118.70612962654923,0.2370559970685875,1.7546339612727309,-1113.0154041029746,166.9329479864009,22.423284983810845,-916.0612233757256
2010-02-26,9.066369268950119,0.9841461000106563,-11.291940136685232,246.5374150845194,0.3859297397679371,553.4340181513858,314.57836736642054,-471.04810193211375,122.28919840474232,-102.05361859089086,0.0,-59.255016595164975,125.14721891252836,249.63632874590246,-121.06572226539896,184.47631914154837,242.10584804960212,-86748.01346106778,34.509126291707446,3.1709865350834456,41.08161063776251,133.18331567500712,62.21465202027514,-234.94762388329167,387.8050111257001,47.45638059780089,16.913549738586436,47.456380597800816,387.8050111257001,11.27926343122085,189.7784998808419,-4313.726187646959,2.122338752700511,-80.99521243791156,30.633934967440375,176.3017346387433,78.80812105326775,-3.9310723103676786,-79.25289426082449,239.72218198655926,201.0118868912952,233.3420246357992,327.0525487533902,37.77590230938319,58.05645513160384,-798.5633064929569,284.97944264585044,0.4595422663497719,500.9317675760607,23.37404057595192,1403.2066479647613,2020.2214159563032,7153.255502580068,-3.279810539742356,14.43497307406858,0.5718895788803877,-33.26024774941226,67.75924568018945,2.6052916370975083,-12.568482936701798,0.4503390588541265,-0.42019977041307577,1379.3080821863714,-24.728319034702054,-4.388878869106861,7.696279165789587,2.7430098626715846,4.129522558948025,-134.32706647644545,275.472911290095,29.75806055957719,0.028230877486456807,12.657594367561046,-3361.255645755084,418641.9826586582,373634.8730955925,45007.10956307873,10.778150106335943,504.4456084410249,-7.467236762068573,321.5279052575079,12.263618139953856,2.700566819629259,2725.71749181865,389.5195596365211,11.165375102111739,-5110.068063924116
