date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashpr,chatoia,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,tang,O-score,disp
2014-07-31,-20.050860042333937,2.530829250109812,0.0,8.119374826825231,0.20919738031770369,-139.29258669947097,69.99190987030893,-196.9027645034537,-104.10869821985794,383.8103057743225,101.52671604381092,2103.890641543072,30.69380367794125,89.35039220848547,-8.333569396916932,18.801865416376163,199.16384570579353,-2.4342405613628144,-638568.507961556,-92.24682406943637,2.663997164900485,24.82707110199742,-2.4114062823436964,68.06963271226851,74.07769127744977,6771.987663497357,1328.9485796559657,-6.436915679987484,74.07769127744989,24.649862506001217,-205.6923403037002,0.0,18.061211572707954,195.42308455973733,160.6948717405643,345.5731249393922,97.40447432545417,-134.32957038236265,68.14034801717962,-514.116814891356,29.957852635199693,-404.77128054235044,156.14224535075235,19.825897122075794,-301.7821815809776,1.2970262848160463,460.05142309017,52.7133861548214,1210.5403551224597,845.1694618175434,48.12557413390718,-4.9753647830836485,-0.07662089461303978,5.662330354173719,-109.15242059806064,-6.2139399271394495,8.067231151305123,392.69061252676715,10.10266809578502,21.1051541795199,0.014748898066231142,3.547040240828835,-15.874474042041072,-2.232211179906983,4.374360276181051,57.124624465414854,1.3304175681204242,-13.228968348525498,-5.212463940495354,-77.23787155968694,13.890765792918572,11719.345472861081,38312.853096920066,-26593.507624054328,13.890765792918572,38.12892739887866,-2.231848680808838,-36.17669376215264,357161.13556443155,0.1702966657399969,3.638596445314377,-0.1498443595090606,-902.3399321895704,348.0755082657124,14.929833410205902,1902.272702137665,33.90215028060794
2014-08-29,3.0117871578927895,2.417094618899545,0.0,-6.534889949385427,0.13469031551529653,2442.8008261697823,339.73663420912567,71.12216173761091,-199.202356650728,-105.88510889210318,-52.1349542413351,1826.0914888305724,-21.427769940951276,114.18254728086606,90.36452937197373,-8.428156362021706,19.01526873773105,-2.348204521440515,-699829.3472542807,12.095006295315894,-0.4225883849017993,95.5252629859682,-19.546852151358724,261.3206589156233,87.1135055549227,3119.8812839790844,1150.3434409692748,6.707789747315579,87.11350555492274,-5.48567257530083,257.36612388499526,0.0,-15.101336065630939,-58.5671208780045,196.55920866720842,424.3659322373662,220.56818035046538,35.57624299530671,-123.39544661737906,40.21312892135775,141.4927038962014,106.84533284204146,318.15562565787314,42.40689056318927,33.566179744492004,2.5104788324606293,443.2329443689797,52.86329914856775,411.89815357060803,129.76857347754412,60.87435690774694,47.61103981638428,0.009441572458211311,49.73530473997653,503.4031024547662,19.95235037017096,24.986901046317826,184.74191758844336,71.14685421600484,43.18945567820401,2.127616485482288,84.7259267804256,19.813681217760177,48.037078254332584,144.77181762162036,206.08146857662996,134.91673463190955,-19.56244317952926,10.414069222503258,164.18670509804724,83.02266520767711,22032.62211771682,11729.518397822976,10303.103719888255,83.02266520767711,258.3493761935333,31.535050816699908,288.9602812414998,3500203.277397275,-0.5498584594456304,37.92973936511048,3.1517934628485733,5965.768783380001,761.6056022366793,53.137629287582286,-1297.5582557782946,71.19082608980591
2014-09-30,-21.266641435657682,1.5443801403173492,0.0,13.111826209106985,0.5444783756186338,2186.107063080669,-258.9434487295586,338.1503072636123,71.2611658698929,-196.54655099215879,202.43720533021886,837.7279779228376,40.71250777897047,-90.61086333120143,113.27024170354244,89.64252705111562,-8.36081635044608,-1.0198392400976362,7783.792812317008,35.992837916967815,-0.013994260640671108,98.39075719224239,81.3382545459873,30.415123958228577,78.08479781759252,3191.5129073092603,8.801282865870116,-7.383450388317204,78.08479781759257,-56.400756003084815,204.3566186949762,0.0,-19.788024980776505,-23.659945228030907,142.11626440832018,412.19888092621585,-11.51492901278969,219.5697482248038,-187.00626837728035,-246.9454942599782,193.48773679121211,148.88738871117476,301.390525696909,26.75846115839789,113.97261735141183,7.302103252545679,-412.80553142221805,47.28257465896916,-496.74131700115,-1402.0883267258023,-73.38956814445325,1.8286748974335296,-0.2627853782659315,-35.40843067749756,162.90289938803653,-72.61116004304768,-13.148124724572881,297.3833362399473,-74.76651446150026,-40.23751970747617,-3.543863504894121,-179.5294671238886,-2.5277634958999897,-5.010082499149576,-42.31486926196385,-244.64911017406757,-21.692267548167138,-59.028595027033646,-461.1101113901396,-6651.258059077293,35.380203890741285,6553.292661929503,-24952.938936794177,31506.23159872461,35.380203890741285,-258.1900258599853,1.04057152859437,115.08373492416891,-461247.67336242646,-16.215357723176794,-23.858693563122856,-5.383575844696551,-55684.61072330487,-170.45311865139774,-38.470601476723004,-451.3390562748118,224.44513340118783
2014-10-31,28.85578144281003,2.202067965267461,0.0,-6.27901446365909,0.12493123831316477,2404.6241154439713,55.51196178112927,-258.964570797935,338.8024579714708,70.91020437406002,-158.04068082914043,909.0009151946364,15.017307530883198,182.39474439280428,-90.53009171781277,113.16927124773869,89.56261862433365,-1.1007744037852691,8014.04707712912,-28.411157767839114,20.85757305288307,83.99006216509554,116.79122823006519,-85.80504060765453,74.99072760450852,-1470.5944340849805,134.91781142032883,-3.121664078004236,74.99072760450862,-49.51955065400687,101.68313916896349,0.0,-20.97590642177719,-27.129942239649786,123.41521773751514,374.4465251969427,-58.431020910163085,180.6626347346497,-137.44502005419506,-591.2019155618042,-199.83265079114528,-169.48288958891118,284.5142139920856,13.183648396526436,-111.81977197796942,7.061430514085921,-279.02267049276475,48.503701881055896,-1055.8562477071277,655.767346833245,-39.61820910863506,-10.615632539710361,-0.6748650447456015,-3.918868275791283,110.81356260921893,2.123931221174189,-51.865087652214925,325.9927873838956,-26.920984680729816,-27.813549522932362,0.0100083340834356,-18.629516643663663,0.349772439050696,-28.587031734829054,-3.072014284783563,-30.899618310428195,-68.60729142259265,72.97116304320357,-0.002089193978152437,2.8058465997646636,-85.16087444913236,101103.35586672463,-35551.29187883623,136654.6477455618,-85.16087444913236,-30.662552530362518,-9.756719927630861,-117.24920722193394,52889.30206223577,0.04805954623435227,-9.709987246495672,-0.6507173836693312,-2233.9143998470718,90.65921475937284,-23.209945041314086,-998.1508950654079,224.07668239688576
2014-11-28,2.729303674921533,3.683546867436608,0.0,7.815610939453958,0.19451270158060344,2658.9937791703032,-287.21097679589747,55.00308483608843,-256.3399591086878,335.8344759715622,-91.36649438819276,-139.99364794289818,105.57356888012748,-86.54974432599047,180.63573887940834,-89.65702417965535,112.07787262913014,-0.6403360656656167,-4105.8460512182055,-14.926319593621361,10.474278357040786,27.040364170831996,196.68037178818324,1.610188565523,116.61131289184513,3648.0715929428015,44.5003535667306,-17.698895860456254,116.61131289184517,33.609362685429154,-333.08468301952706,0.0,-15.215992283858366,-2.257416151762257,102.96946251460915,334.5015918884557,7.804343467517771,-64.45884485026183,21.440816882894097,-20.26261355069648,-290.5425995964254,41.967855657973374,147.57766941861098,-8.54420761137552,55.05339787435516,2.4907742425854384,611.0847619120714,60.030670220331785,-1447.0009047590565,237.8535170421119,35.6936297968513,14.227037392015745,-0.9023262259062186,-42.35939501968642,537.5673919270835,-36.108630551513215,-72.10622752562335,766.6714329576639,160.32397779259782,42.30671694659031,2.706558101282824,-26.91140042746099,-0.8080048573499994,-13.041163954885064,538.9920257673866,90.31151255448913,90.81380222901521,-91.65118019078358,-0.16616140567617244,-1.5327826749986002,40.66658697715272,-190907.19528176636,36775.752729120664,-227682.9480108926,40.66658697715272,-73.47780898396559,9.03351477128863,251.22557206822228,-1535652.7154586837,1.6017799222428124,-33.88513164664758,-0.876106466882959,411.5639458412661,-292.0056297051815,50.42527618875488,-899.6222894813855,195.112202756643
2014-12-31,8.687816428838557,3.750036619743634,0.0,7.957621477938935,0.20037528440560243,2706.000242792684,404.9786815414289,-291.5882815078569,56.30408626615049,-260.6606594369788,212.71395122533517,445.7814567840104,-18.042022516043318,109.62716341428329,-87.64208573795352,182.91553646396656,-90.78858246613551,-0.1713688924732231,-5228.905164715374,-25.908978751209396,16.019796747888172,30.407815169837882,205.82674777987822,33.059855917062904,124.27570322604481,5885.260868253463,11.430436945670543,-29.457539833203132,124.2757032260448,35.935365184198325,-339.72837603556826,0.0,-16.43816810688851,-31.59234707589522,103.11326861247957,334.2557568296975,50.25752047898558,-53.421644653483014,33.90825451513866,-206.8670190516222,-318.40990597930374,-89.4521525058353,152.39868426212144,-17.728142285732517,17.99533895116415,2.5357836956769697,1110.6953786151205,74.85546890332978,-350.1826468171081,-1116.7315971625746,52.14049971093445,24.400580443284525,0.0127871770823198,54.900820784122516,-103.6219833484356,33.23831719594227,-75.86267729067958,-1244.0329700566722,100.67411061507482,18.234587998088273,-0.0037413997106794383,9.563580618889375,2.983525985698691,5.081965047737469,112.504603864013,36.49992824410492,47.91196422383928,-12.138965715295399,0.06741337106469114,3.8824841675707376,24.520632067319298,113376.94926066883,64989.914170023054,48387.03509064671,24.520632067319298,71.5174642359998,4.536988323035359,5.161446631306234,468771.5005489588,-0.10071962699733916,2.8065847872628,1.1232897626158547,443.0845451247551,103.45269222290517,29.06433134498957,203.13246816794708,-509.5386002493249
2015-01-30,-13.245417258238632,5.876006846728667,0.0,-0.1897774423075978,0.00011390063899432172,2772.5666025599267,46.07998291951325,405.28034819737184,-290.5125046396234,55.48210177891365,264.36371408129446,8.859530545545596,-28.242203042188414,111.05326065912894,109.76287489880134,-87.75058108884402,183.14197431223175,-0.2929593126088991,-2589.290991810676,71.18027445582794,-2.907065837653876,61.98882642822984,102.49097125499476,121.12166290362593,71.617356393324,5851.792638237528,-85.69158198383485,-31.639680313990826,71.61735639332397,27.451450704773773,-185.60776519977142,0.0,-17.262215036207365,-43.58832448099015,99.2037726209473,393.73307949472576,95.18218916414965,-11.68074844033115,-152.15119733901335,483.3042569729762,209.9050822857643,595.1713349200043,172.53870826967807,-3.273823783597625,619.8361754188525,2.7636817002730463,-113.68073940155527,62.16194381618401,1395.809100179101,-51.0107951447128,17.473664361235592,0.1096398188072385,-0.09818726066339778,5.452950652527761,-56.85458916092466,-28.894842443262746,9.477426403866502,89.75077749099864,-29.16224335024799,-2.6073238697551915,0.04286384165202417,40.22982538086168,5.043718361671949,39.060566264619354,152.55603029898066,23.46119214036662,103.70589089361079,1.4523112935011397,0.049637347007169375,2.3197237081278104,46.85584632866298,-19302.809926241636,-30478.368587570265,11175.558661333285,46.85584632866298,2.190237535043707,4.57622331381576,424.7733745542148,170745.79785151035,0.11096113551174724,19.599401566997237,0.2778661874150856,679.0520281691133,-397.36121653673035,1.8153108182450524,785.3936692917596,-233.4307926001456
2015-02-27,23.34599972189259,3.6282407221707396,0.0,-10.005352663471605,0.3161078272741526,2312.1524076375513,106.25152817857555,45.99630252852729,406.3735260878547,-291.2238883201579,406.26311459467,-200.56578939268024,-76.77606404879786,-2.653604271495527,111.33083361342426,110.03722258816033,-87.96990997562676,0.07403260317300278,6993.044724119519,45.17260132104985,-5.4528133825038525,23.573844488189643,4.461222957895174,105.05326334186753,46.578472561879735,7069.483440899228,-115.00771705720013,-33.89074391452155,46.57847256187965,29.884097806928004,-271.21706908450494,0.0,-17.370154816740353,-33.98881518466899,74.26312835548522,398.44984702551557,99.1215919660855,6.3282237605353835,-168.74280640619762,232.8085917654729,225.65796793840678,360.02444435956994,143.56182246431771,1.3764831193755147,457.34846842449684,2.658503524839911,-135.7151695870852,60.66159423808404,2264.5318477990268,597.2328707088116,-79.86598120440397,-10.96607640810231,0.0053161252426967565,11.023417929748575,-152.9239738922488,-23.431726556759884,-58.82167271672665,-886.7580914404471,-57.48785614462963,-2.543971335477522,0.020699466612724038,-75.8500421741239,5.766614267689306,6.144797029612334,-26.74027459789977,113.969713343291,-11.211344545692782,-65.93780235152772,0.2848530233732989,19.315896861843385,41.46418098847619,66679.57487346232,29315.15890196711,37364.41597149521,41.46418098847619,134.75645820955833,4.696531433799819,-172.15641286567097,-177099.80036909133,-0.021893392580800253,-22.06149820763593,5.016697666031831,3012.1538128108114,-81.061089678793,0.38733757513523415,141.45953002175338,10.585507314487415
2015-03-31,8.594763262300859,8.840672300007329,0.0,18.799157299050137,1.1202190630080306,1625.4466017720788,-141.93894155791787,104.03468591123486,48.77926144714066,403.87045402273105,338.9456368234193,18.33745334999614,-17.08257413549573,-138.81513900966155,-2.637032941327413,110.63559053535228,109.35005790204717,0.9510283048553709,9446.026632717809,90.81806083518002,-19.8876154147648,249.05959661598177,334.18146869270674,-159.28131038334135,115.06186029370667,4365.467926654657,-658.1454794021771,-30.7936070912531,115.06186029370657,36.22586158878569,242.50363558918724,0.0,-26.166360925690142,-37.527204524800624,-182.28941128865984,408.0784495905936,-192.15336221822116,374.1236399823373,-285.98553242545864,901.2798536622942,287.0626754944885,1219.4703670908227,187.17593956560955,-6.054975513318002,822.5904715189032,7.587376065576596,-653.615808364158,49.26401348269823,731.8273125521348,-37.21641333482694,88.2616757471053,33.47438545046384,0.17819025572215352,-27.61059711962571,-537.8196931130478,-11.62557350899948,-73.65932246742818,58.533220948182134,-37.473450960049604,24.671864757746903,1.5622547968118017,14.204071954316845,7.793091918588743,8.61809559784416,-276.15398712684873,-794.9201469613326,-6.5287623051499395,-24.303822278246372,-0.4103839585622042,123.37454424913545,-12.283347764091957,486857.4081983082,815679.0185739966,-328821.6103756875,-12.283347764091957,-843.9359187041082,10.003545778300861,-183.24386338253646,2553259.088082008,-1.4407239409096064,31.967236572741193,25.23012634426115,129.4804369395206,-179.38454114237356,-15.435061603616532,-377.7176249914901,96.60364912050966
2015-04-30,-14.846880404297886,2.0426223021762246,0.0,-3.5748196749317684,0.04026388136047195,662.0922655247663,335.6007867237536,-144.48092717459764,105.1333005603094,49.454662408069154,425.024699779776,-229.75399311024046,2.8662242020242665,265.03021714998795,-140.51855139288526,-2.669392196948035,111.99320928131677,0.6451325974840639,18436.86449067039,4.905864455540075,-16.340999336180936,233.7730635593173,397.610505480259,-248.738570995671,107.10027184271416,0.0,-779.545398428494,-28.028970674829996,107.1002718427141,-1.1198886053347485,138.33534836589754,0.0,-26.56134700868226,2.3759718330594612,-271.1866928894216,384.3125284279728,-263.71862289498864,311.3828597446606,-90.43925739731952,448.0610576331579,-41.3304757639157,709.0113027308132,167.3178481080913,-7.517766581799145,292.22219522724686,7.3827543080637685,-1048.3125887119197,37.50763150234431,-130.82093990917681,-31.049736691762973,-43.34715307380446,-10.920253207507926,0.13809245502511303,53.915911454779234,296.38479592649765,5.247834705271202,89.61842111539636,189.42878602452083,-64.39001208271475,22.12157351259077,0.08267823146600861,-20.299074333225775,8.740330770821913,-11.001026680707241,-20.035732122114496,72.10444706997623,-42.06956362448204,-60.40724146173767,-0.7057250636565735,6.477721875955353,35.895427723029115,109782.55997691676,145757.46904044691,-35974.90906352736,35.895427723029115,66.39386919963181,5.492119976833834,-392.0450120927367,1089180.93098519,0.3725269680526857,-8.634278291045888,1.7630268363282937,2336.712816339834,-125.2468351529169,27.40625044545868,199.42215157680766,117.68546290717097
