date,excess_log_return,illiq,turn,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,gma,lev,lgr,pchquick,sp,cfp,agr,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,O-score,chfeps,sfe,disp,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,quick,acc,stdacc,stdcf,chcapx,oa,ol,noa,currat,dy,egr,operprof,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,chsaleq,tang,sue,chnanalyst
2008-02-29,-20.163058389482924,8.505001150683157,2164.3725141139257,28.98241136971796,-9.049747317178896,0.5934138587231179,0.0,-74.35909034056145,-93.37650394500922,1.5417291501643806,-42.419990194445525,-135.9454561888949,61.32025955279125,-16.89790829941449,-95.63235836727729,34.459209511925614,61.225481792523254,3687.2009347733474,94.94223187548455,107.04582836176512,8.572368959737867,325.8852189481336,1385.5322679201195,190.61731727780764,-306.94521032719985,1074.3496282338483,-143.20631859730833,128.4447545813083,15.669134177538497,-2.631481097443931,128.4447545813084,-143.20631859730833,-3.5954194969158335,24.865127340920736,-684.1048476770118,148.50960494336877,42.447635995349216,-66.8348750651088,-13.04054446662397,-8.179734682161607,-247.9393857010752,-227.7436253043103,88.34994955584887,-96.32390802054533,-6.795300015870967,-7441.6371123610725,4444.242937261298,451.8050443260392,355.30734337670134,-11.598875563728853,0.0,0.0,-13.17112376289515,0.0,0.0,9.009422895308045,0.0,0.0,78.72099898303759,-13.33546761390133,0.0,25.028828993414052,-805.5087133872075,-0.23749098994252904,-37.19171157902156,-32.016027986755226,-0.00096686084880937,-0.856065920905067,800.0027066094062,51618.88667479344,4261.783715490252,50731.544170655776,73.91611049559378,-0.04427043019861632,26.614974023790914,20.22827135051577,57.18725985085803,0.0,5.7146497180562505,-1.3755250541541955,12.600065297883184,1261.9762830662658,0.0,62.46920396163108,7.908998110461653,0.07165287585644808,-1823.3955301029682
2008-03-31,8.373271840534741,14.037530892421708,1746.6001165121902,17.965839604393498,-4.33210585466845,0.1357981815161061,0.0,35.03679388437968,-74.90137059854572,-96.39548170439797,1.1563671792670096,-423.85483484544307,-59.34627174388617,-127.36397087919822,-16.933464705857283,-95.83358700119689,34.53171822941853,3967.0395928119747,96.11099146835488,105.19609047788647,9.429061075192442,327.9980040058856,1399.5741727068842,183.1796010555903,-303.8470066403923,1091.4943551533638,-136.16730645219593,123.1370548732461,40.53123680871232,-2.6762647277775837,123.13705487324616,-136.16730645219593,-5.324415367764427,26.25763730023637,-773.8957547435056,147.192649934546,47.60761243978325,-64.58845654811178,-12.629078081831704,22.74390960642531,-241.47278589108987,-226.99835594992206,96.73624559362653,-90.09978173749498,-5.569905290099994,-7462.653759920224,4241.824513515482,434.4087193452492,831.7568283080432,54.73631709357895,0.0,0.0,4.078471147633536,0.0,0.0,148.32181418183083,0.0,0.0,15.079102920614105,0.24654530140472275,0.0,1.100809085513248,-4167.25655283366,0.05760278704697441,5.725179266808482,-1.7972393518853167,0.00266501103992528,0.5409914869608485,-124.76887513884958,-31154.319360763766,8539.604891224764,111106.15135673108,21.2324257482519,0.1537684624708593,-3.3597263801740027,0.09138405855051701,-30.627326407633518,0.0,0.07372630657204482,0.23146251829658127,0.03647538835622299,5000.554331239608,0.0,1.7230861016359142,3.3161775686555757,0.08344869373594743,-24.840489626694307
2008-04-30,10.231492023991134,6.810068239031174,1989.1629485328892,23.25376261423644,-1.2760881359108196,0.01190466088419701,0.0,-277.98181599275705,32.59537016921177,-74.74480927728993,-91.00484926081387,-202.08910914937172,24.133085712059586,-59.64216364715785,-124.76125284215313,-16.587424662386876,-93.87520109566223,2219.173617374394,263.20511126075723,-27.41661617598616,-31.15845315121869,384.0862010822376,1278.004423108602,-32.71464126072434,413.2398433604382,1383.3339745550982,55.28006394372275,34.682520554994625,-145.2445365858867,-1.79924914964151,34.68252055499463,55.28006394372275,-8.545373537366629,13.573627129114058,-1120.4410560721315,64.19413866230425,-59.44629154727836,122.4752059524832,91.63262086211168,26.753921814723384,488.32842086673253,361.0575167803219,264.0756506441271,779.6972897338641,-104.12359367181581,-8007.699191077575,-1237.3440197721438,-358.1329699233561,884.1612937617431,184.40512122270616,0.0,0.0,-39.692265738120796,0.0,0.0,-2.4363100505960062,0.0,0.0,-30.72298388662375,53.62383330499949,0.0,35.87280975907308,-15984.882269708756,4.7448333151400135,173.1749118593316,-89.2059979127709,0.0018781404763734688,-0.6288699278846934,-2327.5979137150916,-259466.78414062224,-73052.29432244087,-186414.48981818138,53.44239661295296,1.3241106590486957,7.798737930370706,69.01735988434865,-1780.667772407538,0.0,11.739711100664358,0.061155589428906865,17.51416217118772,-11795.939460427668,0.0,351.80009865127903,10.8939177217635,-3.063119818107916,969.9903874463657
2008-05-30,-8.39689401347397,11.14240179465004,1325.910494775839,24.72845673145249,6.167377120592224,0.2768703834987202,0.0,121.98588386674157,-282.89508736082206,33.64728920733686,-73.29602997374641,20.62619980588545,-19.637031119584318,-17.90478335773623,-60.162739999426684,-125.85020994795646,-16.73220514143462,1523.9290595116197,240.00725666520376,-138.45099060681946,-27.068448315398992,404.8930043583113,1187.4130232520668,-163.93651219612306,638.3602620011956,1372.5352889506369,65.70345581979306,-67.59623986279591,-6.331431459988832,-3.8635754979330397,-67.59623986279585,65.70345581979306,-16.549965748380277,-2.5172532359564395,-1047.7899350994455,-76.98241015632445,-99.89266859590494,133.66785646145382,212.36929950825845,13.376460714939203,759.9394850270158,682.2519392339328,393.8540606021468,1087.4101099531617,-119.20571396865007,-8630.2565886979,-4355.27856871094,-535.4826065358272,326.7992707728631,-254.56669600786898,0.0,0.0,16.60693713485466,0.0,0.0,11.582489133082248,0.0,0.0,5.744097007029723,0.8352139275745571,0.0,54.35618545090719,4966.264560811032,25.102115802438306,78.45094752754812,-15.637179975898292,0.0031511679521056823,0.20360738959702473,-1441.0084212357965,-658522.6734677386,-949902.0943511245,286223.5242715054,156.6561542126433,0.960509640811722,30.39292869434516,80.61084094132411,465.36652843176125,0.0,7.971008532361509,0.37011074743544725,40.90999946604164,-1057.18993347363,0.0,-40.97818041322489,-6.8792322300654405,-0.25851483670795483,419.42783592376645
2008-06-30,-27.273958867177722,7.772926410982794,1481.6665528759827,24.861229228972725,2.540639080139708,0.046734312197316115,0.0,150.71012102777448,124.31070601949435,-286.29222250911357,35.63534281543231,-113.58457807615912,20.67847520070281,87.07623419700094,-18.095058833370324,-60.80209394971589,-127.18762956806881,4170.471337907369,-4.461045084904898,-80.28816153868297,24.744361204647113,384.1753635788231,1209.0693887280142,-125.02331330181448,59.095594462398296,1178.0721861957572,-36.484315525765666,-32.22720061427149,241.6520230160208,-13.102908353042457,-32.22720061427146,-36.484315525765666,-13.52881890555983,56.3509025047406,-1077.209858721043,-16.866665546156828,95.49350911406398,41.751043217067014,105.9174023075156,-6.867376554577587,248.95502441388066,390.44032474729977,278.49227710385014,421.4592131004148,-38.377497614928714,-8074.1036039505825,-4152.092982586485,-499.6790045008143,362.62245331634824,63.403574512763726,0.0,0.0,20.3960683444393,0.0,0.0,24.86524502056497,0.0,0.0,58.71146078410197,-24.57828895864799,0.0,8.61915212244054,-2902.3588557586527,-5.065847359598351,-169.22133894279818,71.04196829289027,-0.007089912742496207,0.6589527901900567,-1114.4796835206453,101577.07312354259,-62980.26994709298,1266.4885866390541,-15.776828910496533,0.05114221482748427,17.714136959029588,-30.449040227183048,1181.885685252948,0.0,1.5863154294582102,0.3164653765162839,4.755940345405733,1827.3727382864126,0.0,-357.2097981917931,-8.717447175278267,6.573520762876548,1130.9424324855206
2008-07-31,0.9705066547020854,0.3731820312572151,2527.2397301443093,23.371485655702067,-12.101027521101177,1.065140991378209,0.0,-99.07600782957762,149.7176988529409,123.39909515823862,-284.6188766886424,-209.7399591441488,-65.38844720940824,35.39214090802827,86.3753758174128,-17.949415493032298,-60.31271062447064,4849.663703714366,-373.78322402024565,23.600651196109553,-11.182071557726449,299.77906083918776,1123.5685778325048,80.77884083424286,-309.28316482932587,939.9922979565248,-61.93597702623455,45.36754851939338,193.33029288911868,-15.177519304189952,45.3675485193934,-61.93597702623455,6.49170498815589,-85.15377575556307,-495.41463084930706,79.46971374803671,176.53936203916345,-67.31777167561086,-92.74763095559511,23.11923719496207,-557.6063138114807,-237.8164260836947,-154.03255500847476,-523.8559452393794,-33.19093462052965,-6747.613429414419,-109.11170559003858,-958.7513434009978,306.2012274970879,158.16804669172882,0.0,0.0,-15.611846526975796,0.0,0.0,-6.046846383100217,0.0,0.0,-52.78530618133482,-7.607531034051533,0.0,-94.4121567044749,5650.641231375982,-7.091773517110113,-157.0681446402741,39.72771340245754,-0.0018230341527242788,0.6096666659712184,-2195.173186526554,155134.77381380275,-3705.881859551184,162213.86514828168,-155.80305635201285,-5.270399445320008,-83.95238911560509,-159.26801857565988,-674.6921704178003,0.0,-38.81067424847046,0.05990848402637994,-109.93510915227623,2051.738163770744,0.0,-575.0737300315515,8.63998272200513,-2.085216111849424,-1339.4820783280668
2008-08-29,9.58507189267414,11.129623359138428,1511.6521718884678,20.3347142745165,-1.0464650407688434,0.008077977394477437,0.0,-362.600396498744,-97.02533236516916,143.45535945440935,118.11921860759992,-306.9055249752392,4.3391672877046545,-164.67819081515668,34.41471033302424,83.98993286071811,-17.453703533930074,4235.041663924223,-372.57437334115036,23.406638452178537,-10.531564457206095,290.56846290724,1093.074486888397,77.47373092964213,-298.36821634515485,915.0940556729944,-65.22476148162325,44.93145909866171,189.74253542918834,-14.556918251504188,44.93145909866172,-65.22476148162325,7.32227927649238,-82.45962546370234,-432.7665879574899,76.5770815646025,159.58039333449685,-63.1403975738474,-101.95933506340126,0.9908548214741524,-542.2336163217939,-247.38592071905313,-225.73786656866108,-509.133720032889,-27.18118957406832,-6550.286161418588,-47.05444061712665,-979.8300252716791,173.61167097274983,-172.63796055234423,0.0,0.0,-53.13651148846975,0.0,0.0,-6.213331064881345,0.0,0.0,-21.581029870747443,-5.8528055543815185,0.0,-3.0986713575316003,1196.2632372604403,-3.2779484716956233,-30.560612583934244,2.247139645805184,-0.00953751558218574,-2.686731020563812,24.475053894986218,-122901.59795508347,-67044.33580277534,-62064.58104435401,-99.91635944201425,0.05281127383460049,2.2244968331679686,-2.319537021311376,-294.64177238684897,0.0,0.3541592197466539,-1.1579319684857303,1.5867127880649932,502.2919443649989,0.0,-15.877223525179204,-26.0083725167392,0.1472433178736614,-275.85010168942017
2008-09-30,-11.935576993415266,3.5090549881961683,1367.6546882074754,17.638618394327487,2.0574398222386936,0.03119845378899852,0.0,10.776501034754565,-362.54487802363036,-98.0365093594959,143.91352993305588,-308.60064733841597,-5.290344739974794,-14.458465560790485,-164.86525769971175,34.45380386819728,84.08534157875461,1918.546743935149,-129.06677087211403,-13.988281848404933,-19.507793789694883,295.33791505531775,1234.1698806077752,-28.393686345876525,466.23905014250187,1065.354676160932,-59.23589168855196,-2.8296116119895087,28.74938470417993,-23.781565488982324,-2.8296116119895176,-59.23589168855196,4.258222138486494,-56.50230556001886,19.263212361331654,42.65783013983069,-36.915019242281296,454.8967793186818,-14.5599210177771,12.380885956211602,-112.28633239896115,-35.641511376182635,-113.10831521665924,-100.74232968538074,-32.029661188398855,-7782.697743809956,-81.52155946745977,-1030.9861080521982,175.7245071272723,-70.88452535495023,0.0,0.0,2.125259976483221,0.0,0.0,4.539981849133056,0.0,0.0,182.89908484527245,-6.417260801067982,0.0,0.973861422472325,-9050.467970187035,1.7588458925274182,165.42053481363246,-19.77209760833214,0.0040232448832570045,0.6424188231944612,51.34190547427761,2720.7782126832753,-20534.228398866486,18818.121382640675,166.9489072157894,1.8994425322845072,-13.841595840163947,-4.182232370466153,2083.9955007857297,0.0,-1.3399714995063494,0.2774906126988448,-2.094745658974679,-142.32853208419328,0.0,303.39884706501056,-9.090600233197279,-3.7004567878061665,377.39860503142756
2008-10-31,-52.65597487456545,8.849387758653682,1586.9885843459776,20.454720554103357,-13.20013752338102,1.2777756863650909,0.0,144.38113744338474,10.702117442249254,-368.33770024876986,-98.1737741050145,-386.33846760084276,13.393739366899323,28.699870959564315,-14.610057456167672,-166.59381159026591,34.81503981051592,1221.1659411741812,35.820587753324034,0.10062127735849336,-21.525323441735736,293.690849280252,1406.7405741906873,98.87191220369955,568.9526418170119,1154.16600152787,-47.614827248435056,95.06788895893162,164.5685577415128,-24.03393852309022,95.06788895893159,-47.614827248435056,0.6505328132232067,7.305154556275767,-449.11944782533936,41.226009497540616,-112.8869474532158,430.22175578763523,108.06748960393418,2.719416275339096,76.97476016491775,-581.7626992475728,58.55711246632585,87.0992462033442,-29.08855906425726,-7727.085950206174,489.9459302165374,-1050.5611281334454,575.2634107433342,456.12268314674725,0.0,0.0,19.638037002253213,0.0,0.0,11.698513561000766,0.0,0.0,45.60051972644487,4.949701298248726,0.0,7.039358912751297,-1612.3124160084003,3.5465140316700285,63.8701103122653,-9.410178304508655,0.003497611009346424,0.18998733556819047,197.41452848484187,1533585.5529083097,605837.7342834249,927063.7574674366,29.0266908236772,0.8541170788074854,-2.990146907160856,9.567418588057635,-64.64689100221949,0.0,3.065519749382922,0.24161659212297337,4.219620539485446,1157.863339722222,0.0,236.90680254307915,2.343862633953904,-0.6394174541412476,2134.3955202061065
2008-11-28,-46.55558941796615,8.499377824197424,1913.3198649165104,10.845395106688706,-25.61390069481302,4.839450493779582,0.0,-169.22699201891095,142.77314961788244,10.44126992803098,-363.3954081072228,-729.3384122521021,65.75445011860465,-180.98607357461233,28.35142702401285,-14.432677358332647,-164.57120307642222,1226.9399479255333,22.918990872147724,35.479684664765266,-23.7115759348561,284.2147876890463,1434.558728451933,205.82029425257497,511.515692953679,1112.4142244555528,-114.56841341505091,127.01771437365764,191.18920847632785,-11.869574533800225,127.01771437365761,-114.56841341505091,3.786483142779554,3.2519183997301973,-708.7903029945223,40.44488059503865,-151.29057901294132,398.0394083312456,123.42046295564036,25.626248859139594,-10.884280028429751,0.0,42.36761999494269,7.812726442399022,-38.452091769009755,-7624.356102520879,-47.98845737361667,-3170.0884368075394,838.9708294622989,-450.52656290689276,0.0,0.0,-22.97878073283664,0.0,0.0,-5.5904826269132,0.0,-0.12025665797603867,-31.77442861107056,-4.239892538134882,0.0,-0.30762150980412173,904.6746111989237,0.3139519577076726,-20.933017145024678,28.208784871213375,-0.009951951819680671,-0.7564070389359756,85.30926251988797,-121979.7149777934,-59451.87588690175,-56965.81091329036,-108.1386393049961,0.06317136032319937,-1.2676899349170334,-4.542692946749625,-249.4437868942805,0.0,-1.4379572555013453,-0.2444919214798702,-2.1446656473220322,747.7063212514258,0.0,-23.80050465085006,-8.69445755842969,0.004944567243099662,31.2837154931608
2008-12-31,6.247369889657653,7.53404923376755,1926.4394318188515,3.950286301702084,-10.775786905681612,0.8818417798220839,-265.20360514213183,-651.983093684032,-161.02859577134302,132.77014541083545,11.207199707072089,-1261.7224891037795,-5.460098893421854,-333.88331779875654,-171.0608219872871,26.796638633308234,-13.641191300699106,1400.096331108823,0.64780365299419,80.178541123761,-54.4922959766727,251.01067558853018,1701.8949167007033,352.74688205095424,49.290743925845945,1122.0696702086689,-221.19447105460273,160.40844613547608,294.22271456116715,-0.18650973008415017,160.40844613547614,-221.19447105460273,2.94141278349479,-21.954681721053202,-1345.6573816239745,38.463047797564045,-288.0006372427105,-3.9198596934680303,89.88877560002992,19.018746178089035,-207.90177930219153,0.0,2.61495537905261,-135.66668766290647,-97.64158170051677,-5844.946443196663,3187.1168859720883,51.680440791137976,323.4862352055168,138.56820485457703,47.095190779606334,2.320015265981332,-102.53340027117565,0.0,0.0,-15.061436683765749,0.0,-0.5477940527313079,23.227223113471837,-46.532764032266414,0.0,-32.75331233112236,-2504.8847121367307,-3.9074651644455116,-46.5393883486222,13.849796206849284,-0.03301373853189005,-2.7081439708110935,1929.5720823508618,-167314.32180272136,-45165.556356258225,-120074.74050904205,-214.71310715612208,-0.32195499323075616,-53.556502666505054,-17.96341268262202,1638.7433748029453,0.0,-10.019609201038318,-1.1486873556249506,-15.389194191648986,-1126.9272703424504,0.0,-84.50248809302894,-58.70499372092456,-8.208518151422881,-1873.823392271628
2009-01-30,-8.898045877756296,5.071526086014741,786.3297204657973,0.0,2.2105381669735475,0.03813256459891163,-240.70619009647922,-537.9485762237082,-613.5244894320427,-155.31570420202502,124.5322190449568,-1197.1857691319049,48.371602978329825,-137.41045379843604,-317.24766004461327,-162.53775677850618,25.46150241804558,985.1783641866942,-3.018255552402838,97.85066048380979,-103.87620919799619,239.5596542949953,2677.7227652347947,296.2159337867043,-82.82235949760617,1708.9918194347063,-308.11544593984746,104.54911377845731,157.86256612015305,-0.5741902134505457,104.54911377845734,-308.11544593984746,3.426044076941155,-36.098005876034776,-1384.5492693571296,60.91499995997461,-249.71590660077283,-1.6492055299152142,184.12466058398445,7.786109836520758,-272.3513228239607,0.0,-59.913792986991965,-198.78076876420954,-190.0582056841703,-5040.233006162551,2850.3381415723084,-1390.0133268857294,238.97027866949077,-48.75288279945943,-0.8773404004491425,-0.08122525992627949,-88.04803071241622,0.0,0.0,-22.094414778872363,0.0,0.40012225796224665,305.664439476574,-25.21421712184275,0.0,-10.949532839295244,-10567.906255900727,0.9852360201823274,-129.86924270925397,1.077973000565649,-0.023698811554398513,-3.024123833838594,1914.392267503058,561395.3049031198,585209.8673747419,-25151.72209947603,-223.96136499945305,8.727302889207602,-28.589731881457205,-10.254523576858773,-744.9476881041501,0.0,-5.614928112730723,-1.4733632027876489,-16.789536135473643,1501.649649325067,0.0,-10.955994531228722,-100.74488369816413,-1.1826341228020425,-1730.037957836628
2009-02-27,-6.79794320301157,5.673888423074208,1407.8660777065518,0.0,-10.875300960538464,0.9209945262056087,-246.4420210432378,137.01510186651413,-543.9969803101869,-605.8049869940958,-156.00735955665965,-1103.1732949415943,-64.46942351349782,29.184392516660914,-138.45043906002286,-319.64873566585584,-163.7679169797743,884.0542026410022,22.179777417532097,65.30839655619583,-67.49014714725125,254.49628049162877,2671.470640908249,165.17082087831187,-92.10768998954012,2061.40533145463,-260.6783747101494,63.44546374220512,146.32298260499073,-1.6838489149346962,63.44546374220515,-260.6783747101494,-1.19006363009272,-37.45790616403865,-916.3738174095872,63.44415420814996,-247.02598902573374,43.52839806612205,192.53645481921833,20.445340979178084,-181.54886669621467,-120.38601112997335,-29.533518136837834,-99.32774100559247,-219.49653523807885,-5309.650994049411,3073.400831151974,1005.0952174003368,164.57148535868032,-109.34976120033338,-7.585873779298247,0.40511054428701154,12.708242930120832,0.0,0.0,58.37760534018662,0.0,0.04230240767977131,308.98666118078063,-2.756080615809452,0.0,15.027202335547784,-3203.4818967859937,0.1388801820906309,9.86626004156301,-2.6588645009116334,0.0031752199286279037,-1.174982074841445,664.7223584532799,241890.807750375,113226.13967450336,128081.46943864645,94.5408540858848,0.3252815643783258,11.23650306000986,13.431559067219808,-12.641130667439938,0.0,4.278579102607587,-0.7734490203652662,9.632807383937903,2159.15202200754,0.0,46.580210676481855,2.28843713852973,0.7333958352404863,1082.1279290072353
2009-03-31,26.319365299227226,12.011533635472384,1682.5048631738537,1.2759364661341774,-13.583749252513357,1.446139746395124,-285.8962180915095,-76.57940514144514,139.3501887539465,-540.5346337588163,-601.2397323033349,-539.1491236688886,6.261412455529049,-141.8701503821917,28.89836427768532,-137.09352422113668,-316.5159459426816,722.6427050797968,21.855939427708627,65.2981367841276,-64.0127557235402,248.89553852387178,2604.85728483445,195.49133574185524,-93.31892315090055,2008.3080005311504,-240.84054307831607,74.49831802676303,156.8058306582835,-1.7370427543053237,74.49831802676307,-240.84054307831607,-1.274831569642613,-36.68107189972613,-928.3779082903134,64.56075670121025,-173.82353891885012,42.18339112309338,166.64986920685604,37.048073718781446,-188.0160707487245,-174.25480014823535,-28.99171205263371,-106.25555182721419,-207.41606796799172,-5236.102841355663,2719.394728952244,853.4061373442189,190.9767964272414,98.46620670115146,-3.5820868210060794,0.02798013176383085,-16.58100748633683,0.0,0.0,5.370932354479237,0.0,-0.5314947056297582,-52.34107927263176,2.7588522409133134,0.0,-6.204161379007175,-3922.856038933249,-3.1240769352115905,9.810362341130713,-3.384146983181303,-0.00838643862280991,-1.0555860578562175,-23.10633946080452,-1030.1400868976489,49793.16133474931,119862.81062776223,-17.434146853964194,0.0010132656086572212,0.48099772868710744,-2.314821304460608,-240.1473324759445,0.0,0.42933527665313154,-0.4038869332354835,0.8229841661314019,-1424.4286811639868,0.0,1.3274408103521935,-2.0115888621880913,0.9358736587847645,-800.5861969760467
2009-04-30,37.8626735830439,41.055424414587314,2654.1774162620454,2.5380925569164123,10.876034857817105,0.9321026052112342,-355.25305247261315,-52.77205739085223,-72.74082126810147,146.48469894524965,-530.9918643083861,339.74470455322466,-8.248973724976832,-176.9801756156329,-140.78285879750317,28.67688746804113,-136.04284065733296,2008.4210006581923,269.07280664997967,-129.6226064456408,-148.0664997804232,320.4443551211093,5050.986753835069,-118.57629412951566,273.4624890611596,4989.40231082228,-161.82160715471306,-70.40076361823203,-100.40158522684611,-0.9328603135203337,-70.40076361823198,-161.82160715471306,-1.330555251148137,13.693910579825104,-343.90149465545653,-74.6957227950565,-45.89326259355865,6.964480826348179,3.9358887037178065,69.72495951533298,843.0308394493859,671.4362882886321,400.9868268172504,1165.3624918893918,-709.0989008559732,-8818.05384913774,-1053.1048853812035,-1204.5766051812232,265.33230659557535,-50.24464763148492,25.080036028502242,1.6140273072440956,-12.838972305366497,-200.76498454955595,0.0,5.547095793912234,0.0,-0.09133111814449091,1191.225174043403,34.268046480259756,0.0,59.59817076329814,13800.857862587452,1.8693283552142503,43.15564616286383,-80.3386648341222,0.0007604791880307937,0.8084347506569358,-1962.3782131472274,-1255477.0935248807,-880516.4936466059,-374960.59987827623,-82.66470616035258,3.2407571035675,59.957825233983826,113.25499625819047,-1946.7986033940251,0.0,26.68155429041253,-0.9767910538378928,57.263334590932295,-4458.080047237792,0.0,562.4402352883468,42.92104039519086,-17.86795003567351,933.6004606736144
