date,excess_log_return,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashpr,chatoia,chinv,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rsup,chsaleq,sue,chfeps,illiq,turn,RF,baspread,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,depr,ep,gma,lev,lgr,quick,pchquick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,rd_sale,roaq,roavol,roeq,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2013-01-31,46.77989083996227,5.387334842872916,0.06319210032027435,-614.1076589929181,46.692031697296855,110.85206121951006,147.94075034143893,270.5535998339196,545.2444553619146,91.93373158825123,52.07228694291309,-119.00438093977692,180.51022369586815,168.7569859928616,-11608.444367013524,0.6805670435683222,25.080290212277443,259.8643927756889,-66.84635488283033,-48.87012046416534,259.86439277568877,1116.5930144882159,99.05149016634418,-2451.887352080931,13.38749367034563,11.922522300636253,187.25965592505682,198.77390262186262,30.986131211723677,-161.9698668929069,-252.76266326266386,-33.903355095479114,-50.60429126724675,81.25918805727366,100.06032122457404,1.7566689673971805,581.2061547689128,-0.5237334299492314,43.810205256567315,-0.0007357711542672618,106.01119765016784,6.57088991014075,-0.29471207394042054,-2.014379822648152,-374.27357502176983,-1589.0089197870448,-18.313720606353627,17.12286473166523,-1.471657560878204,-171.5118978537712,2.07318480894628,-2.6659798292134838,-4.876756818282274,0.291577864413739,-0.329756363943261,2.288359100340955,0.5550589133000017,145.25872841769524,1.1476870795872287,-10.807276570812064,-0.2630729989306815,-1.9123211932544564,0.4648655266078663,0.014742615929316472,-3.3293773662081207,-4.8488472868456824,0.0,-1305839.3178631067,-468300.9596387446,-757418.0059384108,-4.8488472868456824,-10.686831030274334,-0.004924771579808862,0.536611939537579,-0.2560330269915596,984.4604158699512,-8.292740711045482,0.31470782771715733,-0.13715581554053813,2.8910109720374066,-10.259090450005715,-26.375189010484974,-0.014096936902660673,19.261994721653537,-18.593257842622776,2285.7531275987976,-1609.5679754899613
2013-02-28,6.469659948924308,24.92692258862936,1.3511402583846839,-679.3775543667414,246.38768058751168,46.00276759955615,112.18605024901377,146.60406820775646,1116.2119574218946,57.008168039591,78.8424981366025,52.21969734430318,-119.34126807478486,181.02122649778448,-8050.841076444223,12.076525174847538,19.826046773336675,130.45536835199457,-1161.1818014040625,-51.815567567094625,130.45536835199448,1115.190916943068,108.50905575239625,697.413931573251,9.458463240579674,-16.189086851654952,-23.78748744225998,333.60866723911886,-194.46984178467494,-458.68598486776966,73.12770435209382,-120.31707595375832,-173.50012537897277,120.65219573414397,65.01570862072535,1.6308490799924276,128.26331786406834,-0.22471136428575256,1200.5187523136474,-4.592880528123667,-66.51835383831332,0.4676828427075179,-0.3294716230910666,18.974281261991564,19.042608164263697,-220.4814938650079,27.9069100089132,-25.56696806708078,1.0771762977184771,644.6295139831486,-240.4749610019171,5.828539234777281,4.568301177936261,120.76257691510398,51.17695901412958,-6.2335645408892475,26.47178258863579,-938.1749971542595,-154.32607197758063,-360.66267648081885,-102.84908634005052,-28.94418805268765,-128.89407563553897,-0.08235403392690088,3.3471038318277238,162.2923120253604,0.0,3479792.681278348,37647748.0737572,-10963851.307429433,162.2923120253604,-381.22753026732335,76.70614334570864,-22.642415936857347,-102.63986885791135,2335760.6230068356,70.28348578414982,9.39226956285458,-0.2285472316197925,15.141795295318502,131.76942377706837,810.5328082910873,65.12446866645405,-218.57646489554463,-1.8205785723119021,-937.7526246974664,543.8790105597207
2013-03-29,18.466100313480066,5.935308475515398,0.07607583840855386,-1108.806264422859,725.5261691385521,250.92881755347614,46.824548543748314,114.6279974649257,1123.1431672618914,-27.61054675765102,369.55978832382067,79.97270045635986,52.96826346626067,-121.05201774924619,-5279.4728270554,36.317740983576606,8.815774644413736,-4.928557057374327,-880.92956341226,-74.67894175106831,-4.928557057374395,7.872748962940184,-117.62407746625288,-3779.0434967464357,23.186839036861457,23.03129126193354,-143.7359661949505,99.21493120666483,-225.50919538363496,-374.09430111830306,271.56752930751435,-61.634134621101396,107.80285508692319,171.8353612965185,296.42771227111797,1.024302737416671,158.576138944906,0.3983035451236808,-111.87460559017472,0.0,-28.67258291570488,31.863515612625065,0.13120023524149005,96.35347307437405,633.9368833165223,2491.8187626729514,64.64271780401907,82.85998228533117,-0.5557207315147537,-156.5229070760347,63.046756400080994,-19.570237030737417,1.1451558812422764,-38.172679182122806,0.6303119881375778,-33.20270698553486,14.147038564508932,239.57722857095723,-240.02075457964688,373.17451637804606,84.3379759270406,28.737964810150288,-7.593420023656961,-0.005267438100204025,48.547468814846184,50.05510517291202,15177.48875507672,6124433.779525638,3606253.131511569,2432771.7954984307,50.05510517291202,478.4188756621579,31.979146736686317,1.102194982263697,99.3093122978201,1986221.780212924,0.41718495154864854,-14.363993583667863,4.045143092295213,-18.74389246136954,148.43510968165992,236.8431303609559,105.1840010432461,-161.63650727176537,9.780653091493932,1404.9612056341102,-1303.3581392120911
2013-04-30,-13.960025995362642,18.317443634934357,0.7237063185275145,-969.7500277008946,102.10382373920125,727.4266569693137,251.85574819834284,47.16439714312785,1359.1934466386508,0.0,87.61251581526825,370.50533760156674,80.1773172235111,53.10378714834511,-3297.543547343455,42.23704009288872,11.137642948797698,-80.70326719093202,-895.24693151363,-85.01720666883766,-80.7032671909321,8.011276109430234,-115.08806505980502,-4062.84686717094,22.987411001736852,28.77782332239326,-238.08513946405748,197.8370054877119,-236.3545995426692,-520.091582623907,309.0901538538635,-61.721673842383375,14.484621432771817,142.09068484528112,307.72811480310696,1.3013110934698346,176.26212969066216,0.46842691339072484,-945.6762130232805,0.0,62.939790261991675,-15.622760343726327,-0.299604580270767,17.444253846959327,-78.88042363021341,-691.3627967075421,-51.01931853773738,16.7807857556445,-0.16746242066303574,196.0267255008057,-5.468732678011293,-26.600233391588517,0.03443772016245994,-1.0315745258159268,13.830271850579152,3.048573055848138,10.773467713087825,71.01457189149369,-19.283069165164726,11.563643787012552,0.014380142109160943,8.397492840861105,-46.86273887544752,0.0716975225369465,0.6373027902583317,12.06218415487001,-557.0300651197922,492384.8084053397,235982.29407066107,257633.31735286117,12.06218415487001,7.588517648418929,18.48373354488629,0.22752441707389437,-0.3638703276483781,565396.8430644721,0.4675105914915747,0.756316474614124,-0.2632682715775303,8.877171867189674,13.201304290612825,79.96516306457488,103.61584748525138,-31.86902039991037,0.24257655354531948,-2392.6647060995956,131.33664935988986
2013-05-31,31.045941333919465,7.150153650198886,0.10997724288321754,-907.5240355548851,282.7730952899935,102.77505871108094,729.8447612278802,253.80576544782156,927.8039469480059,26.86750432754146,271.501617411927,88.08021629512518,372.48320026848495,80.6053265026664,-1111.0811473604194,17.466773587043683,68.70612790602706,64.65760519447574,263.7121933249041,0.9139409956977522,64.65760519447568,55.69258734579179,199.36209992567183,-4121.876472307265,40.375877493565405,32.786343227568054,189.90494024445786,693.3605464876127,262.963571820718,-377.9806315180751,-400.7073061041542,36.877817853793104,-266.98415502052285,57.526717277294594,77.79896428583993,1.6887787660451714,-126.75366868371182,-0.4833973094587867,464.1417632233488,0.0,-41.736561262247676,7.289752853743607,0.008168294612826088,36.489201830274396,-342.1456334736426,-1068.0162404188675,18.669659134560106,32.46361883961981,-0.6175814504139119,-164.83690794624044,-502.9930099989451,-62.65356978732825,-2.988923152948886,67.37036210815279,30.97738827523858,31.841880663599042,-16.049228387515313,-2701.3385283859934,-114.05704212632463,164.55056873459944,200.30255761371416,-154.6539273684973,503.99263972329004,0.14278511466473098,-8.787583682986053,-621.1085303401255,-16525.793588107972,9459407.677010179,5027906.43898204,2226664.3447989672,-621.1085303401255,165.1975826442549,-143.67604627860322,5.5303770283981635,200.79064856959818,-648629.8058123589,1.5509878227621243,19.06679076639294,0.5585852607184592,45.258069587122776,360.12600854308494,-442.8775634011581,5.958839596033158,204.00663897142658,-2.1787157019272456,2561.4781794574956,-20.58003042827113
2013-06-28,-8.389383928303854,12.810602533632082,0.3537669287592737,-671.1112507248796,-182.97156055444646,281.4860850641537,102.89162663451181,727.7881091495954,673.8394305837124,-104.8712814488417,105.30118480163856,270.4850741512958,87.75043059762821,371.08856663594656,-1963.310559878333,17.73583902809962,70.98824299937695,194.5971100755697,342.05383347757385,-28.15251252492972,194.59711007556967,80.27650696948396,193.07368457228864,-704.9550472742196,31.188823906588983,-11.981532307806372,328.8890461237061,889.8596814824823,370.5226315356541,-350.73129421862143,-437.7400138633136,134.42883115275202,-271.33980368675,22.436878383648477,81.04816797068398,1.729339517160078,119.72166557717735,-0.035129250854517347,-47.603538728334115,0.0,-9.82143211211627,-12.383388776498236,-0.1796528131493531,-25.7293233489645,70.45152747406178,1292.4950961007723,-0.02492395478122944,7.951329506207458,0.06397019126612657,374.3554037473914,-59.47409239361423,10.230922185633744,-4.715456620408196,15.075731738275977,-22.70951341499938,-4.650480237050218,1.770278433253793,-87.02764541983925,176.16366070227173,-239.2704198221736,-35.68523747672819,3.182188144949805,3.7045428933362388,-0.0904957754254836,-5.214981208719621,-9.343276389185675,1905.3348981510453,682108.7370290756,-34092126.036747515,8399506.299111262,-9.343276389185675,-298.7242055755987,-30.325790495373802,3.394173241687369,-55.63671679947653,1592638.047396019,-72.47084708735491,4.630536749522292,-0.5267475335226521,3.93697101746983,-77.59248318367736,5.485462701899451,-77.19948838392838,33.96690586732802,1.049199332767671,1916.9949063387833,-3.4940166640399184
2013-07-31,34.277199405752924,-5.623866992389675,0.06789459111633611,-846.7399740606741,478.90748202715866,-185.02151808276685,284.17398787562365,103.8871570390863,459.93513109995183,-39.224287056878296,190.6854923047996,106.20804903558977,272.8145184023508,88.50614599791278,-2058.8261525333473,17.739834379743755,71.5791393148041,195.98281730144816,345.9985618238641,-28.16319774087529,195.98281730144805,81.1739524996773,195.6034955934337,-701.6850926460841,31.350738925491616,-12.147649924752145,332.20320080030353,896.2902502293832,373.283719782763,-354.9637622237219,-441.43825310769734,133.7263070598774,-275.14621699118004,22.51210705136503,80.8945680359746,1.7375890809517687,156.19028839885263,-0.33339862391683084,715.1413630251027,0.0,10.942569569584862,10.53638006398944,-0.04331512491874179,58.95963967295393,1457.2145382902875,1247.3905518560218,60.66776669554213,-23.13347145076432,1.4004740917374572,29.945415288686945,35.12212432695742,12.96365630566902,0.005160315881197697,3.9314616188519267,0.43515696260601544,0.5763634511169471,1.9305410118320196,244.26349190121618,0.2802283887682364,43.40808145864048,2.4267889994772105,8.504816888864525,0.2566901762801166,0.051466350157403085,3.7795074270268287,-0.7535961531124258,0.0,3871593.863658786,1744608.0087744296,1502527.9967968464,-0.7535961531124258,41.91438381687294,0.4713936918877195,0.7479889110098839,2.472675255458043,920520.208861202,0.09932906628204208,0.9705504199483812,0.31956934440842133,2.393221122604473,40.186246260726875,98.60698508687346,-66.12906787532756,-75.41905600081736,1.3212243409980005,-201.99968861832895,-15.155476275741648
2013-08-30,-16.65609970679904,25.569878706527884,1.405360373473288,-837.6621358256302,-112.45289853236973,479.2466132050947,-183.94543617988572,283.5452844436863,677.9400987403714,24.87832456896098,-83.16586943034852,190.23598443407346,105.95768203913444,272.1714056422347,-2972.143166194392,54.1581310794038,-22.011329903930687,270.374872672708,1268.7671401078724,-53.83612429724658,270.37487267270797,18.98822742075409,66.14143080795563,3224.7819960243414,-7.212797925099235,25.64906026193338,284.56353045938175,-164.7211850282067,-110.49485010889194,443.3914449221138,250.23223655574304,132.76787066657837,2393648.7240612153,86.02762699986813,396.8564667791636,1.5809330961828398,190.41416915976583,-0.25578878103898794,-593.6466185155523,0.0,17.38351455213308,-9.302226718961379,0.039054989307622634,-16.27757203820056,947.0071487797063,-467.61757211615077,-9.675802594503011,-222.03557852008635,0.020196976101963582,-156.89365907819047,-35.41690205726627,62.87692383397098,0.014188964831121642,57.256200267412055,-34.69960192395115,-2.4899979509353614,16.802997605296582,-1175.502804271342,114.94854782847514,13.524401942639997,-154.37735871919665,31.017255095465543,-151.39751962782555,0.012807172236008135,-3.859962715214863,233.21764190286035,0.0,-14656123.22743857,-6080116.551782459,-9567520.396653816,233.21764190286035,8.062803442181576,18.406886289087282,17.578439543975122,-154.310740242061,15763679.876916006,0.2731182859017096,4.354454458237143,-0.011614577979678131,3.885543006525495,-97.00530752820032,227.98412468334936,-17.046226349642893,-417.0126417792253,-2.2477456605771096,-362.0895026703297,-26.98204016892214
2013-09-30,28.50784284462607,-12.845993893733853,0.35293054078827607,-766.4122329073693,503.68205383515,-114.81885711418003,483.94582034655616,-186.93112619758435,599.9024774155212,-99.50409661174189,382.2872064805511,-83.9712976995044,192.07834405495402,106.98383992136549,-7872.286600962297,55.79979513114977,-39.113933009243354,230.51221582727467,1011.6154883404718,-36.56356803581965,230.51221582727456,-19.911995920379123,34.355774764488565,10667.303565939996,-16.12494609108657,14.693503656543545,508.1013528070211,-57.57279541712841,-156.25747345792792,509.2468437560789,299.4963866571635,132.38827193137558,2445746.1478868895,97.64045335981065,458.98599249901025,1.3132847252073403,32.72722565238707,0.7408430644887474,-863.6583496148714,0.0,61.13529480680569,6.801467202086656,0.3195548383926372,66.71549799719924,-183.54263207300028,50.54414285517356,55.18651676755803,33.7683389549984,0.24362200085032348,-1809.422174791172,91.19073253171973,33.08691651880417,-0.9556161482067161,-76.87571379444182,16.33508678331691,-2.794447781724429,-1.2182853039286101,-12.73062994187785,3.3616919922049533,434.82103043262396,85.1274538170035,25.107531289185545,-67.7480985778144,-0.02970069628370986,5.908309403194949,40.32920181613687,618.477011776079,4469311.755114019,3061648.112438202,1199734.3592698127,40.32920181613687,526.3350493455519,8.169027031712474,1.2044327418278158,85.63852446417742,4057396.6725061983,-18.394311881424134,-8.676368474022638,0.3371905405321627,-44.289049428434566,-269.0075311728924,107.05627213369917,32.729785839377655,-132.20910676606582,-0.6299143117257984,-4652.906798106463,102.11894791205577
2013-10-31,24.680898956954877,17.26081611286947,0.6387662860232023,-823.1845268184761,-268.1476587049526,501.12776312989257,-114.14191118120388,480.4848515976682,530.9051800978147,-32.27129458322648,-190.07793219099707,380.24998377225677,-83.52381153826643,191.0547514323214,-7828.623643473591,47.552839988629664,-42.7533099174504,230.524920412704,1005.5944623409174,-36.59789697604269,230.52492041270395,-10.24781661218462,25.546853793575114,10736.788044494146,-22.937694834953117,13.124195309467206,502.4001439882596,-84.28538059395974,-184.7489479492563,474.01235413068025,239.05367004957472,11.519488323895178,2426899.7176467725,107.69986948583643,390.8138638993719,1.4221852553163834,3.3289115050573983,-0.33094995903998015,80.0478973598988,0.0,-30.75151285815639,-10.24915195431015,-0.05320857613439145,-37.066320164225544,458.89387085523276,425.67278337910074,-11.206631221070666,-83.47281488088402,-0.13011828364402156,119.75974437849868,40.64310438459415,-10.422772397091194,1.5618079974151902,0.1964991692938156,-3.920192498321285,2.540496723047653,-0.7658093969754987,-82.5416970008846,3.3710155843102427,77.80347233349767,8.460280277364365,6.531505789104813,-4.321578225445734,-0.04144411081921007,-6.581398386205365,24.432029245357313,80.98169767146442,-3346243.749341905,-1762349.045154661,-1369014.87204279,24.432029245357313,52.62713404297301,-0.36181340488687397,0.4605956689005666,-0.2326335782481337,-828028.9610214978,1.8962855876387923,-0.3620032755065097,-0.1805773135176878,-0.9433942686098078,-17.98943063465049,-68.97949865529881,-17.299091220952505,28.994822895585457,0.24715796186224281,-2814.714854968499,-20.03004067355755
2013-11-29,33.182078297162704,19.183114257523158,0.7855482665923249,-917.9767147077619,421.1157223509828,-268.8479360935273,504.35612751623944,-113.82249228752954,1040.0993210501874,-91.1435797524827,258.16829060332464,-191.66542183303395,383.42574912105334,-84.2213842872544,-7491.945410919165,13.754798146145664,-53.97386640991493,246.27948120905995,-149.50885168939595,-44.55897977549863,246.27948120905984,583.7895679995961,100.65915202570693,10931.71770816609,-17.52226292322524,15.317509919358278,596.3556112759902,355.6089583729018,-124.01469537561351,293.33251755175024,-248.4075156991315,48.51508967234328,827.5061055397457,92.46590020610455,88.77254186992651,1.5621912034622631,797.8479507300129,-0.16503345393139146,796.5930537003751,0.0,-25.91201087103269,8.972386018875909,0.259281889055476,57.78157425090285,-321.05890480550306,1738.9982033125066,40.667734805395185,-138.53336127009788,0.38964662938428685,1066.3975938384222,-35.53637635797622,93.09967637571845,0.10403712777677043,-33.636783489888444,28.312429983169523,17.40804228383368,-3.122275849907396,-840.7518473844029,107.24978951021612,-10.651537042316704,75.88055824243054,-6.161008173447954,-200.94817556951605,-0.08396552069752783,6.5385905746921935,215.3046891498154,-699.4587094475435,1185254.2073156238,6565379.307106584,-7523446.5273563415,215.3046891498154,-13.596523174835056,16.77674764634004,24.21040811933497,74.5102469011374,-150657.66389715672,0.1263177716524264,5.307559206354426,1.0680915314702517,26.56488113864853,-184.90782261388813,-82.31476887435747,31.638057242620107,-60.099417495575835,4.390441098147988,-341.3848945486543,326.1973920138423
