date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,chfeps,disp,turn,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,sfe,chnanalyst
2008-07-31,33.44047231111688,12.444883338252643,-81.03081045603595,1340.3611046158896,7.132389181895512,201.32344287859414,324.91718409928774,-639.0464898201348,-806.8361412335468,-2561.6492354320426,-219.28306112540278,251.4551067865869,613.682269358628,-127.52752655698853,-428.5114915787583,4659.758238767222,4.172217119997805,12.435985153159827,43.7073500993209,-50.4068431886197,21.939324320819246,-5121.11328628961,9094.935728643573,1.0170816085577004,21.93932432081934,183.62435945751542,218.45650993674758,-5555.762959649722,17.50941744471652,411.25546549553644,-324.36089448917943,-50.4068431886197,302.2640206402227,1003.8483958524035,-3101.6516422637706,-1740.7886708933881,-145.99163833175962,-995.1583777308399,60.48433279279389,116.23457866895798,-1402.84566589743,-6840.534170010494,2.240357059332103,-9631.930013708108,2708.786591611851,3071.0183115129003,-9.016626467383247,0.0,0.0,0.0,30.561075047593476,0.0,0.0,33.047896634417384,0.0,0.0,15.77711681324763,17.30137247644916,0.0,-1.9123366029607212,-93.07992410706356,-183.43331842312853,2.12898765541496,-122.82205392491596,11.641486010113155,22.194642560309603,24.43255193909863,-9.748004146883318,0.02624389088598278,-1.978382304720526,0.3829782091507923,-6168266.228398323,-89178770.73923051,-73727942.76608694,0.3829782091507923,22.194642560309603,-0.07648307555212597,2.0839102757404646,7116121.443098068,0.0,0.0011130871839242218,13.58469772464278,-346.8130614704023,829.3219406493481,-75.78466369351372,-47.359857486619376,1322.2889338138575
2008-08-29,45.86490724244352,5.491564447208542,-7.015064421124709,1309.464686059933,0.05415138548060279,-2325.002267562403,200.88742617701746,325.7687482111884,-615.0160595292155,-1331.5587447998669,55.05053203274283,-1173.6308464017534,245.26724162372184,598.5806347799551,-124.38929982151764,7992.355529997355,25.966405942269635,11.926349361758385,-27.535349924662924,-13.994817909275167,-45.47949161328842,-5584.708923644548,10412.393225304157,-2.754830319993603,-45.4794916132882,53.05066560554934,-568.2464747498228,-11958.051317055177,16.923127052394538,402.61122035321057,-334.40565960919196,-13.994817909275167,-224.23675498959653,1253.7067609209798,-2809.3092750819783,-1523.9524311222604,-398.09705423068124,-718.2008538703607,45.8469983767688,76.86827581980299,-1057.8858195293471,-6520.715001751369,1.7395138098552034,-13738.112130810745,2879.5220699620213,-614.7236978787805,-20.184539695255182,0.0,0.0,0.0,-336.3937825602952,0.0,0.0,-49.03261513789403,0.0,0.0,596.3755088687103,-80.3061586391857,0.0,-16.957563404089967,-6836.1639305787685,11.91951280423973,-25.65173616367875,4164.51349246168,-70.7829888767357,-64.28101276777625,206.87457408874525,-97.07987500238733,-0.03386842657476441,-11.91206648917182,471.88363102406015,-26488125.082987666,-17310230.530508876,-5722591.106105521,471.88363102406015,-64.28101276777625,41.09162129505838,-22.543736311055554,-77824655.90557003,0.0,-2.7483204228007736,-149.16583630213378,1241.7037429967131,-1796.9828516201778,-30.537520707996237,-182.61535779639678,-10403.90522079232
2008-09-30,-71.07504196933465,8.991093648394427,13.814331865188825,1155.9108987756033,0.2094767437003474,489.42285754638937,-2346.208787620907,200.39635036210063,326.10369179142504,-1003.0531816687508,9.92802255042546,-103.39162634316732,-1178.9416414480613,246.3771000224086,601.2892710430111,6693.3511800324795,66.39436734592945,0.29211844860208236,-69.37361144580026,-54.920718588322444,-45.84619904235072,-5502.832472930517,-369.35616380737537,-6.293398861357944,-45.84619904235064,-95.78669410718744,473.8028613685247,-21861.147389408714,4.547003773711439,-547.5340004336235,-97.20413434950026,-54.920718588322444,50.481194236171966,1126.9290721146183,123.0940628130158,-565.8425456424061,-9.639675456255874,168.67299273932022,70.44087202191119,377.08755879295785,-32.22827156162113,-6134.83572328513,-2.723329473915413,-13205.953867538223,2935.794359944554,-1245.1266996420582,-17.883907364606017,0.0,0.0,0.0,60.33574666124878,0.0,0.0,173.96015321077562,0.0,0.0,3255.3103522045494,11.251571361222886,0.0,51.952389232847125,-19416.84969833243,29.38548967235465,23.22131440922874,14555.047886720662,30.11630315411178,-20.803296317849345,1295.915397983582,28.23212520767629,0.17557465172127662,181.2512779925387,47.24870648332046,-3940833.9945094585,1257832.020364523,-4719546.295056149,47.24870648332046,-20.803296317849345,34.61381005968998,0.28953407230441996,168946840.01024818,0.0,1.3465630926058054,710.3670569041037,2557.119889175494,-621.8799711570828,33.72214612907601,1290.240442940968,-1151.105157914968
2008-10-31,-266.607398435752,32.88905539247781,-88.5065029486819,9787.982715612383,8.567445403709648,710.2559799431056,503.7289873758114,-2398.578281431658,192.57508409537536,-2323.7083549437625,664.3180741771332,204.49136476642877,-104.09909482648838,-1187.0086782526755,248.06296220915232,6712.898836924185,69.34542609057782,0.2963276333664482,-86.69508229314651,-55.96444382384345,-48.69516541202499,-5539.7300975476,-372.49752964411005,-6.376915527555557,-48.69516541202492,-96.43960869413343,481.7682350141892,-22788.56906326137,4.565626145365839,-549.5190618806665,-74.02207743408347,-55.96444382384345,56.52888049781865,1191.469244628448,110.00634147677079,-643.0113620882692,-11.642740477034625,111.28224147640204,70.62318542360438,399.62511125683375,-106.8205788600424,-6166.830814820479,-3.199248226038847,-39.772861204308086,5887.216016827647,-83.36690940974313,18.71673050830617,0.0,0.0,0.0,91.64930762833137,0.0,0.0,135.67236093450492,0.0,1.0785448329184515,590.5805629976367,11.235539062494354,0.0,1.2221102619227793,-1371.924749516853,5.808667187961305,1.28486169987562,2523.7014427166723,-1.9689331104311805,9.893066391539378,173.18557392918956,-0.6742252276480372,-0.00231755452200888,37.22836203133875,-7.059610079027948,-2959356.0828911066,-3363202.304967642,-246716.07127210498,-7.059610079027948,9.893066391539378,1.8288932618805518,0.26383003259962834,20802860.563584328,0.0,2.093837230722528,91.08002175770292,100.54389227454521,108.37686379049046,2.6178569695264287,-1725.705469522992,-936.5767747373566
2008-11-28,-83.15796951440056,30.333810135137043,-171.7937822186335,2743.6702126187756,32.45844957752136,-960.3460541793987,715.1057693240797,502.1615844053199,-2366.0392488974317,-3664.821499726808,676.7661359641833,-1290.3901991234081,202.13932950960805,-102.90175946949326,-1173.3558461901018,5045.842939582686,-4.57771987435069,0.527381180402475,-249.31182524394114,-32.562058818096276,-87.39315015206157,9926.526631834064,-663.4508454958396,-7.759189490013913,-87.39315015206147,-23.14412228706153,38.10659697624666,-17553.805886410002,4.8942370127891,-420.07141478236133,-437.11964444111555,-32.562058818096276,727.2245057724488,1477.1212925129307,0.5133505168316503,-1003.8844942604226,215.6551336893816,-349.70863341778585,32.78818796343976,200.17578373130257,-567.1827669673703,-6205.657224851309,-3.6371699872274017,-4037.4487756081694,5824.500682937926,5989.379211231085,-64.40761510923684,2.897978919802379,4.264552575855421,-446.4180179779702,-155.10932155225055,0.0,0.0,40.069909165520585,0.0,-0.046944045085835606,-1129.4095170460969,-3.0752502193022337,0.0,-42.108970765184225,-7751.901697205496,-24.6703892754482,-57.0853528128882,-3495.940561718846,42.97555859599167,5.259413290575594,-480.1495465087737,-111.73720992131214,-0.0359811910708685,57.63880370581251,206.5664560818351,-74067797.83848977,-54478318.9751088,-14663682.293303162,206.5664560818351,5.259413290575594,28.424304753203984,3.5483081634378664,-161772910.44734478,0.0,4.496010622558629,-87.85028913306235,-1504.0467734342928,-192.19310350528758,-2.2714676541622794,-494.1208792045144,3011.1700168841035
2008-12-31,103.46391842843887,1293.9398229590406,-72.94734891550968,1907.3140382956483,5.969681895531749,-3671.705779983404,-891.0568128807324,682.7632923831399,488.4249091702924,-5044.991690335854,290.0432830891999,-2420.992402191087,-1240.3643077292022,194.30278506637316,-98.91246053728614,4044.915978585223,-104.53933430645162,0.772511890721272,-782.4738102334419,-1.8885650692125189,-165.06053395348167,0.0,-848.8843826994619,6.512992765013657,-165.06053395348158,-33.859937498897565,-2714.952143721761,-8791.289655262788,2.415266971242852,1509.3566326813373,-843.7693558876477,-1.8885650692125189,540.0040460252902,3436.6100683341115,-324.8225003628095,-1661.2362525091698,-263.2809014725895,-1251.717234345406,-8.248281796273528,-135.0958521776365,-1307.4186832900466,-6100.857983551859,-2.0785186550958126,33400.66479059577,5271.009478369948,-2579.2838487661793,-45.99893183545251,12.533118769121552,-0.07340929609539959,217.3598467648543,-516.795438494959,0.0,0.0,-116.08281110734947,0.0,-0.47613899447076335,-1742.54146518997,13.1086132899934,0.0,-76.1838316731467,16491.792998153367,-34.89366094519937,-64.54356517667131,12455.950628963445,-85.25544518702132,-50.041127853619855,-1198.0806517246483,-68.86899220520587,4.141409334735563,1569.7783349625763,400.5645153399853,-54498533.34061909,-80936540.10881156,-5934747.954701647,400.5645153399853,-50.041127853619855,47.42700788577616,-8.585601101857407,-190609286.43845606,0.0,-1.6064951138747148,-1349.2050342185385,-2120.7380234768607,-888.4472030440102,-32.249620705842744,1174.0584880028778,1428.7395313062243
2009-01-30,-158.07718157133667,22.819249494193603,15.275370263718253,2460.8953861173813,0.26350553546470407,-1040.0741662849173,-3604.6019704472915,-875.8410256741753,655.7236498208244,-4111.656248981808,413.7609219796778,-1035.2196545957177,-2390.0729818885316,-1224.523140559798,191.82126985303057,3895.206323568551,-103.27944696759181,0.7681916440959042,-780.382138397464,0.6104871285033502,-158.557673849581,0.0,-813.7334566547419,5.868107848732409,-158.55767384958085,-32.79396468596914,-2496.2474838442454,-8402.027789150827,2.4016314126918386,1488.3043391345384,-829.3841262518322,0.6104871285033502,548.986562545203,3275.843469401218,-325.22035915526124,-1617.6106760074897,-262.8987696920791,-1231.658084155563,-8.612815943151446,-133.5467709189575,-1287.0992013228226,-5935.47580612628,-2.0619223380065237,31600.47430792774,8977.89810065138,-5506.574603043567,-26.74170486931996,8.856182963153458,0.1388937094713647,109.87117853005304,-163.64811711345465,0.0,0.0,46.92859521361561,0.0,-0.6680131533780425,-178.1569270239288,-33.31363583823895,0.0,-1.7896077982198406,1622.2125994134985,-8.205053135082835,-4.459988845879209,-964.3932764778874,5.691778283220369,-53.59644042042237,-55.03974424253829,6.124304899195181,-0.1233879914608833,-30.22472590377174,-30.549065721166016,-10826437.080589533,-8602317.194877088,-880560.7932835072,-30.549065721166016,-53.59644042042237,-2.0539818859989225,-4.155352509825704,-34283689.692378044,0.0,-2.1224823232485335,-15.512960866154913,-170.6096993113606,-220.47211042643357,-34.39779469882524,-460.0648375492116,-4354.66995272502
2009-02-27,-200.62280024084205,130.1763855377679,-75.63389622841999,1869.8764798660154,6.405193260833572,1503.810900776026,-1082.0295557720117,-3704.4809457573256,-875.9133438669212,-5624.508503283587,-271.8543203227121,221.88793115168028,-1052.6339197409166,-2430.2783281048733,-1245.1218323944,5963.991542287802,-69.27844716202004,0.7547363484754861,-841.6678937807809,45.418948010470366,-161.17437658771348,0.0,-1022.8106243567635,1.3076582932834064,-161.17437658771343,23.315204416489227,-2422.570576898782,-74684.71264757754,2.3060760387418466,1497.2255668985542,-800.4061622830734,45.418948010470366,662.138468464217,2958.919372648105,-363.58647054666864,-1793.0015169072803,-202.2954324692142,-1164.9242369812935,-2.4555518783579844,-106.58116355441646,-1222.0087198330834,-5953.742082525134,-3.2543730715431756,29860.89305022617,3801.836601345704,3999.2305503001708,0.0,2.8537130687654937,0.19162473157159,8.964923139248256,212.79600787519485,0.0,0.0,461.6378070955609,0.0,-0.04439362975157095,744.4260220203305,109.52704660580025,0.0,10.980580295133407,8671.771364456246,30.88475390737881,16.400705973326197,3829.9938590784877,-9.815812184903336,40.87532973269572,255.78989821615323,-30.533316444392995,0.03923308439256612,-22.167017112815756,493.0763571947084,-2124427.081121564,5455465.833226323,-1672231.658507377,493.0763571947084,40.87532973269572,17.937816068914913,11.71882781575168,71197218.96016455,0.0,1.9750685963367118,13.480608505945156,-1191.6483396958756,-1081.383921849847,45.79581629412405,-675.6413586992401,-113.82783673725362
2009-03-31,100.22271048130189,14.969549660624581,-93.90182415428829,1170.4385686747928,9.996883602912227,-2235.0039688914676,1452.7849672212628,-1071.0828782895032,-3602.108304450552,-4704.397572473488,-338.6751785915316,-1062.5006853871955,216.42700574358244,-1026.7273493028456,-2370.4662932555098,6939.9718137589725,-21.936856785821615,0.7447841364287455,-1096.7679715311513,7.473192976867445,-192.2750147741575,0.0,-1272.6511402344886,-23.08188023628019,-192.2750147741575,11.385775528326208,-2772.943411063535,-87991.80683281276,-0.33016798013946896,1363.4279958042146,-860.8946996213631,7.473192976867445,511.2829036853265,2196.3630915016465,0.0,-1486.202971924764,-328.48734053839195,-799.4893172043027,-18.411368357362694,-174.14848530796053,-691.2777091337462,-6219.6774912365,-8.60770619086297,21050.296413733147,3144.685046712698,3741.3419739089404,8.820301335642444,-2.6232163297411297,0.07476042494819968,-3.971733853414193,-316.56890032358933,-17.77911333339783,0.0,-82.10587959698933,0.0,-0.07521907397738545,1627.0361459653996,133.27937113261987,0.0,-29.02025511607666,74566.7666659444,40.897228131351994,1.8104993444691786,24990.428454631634,-69.27271200304122,-53.12870955204812,887.4653575559951,-106.576897080006,-0.19482893401213897,163.08194135088797,1222.7149562225231,-31043831.029628515,9909614.993447363,-7262699.830161661,1222.7149562225231,-53.12870955204812,97.89961988242294,-16.72102442255556,-21283453.889875412,0.0,8.326022364106052,-38.05235124274566,-5855.938396420905,401.794718474257,90.81703980937937,-498.4065332008681,-9033.14048524349
2009-04-30,89.46351095740786,35.850616952423465,74.4077547676898,663.3709487363723,6.3769253200796046,-2660.713328075392,-2150.764416753794,1387.512003176278,-1008.6639126169055,-2040.0896003174923,405.79836054699484,-1294.3500466144292,-1029.6198385677546,209.72931291258755,-994.9535677306916,8829.868886726297,-35.769865948849734,-0.6686067978645812,-3541.340600768633,20.74123929542028,-268.08529635545904,0.0,-1489.3064107586933,-26.27596552507798,-268.085296355459,-0.16188908073117037,-728.9836283246278,-89191.00959325442,12.591272357494194,-1642.6413842074714,-1003.257533131697,20.74123929542028,374.81554652719467,-2850.1444280216256,0.0,835.202616427219,-1586.059904433434,2571.5977065128145,-41.501423763555294,-363.45698588782716,1412.408910928275,-5971.462763457389,-22.283360546724587,-48914.78770401511,4754.960796739196,-854.6864150131405,8.543910072433114,2.8032926299862453,-0.1289446670993275,13.723126969996827,-388.26409367708766,-61.03011969198123,0.0,-77.40016420700522,0.0,-0.14349225877565644,257.66347220451826,-8.785800950350904,0.0,-30.087616898602413,12261.797151046034,129.44349959868953,-28.642108852091468,10977.48149064681,-40.07861593812524,-75.56614033761048,-1400.789862670325,-13.28363439500987,0.10102704632966386,-228.18266147626446,-254.78464822270416,-85346114.24656737,22364945.93748021,59661435.99593717,-254.78464822270416,-75.56614033761048,38.265834149100385,-19.327434136081266,-124008824.71972847,0.0,1.3496030144427777,-1106.5223577361314,-1043.8116758865872,-428.8728433941051,36.49465918734654,1363.2545876755798,4047.5395437691786
2009-05-29,74.9323687664604,88.67732528709948,84.81067219585455,845.2472405456383,8.221204140560456,1456.6810660559588,-2724.95720759215,-2183.105228223545,1401.827641372957,-2161.1895424195322,-27.475227681969436,1058.1772725374738,-1314.4858185108624,-1045.6372909282434,212.99200187053185,5384.625979282498,-44.776140807837706,-0.8920032298034091,-3865.4064959686584,-39.63853475116329,-264.79694170798126,0.0,-685.8115518454017,4.225714874490521,-264.7969417079814,-31.040678031184157,-419.7263086541559,-15258.5438779413,13.560496396472214,-1789.652343568295,-888.7485984993787,-39.63853475116329,569.6557059056972,-3262.1822772288197,0.0,1359.4914496087345,-1513.1872837222268,3163.8386178840274,-21.586711392088237,-310.64229218369695,1917.2680189969176,-6173.443865637218,-20.494721156878896,-12313.494309990121,5376.956411971752,-1441.6992636792802,-8.615067127828638,1.184948655327812,0.07745502167298923,48.327332051121026,189.13751394274004,-198.60222963477844,0.0,389.64125501947706,0.0,0.11682472319777343,2798.4440102404988,-129.61579282059006,0.0,31.83748731824386,-32081.313144000014,46.181459212468326,8.711645246615475,15598.727598493162,-40.259378838897646,-8.136499191850362,785.7220797337736,250.9440407107353,0.2746663410244512,175.0145575382694,-758.0704458177852,25981345.12795806,19371611.008235395,7491166.836158454,-758.0704458177852,-8.136499191850362,-68.43249412644593,-4.934048175259363,82441196.09799576,0.0,0.7402337981792755,-204.23603308028623,2740.4625121208846,-609.9253781199586,117.67290893130257,8.085378565450611,7469.835163015423
2009-06-30,-15.009605823545723,29.995991192683494,44.75892684204381,1511.8330715637499,2.2732238436796774,1353.262237153207,1473.05092362497,-2800.427500345063,-2234.0396470481837,1089.8116368672745,202.44486298108924,1214.5747691033469,1073.8224000476075,-1333.9204621897513,-1061.0970150883495,4396.817389558089,98.53017349159776,-2.924291499379337,-705.4962758143663,4.120379694754416,-130.8706540356691,0.0,284.7703756382717,-9.552772691659822,-130.87065403566928,-17.80342380273164,2306.3242025815844,-11933.557079602526,0.5572253561243163,-601.4403027409705,-57.57900982152213,4.120379694754416,540.4343917931566,1376.1185852117062,-134.06934967571894,-87.42260657564415,241.429790349322,-20.98418625193311,24.557289894847887,194.14617734636968,-54.99257238067468,-6101.089566529456,-5.610691150748188,35510.21755960332,5242.135526498439,-1249.5757019093671,-8.74914428024692,1.4754037058643519,0.09886804248798597,35.20031550208766,182.5517396946252,66.68738632136214,0.0,296.28125820919286,0.0,-0.03258247035706879,6169.364712594248,-102.0663673690467,0.0,27.85852543514214,-8910.464990769848,21.874460373735474,64.03306861357056,90375.5553372413,44.96469730099143,80.94515824720293,5629.443848060055,163.68251761177828,0.11925346877743603,709.0732382564161,-713.1617137884641,8103456.62037909,-20067850.78480196,-2846015.156679213,-713.1617137884641,80.94515824720293,-216.44336631511797,24.876608598782312,192680635.8582692,0.0,4.824328983833965,2468.5665415866183,832.9036767630932,396.5610957744502,-58.74277410745367,54.919873794806676,9217.289615507543
2009-07-31,64.4626298212606,12.487831279736628,3.8043603829153794,593.9309101831623,0.016322031106347036,1152.462830388158,1395.391537086969,1488.5091489434697,-2883.0116113827103,3808.353641203584,-94.73845606394767,644.1377761441694,1229.4225055814045,1086.9494898124576,-1350.2271565235253,4413.772116347438,102.76283223758882,-2.9510685543943183,-758.7247766007015,34.63753442268613,-111.72767339251321,-5003.199041282766,286.88192680386334,-11.719548843875943,-111.72767339251338,-10.387205345722972,2369.1463998857403,-12285.301191058625,2.382812170241891,-597.8978442880657,-33.35048862954954,34.63753442268613,564.0035155689432,1466.3579369372042,-154.32427341921436,-146.89425278073995,239.5158756873336,-42.26444915562367,24.6060226911509,197.65189674488207,-84.5147261470591,-6153.0930175051635,-5.636864427052319,6676.934249990795,2986.71321393573,244.06527797728813,8.867252996147236,1.6422448717851275,0.09229364200367396,7.101751059606631,153.17056841810518,-13.606634515138069,0.0,253.64462500327,33.40107639652976,0.04468731582645999,980.4187842656029,18.464249439904506,0.0,16.901902358098113,-3103.4272358556045,-142.39397572382745,0.14059016856148787,11023.047809884883,11.281338955996048,25.795358867877894,318.56512030710473,-9.611009758152704,-0.08798325955114805,138.09516351372395,93.71226667762244,15826149.718224168,1451926.530863762,-115334.1144617796,93.71226667762244,25.795358867877894,0.7987779902769176,2.5903756703165897,42817982.31635904,0.0,1.6149113400818038,-42.194098700612045,-75.34046783792292,-50.51268170770891,-91.3938424370674,172.49292813866236,7577.996234142602
2009-08-31,117.65810642119186,26.472274740983615,65.88170239836332,667.9783414030362,4.898825758064268,-211.4757586140706,1151.4859295990177,1390.228769188832,1472.3735635538405,3264.7837450392312,-15.686298003092869,54.323338335976,643.0673168080727,1227.3793917510302,1085.1431445361416,5003.690142496047,124.69956704597008,-2.764691592052497,-388.34020344867884,54.83216434397182,138.86520824309423,-5400.295355978078,143.85149243882623,-11.40060147600831,138.86520824309403,36.50808720917412,2414.4127105080656,-41264.86368707428,3.0638521490004,-583.7196298011058,742.2847622400519,54.83216434397182,61.550743810908514,1229.3815159499645,-289.07357610767633,82.80490106442379,197.1146377796128,276.77127460266524,48.47590169827801,306.4527755205531,289.69610066150165,-104820.99083129787,-7.006189602375455,-68038.78748237842,2688.938283320289,89.08788978988377,-0.007173203022414754,0.04961453598287591,-0.009565042230893717,1.404401170198879,-21.07694376201107,-87.20580230951677,0.0,-1.4230065673496028,-0.028237589105238214,0.04329060992561365,-3940.8480974171434,46.886849491191924,0.0,24.879203291119865,5321.947493518237,-28.233440235199737,20.25282716078155,-43733.36019900569,152.5587228435658,37.92392585452308,-1243.4238041095377,-26.59352015294307,0.1919472068114345,-85.12251885724572,-151.21217489844616,-3156519.4148266315,-3902516.213373244,18384.598438113928,-151.21217489844616,37.92392585452308,31.025613097161852,13.833157690507917,9678794.960412025,0.0,-1.110574621574159,270.6900240963921,292.5894279898657,-48.36311805312107,-0.2467135246624821,51.44127653652805,-4315.140665467807
2009-09-30,13.4083593365274,13.265384653210237,29.171257175795237,726.0641194230526,0.9554851844849518,969.0137013030009,-207.6563402437734,1169.162249320903,1415.202859986985,3612.0770607169125,-79.42810220029065,951.2939497503629,54.888341145596456,649.755691490139,1240.1450432380695,8110.086143845661,100.9839691512354,-1.2998811351296418,569.1757937251899,58.44319160702168,342.4557844255574,-5982.41540375144,152.2734128685136,-12.656269974487445,342.45578442555717,926.4781725853385,1145.3355844428813,-41158.905640989884,7.553585157280857,-448.3822864172521,1773.0871981332534,58.44319160702168,86.53290720550595,-8603.43185450998,8098.02179853357,7992.6045735803,152.63823930395844,355.22611518021137,92.5310282820917,470.33501891981797,8254.045438951229,-114718.84355249524,7.47335711740912,-15691.51318184188,2785.9611612193626,6798.757866266309,0.0459949324086697,0.45311483942901276,0.06252029624404898,4.351484581051047,131.69159470110753,32.97489523968591,0.0,24.789341743264686,2.272440324563007,0.3852283223364156,-3878.1151488925716,37.75402858218831,0.0,70.61977925369997,1107.8021106210363,15.843756750429407,63.65550196972441,-90250.05630425415,36.773064342934155,66.70921026841779,-1912.8619954166497,49.84170076804948,0.10920182028392311,-44.334668579987465,-1340.5992175820527,12288773.129942894,7321630.998931348,2887697.957746744,-1340.5992175820527,66.70921026841779,20.876864159725514,11.684807946987632,-10218308.795613289,0.0,1.4787003147286413,-456.0273434260001,999.8286738351326,483.85930968747016,5.8670752802588595,-307.72929853404685,-6988.48163394507
2009-10-30,-58.524190170711066,723.6984974271761,35.93901542259258,716.972619574869,1.437047534961841,1799.6837271060608,970.9001266552751,-225.9961675040773,1222.8577271182392,2729.020637083482,-223.31953541026311,426.76778635297694,968.8353992737437,55.90045844738343,661.7369057802066,8509.047160477674,102.92220898797615,-1.372765309077863,614.4636907743558,59.43495825995602,346.1782876420996,-6087.582104289885,178.2686823033935,-12.544973459034223,346.1782876420994,1075.7039908430072,1194.06616752695,-41959.77766532482,7.5324801162620565,-455.3309642266979,1836.5539928041444,59.43495825995602,86.50829270108031,-9969.961055292866,9429.170983252236,9323.014704191495,154.95244819339672,373.8771985302108,94.39663383902041,486.0701647099059,9585.522737866011,-116205.99938951002,8.079819114999152,-17377.02264227415,3081.260992716834,-4523.572717137731,0.08188703718987611,0.20113368345243288,0.02973006099487474,1.9483253138115981,235.9056260028974,25.99242995950516,0.0,227.46704329050135,0.1109825927314958,-8.622522228440967,719.6537806906817,23.799629833393283,0.0,2.2243916120073948,-2461.66533986578,9.672442685592841,3.708483108874134,5591.977696756716,-1.8876952490286243,16.835116962267875,233.75694756163466,4.991455089776082,0.10908974174702557,426.83959803102516,-142.23512227620012,35993071.99830532,28725867.70433247,6169713.439813167,-142.23512227620012,16.835116962267875,2.3373141815100666,1.131578190700452,-193031627.2696185,0.0,3.169233988523189,-1.1883764302667856,185.08367834020828,85.7783548146599,-11.816149913623349,-33.60075031638405,1415.474806018166
2009-11-30,10.642617349190656,22.355262550834365,-23.609631366039608,700.13918771923,0.6195476841168669,192.75721763327104,1810.1699028490218,973.2266174684698,-225.1111096673908,2132.919457037358,-342.0707627030225,521.9787810807123,427.5793288623724,970.677738682341,56.00675887533377,9645.870059533354,51.542706054738865,-1.2582428087392914,637.2845748173015,50.625444169977264,431.7491344853031,0.0,147.21373934840713,-65.44814745563492,431.7491344853028,1049.097861117006,965.914583497472,-14718.057650301876,7.8521441222313815,-474.9306621068378,1847.3162182004348,50.625444169977264,-112.729662651099,-10007.152782976951,9640.829061360615,9348.899303283566,83.92709941410997,94.98126231540213,94.48121895393109,470.73389027488355,9499.226542623579,-116511.31809537121,8.43542479196217,23441.247534027803,3262.990472643236,1738.3102919682478,-8.987961762723367,1223.3045676431957,103.27407223752427,-1190.6530488847652,24.776642940234524,42.829300594718035,0.0,-25.443542793070264,0.14509058334645886,-1.5648727091679628,-854.2555849850578,8.676572392605067,0.0,-4.918797671069029,5846.339501212133,-19.321124740187543,1.9928755730790044,-7772.4811507733975,96.76847235159563,-8.075243655934173,-304.00590679189827,-96.2282129459672,0.00284372945979694,6.904850354077098,178.85251091978685,8545228.892199993,4073510.3106194735,1521892.5112210214,178.85251091978685,-8.075243655934173,18.817120790469176,5.715850410749937,13686218.854480743,0.0,-5.8010821760886415,173.6032020148242,-676.9443619582635,1012.7803480597049,-1.2874020040862888,31.530283489670012,-2522.2258611242582
