date,excess_log_return,illiq,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,chatoia,chinv,ep,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,chsaleq,sue,chfeps,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,lgr,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,pchdepr,saleinv,rd_sale,roaq,roavol,rsup,salecash,salerec,tang,O-score,sfe,chnanalyst,disp
2014-10-31,12.100552143909443,0.316627288743035,1687.6144026641086,-48.956793585277794,-49.25316073089587,12.946585872142602,-60.0610896702604,-249.04508265291815,-197.11301491685705,947.3842988916041,-20.793041854492785,71.25064891516007,-35.364658135936914,-4.509023813268697,3.1905659177940753,-1.282099352341468,57.34148695926504,-24.818718984880388,58.71103370513272,-26.82053550765144,-24.818718984880373,-5.228393101574923,14.594685970571973,-128.4242322441168,7.853664702269426,37.407213663809266,39.777710082490685,164.45321217209607,63.32299664015671,28.121045829919122,-119.03808318422432,207.04501318846832,48.63359152551462,-65.05194290208344,60.07482710746627,-1.37777948115313,0.1722553622323611,-215.15349335981716,26.422326849050478,0.0,-8.044439988037379,-0.9922490003785782,-9.063574391856491,0.027067122501815533,-0.17435387059733914,-9.95562618523968,0.36260099131760626,9.018696292067126,38.26881463664406,-87.3454406360546,0.07802573186571293,-23.13923101919363,-10.24170219752591,0.3349356639175767,-0.08786105748258421,-0.8319305819436522,120.89044044936054,-1.44004154629161,-1.6324286322910666,-7.006631903357629,-0.08970809634003274,-16.201755719959237,-5.7566696401726745,0.5562916026705267,-0.0025436512537273526,-0.1034471094481546,0.14012403986057365,-0.46970775720575375,-958.0789743040223,231.7316827320319,-1556.7763210660778,0.14012403986057365,-18.314438718517522,-0.27850858510934984,0.1725185623177552,127415.76212336496,0.04127839046610049,0.3631452977103251,0.03450414238383104,-0.4108309891460564,-94.43100050238809,-44.63891689925549,-3.949336483036973,36.289253346971236,-0.3894427257152646,-1035.5808062877772,9.401000163356514
2014-11-28,-2.3184637412688085,0.21256583584775565,1587.1359650712038,-109.11307021281723,-48.33140097964585,-49.4926160862498,12.834157986421685,-41.05103611159999,-46.75916527805712,130.08595850710992,19.424425168993302,-33.802325476168875,70.54796158879512,-10.191190924358665,-3.866796089120686,-9.946066566971567,-100.65883241184257,6.09313533695565,31.970573616076113,-28.03547661451508,6.093135336955721,-4.083638141005801,-8.388348408411474,232.8205989721321,5.875205632418352,35.950327801882324,-6.277871771331597,92.19141530613727,-105.62367008822659,-1.085921367419374,77.31981023434199,-43.8308768644947,-84.60641011549271,137.5057788518009,19.08105869701285,-25.04110764299547,0.27891527640357366,-238.73030939239138,426.92100263349187,0.0,5.83638529666365,4.52515695576767,-5.754566303675489,-0.10824555823871052,0.02881548732149069,-16.92172639945693,-15.18559653767656,-79.22430821622721,8.785706577386733,-32.24037825226014,0.11934093499943821,-403.7760463961231,36.24359849050484,-12.033238279871568,-0.6121493186365985,-41.25145437822012,-573.8322045015948,0.4366507616587114,-12.028877608642006,29.068342222137403,163.7516472639865,-288.81708888232833,11.675268129644678,27.603323136032742,-0.1247603520734395,-0.35910835367270977,-37.47892423175088,583.9854768070247,16961.73731361865,36070.91064658825,-18194.99586628232,-37.47892423175088,-322.5475679023216,-1.8354173217943242,20.99253428889356,-820215.4698502645,-0.568253373806364,-11.760720784455653,-0.07428306161830278,1.277932384369059,76.45768800631049,-549.3958073388421,-4.589151699271724,516.1125669016328,-2.099189918138226,-328.455581122239,-75.16087179479302
2014-12-31,2.5047599142201395,0.19695089630970042,1719.436272730255,168.07401672675198,-110.84243957374572,-45.63635655254051,-49.105945145795616,-284.76837593592535,-23.157104500925083,571.7608307794513,-25.24132864403589,42.88796698892902,-34.287039479126996,42.34158737308931,-3.110421062557234,-90.23821643264998,-122.08535346350607,26.467408019579352,-69.87781271092115,-31.103654718866636,26.467408019579374,-0.5379615571820603,-86.90743381651683,-9148.367715337436,-0.04235909192099152,15.725721629806166,-12.974823456234288,92.69960317391151,-128.09409749952988,47.6484328228057,270.5910612942163,-8.819209646323593,-106.3466358274408,322.12499836974575,-28.329049159570545,162.12154400730003,0.31564470327723826,409.864751516075,-284.7415739880429,0.0,0.060832198057778175,39.96730733193826,18.02097539207739,0.4315461855955114,0.002478687521910175,24.36161104625262,2.1965667378361786,106.57548089457565,-79.29043246005925,-8.984942983587473,0.21166341241222242,-313.6119560444938,41.348904556078764,23.762212107085304,0.08656289170472142,-48.15108859667231,-3424.7366401914255,18.292745171202313,34.335518574791536,92.42530732508135,71.4555849103777,-14.448160310142157,148.9203936791032,-62.9574440145836,0.020173683087829408,8.183208424993595,39.67172965391858,2315.566905238426,3022.771256648237,7826.093597155414,-7947.885757154378,39.67172965391858,-19.375120729252558,3.2639007081836873,270.6283173299846,237166.6716266051,0.5514980082423477,-22.912486415561887,4.214935816089238,134.97741720308147,-897.2340916391227,946.4993210773737,48.06132900845887,-76.46150194092115,34.79092225325148,1484.6349262271717,43.638538810804505
2015-01-30,-11.229407688752707,0.3170038066056889,1736.54940123373,-32.192415379935284,167.0087770753873,-109.18714078778015,-47.045827915409944,-129.93425852872429,60.24096079077027,365.6921319178803,-10.84947089983464,43.27813113580963,42.77525995652339,46.56006828809857,-3.0721781524568734,-91.77371352957822,-105.53180166109897,38.995189659955486,-143.47398778218658,-25.781204196051352,38.99518965995551,1.3681994041927046,-89.68410916297472,-9343.206639085018,-0.5278834973810196,11.773227746834069,-12.424895318420702,95.91931328343998,-111.46365490414843,44.28358769007221,269.98883790328256,-122.5202951420673,-108.70362170627851,333.1664682628875,-28.311593264423625,174.70484296194672,0.3444827683510115,402.7861153842783,-197.0077454764587,0.0,-3.375728930637663,-40.827554247061144,-0.42588530643229205,0.08862596339294626,-0.08297808377605137,-4.528621052840208,-8.729907350330791,-105.75653085530044,106.88954256555769,25.506941266041053,0.7526423153100464,194.62309627421632,19.502637621083068,3.7831337678144337,-0.04955518739055176,-1.0492236993251254,-201.9704306670087,-1.510766639762494,0.275041130988825,34.07784963343454,23.69871416240818,-9.51852572909911,19.08199475674155,-9.447535657013916,-0.02706007108033126,-0.2677423169220958,13.135305314285393,-55.239639358446766,-2053.560072281165,2070.851093395904,-2811.8020374529297,13.135305314285393,-9.731891165361958,2.9312228128271336,4.113923129558202,-6934.808599442244,-0.22866774303714266,-0.025852227047591825,-0.16374244392875426,-0.5672106929456362,-10.333948153362144,-616.1210447445828,5.81426008786741,-189.74759473322047,0.485061828667007,680.0358093364766,-54.21459789761076
2015-02-27,0.3087003502630147,0.18639621362479208,1532.1067081317124,36.29826399614174,-32.84868059061878,167.77329030838357,-110.24619834183838,-205.28916586981546,22.82317202107449,297.65416656477896,-54.702887895452605,-1.034358139793511,43.39605388603871,11.612551473917955,0.1579970661619333,-89.99630469927092,19.305891317715513,2.067117012242698,-172.58399439073173,-24.29573740980385,2.0671170122426856,3.417596272034856,-122.71806297113669,-9716.396722796968,-0.3996020039789572,1.5190448702481334,-15.509041774840622,90.89121246086218,22.51167661599962,93.85095825287405,83.48997037438984,-86.1821099675376,-56.00319669958668,82.42598363153725,-37.512658908305625,50.80750302361895,0.21423963339111354,467.6375928402704,391.55481834418924,0.0,-4.05886383051818,21.78828954542294,-4.3710126470427895,0.07946423364879962,0.13066824053720497,4.683135511169212,6.535797837073744,77.08874767467405,-105.66165510651261,1.7116219698420423,-0.39869426784249146,141.70096279239374,56.8595792794365,5.070438869685859,1.561643868202717,-0.6265127636745689,893.6627999352822,5.985286911194692,-9.796330212323028,0.6969325643615321,-118.55459844254084,212.72864160898462,11.373742341203524,4.532745610688821,0.005018205951490939,0.6230249795134739,-1.045315130161903,-310.058353077849,-5878.77044969704,-6218.818256319559,-108.825936189387,-1.045315130161903,231.7075314734202,-0.23978422460693238,35.01074501105984,-11102.82705732435,-0.02595418367635105,-5.004276508443731,0.18860361801001346,2.365600218426323,-89.17405772892425,7.935543010729816,0.31879206301380236,-529.1712136176948,-0.5271816016295823,-230.79807724045327,-11.382766170816012
2015-03-31,-8.862544756702334,0.25375985970028503,2590.68593863967,-143.80769906693232,35.540140179224665,-32.63741749450614,162.82231210299042,-433.5756043994295,-145.5375140521125,349.5506397152359,-17.984400723687134,-53.7611359818348,-1.0212854848448023,33.554563787284216,0.17592679647485973,-84.37455890274406,195.88240566513133,-39.977361453163226,-40.11105336489608,-13.577534383046533,-39.977361453163226,-0.34703822627483116,-72.82083530783105,-10462.906290272227,-1.8600862515789391,4.4913205088455435,5.519117847991612,124.34382879204259,199.09668977061702,62.51246984074871,78.64573801566871,21.844202089644796,88.66542061108473,149.40148278181584,-12.81584387267181,119.6966383490578,0.1605140116007605,4.89543406794818,-296.6196674153729,0.0,11.890965161889536,-14.034707721072053,10.376895248099657,-0.28326773226362434,0.33131235233967793,-21.781221266545344,4.83411171903029,-0.04421626861712724,76.63984145891493,1.3347994830626249,-1.5101487027142773,833.6719173938361,-52.848117072153286,-10.951410025903783,0.42106718086205586,35.1794111739853,832.4096142780845,-1.1747290969162805,7.198469821402057,-60.61629064899387,-176.41535611934702,243.58358163975663,-24.99864658136687,9.907631589086549,-0.1572017565385222,-4.226713217817334,-21.463230322610247,-758.5453231655301,-22521.087821539026,-44123.24116966571,22691.11596108065,-21.463230322610247,243.73760952445173,-4.276749366890563,-48.167353124146075,608709.9609599262,0.45484591237086036,9.19402610287352,-2.5649474567714066,-4.139224392616626,43.06746504185821,-196.2354275063044,-2.6233560157858165,-258.65154123070624,-0.03092276106622549,223.9065600851095,-32.82492787890692
2015-04-30,-4.275270938300969,0.29584147682978545,1179.676947650219,8.75803468923153,-142.82068921798214,34.96634646509946,-33.13416795411286,-219.88657502467277,-167.54011123697592,95.46817477398392,-14.680465277313994,110.00905049720753,-58.32660359337848,-73.213528265186,2.2891048628821467,-54.73712923191498,317.46546539298345,-52.03053274801744,116.8851844544021,-19.82063715913313,-52.030532748017414,0.4529765538449121,87.32182154817986,-1080.5351763003023,-41.09891373562503,-114.52811956814159,-151.2826631947534,62.94264661636278,329.3164574553226,-10.407070751731375,-78.50928766761594,-22.6406835729508,130.7918849931602,-3.874227592844303,-163.54017610977695,-106.652690332129,-7.110784732295452,-154.07516991117924,397.0223804365543,0.0,-9.355073365679981,21.4924904060302,-28.2603277520613,0.2781833369024085,-0.4439900150592342,144.5048479850891,-19.73520985044553,-43.955610647110156,4.136543781016542,-17.211206999471642,-0.3302035695946193,89.38327459530592,-62.61794212091047,40.244233628737675,0.0206759332010531,24.732472456566555,283.94187495188726,59.016408245407774,41.9088902387154,265.9725975998625,-8.09557761712334,149.48249705937178,80.37081014575028,20.178694053768012,1.5175503530560943,45.01664876576817,-12.825632426983317,-897.954372635304,-9111.916451110854,-6285.08859366391,-4628.173734221375,-12.825632426983317,171.45270684383513,1.0969555486994977,-159.13547617153705,-469871.0490969494,-0.16583810489381534,2.4499101086646347,15.452987448813346,-229.6992193209379,-171.85236750561444,8771.11930119072,8.398543349104898,-333.59625172619417,-34.86493076927912,318.94049655648354,-12.263019664530987
2015-05-29,1.8453178720530083,0.306430842942349,-516.4873214980898,-63.06344660748928,9.116215196476855,-141.41198793544538,35.336148372114494,-251.58874978854672,-250.22175741919264,56.53978812601568,-72.52092293917185,-20.68823610787668,109.45271603305167,-59.78184681628436,1.0298989395914742,-60.636551987102116,1.0504885250202571,14.215909632693336,430.110180845481,-46.601773778287196,14.215909632693368,-3.9926496685261035,88.91910056871464,-1854.5152994461707,-32.95832346928583,-78.21160846404094,-179.35840659442337,51.14477220761678,8.53093059066255,-8.966767446321313,22.787676911711944,-69.82646102926847,82.53605754313507,86.90425665593136,-180.90791909440645,-65.50246767859474,-7.595061164447326,-145.90334234728462,317.89999182895747,0.0,2.4358061333140215,-35.06351242042497,-14.583849640970953,-1.7758319367654352,-0.013129588224538465,-9.336226679150741,16.198271386653317,-56.92362163161374,-47.588682441249254,-3.3757118125560623,-0.08219640290904939,-701.4427674880374,0.42437903733082294,-46.04952059532229,-2.157287749863931,-18.056940171803916,-2054.4169440142987,2.46470810311439,-4.74524931379807,31.01222800480093,277.1592898562055,-308.9738077171073,-1.7156424478827148,-19.102759526316802,0.07815699803243525,1.2883333764239921,28.152404713132825,508.2241069147558,43898.54806023091,35920.66618223794,8354.850348168518,28.152404713132825,-315.8270288964618,1.6510074571949893,8.650030416321272,-144232.95382729173,0.0676164289424186,-3.24572720437451,0.3397692074959906,-11.72384535813805,-551.6332775044871,569.402327644646,-44.68876006625658,651.4307401458072,1.0591756778124228,732.0521696419337,-13.67909941172536
2015-06-30,-1.2887229858566216,0.2494703370410029,-431.4983974173648,-51.36428665392056,-60.609389335913974,9.339920185779308,-138.76365913788902,-138.91662248232876,-82.85946117484636,-37.21157722328104,67.34581697143528,10.753179038401848,-20.588485157273038,50.87606057801794,5.8530825250920255,-3.3762039069300727,706.9054225253944,974.4780889817179,1896.4101695062602,-42.937176511543974,974.4780889817177,21.532758732733004,-4.592563698688627,-2044.4458714943767,18.43992627268968,59.392124822939714,-7448.387807471112,-1792.4785927202165,385.05110087085296,-367.2702217081823,697.0795801444815,549.3300977190357,283.50726161217483,248.75142925218142,-1484.9034509257474,904.9833606598468,0.6185370075695507,-49.44577491932892,-170.97200595903428,0.0,1.0768948232427578,27.661095145979615,0.6272125354240359,-0.24221022287657945,0.02090943957386777,-8.856365774043297,11.596130244298479,166.95661194680812,-56.649418165784915,-10.293404139134907,-0.23795807810195524,-341.59514784084035,127.52553056665818,90.7914010540901,0.036886905947133286,57.59784861143656,-1476.7022222870767,-56.83302986687269,-1.2839959741507982,-226.41775053152367,380.863445156639,254.26524228378548,-133.58469587790523,36.68298392657191,0.04814156219792709,0.4344093411096992,22.50743240116573,-1491.1090486857481,-12897.849092048942,380.7019268213189,-8413.21416896244,22.50743240116573,250.8880047936077,-7.543706437817639,-285.71391296349225,-475650.47320913523,0.3788330646653115,129.36475818403517,21.386510745672652,111.03788189266947,466.84916533831756,25579.42120144666,104.12087988485064,-538.0331102021655,-7.088593607595323,-1584.1902278976315,165.24518413770858
2015-07-31,-9.720629141969196,0.3690460612863262,-329.311671881331,26.83792934773175,-48.2536336884785,-56.91130581931781,9.574355048213299,-94.69813260414739,-89.75400669567458,150.3375256715551,-19.29952310195097,24.791459442622564,10.796270812671988,55.71137769994694,6.336951458045148,-3.384443833283788,762.0756691215477,1039.7394431120815,2011.9029721836362,-43.43206253181481,1039.7394431120815,23.182718231511796,-2.738653014874596,-2044.6319891509654,18.69466742247516,59.68529757505018,-7964.329821328926,-1924.1181420795624,418.15565019410604,-392.4424496882751,743.0838105368493,604.3543868088778,309.0469906526746,264.97007319969697,-1589.4518570190046,970.4192202027504,0.6481528574527307,-90.34192494002984,851.324946400604,0.0,-4.097311656150097,12.432002497125694,-3.9423721061099286,0.38813150208459035,0.007888039029983526,7.3252153168755285,7.437569017733324,-129.59596636614683,167.11330579134128,3.1261969481599863,0.44591903527115084,-13.632512986534493,0.9946933145699859,6.28992768656417,-0.05358546700768407,-9.71845359967935,5.399328422300641,-7.69352156251972,3.5956205374631622,3.704647633374634,28.621619367163817,-3.0923994871354807,0.8289542684767639,-1.4856572808427444,0.1162294619189912,3.5405603709556033,0.3473660871637776,19.385383875377443,-115.29937903746031,-219.70661582093453,-364.3288408832159,0.3473660871637776,-1.7760706314538766,0.002518418494204866,-8.28688566613161,40292.84492213279,0.23761289212539438,7.167403097083692,2.6706277569056027,-0.5177352984913242,27.47443847053455,2434.78261725216,6.105318875831358,136.75573425324728,-13.673158096895968,-1179.1946488245246,0.36640739458022153
2015-08-31,-27.59301602641449,1.150104628845102,-320.0650215460313,-8.431122759368145,29.06055983406229,-46.21365530931524,-53.60620088503251,-280.72450992260406,-142.20321644412252,111.67653883076393,21.64947181733495,-28.235634677798636,24.738006512099016,34.29059506882182,-0.15585847642736242,-2.795875602998737,79.84425424799252,81.60417485826231,96.19588819926226,-36.92837631276326,81.60417485826234,18.939886428721323,-21.44269055014434,-2230.851824585904,17.567026115452382,55.06830581693046,150.37976999299343,154.43183646027066,77.1460319647868,-6.3493170605174525,117.63971879806765,-282.5913717408346,-95.68048523303395,116.19874420602034,83.3753734523458,91.05472910366194,0.6242755917507146,-21.80237914967983,-399.22940471581205,0.0,4.350063328933349,-23.964929858696266,-4.537653441082199,0.02760749353172187,-0.0006342882757291307,-3.9570288322001943,-3.044140959711001,31.443983410815008,-129.98789831712014,2.026811974471684,0.2151910464316591,245.0683985279693,-10.276815164116897,27.472205504712633,0.7812678465118914,17.554671093303085,888.9944690699399,20.413199761218436,27.743139485524523,-29.094027894485635,-503.29784355264013,177.27377194516203,-11.062344190543513,-42.91962758125224,0.06497874283867011,3.997092761517223,10.341218903348064,693.4658435843301,-5191.0349478555145,-1266.9560033304151,-4130.450439512555,10.341218903348064,169.44229068287132,0.02385016796727868,295.4796554992809,-11104.164592538029,2.621086145202078,-84.08805733105812,1.6167656496105849,0.7273131284157017,89.0517051080019,2136.930151274355,-2.5671466841291704,-118.37969642877943,4.741246392414347,-141.84563984111583,-29.869390953626976
