date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,ep,gma,lgr,quick,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchrect,pchsaleinv,roaq,roeq,rsup,salecash,salerec,O-score,sue,chfeps,sfe,chnanalyst,disp,RF,beta,idiovol,coskew,size,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,cashpr,chinv,depr,lev,sp,acc,stdacc,stdcf,oa,ol,noa,currat,dy,pchsale_pchinvt,pchsale_pchxsga,saleinv,rd_sale,roavol,chsaleq,tang
2008-10-31,-93.89579091249306,4.18335863082546,3455.6743049321403,-34.28906532872972,392.0756902725038,3.3191876908576945,270.85455992885113,-254.47933242847532,-742.0765506840999,209.0965006747795,-1250.147053178685,102.16488402625347,71.93937993599702,-36.621714282507284,-417.5856931156034,87.26772256029642,2.6076104096722705,356.1041861835116,73.16079270564236,-9.771913198330232,775.1322753254392,221.58936262675346,6035.604304009189,249.91147032637377,160.07550483325883,94.37239056647607,18.916051086976893,28.170150664422586,-16.576923555722352,94.37239056647599,160.07550483325883,-10.848267740029986,91.99805148692732,-2007.2309004875804,27.02524017808644,12.373634094750567,-234.73600548708998,273.02856249229217,102.69267367190162,0.9504082737604307,79.13625685500269,-254.97618715564965,204.48104622070133,64.82212486374785,-274.03263993588865,83.62607466662293,82199.21685100648,0.0,-16505.302510413825,-1.9158323681022835,-435.13025921662427,-2901.242516952789,877.8897383642363,1185.7042043086828,7.265660470064731,0.0,0.0,0.0,38.08093508457205,0.0,0.0,47.8693458445772,0.0,0.0,-181.88116810497195,97.7115317801572,1.587873436426321,-9793.334343826307,-10.720265303163623,3.9131717756508237,945.6218546568521,590.3923152567932,-18.20384919932782,0.05494194074586245,0.8332973277590554,329074.5195542164,115712.93500305898,213361.5845511742,105.53896821808485,1.0770005479113252,84.11006939761751,29.134817300807477,1269.1846859330544,0.02151562697330256,0.6120413113769416,51.96842721481191,12.247776171440364
2008-11-28,-67.7366963104671,23.668470641326536,4667.683354372274,-66.34305371131205,845.7970870742881,12.534753213401506,-502.0748728958443,270.5728362031436,-244.60872322644434,-728.4135070439082,-1672.1316604725494,182.824499309508,-451.5798869141865,70.7398859839979,-36.011095663987234,-410.62300433820286,4.261174500213624,361.19026135811174,-61.35519430945058,-12.561637903532109,739.8318760784907,107.37689485266901,6084.810166615321,249.15956786505862,186.7262757475157,96.82502940621058,4586.294033303304,-28.88505837920829,91.60766658214426,96.82502940621049,186.7262757475157,-10.65203115396539,117.18244730198721,-622.756765577692,40.788446210727614,1.4296740761358877,160.56517160472765,43.89007864267121,191.0103247139171,-56.747023109299434,17.646229038697058,-769.5422048128413,-185.84259483585916,60.222760822981996,97.4748822247314,46.943546744996894,81864.87784440174,0.0,-17189.61211519587,-1.6167010132802007,-259.0437012602787,-3873.8724290456125,1478.9084240428342,996.9528002598739,-25.04291836345666,0.0,0.0,0.0,-79.10285041904899,0.0,0.0,16.71208868759311,0.0,0.0,-267.6284162559605,185.52119507635734,3.7396009516892263,1225.0880281385907,13.452375851820266,-18.274786846246627,210.79921161954826,167.42620217102876,-3.694863065155573,-0.13371047996410557,-2.5984647253396815,-268416.0695108287,-24901.541914168745,-243514.52759667486,-36.17961614811793,0.46370833674630063,-477.9947940352115,-57.521412079110135,-34470.51953732275,1.5652711420341454,-1.4206764244150207,-248.77763953413145,-35.12415957013968
2008-12-31,16.735697772809743,6.036555747206282,4410.364163836661,-28.13115786218882,507.21148721314165,2.3021270311654742,-1114.5761634284372,-476.857357885202,264.1965359178106,-223.70780787631043,-2172.7687802562837,40.8628120604165,-846.7478355311314,-433.8203589111783,67.95785998490564,-34.59486770433693,4.094784877936148,201.91208686419668,-91.19004510461987,-97.47822404868822,697.8009805504824,210.2705741452762,5328.596341078705,-69.80229165341726,219.60230260394323,73.00356477412073,7092.846461719352,-34.77563275613595,59.520450884719686,73.00356477412063,219.60230260394323,-7.4201863953263425,-220.20455999960132,-750.8842430382604,18.04952007725269,-36.87694039265566,113.57288319248016,34.00537556964945,21.409786384421295,102.73945702989158,79.19302695915133,-553.0172538028739,-262.4848925773265,37.022444268976315,70.44322132430412,-206.9136793010631,83869.26085812345,0.0,-15914.219012789812,-10.82110296019962,51.67697054986616,-2414.915963932655,573.821632074443,1437.8761696192048,-17.77828856947614,0.0,0.0,0.0,-183.4658574987634,0.0,0.0,-77.79510016734594,0.0,0.0,-1688.0313854549945,512.9371663302059,-28.755642192536584,-11324.97876802658,20.148655594600868,-4.160505894492189,60.038699359443854,204.79675689370288,-36.9937063574111,-0.10370015277768863,-1.2110854915647593,-598869.3427582532,-204617.82511091232,-394251.51764732227,-928.2055985903935,6.887348773453255,-69.34774159409534,-102.98378661340496,-16128.7843144043,-0.6591269122752728,-2.1536408058739767,-94.78850156873429,-74.01037400153496
2009-01-30,-44.71222006081114,13.423050235318525,2243.1753285016757,5.838477425918513,404.2341583304337,0.10071579895312846,-797.7206214798226,-1071.8897244477216,-461.3102972067642,258.07108282028327,-2108.034231369902,237.39160593434556,-355.9997953573287,-821.9178303503945,-421.0990252303936,65.96506597387805,4.029439155245491,198.2753982935575,-80.39176026340517,-145.9444861906814,673.0962148016141,280.48847407887024,5134.7436697199455,-190.27645640634938,206.82239065352564,110.76486653291445,7144.624176053111,-27.948518244304978,59.02622504545313,110.76486653291441,206.82239065352564,-4.502863264695353,-199.77444339824658,-673.1170458049851,17.749248602875937,-40.80759310746349,110.71602692558632,39.17419894132309,-66.67986018277008,83.63382505896327,61.32569040881873,-561.4652052995817,-327.5254257053896,36.387418606117514,58.131717905880265,-172.51640672234706,76656.64712168738,0.0,-15388.806319087998,-10.64953970284053,250.6515191750328,-2447.9980252108035,324.892232317054,1015.7484740967149,-10.312576568810147,0.0,0.0,0.0,-131.41849219628511,0.0,0.0,-10.114749494219836,0.0,0.0,-238.80331922031564,75.75298043650128,-8.40851475429713,-16797.786601210824,33.0168827952402,-7.1469447902686625,2113.7028772932053,1319.2155072451515,34.70228213837457,-0.07409385598578133,-2.7290080167470165,146047.62939167023,140314.30238192156,5733.327009730041,-397.37619412028835,-1.8307653773025194,-78.72524338639545,14.125736466035931,-5811.280972462671,-0.2588570359013307,-1.2211521868887303,18.972755633111632,-52.28855147747436
2009-02-27,-41.55725539342427,20.519314908283846,2915.1425831487813,-28.753767628909465,297.97841452309666,2.4350648032734954,253.045596190552,-811.8543691041937,-1075.2931365675852,-458.24635550112333,-2194.547331018778,-73.55787991031418,75.58863835389553,-358.59167402822084,-827.9018542781976,-424.1648628967682,4.070603585852666,195.4316434229269,55.28362750474063,-119.51336723070305,692.0393940068151,239.89129755457526,4998.907016730451,-156.5641207273326,244.20763943373794,86.97987398323106,6809.566622252939,1180.8095482035862,-45.629191570717865,86.97987398323102,244.20763943373794,-6.816399339417341,-170.92288254298427,-604.8924804743385,-0.6240250526253739,-33.51638018287075,-43.29033498382574,-115.83033553262182,-181.35019062182806,10.914386697362065,47.79787895259495,-158.21979951066984,-42.504516167465795,42.23013726624738,72.06766384990266,-212.15815995501166,69339.49123927618,0.0,-15072.964570054011,-9.6779855333132,512.9785998009044,-662.3863418962983,-1825.6939690468973,1047.5920057707665,0.0,0.0,0.0,0.0,31.6718178725323,0.0,0.0,86.62569215944188,0.0,0.0,-338.61767646607404,71.8766118869321,13.746649442453077,-6005.3418737458505,-17.490793396050734,-5.68082509643159,-152.68641762597508,74.19089003273257,-50.95108908398059,-0.1161035674761246,-1.28397919264782,-63753.943217493594,-11378.76347045973,-52375.17974703759,-59.8819115581955,2.7759337419224366,276.9020142201327,158.37205525671556,2284.5394956278615,0.16306656431030397,-1.218520245316327,236.84014406110467,49.26831826790681
2009-03-31,68.50815831109493,14.542877974357982,3407.5249231895787,-35.75795191590533,292.22316782180695,3.806827890739256,-537.6399071096614,244.69441711453044,-788.6313371344773,-1049.2790237089534,-1583.385420659298,32.5787092839718,-363.56148067749,74.05597356208605,-351.320729010718,-811.1149925122113,6.988169402196542,84.22396214542943,66.86997806590804,-467.5172430579524,697.8141256198953,196.86217850176584,4822.599103090533,-44.55812585186864,398.5994045376218,5.8862837818618825,5661.541419522845,1107.8352736693114,-49.52783381070576,5.886283781861897,398.5994045376218,-20.141355665914276,-336.65256957745515,-866.9863191237157,-2.068851160311894,-16.46122816212942,-187.69764660162284,-127.5387790547198,-119.97218326615729,61.55451007991429,61.4234124161888,-12842.718253379187,62.149279098748764,-6.586358319246197,-41.871400827511565,-344.35608789357116,63463.70144474228,0.0,-14017.911505442562,-14.116318120567836,115.50809199613931,-270.89062310924146,-3524.467720657215,925.4161193051867,3.358783643281272,0.0,0.0,0.0,-88.8483125933808,0.0,0.0,-22.51682439779836,0.0,0.1259135941608418,-805.5070211827101,245.3179041542394,-17.6065998404315,-7602.230982511794,-14.99025083500122,3.8347700683427206,783.2459594139937,631.9587530298677,-92.1613602632761,-0.2579044457176938,27.598897980437087,1019977.9106506892,576407.6312454212,443570.2794052735,-355.15946858590723,6.762254872043961,106.0029244569202,-50.69036992522573,15933.746608748683,-2.6433273443915652,9.258897094740945,49.22770208969081,32.47395709563921
2009-04-30,74.99136057708068,10.832989249150417,3224.569186171759,28.487172785587077,301.2612807774991,2.4414199030875166,-465.54380651291314,-521.697431517921,233.41886293777722,-760.7888752489783,56.75691212218126,63.2252064456419,-448.34637070856286,-356.64719836712146,72.64756278374047,-344.63924367476346,6.967217569373067,22.038876385262043,232.50023223267635,-463.4585588731281,747.4091214725802,-1.0430367062951156,4769.146982051635,1094.74966358092,574.6677762438281,-118.39139952374933,4119.0874969248025,795.7264653781466,-51.191079127722176,-118.39139952374933,574.6677762438281,-14.081102169933663,-332.1557184926131,-1015.6890271582957,-6.2542530772931855,16.33547420530444,-179.13826733663717,-2.932844650519984,94.47885442556924,210.50160423703454,27.099280494857233,-11568.219551147084,842.7959911551454,-16.017832021767525,-35.89582916407574,-395.8299279043005,62626.36586492374,0.0,-14129.695825702745,-19.826004552575746,81.96215740219846,-338.52214933334255,-3174.431262775682,1245.3398369037448,3.289142936571755,21.644188387124686,1.5831054243286249,-68.50726584588944,-81.64532894802323,0.0,0.0,-10.284799964269041,0.0,-0.012771788833268682,1106.67007388285,161.54884942441095,41.23782297094408,-8554.264843654444,-144.77415952327394,2.3605996728497303,-6.7879977351531124,347.4184420974625,-136.6008577219863,0.0437450510215629,15.987411896326762,-533527.9272162952,-178895.4413924683,-354632.485823825,-54.38449395443604,7.795973205175187,718.8614402723174,303.84933076907737,-912.6779171322705,-0.04042077550799483,6.865677488213876,364.3893383051452,42.301322575437325
2009-05-29,1.4332795301024222,8.7642693676588,4351.596382996454,32.78151158673916,301.5741342842191,3.177707378245537,864.4367965053646,-480.94348684230334,-545.1988586091821,233.2599854091664,818.9157249506029,68.49700085150562,372.6803723878057,-462.9499017365913,-368.26390537688815,75.01383807118476,2.0049673010879285,-34.189363346308824,-45.77569268400312,-2118.807448961933,761.3195217591797,-37.69895890917576,4797.664003106991,928.142564378821,679.4912201256443,-169.6950861043933,1890.4657100724633,-92.8458799555622,-12.004347096650374,-169.69508610439328,679.4912201256443,-1.5803488993148491,-244.4465526316505,-2105.439751338676,18.160022811463858,32.013080128207854,-394.7497742359235,358.7540502699867,126.34917878988364,49.71059892892551,50.45489588008711,599.9354886291712,541.8589385913572,-43.38648004451097,-248.32060965128287,-1503.8657922788439,64941.10167568248,0.0,-14119.445120957773,-124.86914592301383,-635.1368543754489,-320.6651774202684,-387.1893781377429,982.9931673555844,-3.2661567250565438,-1.7937818527625993,-0.005835772817420981,-26.503753197438016,137.17256868191907,0.0,0.0,186.1038850983042,0.0,-0.039685341835433124,1519.7535464485286,7.795130301174595,-4.9315905499623796,-279.3354842252811,4.454569914119645,-16.10220512974496,4463.497466435495,4180.906460401136,65.42096616881975,0.09370001523258376,22.802334442517093,-125176.67708935589,85673.74538909458,-210850.42247844487,196.97296282825664,-11.001306866623686,-213.09838628862474,-147.40443767793798,-24073.07450121257,2.4911007011155544,7.693049489561659,-360.9227347700004,67.02734305212448
2009-06-30,21.371105050773345,33.31876455796637,3900.7722607812093,17.481724251835395,357.3241589233192,0.8878647278150616,1050.8547593666563,895.0303863887076,-509.6066972241589,-567.9329190330812,1431.5684372953276,16.401962354127058,436.5954568936006,386.0000992095992,-479.49589310125293,-381.42578612343516,1.9903912065745546,184.68316916130013,-291.54552728666823,-1822.8916764512223,749.7964436746462,-212.93522915740215,5340.5761516505845,594.1176583298477,456.46658993057383,-166.1089263600026,-523.5518288690491,175.58526123219693,-3.542161435429049,-166.10892636000256,456.46658993057383,-4.41964176071976,-48.79878594068046,0.0,27.672605398604908,-14.703946863228936,-371.3386927500276,284.9784281873022,474.2128512907629,-68.03694363798503,60.73128931738309,366.62725631962434,-195.3478138292292,-11.260857111285652,-258.3411032661996,-798.9559184742877,65234.170945922386,0.0,-14704.272715066096,1.2584468038463306,-148.5939895746207,-315.75166827411863,3464.959019429758,1535.916839980876,-3.381769854796483,-0.7041057075197585,-0.012467318421680806,18.630420231016615,155.41831167567307,0.0,0.0,227.3639111959501,0.0,0.11924833163434878,-493.4439845346883,-779.1537035215842,0.004842609004299447,2612.0508429463353,76.25624469704898,3.006849872115879,294.5270236843935,-610.8957507807354,133.61129516309862,0.02310874984848299,10.546317950223141,854847.7500507794,179179.95258457586,675667.7974661998,1531.4709204504488,-23.393198868291158,-613.3392219296215,-454.02152559129183,-1970.862461903249,-0.11582857388196821,5.237494809729398,-503.634731157566,90.78197494458732
2009-07-31,27.18464408806863,6.059390264898171,4820.199205702344,1.4782709109075394,292.9542303534702,0.006342297091462882,24.0387560366964,1064.0338069563993,894.8005903764318,-517.762377176168,2232.838823173496,20.434235820454965,228.96127758924115,437.0030108463655,386.3604233121903,-479.9434938343399,1.9728719327298496,244.4570959536947,-367.7662317013918,-130.88628340915497,743.0174552920028,-181.81185977310844,5286.4456306306,326.3309122562935,238.09554722160058,-106.92568783197662,-600.4877544823021,223.57604801538167,-4.91916646644069,-106.9256878319766,238.09554722160058,-10.537304720554882,469.7487498004471,0.0,26.653553105433488,10.289942616272606,122.45763708684669,222.6016994860904,345.02696892877395,-55.830631609613775,15.053454807912651,-15.687625566697651,-427.9201915705177,24.016790320910765,258.9939744757413,-784.3568070786915,61317.761181642425,0.0,-14583.12565954576,2.791187217266329,169.23966834720537,-331.40717331736244,5884.667610131432,2208.540118532259,3.4455731961484237,-0.18599379887501755,-0.030677352557070714,-6.038224927601249,4.2043627793582345,0.0,0.0,0.29549841814537103,0.0,-0.02718181732751815,76.47359983953947,767.7682411599408,2.0091911807245424,6547.067259164511,27.48170737975774,0.8110263728138989,-5268.7816866948215,-3771.2347876866643,47.275030985368915,-0.018400413805371052,1.487800597034493,-273002.68225676194,-22232.16870708391,-250770.5135496743,-65.58317088080366,-2.0371310320447265,-195.82300772845684,-122.28517610553683,-4023.492257524689,-0.13921647551186922,0.7612502746332837,-148.14219804484048,16.66962623276322
2009-08-31,22.333464734189,5.185483725951286,3385.0978102695713,25.760808388090148,308.1695970895211,1.9155198952975014,281.81870116129244,27.277527095731287,1074.3497031682982,920.3173095904067,1752.1355092248862,1.3242212577952428,19.53183443841138,231.2134112039757,441.3015069974615,390.16078338139613,4.501639067163274,198.82370446062444,-114.55696052011528,-123.08231570490075,767.6043054705258,121.0468275126247,5212.5923498277,439.44391784093824,222.09796713079265,15.248427755305912,-1042.8392871098374,-39.71294437118132,80.23964581670043,15.248427755305942,222.09796713079265,6.301261194266014,353.03003893972,0.0,0.3475043077526241,-16.96131507483704,59.67849669838701,121.90359531739423,210.4356636551994,34.14150231380238,7.107193437664356,152.84016996239484,118.38101590252873,36.59245131996297,50.211398548490074,-460.7228622518999,58276.52031029008,0.0,-15460.040370754736,1.7856730676637573,-50.025549994455524,-475.12682921058786,4733.894914938408,1873.3395759085718,0.018860926603511352,0.8616701137804128,0.02126598944311464,-3.0859201470606905,44.3436681260755,-105.59200924140023,0.0,87.32277031132378,0.0,0.15956721079416525,-338.38263497472235,-410.8650831869227,55.42979359600713,2274.6754885954288,-34.2233821830453,5.0914005975405985,-1333.01447919972,-1219.4115250372115,-37.18607534291493,0.0426256451533682,5.716150733409876,181732.69649547338,71588.62687739916,110144.06961807609,-493.15635468897926,2.1618788711140713,381.2597800191834,102.45422232966422,6518.215006840881,-0.42983747561327057,3.019183959170107,319.49392821016085,58.54892573452207
2009-09-30,22.55085593277889,2.3051449145989102,3256.611129493404,11.41643587097245,259.1340412160694,0.3739377863833653,381.5736980138428,292.0241139360379,24.65684941722976,1083.2926506537056,1002.9341791234344,-60.80107345919546,342.6797851930655,19.772148197003208,234.05819078975767,446.7311467045359,4.510566141727168,256.5853577186902,60.57304781682327,-13.169555471135656,784.2080606337618,192.43838619260728,5383.066000534296,308.30630733697006,262.4674305527203,61.665858504704325,-1383.4697174057856,-158.10578407349243,77.64171233609687,61.665858504704396,262.4674305527203,1.9916285082654128,225.7282942495213,27901.33066876538,7.7353374920572495,-179.03181752157803,58.7158302241656,125.97099583945999,60.27319605332937,207.26014328865807,16.187059958509195,134.63505667475454,576.8314351187169,52.76377181305989,82.8593327618565,-295.5406137285316,60388.295199797096,0.0,-16285.895588419802,0.5464080063323422,1.1346342249252093,-458.1246738650351,1994.9797945055218,1518.963879437864,0.021038935656620517,-2.4332500530042793,0.04903102273778637,-16.54255709937904,56.012645527966015,22.585142517396946,0.0,27.32033554592249,0.0,0.1411455335028179,1355.1894601243112,-824.9001815403844,14.988573527961648,8533.164026344984,-5.035967180794941,8.792249183184026,-732.0548468440584,-782.4510100248144,-4.910730305109155,0.00998490900087301,3.415346781624521,241114.74285803735,-56289.59496373497,297404.3378217779,526.667947730868,2.0827419994175074,352.33246925380274,399.88668455474703,1274.0198784080567,0.03023697113774304,1.6377448320839392,393.3308768437673,27.443740069861633
2009-10-30,-9.567632788384913,1.674616890623236,3055.0904754000453,14.005285578217542,327.35518167141,0.5600114772193243,312.9594234231074,385.34393766842874,294.54732048006434,24.723018846697773,1279.3454323607248,-55.1499042151733,152.42497921976133,346.0306056922695,19.965485891126274,236.34687841474567,4.509683115514417,256.51185037868,80.97998968408943,-12.78480189128978,788.2357121165468,182.62173189945688,5422.411078322353,260.66684125105223,244.4725646411228,57.63676718919822,-1550.8435544961224,-142.90490080170017,73.3907696454159,57.63676718919828,244.4725646411228,1.511781520300505,163.3975068351213,28190.051026319317,7.693864488600921,-160.45407617129035,55.80100984634027,125.34466372607173,31.127925839859245,132.68132857031424,25.08808864955735,163.69818659078672,610.686505599404,51.625997260400716,83.4372475177695,-315.98373263796924,62616.7423402853,0.0,-16587.456634311828,0.5787973842056464,-100.09142153798498,-466.8800371540691,1484.782708643581,1069.8855675551429,0.01709844425726814,1.24424720569683,0.08731514117816053,-2.976502252225714,45.063402909459,-14.179712340442805,0.0,13.782357674632294,0.0,-0.3587522450364332,1530.7820235929485,45.98115261159546,5.284589493362546,7272.540449429901,-0.30677053478561334,1.3592899870986344,-420.84244887119803,-338.8477030023805,-27.61290486220105,0.05403802358585752,3.1759141744802264,305181.6478707269,19988.654802784324,285192.9930679165,71.64316080039498,0.8575484730441509,34.89605506404257,35.822120841463715,292.9320067577064,-0.002990905690069212,1.3730297549175106,36.246408563590364,15.689508990186368
2009-11-30,-1.9849953608582271,1.1591806193545076,3840.4872271431677,-9.23893956492054,295.75942747798933,0.2424418883293381,296.0645985071057,316.0592388373295,386.07071214549177,296.8766686936397,863.2225381699648,-151.69340965086934,187.88322432563484,153.90469090587695,349.3898026796497,20.159306896996195,6.408675093003461,303.0357432437026,-101.81509862103219,-29.564884576627552,777.7747242250739,-94.29064912339608,6115.994678439531,162.36039114039247,199.7204268912208,-2.332022643067723,782.1239835342475,-16.787754442606087,84.32765815441923,-2.3320226430676025,199.7204268912208,-6.6250221885304015,118.60895644491514,74223.37564787835,32.952019582665194,-133.4233077214164,-21.675717304131084,115.32644457770932,231.36217569335201,-5.60260030991202,-21.72193921065234,-123.05943393019486,-150.4498802983034,36.61483456895016,29.480020004686573,-228.84298943618407,67042.99124339408,0.0,-16511.819528842767,0.6372734160890994,-77.21802503403019,-490.4269008821897,894.3168911086175,1085.5498889500243,-3.5025715026658237,476.93033179224807,41.21479846504849,1013.0628049066197,45.17605384428043,10.995351559431853,0.0,42.97081594487395,0.0,-0.09262559017384442,1303.9981511475362,-217.8040319932884,2.912576793754738,1262.8986982657261,59.502579469671204,6.361060051843538,-264.35178107468164,-272.3912269107791,4.24137159839799,0.05886362119110977,2.8259219016101156,-49401.291279833764,45907.27507390827,-95308.56635373086,949.1372975233571,2.049471373351654,-613.3139799749731,-67.77365651191037,-1619.4412293636706,0.09523124473049904,1.9265481388957681,-274.56328566436156,35.40553461433228
2009-12-31,26.77792846438577,2.0493455856814604,2636.8262204262364,19.012856473191476,268.23542809883537,1.0287728423881783,-129.4912557185475,293.30097849689173,315.9989771466559,384.4995412392525,470.14288653062283,-4.642200661045795,-122.7997777643718,187.11862093971055,153.278365441224,347.9679374381141,6.495724909482152,310.4164047346712,-39.24050694363856,-35.84338734642232,771.0804400567182,100.05706165209584,5806.840179860678,-35.6252105517183,242.89995871212935,86.0160858182547,6173.280932446109,272.77426569206307,-52.79533749804625,86.01608581825471,242.89995871212935,-3.645930900051802,-41.199302811925705,45957.12007915026,15.281121476947604,-167.0746275489866,32.20218664413995,111.28800854958436,29.4580691763188,-38.97802497442437,-67.2573278222213,0.0,-256.0460276630913,38.52788699072994,113.92784456619836,-168.16341733893694,67087.02555179757,0.0,-16741.364596645628,-0.205543837403378,-56.20818779903374,-475.07273225412064,-2462.3153604509353,910.052390470883,0.0,-1.6441524190649943,0.06452637999324651,-27.094374017919222,-19.121909477841655,15.464776602723518,0.0,-10.746254895854463,33.44893003316241,0.7759055479280987,768.3103214185576,-112.06996420850692,-8.301062395067902,9914.72422991395,23.791229598298283,-4.377651321538565,-169.36136708604363,-203.63999579647952,-59.61101636888196,-0.040688264872113855,-0.2575201003982954,294041.6053410657,122227.66978122108,171813.93555984274,-847.2201422626731,3.1202238561685327,-121.72213245948046,-16.366795230682285,3069.4669845819008,0.20877282842475786,-1.1518125435454039,6.650951969051654,-12.108821846064075
2010-01-29,-15.642594490814092,4.600007026132408,1419.1380288026921,9.52196431876319,266.09016307004634,0.25829267321794674,3.4740319970641593,-131.9589638452176,292.3794706884498,313.960919720351,505.86400158022167,-37.39436284748592,252.94381310726934,-122.66974754930696,186.92048479511504,153.11606206261894,6.366812882415539,311.4819537788148,-14.786536025445512,-33.07334449309658,769.5107536814778,205.3537965854421,5815.595962951034,9.975558435131891,154.01825883329025,148.6482238878952,6979.166983660452,282.2082247891801,-52.80437948107942,148.6482238878952,154.01825883329025,-3.7271154235549377,-34.31965785749162,45967.630015339935,15.455102390414993,-153.43997755343582,31.595022174942244,111.75947146389551,12.242463378403176,22.13802191563289,-77.28812801340092,0.0,-319.01386799038113,41.52896239002753,113.08627392433631,-159.5171505205448,64339.17636800368,0.0,-16868.920696976464,0.05986243903847599,582.3154124481655,-479.1776915066074,828.3696591337275,801.8218988572314,3.5102739600859576,-12.618073184842615,0.4932255428580774,-96.33453295788354,-4.955172172908533,-16.251315834727023,0.0,0.1320302929882473,-2.0217088772720544,0.1818749569960949,-1260.9085312352927,-106.0779643060755,7.645553149523494,6723.80981010235,37.22664861022575,0.2146340427926816,362.95735421195286,162.15221988294434,35.05466238798721,-0.00923967297093764,-0.9086970837058743,70778.39514764398,331168.70577328466,-260390.31062564254,-63.22527516053924,-2.9632314089296443,-71.34523524302074,-6.345316759361239,-6027.896369609516,-0.309171570915991,-0.1114037413449438,39.67300754627404,8.7202046089742
2010-02-26,17.40301839256376,6.642395158119047,2693.4749293364976,-12.06801267436125,294.22028933034215,0.4124539215188925,350.33420550204556,2.0244528868522416,-134.46759534056562,295.23290965950565,17.33817444715264,-29.79278546302124,128.23028923588257,255.78625651477702,-124.0482426820355,189.02099436365188,6.370781099898579,364.70057758118935,121.032899730167,-20.45561378688887,797.7749860913337,211.64500127977712,6474.5503522692525,144.29114694278493,199.30406117076421,151.09370790112504,7102.5005542270255,172.03872048757378,-57.19373882078217,151.09370790112504,199.30406117076421,-4.838223538097135,-19.641227677386503,46122.20737556171,0.02123531003293233,-149.02145698852289,54.4586865965099,150.92534965822242,-47.46723331895669,-24.502565094796616,-83.14723194445398,0.0,170.14870924305504,51.0712237252227,132.40575403838807,-151.12028624763343,60944.316338244316,0.0,-17641.997747249803,0.01765916958321856,522.9388230869318,-637.0100878259442,3109.8025866119483,994.2023365914968,-3.5102739600859576,12.614736456428716,0.3013940815680556,-10.819658307455029,52.53148830664668,21.46202431396003,0.0,-33.42941870292111,-0.33405343396458065,-0.6697355375613394,-1071.3753430239349,57.128914551803064,31.619049544085897,507.4864530972409,-34.48176257755426,5.24231841043752,90.02767244139613,170.7341769298082,-27.488721803756448,-0.04077271640238278,2.8773610446941973,97258.603299018,29151.47065865062,68107.13264038041,934.0520791609651,-5.452698932200281,366.3222232618374,181.10526360858074,592.0507819553604,0.009517033134027741,1.3932671345104524,271.4362740120021,41.611070943184586
