date,excess_log_return,illiq,turn,log_Mkt-RF,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,depr,ep,gma,lev,lgr,quick,sp,agr,oa,noa,grnoa,pctacc,chatq,chtx,invest,chinvest,currat,egr,pchdepr,pchgm_pchsale,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,chsaleq,tang,O-score,chnanalyst,disp,RF,baspread,beta,idiovol,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,pchquick,acc,stdacc,stdcf,cfp,chcapx,ol,cfpq,chcshoq,ibq_adj,dy,operprof,pchcurrat,pchsale_pchinvt,pchsale_pchrect,roaq,roavol,roeq,rsup,salecash,salerec,sue,chfeps,sfe
2017-07-31,-1.1274927494144042,0.00930697827858121,899.585216134366,0.7648558700582816,0.005939041836756899,-375.9124638924391,1639.7245585496348,-40.6774366707964,64.08389908555073,108.76721066844027,92.22194003719562,142.0101193695146,17.5687579020303,17.278998301543847,17.767251300045555,2.784256666467589,57.49475142538998,31.901803144065052,37.97602352954387,51.386736136324394,3.7226832417225726,289.5906718790927,699.6060662188764,115.73643827851997,1310.8194619534975,432.2756816345458,72.8255124324624,29716519.77191563,16790603.362940535,-31.49046145631644,2.4102355808997227,72.82551243246232,-388.4089071365188,33.75913560724739,-20.766182651498408,3227.518722814002,-50.44638850172291,46.57892981794244,5.893437836707679,44.616230915836084,2674.576735490904,-76.10610928765561,0.0,76.1905801417919,827.9371859485799,-5292.664222419846,2813.1257146243415,182.41419381813418,-0.008274061466556404,1.552017849725189,-1.2135759077858381,0.09851315796680549,84.15142881186057,250.5783884607108,-1.1591731885782792,-19.38939748137875,-0.015455277299264908,-6.634602349117358,0.2623872963738165,-0.22519318541093014,0.0,-0.7940453733770596,-732.2721187147545,-2.431656357608091,0.10560155076161237,0.00047760927651784024,0.12227689248261697,-0.024693078105576305,4.001261697316522,-65256.06428708322,-0.024693078105576305,0.0362199791494211,-0.39338972585016485,-0.02471465347314883,-2.871516728341817,-0.4819357235363988,1.012389714020344,0.5171293183854004,-0.40484089251608424,0.050059355541193895,-1.3372200147202307,-0.3338492579725525,-1480.796684242072,0.0,-0.0007176931152753328,94.50166019264964,2.1725847162679326
2017-08-31,5.438729059300491,0.008430751007109598,930.0694908648693,1.8237607718631645,0.03376550619491569,-361.90049413537196,1640.2202702800805,10.916641281555574,-41.805750864822485,63.80157993111072,108.49196224773729,13.723689697125069,6.030281798669154,12.736173164164434,17.28422198506055,17.77262258929123,2.7850983863058043,44.16813863242331,41.23700038973965,50.01139877762817,5.495232039016656,259.1286112057304,823.302049604872,920.7159582218025,1329.3325319975386,444.269690644918,645.0652554168412,34076211.654650725,20011665.276319884,1041.0723448611252,2.403004809054015,645.0652554168412,-478.4437287021276,87.11149745466632,57.72703393725452,3336.163424661688,-37.476169442244434,-13.631029017853908,6.138573507181605,101.54015969901336,2632.1136351964847,-73.93555054921673,0.0,174.66626425802096,745.1803599285173,-4825.476711623724,-986.5446691241517,189.71195904244382,0.9853269605188562,12.20601096944948,-0.12312836475621225,0.00873274803018198,77.07461563946816,264.23359280731603,-0.07878315072420605,3.056385246999753,0.2751972698065648,39.96481474653547,6.70249688969821,-42.50501420490028,0.0,-8.55394595607659,24813.24531708189,23.359716336867592,-9.600166871595093,-0.000515106173969021,-0.23532826920046546,5.3258859955560816,78.4927460933095,1138629.9693557546,5.3258859955560816,-0.7238156665883229,4.732809350397467,2.9139216043240026,43.38050541486814,46.491570613961116,-3.515341894433192,-74.5458408394679,5.962876487110158,-0.19256923866266007,16.33474835668548,4.127834117359093,6073.137653014739,0.0,9.87489622729619e-05,-213.51003391847757,0.07832100608089476
2017-09-29,6.942652232099515,0.008701533893684889,1495.319077164633,0.1571950107723108,0.0002510216000190034,-288.1350739638974,1637.8032596501555,-19.092439881900916,10.968635982470701,-41.92935679506004,63.69433645217522,22.06086743709639,12.087128238592022,30.32264810328327,12.71740527885041,17.258752144805044,17.7464330472533,103.95746130927262,-9.503892485693195,50.294917119221125,24.687125351347177,287.42339570279745,819.0295946665583,814.4884418159237,1362.844617367894,500.87861034784066,588.2903701423569,33706382.67423898,20181552.301988196,1079.6747429538532,1.9725412232462713,588.2903701423568,663.3529813662143,55.36839303144743,73.52738095015206,3353.9928925926415,43.65037348998472,-21.324871743685257,9.055168600323485,195.50058620720927,2988.196761255091,207.1200776377426,0.0,291.28321482974036,747.3937534737232,-5016.532336837456,-483.77804623967256,309.35085632152845,1.9640775876687275,-2.587505648662656,-3.4558559666098176,-0.030736496682998826,245.4772153623412,-318.9597208269691,-4.351352717213473,-20.17479335173232,-0.199041488772084,829.4060995061004,-2.4959519349631876,6.676670855769359,0.0,37.432420909857484,-13290.022222919957,-138.54525977734238,-24.04169339802373,0.003447298651106462,-0.2777691026985565,30.270225819772875,181.13579419089774,-539716.0060800537,30.270225819772875,-5.958884784236418,59.70786056258402,3.9235844904286363,228.47897266623488,-20.596690118385958,278.87814128409724,97.21062840808187,24.78043887938233,0.10696224140382427,174.05791618273247,5.135585664555919,-12406.037316780974,0.0,0.0747249514988251,-422.3455115207411,-0.9130500504759738
2017-10-31,-0.6895377940388969,0.006445901423300709,1046.3763455051985,2.4477293351388916,0.060624740281776265,-283.94712890672304,1647.8841022165675,77.02365643315801,-19.23065724297205,9.477107225036157,-40.05151386270221,185.84204860862678,14.2689336995031,2.6314734923961174,30.509287029494228,12.795682177930908,17.36498148721194,104.27152845542169,-10.102537997003774,50.75279468448646,24.732698065835393,289.67967761283245,823.6568682600873,813.6020105897622,1366.5677511494878,505.6328031076438,588.0492812320418,33630385.079932205,20139124.167249333,1080.1005851925552,2.0943491212778578,588.0492812320418,655.5466599486978,55.44903654556991,73.48552443669251,3375.803546022533,44.18917437997642,-20.801390919595033,8.74727150926497,196.2814959577834,2998.0708494232035,208.50822831258148,0.0,291.8689541236082,752.54809231987,-5042.810406030261,-1530.209255168657,233.56837677767734,0.03496199180291981,-22.357384054980855,1.652977314241582,0.2143338686589411,-92.57008112507424,-21.235787986186097,18.31890592076948,-6.099335456001086,0.6527170356249627,98.90944926167867,3.437852127472752,0.043144187712172766,0.0,0.26317828355252004,496.35453995363787,0.7279370366462459,0.8399109775993878,0.002303843515498602,0.7057584984960954,-0.4953613981974172,-5.549714445235509,-33569.4595679231,-0.4953613981974172,0.05924149653774258,1.268295029327696,-0.026305802803946676,-0.5990543136880433,0.23836875587159767,1.2659947082069323,1.1504643388172937,0.0171423726613682,0.3766053895523669,-0.4248006460049396,0.47433640700729285,668.1233082066028,0.0,0.0037113127348827046,-361.25038097063947,-3.2958459299896887
2017-11-30,4.992693210125088,0.0069256696088445795,1585.4487059803637,2.206291454981243,0.04904677992568795,-330.0646217138784,1661.8340450062735,119.64572664023545,77.4816758640877,-19.3379845028513,9.741825636542675,178.47379967772056,8.843044557433833,41.159884764880026,2.653749879808422,30.767559324277393,12.904002316523968,86.79883584135501,-23.734199031195068,63.11515026593554,19.721229763783647,297.29953349146876,797.4641125020846,-14.003151854225152,1354.1401182411794,489.5032843856263,-6.096787636946615,33930047.06760549,20239375.01625394,-33.723664963065055,-1.1006051152003837,-6.096787636946555,569.5987006221227,-7.193840493598705,-14.396545837349771,3303.5287295029925,22.627236748806933,284.32166548550987,32.51612492884054,125.7702370735104,3228.1641323056215,305.31347189257184,0.0,217.74433392317047,757.9744654539778,-5370.749518466525,2693.1387700580153,234.85588496036584,0.03773009671316885,11.232760383522582,4.353107799904649,0.039567308043194416,18.0041242497972,52.34605364871709,10.117871341464053,2.8364762001671124,-0.009205060117054353,-1720.8692436306328,-20.554207150520995,7.843914703732551,0.0,-21.778336947189857,-1644.781156864803,-62.94619826930548,-54.771649578316854,0.003556978954108045,-1.289143687849716,17.528762542457365,2234.599851199082,199411.13866867684,17.528762542457365,0.2528976937035097,-57.42840713049561,2.5080239352841005,-0.28283959211466936,-53.302793736546484,103.60377219616603,331.9029899643028,-21.19525043194202,-0.3200488793914964,-31.281311363671023,2.260431281665909,-2281.960988686784,0.0,-0.062060379113138844,-37.40302444486514,-0.32582878758612743
2017-12-29,6.386348096380221,0.010350183180788682,1045.7019410361374,3.044015298388914,0.09344721216887211,-68.48939383980593,1660.4034315518138,2.592988613232727,119.70310094489801,74.8141754384804,-19.402656330018626,286.29938848399786,10.853692224529322,36.911461317282956,41.12445169314486,2.6514653615111623,30.74107263358618,-37.17512716706802,-0.7301296288977941,62.92580011041926,15.08858063271402,282.97322444579794,726.8956640839468,-28.574233522039105,1311.4090801678738,431.71319136973693,-22.44993129311299,34497952.931494564,20995276.846319426,-10.216510972235007,-1.2253424665882866,-22.44993129311301,-363.3499176353855,15.187604600175051,-22.661501465380297,3285.9006291797414,-32.631958488801,284.8490039643925,27.508583171235063,-34.09449478851206,3035.8883599270503,0.02404714485543913,0.0,-20.334902030248504,748.8301863983006,-5012.8361966222565,1529.3718799932362,140.2105055608198,-0.9995545150762375,11.673364516795367,12.084827783036957,-0.1420685280188394,-48.04765651713086,75.57933603740116,1.1635641114429802,-3.050242902895434,0.47111039257029275,-87.56967257638757,-5.017950560815336,-18.32845250323159,0.0,-9.030015796758377,19051.61501944755,-257.0290545392979,-31.67146594361452,-0.0017389292436383041,-0.2711547508322951,11.552529841519949,2938.10117398096,-187995.9661764074,11.552529841519949,4.82893334862182,-43.23374965952887,3.2371395155769065,-69.89193267564315,-28.693167346901717,-305.2329662789695,-110.66964558605338,-8.591964769250978,-0.2903062366900535,-56.25998088381266,-7.431657214006158,-10108.278321783975,0.0,-0.004327062401107148,-162.35264812886635,-3.7614396606551654
2018-01-31,1.8862807573531155,0.008148938488508997,717.9073511012084,1.0474471291847982,0.01103420360174229,-103.73114817316281,1669.935120539596,90.5179731845435,3.342980567564261,120.59035264955308,73.94824678942953,321.887900273035,-6.19137064819636,51.26478227619563,37.123354741902105,41.36053015208045,2.666686326914842,-37.36461496303445,-0.5617472751602683,63.20506051608444,15.290053701790683,284.5147886883643,732.9671804899411,-28.35920386509865,1325.0890901420141,435.6215112261748,-22.250871169843407,34691430.586517744,21114005.06485452,-9.562778784002653,-1.2153084148888864,-22.25087116984343,-363.52363143933553,15.276499943395677,-22.64747997604229,3313.0214352279713,-32.608753239126685,285.0479467575681,27.573786279006843,-34.3637676440237,3056.404677085004,-0.4601615730146378,0.0,-20.59915438850121,753.3978085567455,-5038.237163881361,2381.8507723885295,144.6494661967544,1.0161874389954146,-22.62090794500574,-1.937333327959152,-0.21036320293410427,-121.33604424573548,116.09146110966486,-8.807976957083667,3.347867689456507,0.1799867912763844,5.333328049525562,1.0900508364575217,0.32400406578816643,0.0,1.1990965123661397,753.5407604337088,-0.12416010950011014,-0.7635182600787402,-7.549922259686426e-05,0.04305378718610342,0.3369190282853083,32.36248633441028,74749.43648808077,0.3369190282853083,-0.041921118828341264,0.08313571125502506,0.14425971948091743,5.452049681822814,0.07799526647626465,-0.5331838261571029,-2.39673449295384,0.4903836091426612,0.04748544626352569,2.800849596381852,0.3059554551195163,785.3180994712166,0.0,-1.5956728955452554e-05,140.20099230439484,0.3577951247904654
2018-02-28,-9.710216738071358,0.006459716917230333,1090.6181911132971,5.415024566791532,0.2937114471096915,-103.87819226135645,1683.076881985994,108.47234970274764,91.05617007080417,2.8803927113492946,121.53204755241029,247.37354096253452,4.9838128577557494,17.73016744786407,51.66821683541229,37.41550158408029,41.686021971415066,-62.394394867027664,7.163561953452792,73.47659553233174,18.916337128314304,283.6686077433464,699.5249530328184,-78.19758647496081,1315.6627458145574,425.42835330047694,-39.520937554951544,34702767.40371675,21443471.442340314,12.52167815424513,-1.2669311292523537,-39.520937554951544,-2593.6478051929726,16.76362347032085,-21.648892593251308,3395.731532418454,33.130937236341026,126.99267637647283,-13.320172508555508,-95.97841907065401,2922.1361486860314,-170.53424577472111,4.4804353376567025,-133.32354025981755,758.0561100305496,-5190.587563173274,1978.070015752313,165.10727710974618,2.03295908602818,31.291711961961937,1.5300891817049944,-0.6936593216519773,-37.364826964543,8.505219427864631,9.002344787949482,9.16776621888016,-0.13021677577319712,623.0035192368423,-0.014478003465853817,-1.068092127307473,0.46316847188868054,19.734767212972585,19034.042373297227,-0.4382620006366551,-14.411516512748534,-0.00129032071511348,5.802719765345394,4.663409313389366,-706.4310605215946,-318129.56028677896,4.663409313389366,1.595490176022464,47.403346157302366,1.1108084397832343,-23.299405663837888,52.82017034469151,-166.26435585747709,-44.04769573511649,8.683432902390152,-0.11149141703933907,57.49593747316413,-1.4567295017653095,143.43869984285266,0.0,-0.0001176750067850812,29.934131028294303,0.4971879280997573
2018-03-30,-0.33915712339746656,0.009270466463633137,1882.5472294831743,-3.7104832294469845,0.13781391969597795,-300.61585924132237,1686.7519664480178,46.02238432405995,108.72906801994611,91.65649927860701,3.7476990308626554,87.4220315955293,-19.843290815082703,91.48958695751757,17.768882175393234,51.78103702972702,37.497200245610365,-39.862607785929875,-6.900513574203005,74.40351817116438,7.527228285336275,275.72468287366553,589.7378977188874,-62.44497250632668,1296.0202977771276,346.48728640582885,-31.336324517069134,34280717.113420084,22084174.37110842,16.428287679239602,-6.239314927227154,-31.336324517069105,31096.24937627286,-15.684362550730452,-18.0985191147871,3331.4350420785136,-50.74739884808579,150.89242998933747,-5.994682742266715,-75.94639496340066,2921.3060419075177,-76.25040161692148,4.489212219016652,-98.47731795100701,759.638473829578,-7902.717556664087,863.3160616094028,172.4373175882642,0.007281669014389536,-0.02488746984909085,-9.04407791661177,0.000458976035807801,179.79383015030118,145.38885887211688,-3.774672198212471,1.621332980580064,0.28382538082837794,70.19905739462592,-20.01083924370036,3.663046357576839,0.000907316905852773,7.056148827964876,5078.605333760468,207.08937360159945,-42.686776551468114,-0.00201082880126896,-1.3411477164461303,9.822583228186176,-1331.1419524989742,-1062753.2190647777,9.822583228186176,2.967144968684749,27.863862225668374,0.9322221553747738,58.982722083281374,-2.3438721568229006,103.6375614602578,-215.26785365321228,-1.9465733319555696,-1.0560794145947803,-10.826407971761682,-1.0540545584891703,-36380.74234808289,0.0,0.020472850208779408,154.87260801274743,0.08730559568255103
2018-04-30,-4.099436600127824,0.016081095072922456,951.8649000346054,-2.3589017565668073,0.05602958862816768,-331.08871922701314,1667.7443814021372,-156.38591804061554,45.72700721696114,107.149874903134,91.07991420409047,-11.337337814146853,0.0,-61.94298047972493,90.45861373827807,17.568649096768024,51.19752950480086,-39.45391770513107,-6.778101709442982,73.7362985920197,10.636374220485173,272.38496817220334,548.4130502453426,-62.10735507805602,1288.6068748171815,299.87451877192973,-31.027590004191275,33896311.61522039,21840809.550195854,16.559723763959873,-6.0822542712126575,-31.027590004191246,30606.358143786416,-15.462290811214846,-18.06740151373119,3304.88240266735,-49.50283291802596,149.76002723985525,-6.051269443799066,-75.41537544090849,2889.311253268763,-75.92546312622288,4.472367878514983,-97.61468888832644,750.5406347519313,-7808.251469309969,-1834.2697488379536,337.7167632713431,0.9283949357961685,-31.36053874881882,7.374905811861794,0.05361935734998724,-30.17662204687474,-7.16807799954978,-7.7303613401913935,33.658413449925774,-0.24084306077599904,-29.11779185651494,-33.24423102646905,-0.7380532860458828,-0.0017412967406447155,-0.6370150620138304,-8258.742208874697,0.7427737976509832,2.3545596985535724,-0.0012765852059787863,-0.5080619955393715,-4.351962366462587,-24.10543538498314,-141040.67728712969,-4.351962366462587,0.014981920938436089,-0.2550251644353594,-0.16475654426216835,-8.203674437974769,0.5896331997285014,0.34241679279394077,2.481524565715304,-0.28072925061071174,-0.27891693222981573,-3.2760370604240165,-2.526885834384025,-342.1419033108905,0.0,-0.0002931847468127975,435.94275964570835,1.0551765515379614
2018-05-31,3.6534844196012735,0.009229982485785656,1288.8152414184779,0.2870853568709534,0.0008299010147802342,-326.6904675708097,1667.058428049935,-7.70339762914245,-156.42593247465797,45.428799746913256,107.15324278222079,-182.99753315305952,-4.8759636459554905,-39.59664605901698,-61.917502957162526,90.42140756326629,17.561423005122332,-18.607979616672218,-5.751778393048985,65.84097869284841,6.311999671669187,271.5647198693385,559.4796304802235,9.697471141760285,1259.5430283504172,303.5975071898729,-2.355971225917415,33974890.354386725,21900023.168583468,9.576310084120152,-5.803254923560027,-2.3559712259174113,32936.120609545935,-12.562036733663863,-23.465411135396913,3197.3903513388195,-154.63459333881767,-34.52431197477097,31.418186021672476,16.67041046318252,2832.9172119765085,-21.932357297073924,4.460736634122252,-27.76956778517542,755.4674006053463,-7680.635194445165,-2827.4502303490517,485.1952033763117,1.9860348315765108,31.036290582376402,-3.9817925943858654,-0.015359695950397878,165.47343674895944,141.06440412692564,-5.885624993249195,7.281742613216693,0.4558017594352044,127.89541613979782,2.838442334752912,0.5984332864401622,-0.0012023888942814254,-8.417913818312613,2762.2251449752075,-1.2295801808624418,61.20487106255061,0.0007587955566758647,0.1726827974415741,-21.99924210409535,-1189.2447654571608,19365.120778718963,-21.99924210409535,-2.3878232696426425,-84.42421057143447,-6.469119185504642,-17.474157491068922,-39.60521116225509,54.83766574300131,-55.06004405946011,-6.742865604920077,0.5897316334720486,-73.02783503285349,0.5692624665605308,1500.5588934540792,0.0,0.001171305155841719,-15.30803282294238,0.457216234492547
2018-06-29,1.311853734037145,0.006233247012095298,943.7774822563235,2.5867200997247033,0.06755966077355281,-633.8385020770947,1658.2362917014864,-63.50936250529541,-7.68460644427089,-155.83130807068625,45.14135242980251,-156.39706281922113,-3.3323930732453606,4.793598657304664,-39.38709910817463,-61.58983318611406,89.94289404933093,28.25462922111566,45.49486619094899,65.77867724127701,15.597711347837624,270.5420958726986,695.8300637233336,85.0252518070454,1296.2929899229318,407.0444123641457,71.8360124836293,35295667.82448236,20743290.91695158,1.5911296289365282,3.408179847972384,71.83601248362932,976.9549669845069,34.951729749716435,-31.01641075099521,3248.1416637544994,73.94720790879225,-52.417551393346876,20.762128137351944,32.21569420973701,2647.1633624874185,-95.49935893577427,0.0,70.7247286956607,659.3050955597254,-4223.5179604646355,-56.937684906736024,80.8858881598241,-0.037864790330871756,-19.78955051165611,9.174985184877869,-0.10041203175609592,29.01121129512319,-256.4491104294011,-6.667440646217017,43.27838098973882,-0.5410476157244364,521.2715197853031,62.12681184584994,0.5745282401674956,-0.4611321031596072,7.875388388317731,-4030.4679247701715,237.09227061201702,144.11671538861668,0.0013991047772779902,0.10986455409874907,-50.756138963479685,-2047.7913085807813,2477509.721727522,-50.756138963479685,0.15613318579452118,29.822900840093133,-7.834534953077043,441.2120961649324,73.97694577063143,-83.16255754612395,-4.895691578947648,11.72558832007627,-0.0017692844954169118,405.01489856931715,1.6161698352450387,26397.86973853174,0.0,-0.02108092375844195,500.44785450464,9.062716381675036
2018-07-31,1.7652148725890084,0.01044961588318417,859.2364235870177,0.4743776114449205,0.0022679325086917904,-596.2683326336199,1665.3961478047117,72.09988285693967,-64.2164965463777,-7.865630151421128,-156.27812600395788,22.95804665791532,-25.587978070030843,43.49662679438793,4.8142962362773805,-39.55716290628909,-61.855762924379384,28.50378684342591,45.743795893011225,65.95985900438497,15.736287907273436,271.3428876566087,700.2747903277788,85.64492021192123,1304.5692431984485,408.877013753004,72.39972113082007,35526790.22459655,20875895.66179541,1.0371978487420073,3.3599337125587256,72.3997211308201,990.9049243535414,35.22933174276146,-31.20102638470463,3263.809510647236,74.13848127074111,-52.55791896846328,20.93867217092766,32.91288731882986,2660.6092652638818,-95.90749911096229,0.0,71.40557892037795,664.2602036491381,-4248.737893752183,1925.536202931034,76.79236854987116,0.02578331995796468,8.23433073507693,-3.2821480055525853,0.01868735001052535,86.32425571702731,-48.661349253909805,1.4417764225792382,-4.5206006470018565,0.2801621935496683,4.188508934072161,0.19761671496394229,0.26522401857070577,0.0,0.7535138449667897,668.016039815906,3.355362336803296,-0.2813784656802092,-0.0005525001285214826,0.05106462438098447,0.19298912228310083,-5.506873283429741,98517.65527036786,0.19298912228310083,-0.03933543031237097,0.15465042492285264,0.04357839793541629,3.4182441664797807,-0.07906960256195461,-0.48291417659484637,-0.5957275220577856,0.3307107662747484,0.031006574851307533,1.889139629198553,0.17824611717838934,377.0595913615689,0.0,0.00021741935238884375,153.53404073944057,3.1786922420832973
2018-08-31,-0.4885510382430802,0.01109096228077859,1960.6716168147411,3.1134560152709763,0.0976102713152665,-354.58166174673875,1667.9555251275247,24.203421933195873,71.36321431266416,-63.84812304665103,-7.890518775038437,75.86889697661013,-25.415378261209398,7.97426030913742,43.563472319630165,4.821694836681659,-39.6179542716532,47.54880136288247,44.4752914504117,65.97982572326498,18.13474645865206,280.26410196245513,700.2584095427285,75.21112638534652,1392.4808058244423,423.1294367186987,64.9877757258049,35595373.755030856,20847596.800082583,-17.862407725835467,6.177874607932004,64.98777572580487,1168.98821637746,28.94340249148958,-9.109989363294186,3409.967121411969,77.20010735002528,10.913264740053553,2.485967901029395,53.08141951442323,2847.674019164141,26.22932329841973,0.0,142.77314186692865,665.3524708833363,-4832.525310639996,2628.4800105241043,74.50650365760367,1.9980807175469852,3.3547210103699427,13.210352717295166,-0.14956898304678656,-144.77721385808366,-160.31783622264157,5.2393859364166815,-10.117604460865437,0.04201841142604312,658.9308208257307,5.034749885253774,-1.2272905433028,0.0,12.855964718679758,1036.795861113147,74.5491157077737,-13.218268848987329,0.0013828070052077646,1.7151765164448491,6.0596326197938035,142.72364237927377,96882.39214713313,6.0596326197938035,-0.49822772501242696,62.220376331406555,2.944533240920091,31.235306118445806,53.84218380223737,120.10196161264906,86.71316168967152,4.998319222405726,0.7276090742948043,19.53116517767637,0.44042765031384334,2604.0671349285694,0.0,-0.07472473698648197,-6.310484833713076,-0.39443294457548106
2018-09-28,-1.1317267935533963,0.008689959939754282,895.6778803948918,3.3549718678626217,0.11328781763218106,-220.66088720288082,1671.3830738449844,46.81448918360223,23.049417236836902,72.75257719652063,-64.52041725983807,150.8637594587068,5.291169549518201,52.39969811989015,7.990646936528571,43.65299264641816,4.83160313082049,128.77345099918568,1.6431686839725383,67.13328564513203,24.8194076619944,310.70325924271515,700.5544604287816,11.487338305498437,1420.6993728491914,481.59238220246334,13.636398609928811,34998026.533633344,20722174.975836087,4.571925346267546,5.639664987194477,13.636398609928712,-273.2049630466497,-17.525236671459464,-4.573464530718532,3423.9127505673223,116.01843901660015,45.49953743662461,9.169549178008593,200.41507563283403,3200.7030689435596,319.1649713114734,0.0,293.95738117516197,675.4810053813025,-5376.543091085416,1098.104223371132,79.86529024788723,0.007487649331276103,-22.832866147101235,-1.207747504023672,0.07478142690731282,-61.562838028425176,-144.55863825207456,12.263642836780463,-1.5460188498284424,-0.1060065576502347,680.6044075770596,4.732100893060164,8.01045687160375,0.0,20.079673284285377,-9568.493442594932,-100.11480989794535,-39.66733870045761,-0.0012629559470898888,1.7075534410935873,13.099780099290225,203.09990623244994,-471925.3971510194,13.099780099290225,-4.744439117983337,-0.2626668354475683,3.0543621434332238,285.8937306225605,-31.639623872255015,291.0153948947696,196.79436932811257,14.48390325519295,1.6460798166942183,208.01833998280017,14.516608604084027,-2286.9149626771978,0.0,-0.005160685480093408,-862.7924394271456,1.1318116757726493
2018-10-31,-16.96152193186646,0.007173921502502526,1103.9337575699708,0.05934037736038306,3.54735637798652e-05,-235.70650660948155,1670.0403249190476,9.4267030431877,47.89724828844996,22.96866156082958,73.35298530427451,75.02301203471656,-3.0294007809505383,56.392491865618176,52.35760146385065,7.984227443140451,43.61792288299459,128.56962214803718,1.2609747681055783,67.04435681145284,24.805571903206047,310.35594015683205,695.9831002616413,10.870560194431368,1419.6952150887798,477.5728106378878,13.134734226887225,35128674.97302028,20796089.76462334,4.16039515530542,5.548806738870289,13.134734226887119,-276.1548021067216,-17.662294209441814,-4.669322293844914,3420.698954154064,115.54101557614985,45.35850589649532,9.109909854888075,200.40415091743824,3197.408116051245,320.39189110558925,0.0,293.8072431113284,676.2127376841529,-5378.997347127786,-148.67741019296238,101.57814127101423,-1.0072390628386234,37.215794574026056,-3.0719585855109415,0.06596634843791627,31.079127769515367,-300.6270911547934,-22.196359588649102,6.2588870511820005,-0.16920318320442407,-14.196827528963695,-1.1764784416747318,0.2021064029906654,0.0,0.33447488840539563,69.7365078558505,1.874276824998276,-0.8153824174785029,-0.0006663617600631555,-0.10493227271870609,0.6732050864457406,-1.6596381322584648,56733.6505996827,0.6732050864457406,-0.05058710417208445,0.08255866812277901,0.04678411750537492,1.4519253373719039,0.40139438163005536,1.0617610875839318,-0.3415728198901604,0.16343448374419722,-0.06567355388012786,1.1302178200064645,-0.4494969880740953,-629.1238482037443,0.0,0.0012596406598079646,-595.5690796651733,-3.694509982223636
2018-11-30,5.9458140635648435,0.009922571923451431,1881.572797840005,-7.908683707216935,0.6307447252340197,-403.63367779780384,1668.160168413528,-4.6483181894389585,10.193617161227667,48.710040484984475,22.73941189111249,-222.9440255503133,1.6155802335529648,0.9972229493901221,56.32900435045967,52.29865648896781,7.975238679848464,95.87941115285471,-3.1546299269665785,67.12378084501452,25.771966683915043,307.04985749991187,705.8980997071295,-14.489100620777176,1366.2511942385033,500.8138949199496,8.39381579777087,35206832.95653763,20721086.777560167,2.0441662261435187,2.073928616047908,8.393815797770843,-580.5179098121394,-13.631786109457567,-0.5367548325004212,3316.111555850186,140.40173922064068,43.92289177154801,6.921955930451434,152.1495227787519,3177.6287794841473,204.47228389720456,0.0,189.8084932881142,676.3763066793243,-5577.23366586695,-462.0269735767066,104.36174241720583,3.951454908664239,-23.022823250390182,-1.2316353190242637,-0.16635835945150568,187.88980459617392,126.06159510309402,-7.397881707130125,-10.119723707390563,-0.7604134114837856,-994.6779830552641,21.068359970347927,-0.064678745447182,0.0,-0.11137662879511367,1183.818874571749,-78.1083704079002,-27.07573603915536,-0.0014592286273389932,0.8830241575077977,3.4721950471426695,2224.7791276589833,153160.97058051825,3.4721950471426695,2.472890873341542,-19.782200077248923,1.6505654976118542,6.495890173151793,-85.21385823937311,-111.1255988434173,-56.96222205588337,0.6631113131165449,0.24130356832743516,2.1987927680352186,-7.325749780314503,-2101.7532479084402,0.0,0.10778630769128339,-27.340618899679725,-0.20636085825376327
2018-12-31,-11.52272017896708,0.01045396707807642,1274.0253399888052,1.6413051866335977,0.027454611821162364,-374.20163358976913,1634.538574081963,-271.19969930379347,-4.1047918637222995,10.5247689552519,48.86640123452623,-167.7553246404784,3.1874159959224966,-130.36007279605107,0.9771240247800184,55.19369913862666,51.24458251822303,-67.44628818086113,8.915017476377686,65.19585331096901,24.634127816669025,282.5858394551497,747.8335560283633,-25.022315821670308,1308.452893288556,529.3380763861005,-12.000973419604378,34919204.68834434,20860094.620077908,22.92771008574675,1.7319920966694724,-12.00097341960435,-639.3519718351986,14.196765206742096,3.4066634113511354,3229.4285655547533,-78.45637429902392,-25.329598828944274,4.1617165431235605,-67.87199220811128,2949.6090987085317,-113.60319917373347,0.0,-109.60679002866463,656.5795753044833,-5161.41831994844,-2117.3702253359793,100.49433652686568,-1.179355185396961,24.654379038111195,11.765159445536938,-0.11947911220546992,-112.00615321187479,-285.8944439113664,-9.602712099666633,95.74426138760418,-0.26835570523480723,-1215.6133225424155,12.999193998361648,-19.959256312650325,0.0,-15.737912124947371,6361.257992465573,-269.1553371704397,-49.07709529712788,-0.0024381005519009957,-0.3477861755763101,28.270099830186112,2593.2464940788586,-426636.11071103625,28.270099830186112,0.8728168474235121,-49.609578315980286,4.268241106370375,-476.93676047696454,-22.60710110181619,-316.6399620718761,-160.3664501853518,-12.825088119844807,-0.49095589212637236,-302.5258923932272,-0.45334063202554375,-17926.37659995976,0.0,0.010526618573407837,-37.68432748961493,-1.0226400212100195
