date,excess_log_return,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,stdacc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,pchcurrat,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,sfe,chnanalyst,disp,illiq,turn,RF,beta,idiovol,coskew,size,mom,mom1m,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,operprof,pchdepr,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,chfeps
2013-02-28,3.9640563559264845,10.22369371512991,91.53413923786707,0.5541656463524987,-30.253876862791948,-95.47595912777157,-102.77775307757219,-60.24218455011778,-18.626183719928548,35.29900038572776,23.379562548936967,-53.43092326306395,81.045990360416,276.96523507930806,-479.11017328313926,44.06875762088666,231.47827524093688,-145.8017330205206,30.50041952111367,231.47827524093694,-18.691161218212006,3094.9919951208685,113.57492618212046,106.99181641319306,15.789063797724548,25.00654496071141,-37.937735688719805,6.943609458613057,-718.3613756548367,-9288.061129536552,-122.14483990903739,-578.7205319021499,70.12712738557312,80.47744477145241,-143.3663789947878,-0.020551645341039742,70.55481022524584,-346.01948270501407,1825.276673360243,-0.0032915286688243728,554.0855218275974,-1.888785782451621,-0.9141704018645385,-0.1141625339984973,59.82403431005548,-9.324390392777332,-16.38679397630449,181.5247538562565,-277.18729949435647,2.74300707062028,-16.664233904690605,0.7218491461759954,-6.4128852644998915,-4.167812374565756,-0.9428450797691426,0.0,-0.45845482890248945,-163.3547694295412,0.6703005199661192,-0.2824692364421537,-0.24733595725660962,-0.19576832165844138,-1.5768500865391388,-2.62442993626496,-3.683341457893448,-3.6816015664508086,2.158390946880825,5.589541669039022,-1.2237528400525548,-9.932841090128022,-623471.0973836482,-217150.6311578229,-404003.25104510784,-1.2237528400525548,-16.416087780877206,-1.083982980620732,0.4532328187339516,-1.3719208403399534,-0.26499029161368526,0.0,0.3357253111977201,-0.7856786351389058,-90.5657988768653,0.0,-4.047690163909692,30.344295989428247,-130.83304512862196
2013-03-29,4.419187463178583,2.424397109053885,108.06814176669754,0.0310747189412986,122.38342679832348,-30.334111932633057,-96.05775957212546,-103.1487054195287,-24.819234696481253,163.9835346162754,35.48602014608637,23.503431217664456,-53.714008856287656,-1.132530298216734,599.8495700484771,44.31567647273847,76.38800124552715,-248.0839797317939,30.466259269444528,76.38800124552716,-31.604787614759445,3131.393712826046,900.3342286043959,-36.16577767729953,-20.82245792719351,34.73581504703135,-1.821585940499359,184.91157506463145,596.352168387119,-9347.809733937813,248.13230793944962,886.0344858793608,81.86267985331484,114.49724627948052,404.11436995357906,-0.08626168654655683,49.18356477030621,762.0775631946666,1693.886634252519,0.05356892514722604,1186.322233513024,0.0,2.8111087954363256,0.03487763591495785,78.55333550131763,15.944051015536843,20.863101530018866,162.87584845133608,245.08337442458696,-9.039966565582631,13.936209898446236,-0.21643298748838213,47.4340062392821,76.37470419767442,31.790328432274748,0.0,27.41464324771985,-2624.913101350736,206.99220409887639,-205.62818576330443,2.152672747317709,0.6533367302306274,70.23318668379801,16.75614653797652,213.93817420851678,312.0826413969007,-95.20472452649398,7.570372469513586,115.85145378392255,-2174.774837947941,-1761528.7128765136,-1997907.6521657482,228200.65613931417,115.85145378392255,121.31908693430842,99.74437411223224,49.26317499261854,40.78002604166686,1399.536118881454,0.0,2.7134510771143,-6.228495910752403,6886.632800390515,0.0,23.78438652417094,-329.2482153177534,-50.14261094769813
2013-04-30,2.8990245939708856,7.483971115797428,108.17825852897948,0.2956852108910241,61.34243216035979,122.55871600494903,-30.648055771589064,-94.75232656772044,0.0,38.877806040757115,164.41069541606151,35.578457699541346,23.564655318609393,-184.05574308439463,588.3269605307428,45.52980654284668,-126.22362745646438,-581.8772553417688,31.186512421481414,-126.22362745646444,-24.11688719492636,-59.413836029870644,1071.5205968165594,-56.727872612081875,-29.790040728656376,57.49962795536261,28.021194456854428,32.845756086478616,2243.867171722356,1666.5661363860254,1564.310632984823,2890.045209274516,67.03500880034734,186.16366019419647,1819.6285264650573,-0.04618717359381861,21.252486024141266,1853.3292481760107,292.89165378990936,-0.003790556389873967,-1087.8321689988702,0.0,-15.733190555814417,-0.17101189417547502,183.72296004477403,7.880606119970707,-268.92858290941103,181.20488485335358,-407.4342442505515,-9.792584192633939,41.41242803109401,-0.0014792453450229726,-2136.929263284742,-3.1556612593485625,47.619166281007864,0.0,20.361178010028453,-6582.2360699844285,201.68311418944833,-84.04011023799058,2.2339865675837984,13.267042886455613,30.896912006727007,-52.23444103720317,-5.078504768684752,45.020879829474325,-136.345519935583,20.785108184257638,63.10705948594594,-572.4433437174025,15695.019711986184,-125975.39387438446,558095.1842634529,63.10705948594594,-33.86345877696294,70.11327932191284,139.86883129721608,-4945.522130639435,2609.134569416402,0.0,3.402969809975943,7.6516268600868695,6237.768689046519,0.0,16.734805166329807,-996.6714450766385,-2934.4203357052656
2013-05-31,10.974636274663615,2.915939638027288,88.12904847141046,0.04485036511001526,85.20379790450353,62.33175653677258,122.69752452263906,-31.66223530297612,-6.9946082730147,120.08745193305424,38.95862146760533,164.75245648443388,35.65241475983881,-183.75495712049664,590.1412320931236,45.11973199039799,-125.60330256892476,-575.6532714075387,30.85844300374332,-125.60330256892482,-24.201102127025855,-57.751665473792265,1050.4000550542871,-56.291656974340164,-29.51879993044251,57.614458367260724,28.966169231298345,33.77382905802177,2233.9649756646336,1655.527025533604,1555.0660616140067,2876.566233478741,67.78434895915925,187.9663268474198,1810.3246804674566,-0.04450217224831923,19.453503453068585,2600.6889922322616,244.80367485753052,-0.03793857636865137,384.23135538690985,0.0,-7.520815484433044,0.06250816822224081,-36.29797988091855,6.30508316383748,-252.12889784150468,89.67712515637629,-381.48731856005656,1.5508573041605018,-3.4153453093150574,-0.471067983483182,1.4807174582892912,0.3793839037161888,-0.19019081607478938,0.0,1.4271130060397752,233.93053042885003,0.5223054333699793,0.05191977720838281,0.12541374700452934,0.881214067516467,2.0508488510295706,-1.2534293535759389,2.382437331429628,2.064001812718061,-1.248525277783159,-4.889902048932299,1.2350423244658941,1.526028642313122,460873.15120860934,158588.33021867275,302445.6819496453,1.2350423244658941,9.600024134500927,2.7969354704447937,-0.7712681429648285,44.322904432207,3.270986606805309,0.0,-0.30853704293148354,1.8676576966429463,266.5347239244875,0.0,2.4639365957784776,-37.289031615544445,-187.33180437167312
2013-06-28,-2.4369343853263685,5.2392268437486855,125.7051495879457,0.1446821244137545,57.062871949280925,85.39352372546074,61.739194031439446,122.90203991576439,-29.527995375111743,46.841342064768156,120.320430445317,39.034204066146856,165.07208839922188,-7.167035846403187,-247.60250007460323,44.755273645921314,36.34735661900908,-121.93459033486182,1.941067250292503,36.34735661900912,-3.6329184956727887,-1602.0291745877805,0.0,59.72908232005254,345.70538795188764,30.453782303277478,-95.58556036725692,-81.83426798342774,-736.3326098505097,257.14842920444875,-335.05679058685075,-731.6298862379568,-8.909315502786805,173.10311601725002,-654.2182564036234,-0.09851278686768472,-63.5380143499364,2996.2448962313742,137.96420763850486,-0.010366606128861526,-539.2250646310295,0.0,1.0838639188195316,-0.070080618103594,-4.415018085168754,5.896826733815487,-145.81724585119252,26.608229546276846,579.528452627351,4.177167732072093,18.123246923091983,-0.21266081593872233,760.9972778706829,-42.64302693283912,7.0857638169899815,0.0,-68.21745513633739,2780.615089095685,-660.9233029593731,177.42626555942783,3.1435538477453093,-29.812776932618945,-113.56666076878167,27.67555093286569,-156.5014087260729,-351.4495918847524,150.24666653555826,133.47951139492056,-201.12106193152607,-3040.8017633209497,-1575084.5536352992,894082.6508236453,-2419471.526652351,-201.12106193152607,-139.11230856040856,-123.6992146854218,-207.21192516033838,5018.699876299589,-3560.5191897283376,0.0,0.03530530319234515,-13.282447862445434,-11696.642184883196,0.0,7.21522500497008,-2002.877051791129,1010.5973886641011
2013-07-31,9.314650085029221,-2.2999091287551727,175.7089980728295,0.02776583978832862,156.32255452807394,56.28992503754141,84.63564245334919,61.920810276959934,-28.75559003671283,84.68351030877764,47.16704090421328,121.15704662303864,39.30561804368469,-6.794270653021703,-121.05971760304605,45.52646402807137,35.936854409640134,-129.7407848282875,2.1177230720351887,35.93685440964022,-1.8793684931679686,-1639.1345199998182,0.0,56.998039794858194,350.6426418060285,30.95986588526707,-97.69764919452976,-20.115215367967092,-703.2889761119271,387.7247724276381,-331.55974735165785,-699.8346830021445,-11.405077363021807,171.38662781276335,-628.244593855385,-0.08714810714646704,-70.8504383833184,4616.994645569763,212.30987838925967,0.002406464788234766,-232.71218028657177,0.0,-16.35116605358722,0.31738513219255715,-265.1542862459995,21.17526030541012,272.5416360537881,-90.43567200426583,472.10665958468076,26.428858953076997,-62.93440119717559,-0.02099926882096037,861.6046898633772,3.8675592893032444,5.40581119943073,0.0,-3.183385842336932,-178.02123497610592,35.44656868596343,-0.5643775523683665,0.6274603433726895,-1.3013075972061792,0.7814016879959809,1.8122273313313144,18.998731890508907,11.254409839916207,15.38271647202155,11.726954386937564,-10.05698617496784,-746.1792876552857,-148464.22976608574,-4667982.6536273435,-3241166.161150515,-10.05698617496784,70.31221459816243,-1.6998036621581036,-14.161087214015495,18.565285552367158,157.5279130077588,0.0,0.8429472756756482,2.1064604102755213,-4675.559188454907,0.0,-156.59801480639453,3390.61230988274,711.1051619015549
2013-08-30,-13.49644486707485,10.460888417721588,120.4468706715871,0.5749467262759608,-33.93214796167097,156.80173280403656,56.178655417905055,84.71866116137052,4.175711487476315,-36.96013429119624,84.54366652885007,47.08915068374422,120.95697155171894,-5.985338707819213,-121.8966686359671,44.8495721937826,36.000461937390114,-127.80956903611843,2.0623230370856516,36.000461937390206,-1.9783347543593077,-1615.5956932473725,0.0,56.70301929592833,345.5139095002775,30.968019185312045,-96.04589294358195,-20.694974831795946,-701.2175643024657,92.80456843344234,-328.88990659621993,-697.2446758282468,-10.509298575958663,170.41340855962952,-625.4323841049679,-0.08576324418341046,-68.8496713430914,3756.3546744054,205.84675137893925,0.01778040293128009,-292.5621153811985,0.0,1.5210748876664582,-0.10482461857112213,4.190895689998683,-5.064020788308426,381.7879599798714,59.91982689333753,-264.24804634017437,-24.82692197232072,-71.6133397426637,0.10021403149024266,-11.569137801901888,-1.218675482998833,-0.6484111050992283,0.0,0.7445951075170711,-123.23546986425936,1.0890868181637074,0.11662049468322522,-0.18015762727600304,0.17031259287980305,0.26321459450207385,-3.209149888448337,-0.6876347401384919,-1.3345848571916576,-0.5380545039069204,-10.060476702597953,0.3010041743732401,-1.4539138702366472,-107628.5380937159,-37218.48843692243,-74525.24678284675,0.3010041743732401,-3.873240059352611,-0.013272711787294611,0.4585119418492951,-1.8748453737797774,-11.858571570581262,0.0,-0.588090721909083,0.21204984000046334,-90.55759759878129,0.0,-2.00961104985754,2.042794166958629,17.547612043813615
2013-09-30,2.0486463318807244,-5.245901327734987,99.86864088282908,0.14412577242641833,146.52535664597207,-34.60193879677596,157.3057034890015,55.65545417662622,-10.971947437151417,169.28256391643086,-37.18376217930061,85.05519934551924,47.37406434875064,28.567176662594555,161.92860563869408,97.31786034460285,41.595085765827974,10.022075519856632,5.991718835430493,41.595085765828046,-10.746265060662353,-790.1747063091372,0.0,34.10980829789477,211.11601185894503,38.62445689396404,-35.03332993208145,69.71896069203838,-154.13558767576228,218.50258370299287,-152.12606330320727,-143.089707166408,-24.082568395727975,319.5775155340969,-125.8879653139464,-0.08486929006935351,-54.381650248465185,3494.9355500032193,252.87660537723255,-0.005184599742518094,2238.9031770409742,0.0,3.733661662149757,-0.049530765906425245,85.08545877556708,18.52361841803804,-143.17642121626886,-262.97926326920884,-148.7737159337862,21.531188299192337,-16.655238966888874,0.36031644377192906,1043.998067125941,-91.17428790256054,-9.46925809269925,0.0,-14.217140774076455,4371.948275598901,302.4002406872111,-32.02436657994295,0.6952831123923886,-25.175425974361723,-26.21811382522276,63.874380686690984,30.801375308318256,-80.27191889152368,11.068407285534928,1294.8765839927996,-37.40426344424611,436.88267130317246,245502.83020687103,-760480.4064512178,1014647.3336019367,-37.40426344424611,78.39758356115908,-6.543770477032922,136.80586367680803,66.55091627845091,-273.1842527921308,0.0,2.598553300577464,7.1757380365535,2720.2562047333195,0.0,-1.2563313916455172,-926.5475949314778,-176.8184989011729
2013-10-31,-1.0997630220037458,7.031454244829128,130.05212856735056,0.2602110980119188,-206.28204247481838,145.61225887923774,-34.0519521313264,154.4455893288021,-11.911022320399438,-83.83595779597925,167.71342798184438,-36.83909362000668,84.2667946414036,59.55374716054911,484.39037799900854,94.15595833668422,60.534525441428485,4.2135207213342785,6.790145550391685,60.534525441428585,-14.043885195157761,-754.6523607487718,0.0,35.132337685184176,203.2573623454386,36.54270822717275,-29.490883599403087,169.89213346318863,-148.1556374545846,0.0,-147.81032489167652,-138.36515080513408,-18.233428150160755,323.48406222733377,-95.32868812416237,-0.06666407545775246,-88.28206189119551,2601.510730582862,270.18001825334096,0.003298564107592425,4962.360093219815,0.0,12.314038307151037,-0.08972925819655941,76.0666671558231,-28.549698909090694,112.75146916660924,-121.45789782195011,64.16487486413325,-22.121955227577217,48.019234369384094,0.0808070106704395,-748.9948966871625,-14.919601437400615,10.777731202644475,0.0,5.352008632763443,-3874.0435556605735,18.217606275169466,3.835854829396416,-0.9752237327966355,3.4273397796401337,5.289650252394438,-28.824842195683686,68.99402518776992,-7.724754112553228,9.982150284738388,-64.20838478227915,-9.22154339532926,-292.90201807252623,-798286.8300702572,-234647.3509125635,-522592.7784127742,-9.22154339532926,40.75585666175084,16.60664923721231,1.486356066212748,-22.52236296803244,112.69849394221455,0.0,-1.5621055161756061,17.548401374740774,-7489.612795512927,0.0,-3.357126211925788,-49.48547571066592,-347.20204050945136
2013-11-29,7.813522417685622,7.78282912706835,95.4838746511833,0.31870674635402935,37.408374721305684,-205.51502460242764,148.26791634741727,-33.86075096569376,-46.29690441709772,112.97333574966046,-83.87196584732236,167.78546191435333,-36.8549162337082,46.21619483489991,460.41687571680797,95.0798938188277,52.477578376244324,23.1682246653642,6.866241402785508,52.477578376244374,-14.14786247254775,-758.4241304288105,0.0,37.64447460669574,207.06788041733842,37.93016090002777,-27.789254760719853,170.21331779237,-36.80326992787119,0.0,-143.18074280229743,-30.432893620785173,-16.537679741206095,332.6381435115618,23.414673252080334,-0.06668447053981356,-89.13545293498967,1341.359974699026,468.5559830869369,-0.021263692157570277,-5136.886012457721,0.0,0.16367104943827826,-0.09909957021444349,-54.345551968933705,1.310623916665918,-196.712522591562,45.878876752504105,255.01884342677272,9.435212059068022,-125.54600615487766,0.4972628253544866,51.77065386126469,-3.4248063686710566,-4.4895107237096,0.0,4.477966809219595,303.2207533369874,95.65868775267906,1.7176337493986198,1.7308493358840593,2.86628842319487,11.612712244282875,-28.67580590671264,-3.052453186715411,48.04417619101491,-4.269230444456856,17.867517351215156,8.04069969541137,-192.5698481638865,195780.943387568,4400014.427948594,3158385.066429071,8.04069969541137,8.044980721076172,10.323365236457448,92.71292217737036,3.019346606150066,339.53354849767857,0.0,0.3233970109359774,-8.273099240122134,605.5874287114129,0.0,-6.033890222801574,-1509.2272381395323,-273.9892991473037
2013-12-31,-6.001954974481491,5.863128012932569,130.20901141497467,0.18070243991554658,6.188846383272811,35.81879323087945,-205.45638771956706,146.52068510091908,-1.9404628188271917,125.32923141606071,113.2607088818547,-84.08531308867711,168.21226203853334,475.18785053540415,-16.757077334303087,89.84282639493914,191.3728476325684,-1066.7540785445078,-56.277804576125455,191.37284763256844,51.520256956729604,258.9487774847206,0.0,101.940142271299,-213.53603725047105,46.62961406666426,-174.07096814642625,95.14610985646537,2689.8445041633527,0.0,3025.611054186108,2638.1674619947726,35.85963806925658,101.66977750545053,3230.945318688821,0.671623328031016,14.97916106193407,2716.07866134877,978.9722079619542,0.013130561925147492,-152.31237327210374,0.0,-4.733123250950143,0.019166251317811245,11.669595840728903,7.765429859276082,-82.49365588204114,-19.964169730009566,91.15404271882744,6.616555492170477,-44.35043457818438,0.13604560426913248,-591.6863186554751,87.3008954359426,-44.87355626259142,0.0,13.393941149234834,9704.046016376924,41.543306388103446,135.70679417008103,1.3490088798373137,-6.380539905510734,39.10897643759046,429.018950732471,-209.20995093646275,112.39241762884512,42.20213234266566,-91.96478075789332,-87.66078649370085,5791.749304915073,5764728.593068153,2169419.6878678054,3596315.8043314517,-87.66078649370085,-138.1356774031242,-24.676354278758083,30.266556783884695,-3246.3319199728116,1649.357008170904,0.0,-1.3773198865117564,14.297800208344453,5025.56890370146,0.0,1.3394567992238535,539.0932197487655,1276.5747930052648
