date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,rd_mve,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,sue,chfeps,sfe,chnanalyst,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,O-score,disp
2014-10-31,-2.1515262109880555,0.017411703292763325,0.0,-1.4298210411210854,0.028448622672765694,2247.1238463614786,75.69904999010254,-60.770598142402285,93.58489326129664,10.62989911307015,266.8401463288657,-7.020798421390776,561.5604563181432,-1.7567505177875071,43.59520259553966,-21.638110805053085,27.04922953815872,21.406869572437728,8.16841678235711,-73.39626953445877,22.891758515959914,0.46936404080444116,0.4655781165799868,14.225720804464522,-40.7654668762187,4.936890272802687,-456.03622358327743,766.7797243162904,0.623853440646722,4.936890272802698,2.366655484733968,60.9497317577144,574.3233589025226,-3.223972451138857,-27.83917126105242,21.623538408387837,20.299102343529512,-43.85876461135729,106.64354082708259,7.265177631208658,69.45937660659771,75.86019765758512,-7.902564750369361,63.81261198192712,-7.760935629559449,9.623647013602298,71.91302459081189,0.014045570615675018,-10.475739399234847,-2.9039564874706,247.2801661619731,286.3973595093771,24.81497942275768,-0.03485414942455378,-0.020598868300023554,9.921952094595326,0.5391970449509245,34.64835592834942,0.3856692000635966,526.4798848689888,-7.493056358528975,-26.597075179391936,679.0530574777995,3.663007115763236,-0.20514259106806776,1.9835103218601944,-1089.373158201308,0.779883527776505,7.139062750129838,-0.7795345033149932,9.820639401530315,0.05776448971739967,28743.42741857469,2485.9646424695966,6980.545387074468,0.05776448971739967,-1095.405281096218,0.11477944185444056,-3884.637688412331,10.216024460787196,0.4222856125875225,-0.04639026365242538,15.180798129892082,0.0,-77.30617470794516,14.348046515919805,29.659611967498904
2014-11-28,-2.349140942806623,0.01717137002741799,0.0,1.772482848443123,0.044113048874467486,1992.1156772149484,-111.81917456889464,75.37666842145046,-58.643288813431326,91.01341893760583,573.3175753838536,-130.95987548958007,289.1242878909537,13.001973616846332,-20.55257447922712,42.89474805316563,-21.290446105741818,26.614623100530657,9.25143817752936,-56.988033464838004,-9.350229237772828,9.74336462392438,2.179285936231484,28.66782115484028,-81.91404479164434,16.30487557717762,904.3691564825406,729.3811382494074,0.7113224049113199,16.304875577177587,2.980358676986786,70.47546559185413,-11.503504802815769,13.170072698936448,-11.928129195512879,20.076195408290847,29.714955740943076,-59.70788399002941,122.98570006616586,-51.185588111842975,-82.09964548804099,-51.064604588731285,-95.25180821218095,-83.39657241996109,-4.277909283318205,12.208700404131768,-9.234604568026178,0.033038284123824854,-21.18188896769392,4.5768822416319646,-277.26208853799324,177.73009509954818,-50.64445001978585,-1.9610430466083457,-0.32047877734196106,-16.867957733955564,-6.775135819920081,-72.21762978974374,-0.11690261785414702,621.1557235260661,-11.926591581670834,-18.19605611988078,593.8891673959042,-0.26738318133391203,4.271595368002465,-4.637858753927674,-208.9323844767223,-10.460668260646315,5.270398748011359,-0.6900058504806754,-5.7188996669133445,-0.5305354392800368,123898.46010488458,-1322.7842334040906,-12703.650378685095,-0.5305354392800368,-205.9544283084524,0.9665640079376256,-64590.803334889,-2.792223742807238,-2.2363558956092664,0.6089468353204035,-28.192781474662866,0.0,-0.21828749742672926,63.16866471694311,46.44696597253164
2014-12-31,-0.51112260575772,0.01644043584156126,0.0,1.7900199911517103,0.04507323775239895,2167.3368592785596,-34.767431702816275,-111.90294530274562,74.43074052772539,-58.82872550969651,696.3586072581921,-107.05265279466096,419.1801247706487,-5.6921337536553995,25.601913193510782,-20.467601288577818,42.717402698798494,-21.20242223613948,12.872390248925305,-21.62249336183818,-18.51610133784308,9.77153502960856,0.06630423337207914,-11.220910520239059,-94.94204017788637,2.1845977423164897,1662.4678902380222,102.37749552765665,0.036654180564132055,2.184597742316456,2.3635134620880374,103.5496434961236,-1041.104079208689,9.851022250155555,-14.466999105532059,2.485577701261805,30.28684652162073,-72.95390430509313,119.08311389060036,-40.44692837874766,-78.04561793018833,-43.20278806801673,4.599986112707249,-80.14648341034076,-2.315317620956073,8.538203460112305,-46.79984451868139,0.02069638714679684,-10.937589607462177,4.888617527095573,366.32172563869597,-208.6892763067617,38.75232590249806,2.6097086583787643,-0.011955860649125682,-4.270732447017963,-5.153745107765133,13.360445242308174,-0.7803198392714843,-606.3336126635361,39.53686158511516,-30.737845936594596,-587.8930158901612,12.558350368281765,-1.9579778146118514,25.22011347088204,-374.0833242066524,-0.4052366690585387,-14.233165075036105,-1.012819631658136,0.7080457175023156,10.235515770422591,-25919.234865867533,-12194.848563673208,10439.500085132546,10.235515770422591,-364.6800816877644,1.76284849675507,-155749.4490352478,-7.874269696112165,0.7756307941085954,-6.086713781004142,-12.599596669918242,0.0,-39.00325467797285,-69.71176643993249,59.796928806794085
2015-01-30,4.113774774866035,0.016587190173972883,0.0,-0.042564404110630255,2.554630712513941e-05,2186.307484552824,-33.90568573625326,-33.881747707406205,-111.37943451104998,73.71531837148007,841.8028875953822,-185.340318836721,419.02901405662317,-0.4626611609740505,25.78147289297687,25.481904511968384,-20.371659636623452,42.51716535176703,12.895848465390939,-21.2299732659831,-18.3992188793973,9.628024950580828,0.08163619856513238,-11.413685158117254,-94.12614379057725,1.9332759994179365,1651.8052701694303,101.24768929506784,-0.007585411150763555,1.9332759994179023,2.3444369012599884,102.06896897506917,-1037.636843485039,9.703073109944874,-14.478337485633952,2.3260503851047574,30.04582929049108,-72.46061013307822,117.95893277907123,-40.07971081842623,-77.01734915250222,-42.79525406381882,4.89512632390926,-79.34864549470845,-2.277963933522355,8.495440396273152,-46.945101777352605,0.020455841271483234,-14.845251323991846,4.7490680737838655,-42.45603774069531,-418.1087934845975,-31.97046247285838,0.6892759427645032,-0.0031622590366389147,-4.822004715735602,-5.8325734610041025,-56.703783444673064,0.18923614452017457,-15.06273375119531,0.39568912830867475,-1.6958454696966214,-77.31636614992385,0.5940073070024425,-0.41575426267480964,0.8824482905559421,-22.00127618732313,-0.1789493749180764,-0.1738679211182017,-0.11863530961660729,-0.7221554692703762,0.21279769726635678,-15265.93606001744,931.2157026599743,5434.662290604203,0.21279769726635678,-26.005838321615556,-0.028825911089217726,24247.505867432803,-0.24366229266551898,-0.1492299017139942,-0.07764682034662407,-5.26950307521588,0.0,-1.9060207286271975,3.75764142179969,-50.13577801151456
2015-02-27,9.346540265235387,0.01632417826266223,0.0,-2.2378335763441357,0.07070182665343877,1992.3393189332526,-5.774852675586008,-33.8905597397644,-34.136154070848164,-110.4902979347762,964.2774961068197,0.0347346079576063,425.6419006430219,-5.560521162020576,-0.6131821677974377,25.725795903735758,25.42687446270606,-20.327665537484112,15.735719428112258,-19.383275059616828,-18.445093107219595,5.152452379951817,0.613899820700712,-23.031939068393648,-73.5170907347977,-6.677955851572909,1094.097421686881,319.40712221187897,-0.013830105388632274,-6.677955851572939,2.4103601666128016,107.19164908018261,-2081.7378017535343,5.078578470515246,-13.522229443133433,3.793985152612656,21.19994024276083,-63.36659274922859,81.32792834443434,-34.55036833494273,-58.768443708820804,-43.54798746389831,1.781535452334687,-63.16483613333364,-1.41513994574336,11.757219744728523,-46.964103306779734,0.021217309509228576,-19.912801580156096,4.372962996933244,-37.370473661517394,1078.8599948732583,-2.32335594638014,-6.766421102678606,-0.23729839547278075,-2.211133008376464,-1.0717440206086053,7.5001972758672935,0.0024013743405489896,-28.416935526187444,6.7107265176394435,-6.143160408587818,-1068.5966954328287,-2.118812987243899,-0.026299895762932124,17.924109198909093,-40.69924556962178,5.7136832319448985,2.5371073441618357,-0.19092933600534145,-0.4647127157824116,-0.4118402860820467,90463.46761116711,1210619.9026491004,331862.92192143644,-0.4118402860820467,-38.89252291593539,0.033161994770251724,-8157.718002419919,-0.8498611550027135,-0.3575387874651028,1.1106872699418355,23.639071937506287,0.0,-3.9938379044704106,-1267.4625642856877,-29.179219094463235
2015-03-31,-7.037846743951344,0.011927866129445512,0.0,4.23388457621755,0.25229206487326006,3239.2348146623763,76.34139941515616,-5.758081021618869,-34.7382984066744,-35.25885967778779,639.0873695187279,163.9076983943657,400.9936925326083,-10.505570637477867,-32.542331241163225,-0.6181976986282659,25.93622035715105,25.63485388464096,18.325510978076796,-28.256465523908194,13.331749035482627,5.127593034540338,1.5498116909960522,67.69162032881266,-24.185706331567406,23.96148147526738,1267.9916466266275,159.74804388337722,-13.575324611551174,23.96148147526735,-6.602504746189142,-6.455589200360379e-05,-1053.8102167946224,8.060167519212037,30.407128116096192,-3.7320073531460327,18.474153999665614,-15.92235785989103,-135.72787804507522,19.065690924073856,-10.63242589381829,132.54657231644157,-31.048594970187423,2.2107316195404536,0.5875347799090416,16.821738500681718,60.742319304501976,0.02016119204204758,22.7998045972629,6.417889969061589,-872.4039118369792,-565.5917935965256,21.16513253556665,8.660129546928658,-0.1744769301424487,8.356710035113338,-14.643017920777254,-37.13869720600678,-0.034959298633365166,256.9105595584133,-16.01208429976515,17.843845148487162,-836.0920814192568,-30.8902626919498,1.115635901525664,0.9568949207383639,-97.27743970710571,5.239296758689406,-37.46105188072271,-0.14212364438693648,-4.7087954316313585,24.612792058018343,54407.531414177734,74562.16217044066,-20154.63075626269,24.612792058018343,-88.7468004340626,3.571450125452156,127166.64129542187,-0.4349015690942224,0.20880702486820368,7.543236727339571,-98.74810264768166,0.0,-0.407991928870274,-66.3321402975048,70.7500906293044
2015-04-30,4.754472375595773,0.014587069778417764,0.0,-0.8081401475682475,0.009102237870206212,3191.4085793666454,131.6348430931802,76.7060666709174,-5.533886657525735,-35.59799255085048,624.720691098748,96.89686897585187,508.9315423320494,-6.186073635035215,62.50677695143896,-33.140982352527914,-0.6295701088156093,26.413344968364154,18.512402451547494,-29.245345904580113,13.80271577463661,5.175152336493322,1.5328635500322385,70.22230503446252,-22.621026740698724,24.67085374729899,1290.1014797030668,158.8420269109625,-14.206213865225234,24.670853747298967,-6.672833038439499,-0.05247793806449286,-1066.9080792623704,8.111856680901017,31.045154549304737,-4.1846411523059945,18.605302706126608,-14.321834898702171,-140.18724464368185,19.688745079012037,-9.966883508609179,137.2891919437696,-31.243456037010652,2.985097953819711,0.4865673939077233,16.85544981956862,62.46749087495422,0.02084908863856558,22.721629156095094,6.048248671597561,-384.2465338695798,1260.3581636709298,31.02493352276415,17.565453737269152,0.04975385270498123,18.948330205021193,15.872237487579127,32.88090018611945,-0.14734174546215711,17.89500860781027,4.903059000908456,5.310497647248837,90.23783984389229,2.7310443029435874,1.3436962220267006,5.7270304998190795,69.64300364547762,2.026746524072621,-1.4862846704010195,0.2742139708172271,2.10601561177333,0.9047574940951293,30187.653840261046,15067.756567015313,15119.897273245733,0.9047574940951293,73.58487871045963,0.3903650418172351,30214.443979323376,1.1345699033974768,0.4323282909670674,0.21361241400974684,16.150082505143928,0.0,5.311334838054279,-52.255754397570854,-4.641008052927248
2015-05-29,1.163732312285569,0.013659536429311336,0.0,0.4189779398574027,0.0024647060908790444,2897.31072034288,-101.21917683114447,129.59839895163034,75.54771467349171,-6.024120514080437,604.6027003502442,181.7089630287481,321.40808134863687,-17.16007898562228,-11.641506598034262,61.5902926294627,-32.65506398939458,-0.6203392515797187,5.512098156027455,-24.37714679506081,18.28961804511182,8.307273471119435,1.1767258382751962,149.67378048719095,565.3889373098259,100.84219154348315,81.7692944632517,-5.751759041842686,4.161238685292475,100.84219154348311,-5.514940721539855,-25.96881359655465,-597.3079299266406,16.200525795610755,18.187107024273047,-2.453003260092425,37.265216295453,478.9916600639326,86.26439426467546,-3.427887646956269,-46.35709314129249,45.21856567307162,41.336005242107895,-40.60474409888984,2.2348754901175707,14.042230641773504,67.97177199773964,0.0216588012141056,-4.027869571898954,5.56439939893416,-749.3937817028175,-889.0228079708215,14.462773278329237,4.351116779516033,-0.19712764844374142,-15.380146169518639,-49.324632216673336,8.301230061234236,0.14692482454220845,-183.8309631600755,11.94583131507079,16.686689510855842,-777.1445686138013,1.0681605129124137,2.695466238254511,42.171732139804135,575.3302092002018,2.4572636541229826,38.67141931416114,0.007443309980681434,-1.2359966529564872,-25.135716795772744,210603.45985734882,-13905.793011260219,-18008.709991931915,-25.135716795772744,569.022553157562,-5.2271528559073275,-138761.44757823274,-4.239389706261122,-0.5009528653188724,3.8360024687733176,-58.173459389685604,0.0,25.82690479141445,-311.3170736535476,1.7507336816615862
2015-06-30,-0.13867718954481525,0.01133561207390785,0.0,0.9660159982717983,0.013049282234204165,2699.3363295843933,80.97371195019349,-102.62725141521645,130.14447245493474,77.89512217068099,743.9162480861203,128.0581454579249,311.92543276170926,1.7008243024215148,6.135892901985884,-11.748036509762096,62.15389738129234,-32.95388622988057,5.7617222940112836,-30.093726592812803,17.068255318229674,8.744860732684407,0.3692867276065692,138.7280995340591,607.9758108105951,91.86720394519325,761.4009554571687,15.092556170708583,11.00608799016352,91.86720394519324,-5.119331147183742,-22.081426499446827,-419.720020008823,14.42699080608195,6.006274761335744,-7.7091855147155,37.32385415508371,519.8632186200534,126.01289949473382,-7.446334582429637,-28.03840034504771,-12.052390757161035,18.2669610492297,-25.58936906855754,1.387913643889853,12.534476757584606,66.5598821162774,0.002732975552330916,52.8327962096915,7.8225561975877325,-655.9943758274388,707.6580595901157,33.32149316852416,-0.6553135968572121,0.08165032108254167,9.458234316854714,18.604085278032784,22.09764138928827,-0.04048096783286448,-24.201494958885178,-18.11483007818407,-5.930489233357832,911.1079905847055,5.752204112850507,0.323521620467325,-39.01729776811044,3.4634901438080306,-8.487720512095748,30.96748421854665,-0.10818874379970467,-3.1265147637781183,-26.90398332349421,57167.90104416665,-1258309.0762342124,-329839.1624361143,-26.90398332349421,25.43854851715878,-5.41263936671287,4349.951363908593,0.10976253868524566,0.42102320955382844,1.6252823233638587,47.172797729421745,0.0,-1.1197810191260373,1364.4055063108278,7.281795353126654
2015-07-31,-0.6159217297736934,0.015329071746664666,0.0,-1.1038335795228753,0.017019185099155565,2446.6702555730344,20.550017622990865,82.19700634503319,-102.67761861519071,130.7696891103016,831.1087403997044,4.95504623497181,101.70844414452262,7.640901375629003,14.122884544458751,6.150282783914508,-11.77558797797855,62.29966055855235,5.744129162234346,-30.49041866825304,17.2596253540871,8.857869564149473,0.38967409252588747,140.6365086325187,603.4363758188097,93.28092345417475,772.8143983693208,15.159565431456185,11.111360676749715,93.28092345417475,-5.015412489594422,-21.95815211216443,-426.48029771640165,14.592950518478055,6.145909378157898,-7.476516895290318,37.58267033152891,514.133037876537,127.15122590962547,-8.173129724036595,-28.269198101204765,-12.730462731065785,18.799187062903005,-25.784344812105275,1.3996864519250767,12.594112289988102,67.35875826988998,0.0027347221641243796,47.71693995722904,7.592866349104025,-1888.7804220735134,326.18936638738705,39.76505686319561,5.156591994467462,-0.04672378827224932,2.4461509254824705,-14.51486460640399,-14.810451364660707,0.041381968030451716,10.485124284906078,-1.2650091652179185,1.6790286305255222,29.712900563161384,-1.148113849552459,0.3319117279630035,-1.7099666631548303,9.200730983039648,0.11363219618289122,0.187025427989715,0.09132973056489568,0.39708635321208874,-0.09070971751974533,14154.99013314629,-1783.4295923503232,-9101.44256247615,-0.09070971751974533,12.988284152476808,0.005763622696685733,-37978.01522417832,-0.053847847453539543,0.1150395448971917,0.1294587316762481,1.6982151740062363,0.0,1.506390644905025,-2.267997138426608,-37.279238446909915
