date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,chsaleq,O-score,sue,sfe,chnanalyst,disp,RF,beta,idiovol,size,mom,chmom,max,r_sq,gammaps,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,saleinv,rd_sale,roavol,salecash,salerec,tang,chfeps
2017-12-29,-53.25365576855789,1.937331168825806,5872.030807104007,35.265301911128816,814.2004737030967,1.0825977621179323,4399.892883853462,524.743330441655,-75.10180980032918,231.42101690269962,614.1664375509536,1153.9846739898835,75.13818776411918,400.01208304333846,445.66855385071267,28.734115218535887,333.1431501301652,7481.263858339523,83.57386775222632,21.497174314067028,167.03654966853296,333.7232524579954,801.714741521505,266.1047900414311,181.97618375391463,-105.64732200875824,266.1047900414309,29.491763509349656,896.5926348315317,-2878.3740660468657,261.15177011673256,880.9653945509586,240.85991727671572,251.95753508700327,814.8300706501877,457.96911844808955,-358.52053441843896,-2579.502204909904,241.7633442210827,48.915753128714066,333.83036191819315,123.0879073497716,466.5216738584585,-42.21774167756289,1213.3120056707612,-49203.32949364363,0.08234691597498164,172.92486198217318,4319.6878994526205,3076.2892127547902,-11.30743432968147,102.9132869889865,-1.0926901379197247,63.43177330419712,-1544.114541445987,-883.7155251719819,68.85332107136469,305.4464766417859,0.05136725069164427,-76.17079313646263,15.399480228360176,0.7951101738924442,-10.33088229748779,0.0,6.267145065690954,24.970493036206165,-369.2541199993575,-269.28248499202164,22.704657919212877,-191.76613340336553,-0.0029648537263859964,-18.21648537946794,336.5901890922478,27785.64624761406,4696824.641473651,2511673.309244305,2185151.3322297335,336.5901890922478,-387.84242384973913,72.28144298760128,-929038.1523294821,-4.224490090608153,-2.359693634635306,0.0,562.3750512603001,37.5442051424352,-6013.784903228621
2018-01-31,-36.99066781185682,1.2807318476858844,5221.176564340652,12.125566987934917,853.4718088858463,0.12773530157609866,4388.850251120372,478.5368228786426,527.9623152332688,-75.46223096004623,233.36988719785174,108.43410026579164,-24.511459143533873,554.5670461065565,401.58932246830295,447.42581580203273,28.847413244483864,7517.740628679088,83.94605599425039,21.480895524165867,168.1152202512259,335.262237662521,807.1142162893344,267.56091816116935,182.9887952101754,-104.9723233958704,267.5609181611693,29.6422853417784,894.7085464215905,-2958.7477514819143,262.1302148488015,881.2411531497974,242.22447477260866,249.96427187513416,817.1001474028691,459.3411496841283,-343.350740122444,-2578.9245154434593,242.48741810788806,50.31608379797214,339.62801213372774,123.77567142738056,468.2523231342726,-42.41110453326088,1217.1997924508285,-49412.53744545455,0.08218178040625389,177.10493943418885,195.73915425539644,3322.2777978833965,11.693715179866487,6.287092866108139,0.18025083376697637,70.94960914928379,862.6089888007364,-200.21104563943754,-28.222349244777206,69.85491291488506,0.16175169000200995,29.901533887418736,0.8586112990287802,0.034947893133629115,2.180605544459297,0.0,0.8761120468455488,1.845166344916663,77.64237346397204,39.44570352106712,7.836283551570887,-3.8120718387083343,0.004468793470865151,10.789625806820823,6.480063937147634,171.94109334975656,1204148.4596963525,405668.05426573753,798480.4054305553,6.480063937147634,59.18497748450682,1.0845922716167138,-151683.07590956986,0.04933456452129903,0.523713809156078,0.0,156.10109966347227,23.724071399138666,153.75767366043374
2018-02-28,-63.52822135675578,1.711023170200023,9407.989781314536,62.244005719982,843.4710086223155,3.3761207854966386,4975.189483232682,-808.111020053971,474.7313746312535,523.5994876293929,-71.9074577265228,-345.9597933954305,110.96152016298998,189.1618286080398,551.2443357482623,399.1831841827451,444.7450463564426,8323.91020965866,99.00173898604801,17.538189129207694,189.23314567504335,304.9633641818415,845.8224956055903,261.98369049326203,228.85442965446197,-100.64073308295785,261.9836904932619,22.74413057449433,1081.273375136128,-7146.279103749462,260.5173017516743,948.1730529879063,280.55622471024657,250.39931433703396,755.2273078822468,-73.0171602113013,402.70818913115403,-2217.701699801556,362.1081031145074,48.896691258557624,632.5945668689224,139.35033471741946,526.1131655517341,-23.733921090932824,1321.8126275755792,-49469.80403365016,0.08711826827137885,176.00047733108295,-318.9342422786051,3119.5381974203874,22.637833762627324,-5.569628541361908,1.2017610283365556,-108.23630719431821,-210.8157634734207,-0.29196581440919545,-51.05107463254012,320.24310664898167,2.089289893864739,-55.15999974979968,-3.4102932012677343,-0.056393047147178965,14.100563142201963,0.0,-7.576209785155072,-5.47871887291484,-192.6431869737644,-55.558740344669786,13.664984896449369,25.90713554681497,-0.02374082172484382,25.82660413192093,-19.479096426784054,-1556.3986180481152,-1866230.4164660573,-1988684.432142228,122454.0156763196,-19.479096426784054,-121.88144703058424,1.957697302183817,69916.230569534,-0.106562676960543,0.9155084410954544,0.0,114.72520906559657,-42.51155939618002,-20.209559797211114
2018-03-30,42.239362593989796,5.041909996037068,8720.3914551029,-42.534017984863596,908.928316092342,1.5797887704742226,3158.2048668680927,-526.5996616411587,-802.1920901725437,471.99068605827983,520.2488731557681,-1822.2402455925342,-251.99300435686976,970.136827084651,188.41758442391313,549.0755028820741,397.6126254425633,8716.343877329471,109.59204673873067,-8.209212844367311,203.0522056057966,162.01712478481585,942.4012068966631,358.7793667138353,642.1446932568762,-58.55144999753773,358.779366713835,188.9606383085633,726.1960028723104,-46938.966462484874,120.21171721675596,2493.540175206704,712.9191585068933,268.40277390172497,425.4181048273893,83.7713860574136,669.1487183090169,2548.941417205449,-248.38641647944607,170.7165239809135,2650.8685713482473,209.71781449263537,698.2621842531437,90.73906940263889,2012.3583665556516,-64230.52308343938,0.27895279447469973,208.16456494057937,20827.9156223652,3363.489566749185,-0.2622786594733526,-100.63885561832421,0.8431780537287992,-70.64908916058266,-179.37322886236234,331.1694330724781,-1.8284879994243965,-22.899630352244913,0.42933746006121787,177.70110533991374,-6.619627323623433,0.48699931014556386,158.41102833753848,17085736.25794931,4.272700905734553,-8.468547702456135,-50.714997813895025,980.0580920358807,95.62073739093057,-104.98494964126326,-0.011265013806137425,230.18755687349608,323.5144893313343,-16096.045799304455,2056982.3346174955,-3727615.7862326503,5784598.120850265,323.5144893313343,623.275891504898,83.21712902288527,419811.445224341,4.680616155796459,18.310838136289647,1667163.1578565172,93.77232902453397,110.05145109380373,1135.662735917865
2018-04-30,31.79172015682692,2.4709048687546677,7933.021806812618,-27.104095215131654,827.0661561512275,0.6437874323569798,1942.7276785179104,-954.7180240972127,-522.8897561934623,-796.8364679489322,469.24442293082456,-1620.6022094232187,0.0,-659.6601694516947,963.3366687366562,187.09687442316024,545.2267670539297,7728.258650395707,83.63069521218269,-11.207493719901574,187.50219195795893,164.15821385222455,593.7185098761407,362.94686368050685,658.0483537447665,-59.15815970735902,362.9468636805066,186.25279889478819,648.0262293525334,-69456.65180856871,131.18518836948994,2487.7211589415288,331.2438490785925,274.3204879634435,99.92012426114407,-415.1336988469665,692.8379104103805,2262.534904053169,-357.34267399645313,55.84488035849064,2317.944627061945,211.6734367401056,347.9829335156628,101.32195317455695,1702.4165664333416,-64025.299143210366,1.0678547757042056,240.63107358300036,3394.8727603304633,4289.234383524101,10.963331516778979,44.08340905680819,-0.28025265854445536,-125.37143129704418,873.2461284865658,-1087.1150216075248,-84.180053827027,618.5006005919436,-0.20195731504871306,-76.08335977628758,-3.9111942129648014,0.9787890919582054,18.936900198574904,99487.78166125342,-9.585195762226192,-6.664920513767754,-231.956326002859,-458.70467494004697,-56.203573341692845,-23.68782742070823,-0.024251417622347837,-4.343257835567101,20.438279983773782,-2700.7890687924373,-2934170.1245381236,-751682.4357017875,-2182487.6888367534,20.438279983773782,-553.1654724699474,0.27846520445518763,-508296.0348345153,-0.0828298925352211,-0.04359088908958597,-62497.44137128955,-446.2375435378344,-57.13969075514797,4074.994960783589
2018-05-31,26.47293737756809,1.2446667341777162,7529.9604576662905,3.3070410556189636,939.2380601965139,0.009559932829356221,2202.2526128829727,663.1887247085124,-958.4251133399595,-528.718799233427,-803.0981193722128,-309.01268841517896,-107.4025724341305,-423.88459755578555,-662.8307807569793,967.9668802821408,187.99614270204162,6453.273817618819,91.89648451015816,-19.46050554345853,216.17931511177264,-245.67843406458286,313.33987256790186,5.659995463156084,367.9754527132301,-57.80179799475512,5.6599954631559335,75.58071165566385,286.7659935671879,-84624.83386406729,99.7106726273496,-2101.5532694010753,391.49602476474274,225.24479229800005,-192.17812296617853,-1889.1734636510143,202.31083886751912,2530.978365119437,-627.3354638021593,68.8241451467778,3224.384808482127,199.2969157017331,403.5466884415984,104.27571108937357,1609.50814383662,-63199.558394122265,1.0795779246151367,244.47519622554793,16967.067985222406,3519.9534542693327,23.226231779448995,-52.21757726433543,-0.05856347392872863,85.36510753997936,481.5689691350608,1088.4637515459858,85.21474375070306,-121.58077676754328,-0.712316936767972,299.9035223059027,1.9481836367151573,0.0637665300648047,-23.73293991863045,-15253.679183933884,5.587124877937072,9.314721766895616,146.06173002747164,81.93627684041167,60.45161659343921,237.7984958339664,0.055647386328570914,87.65855121511231,-417.8444727816741,-8507.831674062894,59838.093349814415,-3462108.0076792836,3521946.1010293365,-417.8444727816741,63.3873433648987,-96.89034609809693,-179899.25193891302,0.13758823191246172,4.3296707088391315,-27232.26888399897,-837.9173358687185,53.81840947890578,140.46277633935233
2018-06-29,22.47182677924021,1.2609085675393212,7203.4848209636075,29.937155129214688,851.2114227825193,0.7818952059290164,4517.628413016318,520.4331850703237,665.7039293327339,-962.626118813293,-531.2034585230194,616.488169404619,-93.21400708242746,51.78628655854833,-425.507379099768,-665.3683335814939,971.6726030131995,4316.57336968791,84.80435237936847,-42.32010049451874,292.76588048865364,-186.17490310855047,-132.58533254692776,24.26820231287976,254.8034055484781,-25.590963353724185,24.268202312879726,75.78969266707458,-112.93434263879294,-45095.170364739315,70.9819402534715,-2411.2232724630276,670.7883977232872,202.74454696523358,-356.48827243220325,-1603.4292428344388,39.22900298589731,3033.1193144982276,-215.04198258038838,-206.4601068108904,6589.668734080532,183.6450402834956,532.4683898137474,188.40353584207816,1223.6231698758925,-52433.91229373889,0.9532111012022433,169.275613656362,-19136.746558872743,5137.682798292039,0.3130953721671972,-68.72160886264899,-0.15353279448855517,68.32072710774446,-651.8709269125275,322.23019106702213,33.409285348841195,70.78319279188054,-0.18713385603156585,534.8686365782069,1.1402814376834272,-4.533247246114785,-45.63285164193826,-5040514.512656588,-4.361310983594876,20.792945274164765,714.2814098061353,-539.3481797575387,229.16928255800713,586.8747309893295,0.03553108779593206,42.368892630670416,-887.5791382334493,-21504.477202157792,2980251.7827935815,-1106378.6636194885,4086630.4464128017,-887.5791382334493,-518.4902260122799,-220.0298276639278,-70433.49825515226,-3.95019012024102,4.00685134626616,-85524.10881567048,1220.1334967225484,-38.93588399927012,-6243.701244923051
2018-07-31,23.314479641095478,1.222970056404847,7223.944273462317,5.489177828005567,787.6142401417117,0.02624298563375491,4313.25161764267,410.4758816341231,521.2942562087723,669.8622000815229,-967.0864446941481,1980.562080022527,2.454278263138205,469.2773593798665,51.94058462768366,-426.77518514188876,-667.3508091741271,4422.121407801183,85.46190092765057,-42.483508820880445,294.43437747060716,-187.15898130594525,-132.37655334826394,24.195830794862328,255.16977044309849,-25.89268638962256,24.195830794862278,76.14293329455904,-108.72102513893695,-45108.051356827054,71.14656519501898,-2409.6588784281394,672.4779458611922,206.53922434658745,-356.97020092912,-1604.8621376445778,34.23166801475779,3045.501940095629,-214.07995611617974,-202.34153080115306,6614.677832655988,184.3570730525114,533.0555769411327,190.19637378279884,1229.4759712673135,-52582.16722672246,0.9508281392882387,168.84510528928956,-1052.307308539351,4374.982325784769,0.2695383962601454,19.11777648739715,0.33273482611463834,53.375903214124264,-477.42246183077077,117.2981171030201,56.119309524597384,265.36049626408476,-0.286461764907302,44.719286095974894,4.231535746155828,-0.16376818762360934,1.6930759498623047,34610.619775822386,1.447296157390042,-2.3002049623731864,62.04642872002296,45.950341996789575,14.737307771340966,-0.36482116423789535,0.018230991040279143,14.253420525481943,1.3873525503624933,-31.636602622567807,-274934.63716590405,-145507.18883031607,-129427.44833558798,1.3873525503624933,54.51657322723622,0.2700354025894569,260956.01831349358,-0.7515072180338844,1.2925057700684306,5208.380761830835,93.48747468122019,18.896914583905527,-8.026021384385785
2018-08-31,3.3782814721006167,1.7463773704538328,6916.119706666159,36.07135435368189,1066.354899054044,1.1308766425163608,5078.864628519912,383.53434519644094,419.63871986789223,522.6993374759343,673.8334177715271,1722.9132379964353,152.2284323172359,86.25682030039503,471.2219639017576,52.1558174611409,-428.5436679767618,5607.396815884083,107.1886378093405,-28.816163603638635,266.52461071819897,155.45140883645425,-249.59735716602407,186.05831645563146,244.38033102798502,-26.735318309369383,186.0583164556311,36.319794869146925,-131.18086851392425,-27173.226584733315,138.78913024003114,-633.4240302924733,221.01678578985158,212.19201861507247,-530.1188448810519,148.55364170863953,51.02061193116463,2159.563409733718,119.35483496403378,56.22160251070834,5644.450286555301,172.52627496978172,389.2742009786483,178.00779725676807,1088.8247255193571,-52448.89820667621,0.9756294311325799,172.03191720997083,-6348.7303019028805,5413.798249212889,23.3477565353175,-18.394917152304743,-0.32534929932534595,74.45489727445238,-112.2129574446626,-60.87127750890568,9.496689977750748,-381.51839140143966,0.3215957765466131,-50.79312064856822,9.262774658689239,-0.007056353154824335,2.9807975939717153,88513.38687032461,0.15695543784960364,0.5782314762858505,-20.80958151451341,-146.13363112370098,-58.43677036962845,-129.34696221675662,0.01611564667052834,25.87408471100889,169.10677470855785,938.3559516286041,4054958.2682414055,1865109.6205929518,2189848.647648692,169.10677470855785,-237.21445785144897,40.737780337384066,96681.7159201689,-0.013733800488182624,2.0800379968272864,15001.463999679545,-1013.6253567446256,39.82996284260571,265.56714625106724
2018-09-28,-5.45485420749145,2.1504008388801363,5613.933580033625,38.90409684591291,868.7916853403104,1.3136802340558296,4527.005069093722,403.70862878748784,383.15231671804804,415.66346421875943,523.2845083441999,1289.327633937234,-55.314382851503936,567.1957027210838,86.49402128215729,472.51779549021865,52.299242770157825,5063.116539219298,-205.61743505343557,29.154316878425227,131.1383410220286,665.5964616465816,930.0014947056267,659.0022159104632,514.3917815170665,-88.16900989049176,659.0022159104632,372.9786542565101,-1260.8804154242762,-8597.561990459208,160.22760124692428,2734.34997256428,1091.4285587391669,140.65065312709572,799.667012256852,-84.57614909313965,7.7336685426960265,-3480.2632418563276,-1665.7957358309443,298.7379587582195,-2571.112980312265,105.8699399057242,309.87077909448914,70.2455508218739,-1545.1048535809198,-39027.033224113395,1.4024686310891057,227.4802144368311,8068.26050681407,3210.217654555149,0.2508319697059562,-1.647113704909259,-0.4938602536560879,49.61471945464655,108.82208368247848,563.1347958619874,-22.689513383865688,-45.88470674891687,1.0170280117931898,-478.10339762390686,86.68079694601755,0.735535327602161,-98.74957596156878,-12252579.85441619,2.929414732365103,-78.17449172720444,-907.3455144988657,271.8692347389788,-476.90475413323793,-281.6981303187186,-0.019818182842313625,-3.055343636692214,296.67050677936993,5372.363450732561,7363758.7907060385,2944840.937702954,4418917.8530032635,296.67050677936993,554.318816307441,77.79947632890588,250026.8148338832,1.3792436036137818,-0.29576809214725586,-1512119.1835470686,-3032.478509754168,-15.57183941447147,6325.254377155925
2018-10-31,-23.33705226858643,1.6116123305801422,7004.794588155272,0.6889377316818954,848.1557109447159,0.0004118456547175489,4502.453835918589,91.8448874336254,404.9074257087937,382.95881399079536,416.089568088588,818.2544479009289,225.6555095681959,611.3066184464581,567.5675474157911,86.55072541934206,472.8275708192012,5066.9706512116,-205.61228786657247,29.12677543731154,131.2602702413947,665.7434122323727,926.9277051634369,659.306148556805,515.2034908927927,-88.08776040659545,659.3061485568046,373.24166220891004,-1256.6602885811346,-8620.003756380565,159.71037084143254,2736.6773927508643,1096.986336758946,141.3296494908814,797.1832393709179,-84.84458083557429,10.888372123962668,-3478.7422807908233,-1669.0279492816398,300.51795770526934,-2568.911484485612,105.92928939603924,310.1556306091892,70.60639731370831,-1545.6075654832364,-39120.49004501165,1.3967845893283335,227.35227672922977,7106.077974470287,3141.999154328835,-11.471760337871842,-29.996673582254687,-0.0335166080756224,11.860658574998524,1075.4174104577023,-1570.6820617265869,-0.35410077004826235,38.34277868589379,-0.3600895749071431,4.243380218284074,-0.42023867491951705,0.004261747249543202,-0.5554698283382891,0.0,0.038533178571867666,0.2279977625557308,25.270879351413896,9.611735272812439,2.7139739925009962,-0.39023877079671365,-0.007804381780292857,0.7024466709049193,1.2960593561383575,0.09190250461779215,586326.3795080185,163270.675016433,423055.70449113846,1.2960593561383575,6.188638383151556,0.20545775377149766,-313532.6086244397,-0.04119861615609466,0.13859343938017332,0.0,19.45325073307322,5.468265105553655,6.47401217857805
2018-11-30,40.23156288484464,4.173202750221928,8848.259889895391,-91.89451732295332,841.3428559951558,7.328903800576425,-1275.012229362478,-57.86157113512609,91.48302771218017,405.39035818808196,382.62718095627974,127.61848370856316,-114.32058574941847,10.818174234501127,611.0739668515702,567.3515420739081,86.51778587034998,7002.862226215007,-136.5615003113632,29.220515700149104,149.86716453385796,649.7145052968294,1436.6117463615715,686.8876191178331,541.640784819787,-91.07169480225278,686.8876191178329,521.6797400192011,-1102.233419820457,-7524.046612432694,166.08634879261544,2570.063060207014,1311.4638970138753,159.2076248673781,1232.4046939641257,360.2849749932546,-88.61677183342951,-2317.9172501735097,-697.3316478201996,254.35480747544534,-1531.1054316875739,117.8577849589482,356.09340699469914,90.33519554700328,-455.73126419681205,-40727.13157868184,1.3674213031872933,230.18881859645776,4729.368025048453,3082.933109373761,46.055367330406995,195.0877142035052,-1.1193018573575273,-6.889880767204886,308.43753247733093,282.9425285229554,-17.887385239042032,-169.62324642588055,-0.12158480117919179,7.939911020474028,5.2936113607850075,-0.01814776368615756,19.358713802851923,0.0,3.3336789596648373,16.485140655602834,-165.8606320905601,219.2820401405097,54.582965435621645,-131.8255816651806,-0.02143036968790213,-2.47110360644956,218.82593466656795,18246.097549695165,3486123.856646359,1179393.066048503,2306730.790598035,218.82593466656795,188.97089989252345,44.85991512639367,19389.172886691988,0.023725862958826838,0.1875294704557291,0.0,748.0138311900373,5.26778616575848,113.80686293063718
2018-12-31,-75.43126051508884,4.817752271386659,9623.832093955976,19.249454970407164,793.29661911431,0.321991496941179,-45.258518833532165,-301.09260666692916,-56.549149229208076,93.09571112623169,406.0784852708122,391.99020614102574,155.25648302023927,-1439.9156728924243,10.792999478005013,609.6519488674687,566.0312696684354,8460.579476019871,121.68813237597949,23.283884043641763,220.13142586683443,278.6364492698482,714.9853620451747,209.64953004403583,284.8722767714501,-44.384700254523224,209.6495300440357,169.4367683281723,646.3163915239287,-16225.599227899565,201.98052442602958,-792.8422889464057,632.7033968888811,110.92593650042721,626.5598119937733,1056.8544558982433,-1175.9563344758,803.3560110935083,1568.2089118285057,227.67551079030204,1053.201957915341,159.26646511733244,161.63770242361068,119.10984590766172,2282.8139932419917,0.0,1.2113344322990367,188.7704412568604,3053.6884052301566,3137.73032827956,-11.78372594495059,-9.489392846297221,-0.17519702930667336,-42.11247450934752,-122.96579078564264,-1244.1478360036413,-77.88234323288475,465.46210713939354,1.7746868582629505,20.078465619420967,-58.76035814463182,0.6844533659684382,53.93163498163506,10863073.853562422,2.53535234174484,52.86307990566257,-298.2612001726011,-132.4525115275501,78.62223502620418,-168.57206596301535,-0.13260980840026138,-4.36017758899925,330.29697257369776,26152.378776952348,831621.4845982194,2000116.954878658,-1168495.4702803493,330.29697257369776,-165.20710535472972,72.95382022479498,-828469.7804848067,-1.870715948428737,-0.7840194709853847,1632434.6097751155,1497.8357098694105,48.494699102793675,-6726.67147621346
2019-01-31,60.75507584467168,2.0711777817168047,7018.698733771968,-115.51612488423376,693.8445850810358,11.571778053825891,-7050.484936693127,679.6260839237268,-296.422353697802,-53.78556962399088,91.22588107574528,-802.8630176200047,127.82246202911675,303.2269717163389,-1445.7436157396278,10.83668327511332,612.1194660850214,8467.614602407293,122.20145075705099,23.459619423701852,221.06378116133922,280.08158789494485,716.494784202878,211.26851237954213,286.33968995659376,-44.5625969236488,211.2685123795419,170.8906974210688,643.3133359840443,-16209.970857643093,203.33470813336567,-730.5059136611043,635.9205497708417,113.03348669229143,634.5336035415374,1058.5507259553044,-1184.697516972038,805.2557398370193,1580.71303219514,230.17311711438668,1057.2884915014904,160.19221586422373,163.60197530311476,118.5946503548627,2293.968079537875,0.0,1.2231219711676,193.74935476275868,14827.048316099355,3066.172166122397,11.957679953056868,-172.12817272002994,0.5778990953274814,73.07450193128534,818.5131509269595,1622.6108180881474,96.55684895323907,366.26808124112904,-0.9652677353719001,16.1837263093239,2.8912433817117744,-0.05404629959696372,3.729668613169224,148643.43467499688,0.6858327819502392,1.9866933104171949,59.73006713364157,78.49311652620054,6.232964212926163,-3.186594828721013,0.008281481171421134,-9.597465893814842,2.324154609151037,145.3372232218244,429756.753875494,17580.6958796978,412176.057995677,2.324154609151037,107.03978289627412,2.394954195346486,-102697.96175876632,0.016369006711590472,-0.11977046875193764,9376.523815062363,190.9537450525022,34.72476519744487,230.3578006640032
2019-02-28,37.8587453031041,1.2640961575436962,8267.69671196301,92.52857563787025,896.3408723309274,7.456449190475325,-7567.913809246213,-1111.8524240173685,676.8583552060578,-290.27964013878716,-51.95430812415059,234.2108650502279,258.07795311114256,-1800.848651450221,300.7084949436307,-1433.7358721839598,10.7466783030388,7488.376209473545,128.70133065428774,20.650452533199594,216.20137354597674,302.95698313114247,546.8171127694156,223.63087046833425,316.05699668940287,-41.3929746165442,223.63087046833405,162.27620613265185,557.7431149445832,-16523.761747810106,202.2982732359019,-617.5710997991291,619.3847135636773,112.17590246301177,463.6202182067616,897.3484914811924,-1088.4520752412395,1039.4487190539962,1747.4803616659958,228.0183777035291,1261.9124814218812,157.07868857223164,154.3437904941556,123.9176954393614,2418.3044179579165,0.0,1.1988995809889806,191.89916956838346,4780.37297825453,3071.77497119923,22.02503347314311,200.5610994555814,-0.21007348266272174,-150.56082440310638,76.69632990988066,-2180.8367823562166,-21.778036798657467,282.67989283352017,-0.22514432931066652,-78.40085153245309,-14.111193886057663,-0.07260265748847505,-8.370124483165455,-60402.613695278764,-3.4199804031413805,-4.000154843122004,-124.56025406166737,-191.74870564900084,-5.3648541562515675,10.826166429988007,-0.028628405311199145,-37.88629218257893,-12.449908649448162,-2731.806802624924,-208433.53547805548,-766531.1151373982,558097.5796595812,-12.449908649448162,-227.53990076766786,1.580244757987657,-740414.7079591639,-0.13347558445650165,-2.524829724348365,-4014.060995512642,60.41683723196911,-73.64919669280425,-17.642532235890485
2019-03-29,39.11851382596149,1.6290658948068464,7710.146759888753,38.46588944998057,900.7531477709241,1.2837634797397615,-3106.8937232565327,988.7046574224842,-1125.524328710492,692.0435255541199,-296.2783053311063,1181.706881173459,19.313093078403007,1459.4000481401958,-1814.1602793041336,302.93129116472153,-1444.3338523950938,5625.411033716908,25.61846471361375,0.21287605725486303,-103.07629436403671,486.5347975804546,722.2079671108856,413.2591084557018,282.5240529252993,-36.78468339215955,413.2591084557016,215.47891109283628,-2061.5495626186917,-31062.978708766135,237.5835627372839,-848.6738984721721,776.5524399684224,-967.3055606897082,1313.0351558980185,79.65429777466616,801.6888956466914,1176.3729797716005,94.81510450844358,-306.1066458212135,1674.89366141091,47.00659902918992,705.1587923064534,106.5049163538831,1145.483594322695,-92120.50311703832,0.8494840138145238,215.63485129242082,11377.02904657344,3196.188241293892,-33.66096043081089,41.981280583371586,0.8664332179972121,132.88430338297985,-543.4827937767277,1234.9523350811,156.97592972456323,80.74158703708508,-1.3908208723607882,707.1205597775879,53.91412890127663,0.28064913184706697,-162.5579664415406,847701.1463942025,4.174625543715081,-39.17815685515956,1754.0018507052264,312.8126151819579,184.407104850035,-262.4142720696524,-0.059515777455568575,-26.182191598755253,432.57592172955015,-17022.556921339037,7950257.792175651,6777466.4524644315,1172791.33971107,432.57592172955015,581.2764053018218,98.7783680950011,554991.5147315934,1.876832892440083,0.5213247243212038,272409.6166510293,1615.4681127262593,122.80817693785048,1558.6216111602703
2019-04-30,16.700955778895974,2.016635629178362,6490.058259747353,12.610105348854946,868.6295470917512,0.1376708719372722,-2135.1829940631683,635.3250597127062,987.6179956302283,-1131.3253469480105,689.9896818901974,1144.6870367303627,70.97889480736251,606.9691538370993,1465.5936314918433,-1821.8594382273075,304.216908637492,6773.57014616908,49.479808888274746,-1.61341408745356,-98.2281449512803,414.7151609504624,881.8270603932285,389.38837102335424,299.7761043319714,-43.63089360663743,389.3883710233541,216.2781265958031,-2054.4520590522848,-31437.58823843451,240.92347924590857,-856.6758127905897,796.0061439935928,-994.6538529418985,1462.5060142427747,104.47903296697156,736.8929129497146,1618.9245930597272,128.20922874750627,-376.2717510610142,2154.762085535855,49.364327211597264,725.6954756798368,106.4293114255262,1485.663140716877,-92503.5201294885,0.8089982547733167,233.84948110243525,-19561.637006909168,3356.3322132460016,11.994529990170264,36.713580032297955,-1.8037771780940588,76.85741979633167,-448.5206883614028,226.9937406135573,66.16335456770207,56.00268297531056,4.20544946046342,127.12670447194614,-28.75178673908522,0.13453862250782267,14.623581822679114,2833546.8669641595,1.888387851517507,7.870810223102865,148.02074100543905,173.28491654223762,53.34893518597755,-16.707669861672684,-0.05656576396109303,8.493018155937989,31.387734008627604,-883.8238469154385,2518413.47979635,996942.1622367501,1521471.3175597787,31.387734008627604,228.54804141414934,6.474248595017855,-15325.936656713486,0.6048844419839359,0.4490065160530037,-38115.060077945935,239.1676543506328,17.724216612210512,4823.019821278838
2019-05-31,-34.7279230475197,1.3943276131379783,6585.865520064532,44.86242904285463,975.7257518778728,1.7385983063230226,-2171.292874559049,661.695639277165,638.6102151536626,993.3275854687162,-1140.4906160807775,2580.3367498491684,186.9118752887313,199.44189008443746,609.680452215003,1472.1403589665586,-1829.9975857895136,6739.57530918241,43.202999390538835,-7.248196377586443,-34.93385104300052,380.54667909420596,1061.2327993213048,384.7370747625332,418.7433122122585,-42.02615140857872,384.73707476253315,182.20960163848838,-1201.3192395519814,-22698.26979973314,264.5145133551701,536.3232895907443,-1004.1704432553944,-54.15956706420677,672.2072868503067,-178.87426239069694,429.36106428164135,1755.403812345448,-962.3289063484569,-419.43551157403675,2707.914709284238,69.9607940656076,294.27376789866486,106.46986462364599,1339.5401506055548,-93108.42119851745,0.17774770349501073,231.34582313663697,-12191.143083492905,2779.118044493253,23.64360300886193,28.145042750733353,0.2660111048140763,81.23965614871486,-842.5951535132081,-768.3680690103374,-7.452171337088657,-765.2179947877721,-0.3832799095894829,-143.9433182546527,9.620581756753666,4.007495378765579,33.69250491080601,-794394.6965230312,-3.5484184676932387,0.8153522582834398,-505.94545276759163,179.31537088077312,-62.15190119057479,349.37742270585466,0.039150887684867186,24.30247386496876,-538.6669122332294,-9993.59580525931,6146074.8697384,722956.974195838,5423117.895542622,-538.6669122332294,659.5169215915412,-119.6448389165862,512212.2798033431,4.622143639596356,1.6632629938268337,-406832.8473534924,-1384.8827968892,54.46877648267855,-120.08886209788943
