date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,cashpr,chatoia,chinv,ep,acc,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,rd_sale,roaq,roeq,rsup,salecash,salerec,chsaleq,sue,chfeps,sfe,turn,baspread,beta,idiovol,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,depr,gma,lev,lgr,quick,pchquick,sp,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,pchcurrat,saleinv,pchsaleinv,roavol,tang,O-score,chnanalyst,disp
2014-09-30,-126.95535663502793,11.94263366824884,0.0,73.88730800810539,3.0682256461837945,6566.574927082198,-1433.537608873133,993.8554545088571,112.52028665620807,-1171.2952562786088,7114.302379693925,1019.6904899698563,2185.3589427249804,227.46864742691804,-507.3504136288241,634.2253220794598,501.92848303273695,-46.81407369631353,687.9899708337073,0.0,362.0123595821569,-254.83567401487764,31.56378582442875,-647.7253007291645,873.3984212771473,895.4484957497843,-320.1597112582833,873.3984212771478,115.57441165135008,5540.651299562281,0.0,33.996178648161376,1137.1824476681697,1311.7923727374423,1742.8989781927473,356.96954951652805,472.7931196086613,-431.50703047486326,983.1529874379753,5556.684831296195,143.30410719732816,162.37921235374068,80.24422055188582,0.0,53193.561183722195,1596.7950703430215,-39.14941779708896,1310.2587917897747,-17578.16311195919,42278.137980524145,-28.064512535026097,25.276514577221405,-0.36678090308285505,-203.5446592841763,-277.8254809630803,8.09524962829164,-4.077955696438362,7559.677937863122,336.85493606669843,-113.19361530339302,107.11800025840739,14.924898095498975,10.963315073128115,-710.2170008283829,483.2914788679915,-553.0138168989797,-719.5751316101714,232.5937605585832,-15.043973473508231,-332.9988127886718,-41.92977193151319,684.5277834098606,575610.4436147809,887324.5747654736,-26605.181560873985,-41.92977193151319,-1021.3705499044736,21.08973128037266,-140.478190141935,-382.2338498754975,-1026590.94373128,8921.034383451446,-21.71953833153998,15.40370531634835,176.77616906404728,-2725.309771567141,-416.9797904503148
2014-10-31,27.15449134313196,13.17459032563078,0.0,-35.78003843640792,0.7119022474982737,6090.354790764143,1450.3277092789012,-1441.113349982315,982.8933190693773,120.95103872389069,8599.99259464372,-665.5365065317886,5114.499474605732,-226.80635085295052,1035.5395429430423,-513.9813107671649,642.5144310666001,508.48851738451424,642.1424064648526,0.0,370.7545014379484,-251.21502388896323,11.275998837927197,-658.6761952439574,966.7092368580026,888.6625271007593,-810.965361159227,966.7092368580023,110.37300331766417,5791.227564235689,0.0,40.81703504338081,1302.674103802177,1279.1346110825616,1581.8346492188352,398.43819804644056,703.2721951053611,-255.5212010893797,1146.1261711770615,5635.695496844094,136.46564603934155,110.68921417580326,-8.036677233748065,0.0,53597.81169685216,1775.819603701687,-45.40201660453589,1173.8103127946358,-18272.32195205555,-43873.782825962146,-115.27377332096216,26.48133777676412,2.1398707404000277,321.71713978814296,200.91733913125972,-227.24098349005544,-1.7432624145874636,3719.6242607895547,195.38206732919934,107.04067484809093,62.40247797030588,35.56578758763135,27.790726186140773,327.0089103532646,133.89399359912704,688.6070108216663,137.57242878531451,152.89248829597,49.41604658837787,160.71386147481917,-25.715952736753934,1539.6741454744779,1733340.0597772598,441494.6965327263,1280709.239387244,-25.715952736753934,755.5729332702758,3.3334639270941864,-107.57898554464828,94.6482739502651,36255.07026387192,26.93813006270102,30.0241203066887,165.20429156602222,10337.363906342522,-3219.696901108061,192.2305742948729
2014-11-28,-4.0599584309475025,8.192698467732992,0.0,44.50751123502624,1.107690277576542,2898.705667322799,-1607.9459150994967,1435.8238115315944,-1426.4467973485637,973.683079974153,11821.604616117806,-1182.5429135064287,-318.46478427096304,598.7232325707796,-491.03100292205113,1024.8181403221788,-508.65983307962784,635.8621926734605,1361.0983240056519,0.0,217.8156418836918,-297.9686785101368,57.54926595797357,-812.6157655152989,867.2460367670147,609.7568845406647,-126.52592500219015,867.2460367670143,34.76180911077003,5799.581884846563,0.0,-32.49343325077257,1213.8064733501792,1139.1391460376194,1594.4401684729394,-463.7929188225782,92.33135410971289,73.94492786159937,1489.4208290201302,5504.573752603404,191.83453926653647,208.21467976313804,-38.75871847978163,0.0,56758.371824426904,1227.5076217786586,-44.485937971256334,992.3805996517085,-17801.161631483137,-148.09084163838997,183.50271149371997,-70.13495745552427,-2.033018639090102,-258.1868705490815,-224.62364567795066,-773.8263483217088,0.7261788534678679,-7320.364522817981,526.9954614181897,-264.7453474895883,134.73241843727226,-5.052894113574894,-2.7996613801344665,506.3222792679426,-58.60008914560308,274.77826471648586,-246.82619311822674,270.6091960033191,-122.60799897564266,-193.75621017933008,186.0386627783298,32606.81748440927,-4865508.817705274,4959.345302581787,-4834784.33261469,186.0386627783298,-821.7442683473491,15.348237722483873,-5.403022958596466,-322.13459544626306,971647.9504856546,-674.3258625682229,-58.425086665190975,-274.08135622038753,1565.9814396436122,-2948.3906770905833,-492.10368981089096
2014-12-31,18.53279000342788,23.243820563667068,0.0,45.062826972284626,1.1346954357812287,4290.322797366129,460.9607784779328,-1609.2461717657045,1431.6036195061952,-1421.2547956465942,9572.45324091975,260.57561537236757,1625.911234003048,-267.6019344230277,615.3938898500373,-491.98029372547444,1026.7993806715663,-509.64320500266314,1264.1392306772952,88230.4176985103,223.52719991122592,-305.00747198862183,32.04674036172575,-856.6074159432399,-50.59559086556038,205.2027796653801,-108.25786466837468,-50.59559086556076,-95.59085280918964,-3101.412541186375,0.0,-56.13996825930377,-569.9474618249246,345.22662014637535,2172.521894515173,-440.92826758133145,113.26479349761951,941.9979757645092,1251.0377469605203,5507.945610162632,122.73071154984345,162.45316369255664,-20.88676100996741,111515.36189134036,57892.228613529514,1034.3660720633939,307.46968756832206,3283.0266246641454,-17305.50865534559,-4321.0186600137495,97.72781107818196,58.89672343109851,0.39271833348888663,47.71113106216944,-19.10385065921082,-1055.3327443822855,0.7849503355912093,-9147.793875378546,-38.68047016180026,-54.0517298896375,31.45247594960381,1.4638086215709336,38.757521439647235,-187.46590390910387,-869.3507053750503,-1038.2855115480197,-94.10120525198579,-46.89711689883188,10.104743583260642,49.0737373613174,103.89556548488963,8867.480187520378,-83898.43289929628,-597864.3315442204,-907450.0780709088,103.89556548488963,-940.5401858607074,37.19037951925688,172.72102413225684,14.190208951219063,18209.86272609001,46.29993611011014,14.047932618703953,-65.69458922985177,-9967.001659434623,-83.34204557010435,225.866763035056
2015-01-30,-65.81339953362607,13.955135613233296,0.0,-1.0738575617694928,0.0006445079087754816,4679.939053636376,30.604943845493775,449.3946091807036,-1606.6809837414703,1436.4722973992234,8914.900829277301,-847.5808922130653,1011.914493458735,-27.612341089773878,622.381224861612,615.1494527795508,-491.78487706028017,1026.391531590305,1368.0940123215817,80364.4656755584,225.43453542767736,-299.4960673696788,62.902136523524575,-839.7372467622524,-59.23442880956618,278.6116608876733,-114.59586433654702,-59.23442880956661,-106.94360971161387,-2944.8572072518455,0.0,-55.16563894791688,-580.1027488253495,304.6423943160196,2203.612204192302,-451.95908053840066,240.50733380473417,869.9610500017511,1228.205671320752,5451.739474535505,148.3846646868403,398.73728635065305,29.951890762735307,123137.15898426769,57782.861292653644,1082.8803151785112,310.1344731094313,3991.2117289873167,-17532.979657382715,-3236.683079344177,4.477444785268062,6.81915085844048,1.3177871114994844,-9.82159533328013,-91.355967343884,40.19516203577223,1.3122435065862295,-484.78667967414003,-16.507213122878966,-17.596627241558053,-21.779182196525426,-3.2037704079430114,9.021875278482412,103.27350534641664,-16.544154012724107,325.78082412945514,-221.32536663676103,123.2494948028716,47.147243533055644,25.861900371490265,23.106985859630754,-1212.7629232107793,1229089.2179902792,-2888243.7392154634,-6347478.343983889,23.106985859630754,483.0265421408112,-6.798428746616054,76.84229946146365,-229.48146022555412,37190.81443083845,-164.09409973166476,15.007299679238713,-14.608273583140544,1661.9102340178506,4827.04095740533,520.3012234826529
2015-02-27,128.09325987742542,17.22116475240736,0.0,-56.56828083390977,1.7872110008001258,2148.6351555067363,313.8130686839362,28.37445689054024,454.1003578335206,-1607.6672898743575,10847.483132624162,-143.67834294720768,1217.1165091716575,-370.8037537253408,-14.858200073021953,623.3694367669634,616.1261821353277,-492.56572913449025,1099.8751062413035,221969.26942586064,49.77245590346841,8.116559380949534,9.724327113791796,-905.724498142208,152.46181692268053,-66.25922960374106,-87.6301516959493,152.46181692268038,171.5459895250069,-2376.108227161124,0.0,131.159016032104,760.5623519626231,14.350472305988514,1802.1008563153364,-882.4171134051963,82.35032025435042,172.8780982649357,3574.7773320693323,5686.675573514758,80.5109786156053,142.41527901254753,-71.18979606781433,286782.84159681277,51375.84088294372,1480.5103784983214,310.0341007773474,3706.3256527058916,-17705.833789324475,6012.978375040508,-92.51730311959113,-71.55161668968822,0.17875153644098418,39.24544040500041,2.850959155642613,6.877037072022176,-1.2367647717434487,-901.2232984167822,-91.82529204163984,17.12685145431169,127.94239066639909,67.10770058294747,-33.78545012883001,-18.897380725120456,-110.64008298205545,495.9320081112528,827.1293614199003,-191.41852647524956,137.06391802894177,-108.03805607046434,-36.206133323184076,956.6651614695875,1389167.8775800467,8857387.770242423,3458118.5656608045,-36.206133323184076,668.1119462181377,14.067593443038959,-18.544849705536762,567.0274455515163,44126.9547630772,-7501.691099972265,33.67718862843185,46.70884957869748,-2178.1353566685575,3600.03571649512,-284.87939151930277
2015-03-31,-45.17584018673648,17.943317586218914,0.0,106.41115540085632,6.340912143055064,9289.526619008879,-898.4147820047874,307.59028906924823,30.265499971938254,453.34890081113815,6413.976617281531,1283.5023722050723,1797.5799845494469,-76.85495263148462,-778.0444343311633,-14.780295706831586,620.1009923635293,612.8957154922184,975.4398522979984,162542.16053796577,140.13866309486275,6.013852875799413,47.97393022468259,-1125.1269138045689,-9.065431635080031,586.9543415194556,-192.65365053042964,-9.065431635080198,183.6042463980838,-3336.361349369802,0.0,1.4850919176701955,-707.3842077094052,-228.8874003899799,2704.7687298027854,-739.451976467217,473.22494212991717,1242.254111140376,3198.1925316198603,5773.636805942868,65.95325279066384,-403.6201265591636,-69.8511812320076,292952.0253247871,50117.32555438682,1337.3330964844633,307.80550065032656,3161.9825420566235,-17700.88508814552,-1069.8377534878655,60.19528223356997,-90.27322599813033,-1.2649349862494716,-129.80165423779545,-93.95434633078503,-145.77589912519852,1.068811026090927,8500.53800055906,-92.25073224475636,119.118281596835,69.84147501191,14.518816666969542,13.76319288961463,-104.10446453998702,-249.72458979328204,3868.5166684837895,172.04987073156576,29.84449384738491,-96.03900568676863,8.209520629017788,192.28347035018942,-47413.00619859616,-2214852.605385661,-91816.66022913158,-1425411.0379356146,192.28347035018942,3390.868425077264,32.118407392456646,53.228431278661105,342.9082371093515,-678993.9931467208,165.97104829825207,-38.0089932478586,79.314812834029,-2018.1022593869857,-3711.973061761555,-456.00736273966777
2015-04-30,-31.869053062044603,18.929601004735755,0.0,-20.217837750305197,0.22771739404144814,8592.12344579208,1900.2742709349313,-913.3184830391427,307.8692641463238,23.823575026458975,6424.834362662813,696.0875391702803,2472.7585942033797,-163.37112383865326,1482.9701664966892,-786.2681538575272,-14.936519440395331,626.6552923677456,870.1921083689882,147720.56237615913,70.13985378652687,29.73668988907029,43.39816283005235,-1061.4079819882284,-38.236572741757236,555.841650918195,-159.18137942339436,-38.236572741757335,278.1867263844458,-1110.152442367439,0.0,61.06748974712421,-1134.3629884619256,-782.0793010838415,2491.6470221041845,-634.0520436881122,218.7247429413653,839.0627847173589,2758.0851415381403,5853.0525286217835,68.31021732703879,-572.2405254971039,-29.663060845382,305688.31867444864,50709.88521842435,1013.5313856845758,74.51142330107001,12949.006087338399,-20238.797590990074,940.0980447552629,-36.05306349787179,71.69612833078509,1.5032189866150816,260.294769592605,209.24748042605415,490.2268281803954,-1.786296767018106,3567.6932481730255,121.37817713600998,-7.273055924337314,1.900691631363543,3.9222702432934966,-1.392979998357987,149.78685148543627,245.11098030571443,-4225.5496418856055,-402.85608004143205,-9.752582130822702,112.20450510244109,386.90454258114187,-3.73416773763779,0.0,2716215.40892303,764134.6182581335,1941430.4687025547,-3.73416773763779,-3872.448215227312,7.605704677186651,-154.0535778406943,-185.52272512560978,33324.83915174799,32.93945592131445,30.176701733149002,141.29581218362364,333.5031008004735,-10016.95723793588,32.58475689064926
2015-05-29,31.837802658007202,59.268129283981374,0.0,10.547441387969663,0.0620470448658139,6885.027830120018,-551.9218573615433,1898.9722653660735,-904.6073717955944,316.86729007912214,6297.638526998309,5.1295563413218925,1414.5034542344517,-427.4974687753584,-279.73785860032956,1479.9748147411433,-784.6800236657043,-14.90635016879547,743.0975452818271,181753.65245948255,-270.98598292591953,73.15322926706818,39.84359646479407,-449.4066249304661,938.2646728995364,2684.4917857018404,-122.8327631041747,938.264672899536,169.7682695101407,-1134.2910614710004,0.0,17.164542729341008,-988.2941974864542,2296.6074859550804,1167.1738998185629,221.6265683167265,-1705.1919533780572,-981.9855487819644,-880.2300162017802,5962.390374779289,-11.95991397741331,-964.538153281146,-203.6738071957581,308537.8282834763,49351.81723253533,-720.4853524729613,73.80986735346265,12468.264693122837,-19838.351532941637,1557.0210359777884,115.52145159287875,-15.315695282925844,-1.3182613904841105,-50.26703318838554,-78.35536413649243,40.856460190278085,0.6865776100517591,-4210.778601017526,-148.3625498087349,-47.06330351511315,-344.60316783078065,-62.39172782503738,-85.8390288787134,-261.24036554508166,-168.5448658424707,1254.5185440484056,126.75656090818848,-354.2382841684739,5.6583854519499255,-13.451782608633039,-501.14271372429033,0.0,-12278533.06795162,-949462.2373466045,-11288762.033753306,-501.14271372429033,1726.7708835916856,-27.97986919607706,-190.76503750285406,273.5744080610192,27626.06579343928,-1799.288456087798,14.25410199208568,-192.0886797534622,1720.7054127310112,-3612.745653800306,-66.59399959079201
2015-06-30,-88.20694623668085,314.16648709436447,0.0,24.18960535716865,0.3267616561262141,8022.93578680761,-405.7731299261391,-547.3512566583562,1897.646551405885,-905.9277048274948,7869.903895698853,1440.0335811292716,-863.6034090696176,-105.30107635460718,145.7444353793887,-279.04837572663024,1476.3270521773782,-782.7459864196966,964.3018470646927,108504.56131813124,-320.7635788183171,110.72356945668066,-79.81895640556574,-540.9233595610656,1321.0737978170093,3299.5494481302667,-62.84354621185355,1321.0737978170096,200.9543765418979,1944.0232535607875,0.0,157.1839503017309,-1544.8677406486158,2971.728258642662,-464.1907527062216,8534.503545883308,-2610.4478557895814,-2063.628963166248,-1034.107911462281,6451.377926483079,-57.65474403882339,-574.3126516511616,-97.36307653142627,173082.28461704912,49350.3894228671,-930.268321879151,400.55885284008707,3556.608114737018,-23119.68243018127,-4601.862063227994,-78.69817884960935,16.29449602216073,-0.7775870346362979,-61.215582282329706,21.910202356897116,-145.13926058593097,-1.2658182465618975,1016.0654328614255,-45.25920745374788,-93.39766689516273,-179.27670643759404,-71.08671140710885,-15.336554119557377,236.3793185557788,1362.5704713009065,801.1994099471485,-78.85703337213147,-20.031969962501535,-2070.4799979156546,-1560.55118016709,-202.85410292837938,0.0,1615267.6366932392,339572.41597418487,1209013.2316144407,-202.85410292837938,484.56016551832727,-16.49825058451094,-86.39113993231251,-78.32526417816268,413682.9126246548,-703.9330079630195,-140.73407088300723,-69.07325947687423,3345.769122786165,10092.996698853274,1935.8610874208407
2015-07-31,-87.14490354800292,25.749059004775262,0.0,-27.64542571077539,0.4262441603923772,5820.546961789032,529.5681852172307,-407.5291988399157,-547.1423144993852,1902.9602455302493,9390.255464648171,-1716.2509015914086,-563.3670103089474,35.95336583773462,335.61087000870174,146.15298662332825,-279.83060498104845,1480.4654966542362,899.6982433623714,108800.49112521311,-292.97145631717405,97.73421088071579,-91.45131268897075,-562.3806706527972,1456.561779833335,5175.477609626367,-65.82960563548525,1456.561779833335,207.2037928295095,1743.8436412140136,0.0,149.388469852078,-1465.8605934758932,2342.655481480524,-412.4128071928019,8624.954655147367,-2523.3655204968363,-1938.1666134264847,-1294.7726448664541,6397.08246453737,-80.94434538374985,-740.4459403318817,-107.92305290652556,172218.1637107213,49718.77545401173,-901.2044693898671,389.5599831422484,3248.445772729162,-23466.500352573952,6663.295333574804,-76.89533831470021,28.335129405680163,-1.0244385546900787,69.45004889035772,15.162899595310591,-660.8106759668008,0.210784465006558,1810.8244861612475,48.097802142594446,39.89471668927035,-18.20474880636698,-246.73274355354033,-9.955524252426812,-10.978309236274072,431.5636738539413,-391.7334221161582,196.1269651447584,-17.45038152989946,-4.089720371064061,-9.692861714206629,18.594817350415184,0.0,907792.9274954796,-2542.4194125831127,254110.94517442584,18.594817350415184,522.7895878309646,-8.221566039285733,-98.37358181741229,154.68934055473608,30185.787166756112,87.07787166932201,11.098792130936317,-65.78335092924135,-1347.3765145584912,6560.740763480277,-672.173665104523
