date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,chinv,ep,lgr,pchquick,stdacc,agr,noa,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,salecash,chsaleq,sue,chfeps,sfe,turn,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,depr,gma,lev,quick,sp,acc,stdcf,cfp,chcapx,oa,ol,cfpq,invest,currat,dy,saleinv,rd_sale,roaq,roavol,salerec,tang,O-score,chnanalyst,disp
2014-12-31,4.87139238087404,8.702047870025243,0.0,35.72606070158366,1063.5394758224636,0.8995928737773747,-124.01705419402178,398.8010448763183,-1189.3579821319336,955.121815004514,-1117.092009327801,63.826558326666685,-3645.642866617162,-418.4144526909059,507.44873439342354,-405.6828992213982,846.69031459625,-420.247590423478,-1.3094401355053922,-22.48098538762795,40.15775195172106,204.15587193879776,997.4113757135607,-226.74849833176916,54.90642251401648,583.1254185636218,155130053.73693383,986.9215211070614,-1016.4243359937291,583.1254185636217,147.36107700869144,-11.93621390305818,0.0,712.9799919965035,212.34413232958792,1749.2562975593937,-199.87811626652314,6134.175848307354,48.88765721291977,-405.70444674012793,-255.82843272114252,127.53504049343823,-152.90196158175996,711.2163361453578,298.26200468528833,91044.795200876,313.6012998133703,3.462810332156011,615.2998481401916,-1007.3366281029959,-3485.9743739971473,15.706164271448415,-0.023302747396868995,41.81447600667161,-2506.491455530693,-10.758287214902339,-1400.4432202444314,-1506.498807744907,126.79686573973959,-40.949403145549695,34.12862379088455,-79.17665336064601,-23623.788152053196,2.036106630718905,-8.478783515116902,383.64002323021305,-27.799704540113453,113.99567264994403,-152.01875839926709,-23.752366011909544,146.7596300071948,0.0,-745551.9596480429,964309.3163291216,146.7596300071948,-36.63422894181386,6.422733325583977,11.52764153385823,5354.301938980643,19.0836437846707,-16.31207164810013,-4.761415481299196,-243.78836560430864,-53.03299360096025,132.10023625234317,8184.609067146488,-186.42808944253375
2015-01-30,-89.30434712494106,11.52905762544013,0.0,-0.8509303180523399,1121.3798984072553,0.0005107114195833099,321.0644129978113,-81.15578887409997,396.308380974592,-1185.914610382103,957.1200620863013,-832.2108023355905,-3231.362563766754,-105.54186038498351,512.7675585294498,506.8094448103463,-405.1718153740519,845.6236446815817,0.5076190626538127,-32.14619281561897,38.92309570440363,197.18359846692206,1085.3987267143048,-178.3885724329366,54.2513916904273,603.6677481073935,155733551.80067503,1056.10069444272,-1025.8420554784198,603.6677481073933,147.26818665515214,-94.91221286190998,3654.2722063017245,697.2188324783855,145.88671550769337,1719.1733386955932,-191.0453903032024,6317.101719337542,66.99710460102013,-360.39456022008,-463.1006212415478,-6.355678968184437,-88.98391336168925,678.8834950607378,305.1962879198425,91133.42437825972,125.53117647896683,3.1404584611220185,355.73440797865214,-1017.0812016887036,-2746.2271186763746,2.1556898820656443,0.7633054926426581,-25.686953182863363,-1073.9254802549422,-83.00136173508372,-175.19222338571217,1011.3839158961218,-9.706579919335127,21.883839645853186,5.9826045689303555,-85.72679947270694,1412.9953499255062,2.957570660795909,-16.328187670959096,63.082522597991556,577.3998575233636,-4.533992903508988,-7.009538580580738,-98.39212212793063,-7.65241006700694,0.0,1104834.96367988,435785.1293185055,-7.65241006700694,-6.595272567651023,626.2596186112714,1.3058934748107163,27446.416482120636,45.113241798135505,-12.707722223104952,-0.9640142864614063,-435.9189340589619,-4.667563540619085,2169.706206593968,6360.744612656084,126.7733156599852
2015-02-27,82.75640092271823,16.66288293004773,0.0,-44.80752293599965,1106.3282536648462,1.4156431259586462,163.52409913529615,53.817905575366645,-80.62327541412753,399.81298423069984,-1188.8713199720003,-902.916383276371,-3202.871192335043,-335.6374425807052,-12.226877901989917,512.9734391597615,507.0129332062281,-405.33449537856086,-1.2857862575346615,24.194546898883626,17.437433080954797,171.89055559030362,968.3336562841151,-243.24831993880997,52.810581684721924,590.8591398141148,153524180.47950435,1030.9893505316024,-1043.1534506748214,590.8591398141148,158.70662139930016,-712.5272564851972,-1352.0391900580637,870.8082919439685,51.89864334953458,1799.4534227826555,-239.78441682455247,6549.713438718473,-17.83248778115371,228.83130883177586,50.52342910961534,96.34112837313857,361.59433356615625,704.4943907764808,279.3649550785823,165688.03843537983,277.2038574067404,2.9362319578865184,230.5271287672908,-1006.8469251509488,6593.57324148807,3.968591243236233,-0.4115362116529866,8.17625851669436,1334.7684342248467,-65.6944400559264,-65.54468850966441,665.5177985013215,-58.180228261593584,-1.3702285434437727,33.51357377989774,-57.63722312065079,21498.985453686997,18.73873283581429,22.038462306313477,20.10013563652501,143.53083372225228,66.41629438452128,-90.18970403270532,-123.03693126322923,125.49125087409084,0.0,7345774.889161527,9565077.03834939,125.49125087409084,12.375760245533456,83.27704087898746,11.576916738618849,1749.359598528943,129.85206786511003,-6.397195240029816,3.8909515876902105,1014.3941127737307,-14.549817954339233,-762.2314929276763,-6701.229517133985,13.919857738574592
2015-03-31,-31.698672470121114,9.801523379513052,0.0,84.13051997929769,1002.8134848805071,5.013236006400623,3081.631416913399,-1247.0726840353302,53.33102802161778,-77.02815317156158,395.1682626516035,-51.040505104690155,-3547.329281046105,-68.15291922910404,-637.9781078814555,-12.119494302505712,508.4682061167614,502.56004881585795,-0.6518968935456135,110.93510700865602,-25.219443341155902,141.72985572971194,1005.3081690361784,-403.7321004612972,52.4732666052705,235.592912873015,152518676.04594,209.55986150760276,-201.5138705251273,235.5929128730149,-74.4811350397193,-668.3587013584485,-14210.255009975997,304.8007445928978,-925.2745252899565,1759.2048801269914,-432.41701894649407,6659.177952421529,110.6672709136547,1033.9257765921639,1230.721052140598,318.2589663068545,1286.0447875927648,621.4428380904925,178.61209648224673,164952.86589451908,802.1075916183507,-15.013459163596018,-3758.5010370597506,-1623.4625748054868,-3135.765205101334,0.040629986847079635,-0.7368015173456257,-178.918968636488,-3329.540381685445,-86.22842807158418,64.01571565190352,3595.255443565853,-238.63167959075508,-67.25965489587225,18.43335483166078,-115.56461027546061,-2691.3495869635954,-3.950599489884098,-16.125504101328943,9.459509825370333,-2608.1250788467805,-50.122040169861066,-154.06063273693314,37.57902233787081,105.75740720427882,0.0,-2306366.2188052535,-1301225.0584034324,105.75740720427882,-179.12881468300682,-3191.261358828284,-3.3458427222592206,24546.6556770248,72.71654420568257,-28.82385265323103,-2.2518502845514945,1242.032169487018,-112.55993717683668,325.2430503335345,-2633.874748334484,2945.6187474434273
2015-04-30,-13.185464668088969,49.71834392267757,0.0,-15.960118301428427,875.9924387087688,0.1797618812199462,1362.767624675559,1247.8291391947782,-1258.914318627136,52.03644034305602,-80.39495099302516,-442.6224575489075,-3693.2156249952764,-53.211695941780974,1212.3120744339508,-642.7657131607573,-12.210443120636532,512.2839249288785,-0.10458454901103897,127.35192780555826,-37.74383540337728,90.7551650225765,6136.804812715717,-610.2292545646948,53.26825498448567,1135.0517329779047,155301248.05311966,1790.5601121654313,-93.28422192190862,1135.0517329779043,-99.86518991592027,-871.9983933488513,-5703.022678940743,282.1102101672536,-1298.8807855355697,1680.2982661723813,-687.4118211962904,855.020524454121,305.99920126207047,1008.463198998187,959.443888311958,18.292608413092363,1307.5457121695479,506.2996952587494,196.1212177862565,163692.19947266066,1201.9181006224658,-19.46132576001594,-3706.8788993718103,-1523.4965034524225,225.45514280978205,19.43651865188781,-0.548078917097385,151.53588459349703,-337.86847984154065,71.37625253000897,324.23108776103163,3263.8564264978995,-78.85639635648477,-63.21065474724719,20.105316538811906,-155.18808539106556,4052.5959675595514,53.12379026941994,-35.57377080868423,1404.206187255595,-780.6254297362611,47.96007112868574,-90.39998006348446,108.74060853941774,57.06845630433645,0.0,3833731.357864201,1050721.2616933733,57.06845630433645,14.636711435441462,-990.2675757316538,6.994787713316043,-3030.4063998523634,-31.08199282049236,-55.713879950788055,11.038809807970551,120.7269838314678,2.9057414581384364,416.8165865301853,2811.4508052502324,-2125.62415027243
2015-05-29,-10.28823313244832,154.89664194359435,0.0,8.322869699669354,1020.9507706129239,0.04896063895237385,-322.96293411523646,-459.3041157284482,1243.5554876249703,-1251.3879735620244,50.92882584607883,-605.6495617041957,-4573.808096680751,-278.405861112283,-228.41271247202735,1208.435152527161,-640.7101760372411,-12.171394648362497,0.627382108247921,-442.27719039777014,80.53431919653148,19.8749908279142,5997.370886235966,-679.6888371450564,53.87416488783379,1014.8336311636957,159029402.9909515,2192.377648634167,-387.46734007905235,1014.8336311636954,-77.72036036508965,-1042.3458362216577,-12675.750098157136,874.2964895326809,-1648.3742533765092,3098.2246382094427,-366.79304689306565,430.0676105494988,370.7777190475527,-2227.74014060712,-1203.6571071058136,-754.590334684167,-1935.5393258582667,864.4208625263086,-41.16190084176848,116214.70027344575,-1052.9158470752773,-20.15436194394402,-4140.282599961727,-1529.4415676874937,3696.322606870066,-14.0469471851859,-1.0691539242490649,-65.06126093423518,-258.0879000004943,-10.19347566528836,-28.773610766917955,-520.9285150899232,19.15109516160919,-63.064773117750974,-101.92947337224223,-196.26005096900167,-14989.220737172087,-11.061030734641918,-136.85250164839977,16.63794726293054,-233.03743132240197,-355.6227554830789,686.8071926282121,97.67529212952104,-670.6496664249327,0.0,-5486821.784862995,-9214771.405317158,-670.6496664249327,70.07192537883121,480.7861996939246,-76.97357194489149,5396.102119150222,-1.4276462934276424,-94.96511527674672,-3.458497126029613,-1574.9436958995284,-88.5133811348951,28559.87588390422,3426.3726392365156,159.11872982730983
2015-06-30,-23.61575187332084,65.11899028274907,0.0,19.092329077004283,902.3235602136231,0.25790586396068477,570.9802276937417,-116.32441017493399,-462.775263976079,1243.269442155623,-1249.5231288966,547.4619683045396,-5348.665526090409,-159.64191161251108,119.10582240573663,-228.04497609385643,1206.4896147265931,-639.6786553436547,0.9772944552436511,-393.5357688214025,103.27562255972249,84.10220682008982,845.6374804074658,-71.66373090870088,54.021935368791205,-54.27370292559538,159625998.33116728,204.2511049951707,-440.1436238055215,-54.2737029255954,-75.42446087042886,-239.25912041819612,-9638.386673770332,779.1241605845181,-10888.668705343869,14416.113129528047,207.0161855924305,374.6081939644732,78.26375942186813,-2147.7746718715157,-1256.9720115151254,-445.1209040316281,-1925.9835274614338,-3206.374908223407,44.82220820150434,119070.75180921926,-1247.5275529625003,-14.612921776078581,2509.831274827756,-1440.3476123450275,-4362.024416125832,0.7419000251909438,0.0869310290117653,-32.64939184836112,179.6378513854179,35.837921200991104,-175.32370782704038,-1994.552382846381,5.942777625861709,-60.62685967375501,-94.0174443512172,199.27787901519048,-11681.91403972989,52.16493622082976,19.74329462780429,640.3916254931373,-3054.590091759266,99.38987434133742,231.0543705240966,46.84814132862175,-172.18947820986943,0.0,620556.6810030937,81659.83057338,-172.18947820986943,4.268144341546318,-3178.6338096500185,-10.277303999214922,4113.141234235081,-187.9198095099739,78.97085573800958,0.6163936087892239,-743.4184730545821,17.078175955322877,-1736.579565418011,-47.03267039130333,36.590684025835344
2015-07-31,-83.7277631238046,38.558319257158175,0.0,-21.774909905994356,977.3953818031791,0.33573106406831704,1027.9739553655795,-78.23539981740794,-119.99720190796302,-462.5377643341144,1244.6692386668801,-1037.2393706156972,-5400.535624397825,55.43718096665584,273.1644584822874,118.95860657163844,-227.7631105167631,1204.9983830523115,-1.7563525304589906,-371.03429682768774,101.07612837550377,97.86343816216427,682.0928039033853,-78.46308464526376,53.7259938386664,-66.30319757152077,159788271.4002862,152.05504286428047,-446.14723391161886,-66.30319757152084,-73.90168966099243,-70.03981479322951,-9665.440813559879,771.7979216247871,-11096.649066942722,14732.187407146785,197.07527915296689,354.8620733035095,61.85584625145843,-2050.131468860592,-1302.7846450773204,-347.87480019400454,-1847.6243165885958,-3287.050131390243,15.550884473646862,118891.04411391498,-1197.105476680571,-13.103463950555904,1920.1023821896665,-1439.7980016154452,4260.830694285227,11.747698513148862,0.7537794300731093,-25.0253720364708,678.77021981697,-2.0967543445624415,-570.6402072955889,-1305.672837500697,1.1796211207602028,-11.6359457198987,-1.5919523973664127,28.280306878983993,-1585.6130536678538,-6.040446794065474,-0.6705309773055887,67.73551091438458,-79.86988800515246,1.9068434067298767,44.7544457354189,-7.208270383308445,-30.00488789749511,0.0,265294.46484804153,103018.3147892803,-30.00488789749511,2.389638442813151,-117.7859614174231,-2.764193238243706,-8995.23581036157,-32.42256581799745,13.725923949375954,-0.49823004405919846,-214.0614271676386,-43.504373807161755,670.7347542835778,-4236.108263381204,1357.419864832872
2015-08-31,-54.45834700859176,50.36173185893817,0.0,21.5642234808921,972.7097425086105,0.32955790920010825,1137.563857660009,-364.2492453440241,-72.5001251126638,-122.61352271376909,-459.64245856920974,-1700.657427864167,-6680.34006508262,-38.82290993142813,-311.14447744943215,272.60212838069583,118.71372110707149,-227.2942425908724,-0.5323432022411965,49.143332632364405,54.14434031153783,120.2731583374642,462.6045608224526,179.24284511762116,53.758140065055386,107.93452779711104,161639597.72958386,8603.309477123596,-42.666207938305014,107.93452779711141,-82.7716216030655,260.23468088232994,-10335.17647017386,-712.3635144168388,-10148.647756288925,11849.052646500711,218.08523208560064,170.80517893802144,-56.861696187678795,-88.46943091268818,-243.69901076013363,248.60565970703598,-44.09706668270264,-4269.074755076965,-165.2970768077216,117261.52708349231,400.9694097783791,-12.324776035238038,1725.9873921431122,-2096.7806405354263,-531.8549731824187,-23.28647880336598,-1.5713915627900263,-41.628333627690154,837.1782818981646,-142.1831449330948,155.99076701843205,2682.7505711161502,217.4900366950169,-11.505270972115795,40.94371691342417,93.93920426958118,-28335.152410035662,-19.94081679833107,27.12638098151001,199.2804739172043,-16.238524361186137,119.60315434979748,-190.60909469095586,12.548829859443686,188.59222430881226,0.0,2335770.5373188853,485198.87198871374,188.59222430881226,8.089145026452186,326.87747061927075,39.12966822767535,-1840.645144578768,17.371154740485167,35.77784865976662,1.916486688866371,945.7510716696816,22.207406650779376,-3255.946564187434,-1896.990494013376,-1379.166586251567
2015-09-30,-107.24348975322407,31.96659832596668,0.0,-87.50166455267787,990.5802883446139,5.451443495610622,6732.121135724624,-1103.5980289650533,-359.17818071191044,-67.61074966464429,-123.12584884070073,-2374.367870600456,-9054.358524265208,176.95336470474078,305.74144888089154,-308.45482248361014,270.24564860543813,117.68751311487361,-0.175626728323242,134.2785547017733,35.149886522264694,53.07924001172014,1099.8587257193544,273.8635729785901,54.07253242321707,168.06131000254615,161643779.18097505,8730.710610197593,-50.40031496717378,168.06131000254646,-96.45371836845133,-286.15115846214826,-14046.802044516013,-682.8537871181908,-246.94952385071798,13.10272839430511,240.6685847493043,168.04022462425934,-18.610817353332084,633.9960423911434,304.30903623660834,520.0789608012523,1033.0427395290235,111.17103725294388,-181.69958236530078,119736.71216410479,812.9042735739318,-16.00301891149446,-480.48475709289414,-1968.852468387275,-460.78073890180167,-3.0789426674932656,0.7997772552737104,-174.4461589263592,-71.04725857731137,-11.514766936498745,-156.84480681020068,-37.14538396806529,116.46823490101633,-30.110156725328125,105.06624344969913,-222.90868751507742,12437.455492760084,10.732812145516846,26.545378291532643,-571.4164763158624,554.2499213625488,66.59258243254044,-177.35586089190866,-27.12212966259358,82.8050745742724,0.0,-87284.9285158515,-95692.81251072884,82.8050745742724,-6.726922078568776,-0.539850607747212,10.479324136323982,3619.9201224773424,-73.13394824376303,-58.95210141579523,5.31395168975132,624.0701462506331,-100.47405691851691,-20431.917508747734,-1311.8108530053191,-21.570010967217513
