date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lgr,pchquick,acc,agr,chcapx,oa,grnoa,pctacc,chatq,ibq_adj,chtx,invest,chinvest,currat,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,chnanalyst,turn,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,aeavol,bm,lev,quick,sp,stdacc,stdcf,cfp,ol,noa,cfpq,chcshoq,saleinv,roavol,rsup,chfeps,disp
2018-04-30,-4.344430135657044,0.002352609193414923,-0.8006457449291053,22.944049922028242,0.019017261571147658,576.4529774018104,-25.84716379640874,-5.5506770271589065,16.417995973340823,10.841931336687882,-17.558385432679586,32.76930272907017,0.0,-21.41048467910845,31.266864276424826,6.072573347388508,17.696338028641293,144.8256563055937,0.9856699838598392,12.541666377379343,7839.688643757979,1.6778083862566575,5.205424526888762,23.698673355568147,4.627207845483846,68.99034352398095,2.5334143045209796,89.49197164838073,-82.96761433286032,-4.046045971062483,932.861393103384,12518187.441738458,68.02512424011096,-0.44186671689603596,-4.046045971062519,-39.17039639698979,-1478.48444804753,9.507057072150628,4.6360875862464255,1141.0083281302577,29.616897407639314,27.354757087923083,-140.91239689975103,104.4040243767991,11.456373524564189,-10.529577443554917,-15.916332747421393,-232.89453716267113,-58.73408390035304,-15.016826081487585,19.501539320386833,12.555165615913868,-44.99878636980067,509.1567228332035,2552.7280801401002,20.12391937262625,235.00618174756045,-1169.8277044932738,-0.0014295030489554037,4.6317026898625375,0.0,31.59078063335906,0.32653297419075056,2.5828438780345717,-0.025090739363979875,-10.142309464697647,-37.236770555761154,-38.030268282102725,10.109079357073526,0.09935391594688742,-63.700497932601536,2.09176457704676,-17.45687504016786,53.12204805707961,-4.836537496916122,-0.00024882322416345387,1.7367438193649747,-6.974577509825071,-50404.22994162794,7052.44034487661,-6.974577509825071,-12.035504368477701,-138.7442310380968,0.3924176659941434,0.7197436609091712,18.236473176016574,-1.9261761269706597
2018-05-31,-0.6976069181362363,0.0018373257383726169,0.09735677478059523,22.930212867830242,0.00028143715537001497,575.2429957800871,-2.519798065304176,-25.813616855068073,-5.590125931945064,16.363594931304593,-112.14184252469337,29.60244555133235,-2.4443992367348315,-13.66340430459731,-21.365543818380008,31.201234758274172,6.059826944065163,134.4330676459277,0.9814073975354861,18.198444582313176,8330.495284649902,-16.691820923168308,-0.9056991654214396,23.31786236561861,6.701998760714277,60.36619035393751,-6.285849622685037,-28.97135928249219,-13.247354136652827,-11.877389656541265,78.27806907662045,12933739.718569951,123.2882751611262,-0.34305718866933843,-11.877389656541302,60.22403577926826,-2342.253150055322,2.283583961770701,-5.440439182887211,1072.871225260003,19.270796149711682,13.87598448207698,-107.282776997975,-16.787551873274623,-5.530638873164067,3.997874174413763,-83.93174875700134,-369.4607495640753,-74.09016516730539,-83.31596044179147,19.41720379615245,19.532606967870386,-69.08096789376208,497.851198309914,2392.7482407069506,-79.05538485350698,224.50379278617547,-1275.513931669576,-0.0010454041138988903,7.169076992079286,355.5109988020454,42.37439429803533,0.6700118211988437,-0.6855597131710915,-0.030062907493582536,26.12310313765365,46.58435909622099,65.84002326333635,-11.347328938740475,-0.021838780761057386,856.1110633104995,-2.163712506163975,7.646718270852915,-43.992224972731265,-2.143839769627604,-0.0003755487096726573,-0.23311515663677085,-16.20159788087512,-84080.15313017927,499632.4299616711,-16.20159788087512,0.2783513345875668,-49.74437507270659,0.10823633038997826,-0.9614902417762954,306.4443300443976,-17.589010350155576
2018-06-29,0.5565032969220153,0.0019893671590944144,0.8734368717991252,22.784818004938145,0.02281232467793566,566.732121093071,-76.77580647597682,-2.3530007174574177,-25.481984909770368,-5.6315183509370685,-116.3423114492071,28.754372766385643,-3.3975590659529606,1.638298684161367,-13.461250566633467,-21.049434856789624,30.73960410643506,129.70162826301853,0.0,13.216563994692148,8074.805301930842,-13.054890179319381,-1.4961584068230387,23.021511224665232,4.082561826481684,59.81675001742258,6.699532741552641,-170.36590395537712,-4.2092179007757595,-3.967301396123129,-381.88401053979953,12674702.036110165,22.725861044907113,-0.7791140265624626,-3.967301396123185,19.007321029973028,-359.75630648640936,2.2374015596518846,-7.080567115620699,714.3347724350117,8.298874290504706,34.517906925187575,-103.38223948332495,-164.00067953764818,-10.031795414002605,6.353176149637939,-60.59695982819992,-6.140350662468862,-52.002051492484,-61.68975940692731,0.0,13.799472753027834,-48.649271150104944,495.1877336396524,3184.197034612446,-65.66844246715048,217.74281599431617,-1006.6832106104647,-0.007176765453920521,7.267316573717883,348.3212688953739,-4.067459967719628,-0.033076735205485264,-2.341299546169168,0.20928370749575942,187.56519156931392,-24.916711890558986,-49.429497968010395,-33.6270285506898,0.10029856923627029,-117.44487255101171,-6.243129008395911,11.201203322347197,-307.88705689553296,1.021311758392649,-0.002916016687657265,-0.38861886567730153,-6.433631793976078,-130794.94907743763,-128242.7333823489,-6.433631793976078,1.31737126448138,-47.637575605539496,-0.041840584275817605,-1.1186682561524544,-20.403487049914332,-3.8167218659174296
2018-07-31,0.691378488859362,0.0012900843309159604,0.15971175026169612,22.763322155398555,0.0007635593706357318,565.4441658457024,-11.696137580510866,-76.55042001910059,-2.3245385231209195,-25.433049359722922,-79.5700904708481,19.916936847280997,-2.5755981754271744,14.768206283697113,1.634575487066145,-13.43065853265805,-21.00159791748635,129.4613567067216,0.0,13.177363857984988,8051.7586413263925,-13.016799932488954,-1.4906770933653046,22.97650076340482,4.070721913621222,59.68174215807668,6.688925096670557,-170.11054590905206,-4.209941698439133,-3.966663013120053,-381.05248723939496,12633855.37356611,22.625999578122844,-0.778574373054869,-3.9666630131201104,18.882385737122657,-359.53577242367066,2.230104498283843,-7.060327156982209,712.7973580001349,8.28350549961584,34.474372591354,-103.11303470573739,-163.76199743256385,-9.99870634372843,6.32216299244784,-60.42588488714084,-5.948143470491331,-51.860153908274384,-61.514713230709006,0.0,13.75750938920064,-48.50036904228556,493.9909528008035,3180.3992262849442,-65.47212111261413,217.2038432240067,-1003.3875075746266,-0.007172524759785566,7.205313788900834,1041.5557617637085,-43.73153209446372,-0.004984084977918357,0.8865563919823458,0.001183106156176006,-3.7363567717041803,-4.0326684188073045,-43.58176453568757,3.988321500599369,0.005739616666460834,-3.78665280258042,0.1165831156630901,-0.4876346821458526,-0.9513265285391981,-0.06823476307697973,-3.1341891014183276e-05,-0.06808939986332518,-0.012403960370852118,-21316.616600981914,-19530.045943072997,-0.012403960370852118,-0.0009127802328608992,-1.4385360860642322,-0.01451310595195654,-0.006689629030060207,-3.885376138098877,-0.10093480711910274
2018-08-31,-4.507941212771675,0.0013599527756938407,1.047278415664882,22.758049576137893,0.032833330483640864,565.5112473855407,11.015390654104285,-11.710617035918863,-76.63592333599098,-2.359515083810127,-61.48471799475652,23.065598644415658,2.9502721776103664,2.7036295791235387,14.769958311709782,1.6347694051349437,-13.432251880524795,127.5620685628225,0.0,18.218014019132095,7203.369869984412,5.344263240605233,3.0775462928595396,23.712612723659774,6.66305542806422,67.81274468804362,-12.923601837050288,-138.15176606932326,-32.72942370288617,-23.74567616782984,-334.73557772188576,12048358.632422328,-55.86917028375646,-0.7900674520428844,-23.74567616782986,4.435506110349419,-392.963977788796,-2.753204858526564,-29.16434404815616,707.2212883843678,13.777357414485937,14.581677831000093,-120.42932700333037,-119.85170591926105,23.087138352649184,-27.84988664277937,18.057031436185056,119.65939871181104,24.44926342483442,17.15651468894018,0.0,18.928688990507275,-65.6836892103818,568.2418944957806,3272.050823638785,34.91781485918157,219.9884783360576,-1047.8799212572492,-0.0070322331583176035,7.498193375590384,347.7434992866274,3.360638929404473,0.6678645909962739,-6.653812997660648,-0.04445026994419177,-168.60693049003385,-34.07324657588961,-42.951893315484995,9.734806514762866,-0.009559174267721238,-877.8889702666318,-5.179064148581247,20.36315232137312,-14.76813405053906,5.854363036267152,-8.679064473600742e-05,0.2208953568660128,11.77859543436764,191046.30798126105,-776543.0491250418,11.77859543436764,-0.27269719775267126,20.67085755239964,-0.12776830135790362,0.37013905842262496,-93.71009384426904,-1.1325149545106115
2018-09-28,0.32583637240747954,0.0010167821286010928,1.1291016440288542,22.768007770153176,0.03812653762084373,567.0103658493871,16.045423359883998,11.084234663917059,-11.781340355280802,-77.07070108386452,-57.910652092309746,29.113719521430383,-3.959244381270949,17.776398759984072,2.7107966532360397,14.809112116904092,1.6391030289323465,133.45202290314143,0.0,19.595711133138824,7019.424048847404,15.159154526205112,2.050032796639555,24.106605008725587,7.639751673619527,69.63999037090507,-8.545908082536956,-25.034187926603156,-44.307646173308825,-13.296306680608797,-297.89049024883855,12129697.981686832,-74.72749431813082,-0.9659890324020675,-13.296306680608797,35.39362789502351,-92.73107067816692,-2.7729108021679805,-28.987862388747143,695.9846997385732,18.805077996858948,4.132182908456697,-125.74884187646362,-13.7642283764633,29.834777694393626,-14.126964240770093,74.32678692436386,-18.33260700669439,75.97330624104238,75.91781952447349,0.0,20.84668310999622,-70.64092717008413,576.9530876659816,2700.153056361872,75.99263560247792,226.73140385222348,-1201.0184028049507,0.0014583773773500996,7.156923806046685,0.0,137.35314241790823,0.005286466552259839,0.6187787608531323,0.017595085683702383,9.059424324467187,-40.95333742078711,-47.219754319667345,0.5370712946104703,0.0072396707704251995,134.2857947576067,-5.570400063042584,15.419945937704597,-3.651458864151209,5.922360827678936,-7.735589554696415e-05,0.09056420502324514,7.2198938350067365,56835.496889920905,24503.852374583483,7.2198938350067365,0.0516720647877005,166.5361511350186,0.021288215115711218,-0.06723230185316309,-29.847563933836376,-0.6761225612662827
2018-10-31,1.0936960726292495,0.0014730940665098704,0.01982409869018566,22.566533124074397,1.1850808177268787e-05,558.1048145022504,-71.99160548013839,15.961066540297551,10.952481911285554,-11.638677551792824,-35.03564288997609,24.71393745003785,-0.7982759196763668,18.845605547582267,17.497199927900876,2.6682204672594816,14.576517941725246,131.03756693645204,0.0,19.346888867154853,6929.575612996425,14.89325302674052,2.037805826246286,23.693265192648894,7.537441088033553,68.56832345347905,-8.563393906652097,-24.717927850875686,-43.61098631936336,-13.223570403042306,-293.1007141406093,11994812.082581596,-73.55425796762023,-0.9435143737723,-13.223570403042306,34.928235866369675,-90.84459910173769,-2.742609876328405,-28.661958146980272,684.7070328883374,18.480753133169596,3.8811873987780814,-123.98651707385625,-13.501589567710866,29.42466714364825,-14.096256566899665,72.94278150271508,-17.239091163172183,74.63680401409547,74.4832131880537,0.0,20.58171870123877,-69.76515555924922,568.5444374954412,2645.8638467231904,74.73926881091901,223.35181633812152,-1186.135113475283,0.0014294442167196901,7.016570831152294,-346.40530021544055,-56.95768528886066,-0.37578092021450793,-5.375302852645365,0.18369991549729425,-12.860663746078757,-40.94898505505675,-80.57531262130789,-39.562258685548386,-0.05522048924650319,-5.555647128841542,1.3540006728674427,-5.04250916256666,-8.376250710597049,-0.9594690443718505,-0.0006535487920295742,-0.40068013008769654,-0.40629380779264324,-76086.91731869709,-58798.98178653978,-0.40629380779264324,-0.0012783933665721503,-24.8506604651634,-0.08810097165589248,-0.041943995466792394,-3.3507073006521892,-5.113889592603641
2018-11-30,-1.4092296175626995,0.0017387370280660425,-2.642781191299095,33.09754267486941,0.2107708890720289,557.7573269141271,10.24886581840625,-71.81267597019735,16.143711250479253,10.994295502441705,-22.59522887697365,28.267423235153416,-2.3338425749176612,0.3334262603322006,18.833871884212435,17.486305809728325,2.666559178070325,126.25047913367041,0.0,20.27955770848165,7819.937175621332,5.794164742535036,-5.074556269675909,23.596467311168396,7.6277144435689905,69.22704321827139,-2.1408742317909084,2.572320260534249,-58.951496314802434,-5.84976411593208,584.1657479734407,11831232.455990473,-3.350164690714358,-0.9411087208232244,-5.84976411593208,8.356833704576712,-119.4320118238771,-2.410736839057025,-3.306331055427564,697.8354215359964,23.228114349036353,10.229268946978456,-129.43036237975224,3.466830263497382,5.287158258601287,2.0202206561632323,53.15598493505089,-56.038671254079986,58.6155896685294,56.2381409151336,0.0,22.08432789013124,-73.68370174900531,604.5702870968801,2659.2394969782185,22.72267844578501,218.59604655696927,-1106.5532992256856,0.0014175416534290071,8.091493828998885,696.2242186045494,40.27499763976522,1.3217300961485936,2.623938257070507,0.018074730528916838,-157.50896298610337,-17.730756955705843,26.840838757954998,-1.5587360706550157,0.18317348785166648,-147.7690744017332,1.0990259351112854,-6.410653248249957,2.4245195455094404,-1.0080355507012442,-0.0002588277481935762,0.5309462234692504,4.450600023711093,-548856.1074389117,385276.4808477871,4.450600023711093,-0.0009064928674026931,0.9253222352613193,-0.14350162385462184,-2.1546799454574117,-24.17631748718842,6.474360318115117
2018-12-31,-7.796246245890337,0.0012195898712193665,0.5552611055966694,33.16904178809992,0.00928802165355562,560.0871547841222,23.057321968759016,10.449555304741518,-72.0131077672834,16.354088939468248,-59.43454477944914,32.81935459086665,-8.117529830004527,-44.668876848500794,0.33481902696461413,18.91254351701469,17.559348476588774,130.59251260592703,0.0,19.661445802040273,7548.282910848742,0.8037547916195995,-4.615119873273553,23.49759309709811,7.5144430700297615,70.13423059408807,-4.082570736271526,-6.227354416366348,-73.57069947502758,-9.526717107860534,1157.5853888601637,11923403.80064253,-3.5357276516021656,-2.575533539658141,-9.526717107860534,-0.8795863544331888,213.070428747401,-2.430688732992864,-2.821881267600708,681.1035009771787,32.40928013636098,12.896002812611814,-129.77888087088112,-2.069475791163592,-4.259701401820576,-5.474373032272966,23.80974858744398,86.4484667260989,26.917474080280034,24.656737127518802,0.0,21.249279040766016,-71.20906873187144,605.2327274670167,3619.6391770301498,0.16733437477863156,223.93062997603752,-1025.1568146395957,0.004001102610142871,8.782647875214597,350.99317693688926,152.75377504907647,-0.3209287519110635,-6.78528638702653,0.04048863054456486,245.8551378740913,-41.331367887790464,-7.974799631893006,-16.738315662208777,-0.09977541971294906,-58.39463174571753,-18.036720873489628,52.921170873016706,-12.993189224569278,11.576381732693818,0.002344749580441726,0.18813359083958403,12.74350568644487,56837.183380127884,35334.16127192881,12.74350568644487,10.090781633795437,64.48465467374444,0.02266872460861702,2.057942589002538,-11.405293570333825,-10.889953893901605
2019-01-31,4.298614195912037,0.0017831371533049555,-3.316457435045586,43.68802554242324,0.3322246950524753,557.393340967089,-20.773375206802882,23.04514901287908,10.51297575925081,-71.595078671194,-117.947100072642,27.49966977902585,1.45126646209794,9.323688204106727,-44.454035932014804,0.333208670231133,18.821581118384046,129.73594326049636,0.0,19.609378714230008,7528.671917476797,0.7804242010647457,-4.604140556670897,23.36396416899368,7.490164683854406,69.80954848183822,-4.127621210218264,-6.120345582759635,-73.19142652434657,-9.524717967446557,1151.8867755762576,11899574.456795527,-3.309664510202701,-2.5506398343560814,-9.524717967446557,-0.8530621440519552,210.58851183617043,-2.426113394484022,-2.8149917600340673,677.7515237071248,32.20509962016463,12.725565658789284,-129.30278991564478,-1.9532909755843146,-4.2279213573158865,-5.480818125004206,23.648711259702573,85.71121056888549,26.809447481013116,24.49151384940849,0.0,21.194529044792862,-71.03569308761908,602.8404715664578,3590.307385947921,0.08662487205061176,222.9297191826986,-1022.8610769306268,0.003965454677765642,8.798371963313237,0.0,-159.64001542433834,0.3152072745927761,-5.206881194879599,-0.0288966811212652,-119.56402219527553,11.40049975962803,23.342506968276723,-0.5499407003363039,-0.0731293392595212,-0.65097460260003,0.6315408906203004,-2.1619653242199206,-2.667509572308518,-0.44058692743976025,-0.00027474297924981114,-0.11337538879634224,-0.2564529021430033,-12668.761160501279,-11160.582686500624,-0.2564529021430033,-0.09861408737899602,-9.834840965884268,-0.025190211627104553,-0.02709956410076053,3.5353373480999863,12.473800476846662
2019-02-28,3.1455647326702425,0.004270533834275093,2.6261892675535456,22.133026639195165,0.21163242493565465,540.3785152496419,-126.76704988246746,-20.08370492517763,22.44270776685891,10.308391630583186,-52.53396313811834,25.509403217541724,17.70352066426525,-54.132185006998235,9.03907603137885,-43.097045063577035,0.3230372400491929,125.54186294457662,0.0,19.05427757461643,7315.9369373832915,0.7366821291788406,-4.475075414977129,22.629667458167987,7.273662294004401,67.6914954139061,-4.067818364911397,-5.854661888606419,-70.93118829409948,-9.278812733368758,1116.5905071449988,11570631.590868667,-2.9946983381474723,-2.4599815592233862,-9.278812733368758,-0.8042078323676067,202.66901770712929,-2.359336001442747,-2.735900806302006,656.9847838020183,31.17258517124208,12.226166670727824,-125.50728485718582,-1.784954890935074,-4.087305097048933,-5.34705195660338,22.879210808862005,82.76584244891228,26.013006987814947,23.69617138822853,0.0,20.59610966854151,-69.04033878461877,584.9691362311831,3468.5098245788695,0.002211181048167532,216.20252159017008,-994.3339001040656,0.003827619455548701,8.433505980304156,-681.3795837925563,-84.33349005042317,0.5533829030809976,27.56237357513872,0.28448915368363936,-490.7401313915783,-65.62731158561189,-131.10844751850902,99.65596825776383,-0.3312761419590068,-5.226112007546419,2.9600380913096416,-10.65918979852023,-14.363760288005551,-2.026596252924442,-0.001078458756109093,-0.8245450342313276,-1.3333136487545332,-173166.473906124,-155776.39202073682,-1.3333136487545332,-0.3576952767002233,-42.10443397735935,-0.169597611422315,-0.10003523207988385,-5.996968002472933,-22.066017577800977
2019-03-29,-0.18776658538978386,0.002184055377112562,1.0963600505249314,22.31318289711331,0.03659000256161388,549.0135724978388,73.01783599100001,-128.78557061607054,-20.420027457980513,22.7733400897847,-20.056198649204685,43.67558130320272,3.774834319970938,44.24246001832996,-54.99719814744383,9.183517264327765,-43.78572057685164,151.77836616233967,1.276285367405072,17.31848949746956,5093.328526663937,-6.355434057786081,4.041931359483093,23.40611686462966,9.487525698936945,62.111873010702546,39.53518131602446,78.69518967970677,-86.83942620324407,34.26329675478631,509.58047312211005,11644166.968146484,3.8905456665778217,-1.0341855357316712,34.263296754786296,-10.044893533038483,-398.7680414154919,2.95081502288017,4.645809963206086,756.5691755005757,56.3381905124876,23.011083351810385,-106.96551800982452,69.56502684466167,11.002314727367622,16.036832536876126,-56.81159636197867,-75.91319623882853,-95.39264775605105,-53.114310990666176,17.66335760097775,19.952914223327024,-64.22035810776877,486.5312744810401,2716.9301383345783,-25.737492095355908,247.2245677186184,-971.615723118809,0.013528761706116053,6.457521883508444,-345.84254643161427,27.07202042473355,-0.9305541552843266,5.985958145693839,0.07212291033143359,360.9455811622123,4.0707445384111125,45.03698843335957,35.099634437709966,-0.5138483973550713,-117.80342238106313,-35.200324927350664,159.47304091271786,100.79347956594461,15.073754470540152,-0.00017249393012700245,-0.38538434607291094,17.987374946145025,501291.0400315244,-427755.66275370587,17.987374946145025,-9.676874691198755,-168.0318045701024,-0.004249295024965072,-4.083947105763132,-14.38238634724761,-1.7886889655480047
2019-04-30,-2.2389247447819316,0.0013776292929661466,0.3607049958200375,33.036344581625926,0.003937998130299831,555.4933880759365,56.83022514702453,73.88924312425307,-130.32001932072336,-20.63005223982543,1.0369061894105762,55.10876341012247,4.396359837695635,18.539077999902158,44.764638332311925,-55.646310881918055,9.291907113344392,153.39521151190635,1.2935133583832203,17.54079107664818,5160.516020811105,-6.41229735647097,4.092463234019904,23.670926183805765,9.601282859557426,62.862923463035784,39.926810187148604,79.32695916770977,-87.91503423377995,34.58572724402337,515.4793712262177,11800572.841777163,3.774723537764892,-1.043563974197717,34.58572724402335,-10.205676083152351,-403.5227377935154,2.9906467218799984,4.708042719183273,765.1070546983133,56.94563525633908,23.31618133593552,-108.3190804559541,70.1086177330408,11.144020361437246,16.282245093264613,-57.3875297872961,-76.60998395244849,-96.51021286791595,-53.65441014302696,17.90178716631247,20.20768143138119,-65.05122564962211,492.6644463330516,2744.4886723740974,-25.968020149071922,250.13797015118712,-984.5990336068568,0.01365060401277577,6.704457106514322,0.0,-38.36991049848078,0.36432071951170375,2.465333519556342,0.032710520282750455,29.693305802590004,19.725558045862165,87.47244010258021,7.064662917555637,-0.02389919947270669,0.48310539885262216,-1.284500322793619,5.043674715737609,5.807149823712962,0.7803051714815439,0.0002838246013028671,0.3234484425560531,0.666568256833358,88499.12317865994,67906.75045201927,0.666568256833358,0.00018018565062489188,10.650388755429958,0.06546805617354057,-0.024220123460087617,2.7943988826511656,12.032906840610707
2019-05-31,-3.1245567072137836,0.00310972841221448,1.2778659825048524,22.377878497217807,0.049522410629359304,553.7816172490258,0.7677392285501092,56.76169446539862,73.68985896837552,-129.9609928948546,98.71178956668453,52.766405095326434,5.666293507692032,6.045912861186228,18.481949231928922,44.62669465265828,-55.47483497664615,122.48687648572903,1.2959076733297052,14.103282296637687,14351.902436528286,-13.19959801222231,-3.6095366278653085,22.21686201794632,6.5718632654296,60.61699523240772,14.839794617028375,-29.60520849101303,-19.978800827435563,14.963924692783321,-34.71041766331027,12443448.40081427,117.08417410747833,-0.9962836096225833,14.963924692783342,-23.438691599742235,-221.49318860250128,-0.3264468120246601,24.77931346772214,663.4698346214454,37.850151971462275,-12.638082602207085,-91.49901682409993,-0.7080927569554518,-36.56715319024056,-12.802792005564857,-57.1952773646335,-103.53480245218844,-65.18606855900265,-55.04647240503197,17.93492367495639,15.116532743084909,-46.000200607578144,862.7163606032692,2654.4981726209735,-60.465112791417646,223.53074626105845,-838.9735426442884,0.0134306160657299,8.531609988073091,-702.3194359672837,69.56760506714107,0.6470577958038506,0.8616221785497657,-0.0045949170618664326,9.19956124010514,-50.03293429281109,27.745165104881096,2.0126314785014188,0.016423525417064155,28.174888489744298,12.46038835140078,-51.148478806429864,-79.69621742136906,-8.66459829968747,-0.0004979307679968334,0.5237119835310047,-29.154301518552415,-524054.0594506273,1166929.6184877334,-29.154301518552415,0.26115011794941534,-22.246623098511236,0.17640915133470259,2.299661664173576,157.8773414054828,-5.411452315937481
2019-06-28,2.323509907920164,0.002429520440404446,-2.356170518052007,22.263376835261578,0.1691063005413065,549.4784302011178,-32.054045356498044,0.9105673227264983,56.44055611127041,73.14909833368571,-27.619496207012915,52.4543838476172,-13.882023060600984,21.294483791685582,5.9989328006232245,18.338334344620076,44.27992074677417,91.25492453861621,0.0,13.519252814175353,14689.96480355566,-9.537773789852896,-2.9465072461257336,15.519015176616712,5.408109697260153,60.96056598138762,-23.40474121409789,-107.55672562190433,0.37580987177394043,-30.948844799457248,-385.76211324459916,12442503.709498782,165.23087722753272,-0.04367084648456995,-30.948844799457266,-32.70945840940465,406.0862336277005,-0.32571848928897384,102.20927021922762,711.111084868098,12.453081546685214,1.6424843518597587,-88.86655182482603,-56.19326588208962,-155.93874814636578,-9.063480518526783,-50.920370082393276,-110.37994125880905,-38.88297738470487,-48.02810262604973,0.0,13.84090881790771,-43.509866903087776,906.1202846008105,2045.048775233247,-46.23757502104547,202.58016647391207,-725.8913381998985,-0.008151571041219295,7.931500037573347,0.0,-4.175812406951991,-0.030469098560503838,-2.298059971367941,0.06537023122757368,-16.049705645124504,-117.00068801937687,-89.35552637813151,-40.75100039873769,-0.030609807375082454,184.19471479293043,3.715509505720931,-45.70392180429843,18.922324000724757,-8.167236063441116,-0.0030376110912355876,-0.2188862614936049,-24.295174827609387,-17750.372017010115,16805.680701521225,-24.295174827609387,-0.0232196075672923,-129.6936020266619,-0.032118124826367556,-1.2735328902700607,-12.251562443980703,-3.543290981418778
2019-07-31,3.483982751543915,0.0031620351582842994,2.183891413857414,22.146417502520478,0.1460721057001011,543.4142839351771,-52.30955604359251,-31.7455198668409,0.8670127083530286,55.79066150657317,-47.113671851969706,51.853419242002246,1.59546433763368,-39.001752425608295,21.059473903630067,5.9327274612631085,18.135949072283186,90.35051723070782,0.0,13.359839019255817,14511.927951605121,-9.429727170819028,-2.905027721908076,15.34371694685071,5.348420187231235,60.278688968188675,-23.14260849263124,-106.18190355213133,0.36889833212677003,-30.62195015830124,-381.50001058752855,12290302.58292164,163.49392281910878,-0.043287616021038186,-30.62195015830126,-32.32087229590658,402.78993691541007,-0.32171659526014684,101.22118896373067,703.7982328902851,12.327396722389825,1.6756117214574715,-87.83398931671374,-55.39804765924901,-154.4298648104322,-8.961000511304288,-50.416581308744284,-109.29386266919923,-38.442429070641055,-47.54672407822472,0.0,13.677483577018416,-42.99403133087305,895.469116572596,2024.6697548459613,-45.70843197762052,200.33810532777977,-716.6880326979846,-0.008080245735389421,7.885165040221501,346.0714110256848,8.607489845657994,-1.0168693205485368,0.8673905438632978,-0.01849433413899204,3.370564577631569,73.41992353571223,-22.11754319255607,26.21358257623399,-0.058938466531184064,-2.4609266799123475,1.0580803614189875,-3.8463987612539086,-4.782978501826051,-0.5773477132068621,-0.00024801612429820735,-0.3081499601153084,-0.06167547635589621,-75064.29778391961,-77136.82879322115,-0.06167547635589621,-0.00316751603651097,-8.94995705461588,-0.06353320672189255,0.004393295500963235,2.23963156516308,-1.9664400189330422
2019-08-30,-2.6547564797543077,0.0022639107493770965,0.38668776803319954,22.22738180221397,0.004565099310312886,546.4965968145146,36.3991435000201,-52.53828867070817,-32.05913044727926,0.7730000593742794,7.378073904511307,60.18013881479809,-18.60802695600192,36.55305760538482,-39.22297517843628,21.178925838487515,5.966378623560551,97.89218726484366,0.0,19.875244998981007,10012.65132871197,5.5764115839457675,0.9875230397144188,15.017836071799069,8.545963453372673,65.11134169037321,0.5509940202119044,95.02365933793142,-21.199048095490035,1.6299689648705584,-364.38102758346884,12646860.035651045,74.97379279358913,-0.0534390796390718,1.6299689648705034,39.59509255943726,474.54564801834437,1.5950706309671299,70.8105805583086,743.891861763129,18.038505524547986,-6.778472403912721,-116.96189981618308,71.01862686362405,-131.06238649370104,-19.595589940109992,15.887887289381247,-82.71776728699875,64.44194926436133,20.096191167765763,0.0,23.064642856240354,-72.63690865593975,805.3156492911023,2035.6971691724277,37.36486492290562,206.5667391763738,-962.7266335446308,-0.008042265630673971,8.533329903773275,1040.223033312895,681.793925902308,0.34619313601301194,1.653203607454902,0.032843287748630434,45.02542955807952,28.913148254979063,60.465938641493835,20.849914497295487,0.11003025466475047,115.2465296368049,-2.6013323744116548,21.840486703036845,36.38568075675937,5.362095461332395,0.00023304749339062708,0.8320206725947088,10.19845566022417,525102.0726128891,-168544.6198834842,10.19845566022417,-0.26384082524997265,49.99320051218456,0.3054986501750605,0.28847815752901923,-76.17195493060447,6.63079681184837
