date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,bm,rd_mve,cashpr,chatoia,chinv,ep,lev,lgr,pchquick,sp,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,saleinv,pchsaleinv,rd_sale,rsup,salerec,chsaleq,O-score,chfeps,sfe,chnanalyst,turn,beta,idiovol,mom,max,r_sq,cash,cashdebt,depr,gma,quick,stdacc,stdcf,cfp,oa,ol,noa,cfpq,dy,pchsale_pchrect,pchsale_pchxsga,roaq,roavol,roeq,salecash,tang,sue,disp
2017-03-31,-3.9064094873203605,3.317983340910721,17.719152758650136,15.532460589420767,500.02087715306993,0.5446249834809502,-674.7514404997609,6212.822651948804,224.83351569505848,62.31892741039793,718.0663797187863,-210.41522581746054,877.5624487511184,424.94061249581233,-60.750579462467705,119.32676240599773,112.02313612715727,294.80652304922387,-126.75840218336614,-0.985670346458162,11873.17470968353,2481.486198274952,38.41627448327335,39559.40815888278,-56.53582509264599,6.482774110014134,29.844566270324336,3982.210249909512,1671.1533752815033,-55.904075573662,1703.1289345094874,-496.44618184122737,72.87955480093572,7763.312228521756,292.2586732977179,-92.33560298776462,72.87955480093575,-17.584205690380916,-227.04951292081802,-18838.449891368364,-46.01993781599562,-202.93922176825808,17252.463637615692,-311.53551052880823,687.693930550055,24.000823760674955,227.59136353340688,86.30323217407643,-515.4433971283929,11191.268256416102,-310.69548260576835,188.67209047621387,-32.339831958418486,12266.205782358447,-214.1837310976928,-49308.15586920904,-109.70392740436694,48.91786120185347,380.04911269298225,439.4650966894551,10.51932313489624,0.42900579948700823,277.921370676835,44.48987254399253,-8.94229063776038,-78.44991206257578,-136.66006843834873,13.453527978906266,-22.504053796509766,-1727.6949814098825,-0.2359959527007347,11.44402787318029,71.70079957677348,-250581.192836944,76442.95018000342,-296219.12596857734,71.70079957677348,6.8087012423774524,74.98041262777203,-184.24532805378934,-28.217203761457483,1.1624752871494195,-154.6287434344989,1756.1322607806214,-72.06781769306008,-0.47790694179069826,176.58442140304192
2017-04-28,15.877017521299685,3.218189913451939,13.266020023271906,0.7508579107529676,483.29193454220376,0.0012749587317477126,-542.2976238676097,6192.527982002574,-122.41837566185866,226.86544255246403,61.38733258801678,715.7802237949677,115.46847937292944,877.4473521535322,15.52412140752531,217.13272217800505,118.93697222616338,111.65720381242603,293.84351453949233,-0.49574029403839426,8353.297637071086,2297.416003320769,41.73740333093148,-8166.580193456446,-88.54634375774117,-0.195046195344158,19.66420413937751,3658.7758107798436,1699.3245049859602,-34.91443085444983,1467.6748425713188,-495.6976865245272,66.4812174486375,6167.888435307871,205.24108724072352,-104.19869043219367,66.48121744863748,-14.226505960456674,-218.6637719459552,-19006.18564111099,-28.977951309981833,-125.92838218322451,17065.731819139994,-333.5205206575465,648.8526668829004,-1.5944381315880243,122.17836743573156,97.74700132235303,-522.2064145947331,10982.7580360237,-321.2235144612754,198.0912437196492,-22.228240621996,12178.21487565439,-274.586915883772,-48818.06234623573,17.03563961241578,46.43457382135793,-2053.816709843023,-489.62928510452684,-25.955903443376883,0.43543761724977514,-508.9185604984518,-35.55639023257913,-100.84466857973848,-15.996587102911235,2.422129422225055,-1.8415678058364051,-10.626699795046193,-19.399230339886344,0.0091927129415188,-2.623241099947336,-68.97010607236024,209.874398291111,-4077.9319967599586,4287.806395050138,-68.97010607236024,-0.5450208705643504,40.44144634375999,52.34761270542742,-6.144770006286265,-0.7238844928975965,-26.389517385898955,54370.08048848105,-29.61085291291829,-0.9350599458193651,660.9984986483382
2017-05-31,-6.277945421813599,11.130053865056283,22.095419583010287,4.788302648324435,462.5498321925953,0.05188369961884732,-571.3596162098949,6184.942416104519,-45.02560952930928,-123.73366410973729,224.67144906517072,62.338803891638506,274.98282289391545,351.07404090680666,-63.86196886347154,10.50204869102465,216.86674444201543,118.79127982991442,111.52042880228908,-0.6157271582042771,7005.453148021645,2312.430520630899,37.514270760768945,-22428.314822710556,-29.714351284140207,66.66352606396502,36.00254055252095,3694.8454817808947,1816.3601686838654,211.05817589567835,1434.2990474038986,-184.08321046823445,317.4946303754089,5103.028917508715,1114.7519842101194,-44.96819710452802,317.494630375409,3.072443490540555,99.83181817256984,-23087.81655677685,64.45988087807802,-315.8612430432759,18235.031939495326,104.61571370443254,708.5576659030771,273.4781622164005,82.18207921261103,59.10252452776345,-790.1839000116782,10512.628191145683,-563.6779325942794,194.66360189522075,-34.90054334718454,11545.501530923158,-33.648411566947125,-109.65656990136114,330.8882129270592,52.5299102286837,-2064.6933548877078,481.66828925598975,-15.970205798107713,-0.287329483145605,737.7707610332112,-70.32679566498541,-7.415598789159958,-59.18222970100305,51.23575412162364,0.8635388276554181,-6.321023800937269,736.7109306538732,-0.060048215615311484,0.8438532939225638,-246.0999333053454,2706444.659514807,454039.936684832,2252404.722829966,-246.0999333053454,-14.639027218961417,-562.3193594682853,232.71170755220948,21.714603143739254,0.002472197272993526,95.56931558170811,-3337.7216251238715,-46.86459443600825,-0.5271588815962174,-331.1836245953541
2017-06-30,11.679786607908103,1.5838783290612384,26.583326286911273,4.668804966520456,397.81489908369457,0.049198673439417306,-736.902609115202,6215.973604869864,225.30554961968016,-45.13200933072234,-124.7637518456053,221.8355939608693,-15.79869743434039,1174.329202653521,20.44775922213019,67.35324206515499,10.554739732174115,217.95481162695535,119.38728127666688,-0.014295693887659167,4947.723616452059,2351.213753434271,10.432657301157805,42368.25674951184,46.55733695835667,70.76973952594376,48.57229186147105,3814.0238012099385,266.4244093056116,124.08141638514226,1515.4335047470993,72.91066128415915,226.178090293548,340.0624700909061,843.7561651474971,25.2957474330366,226.17809029354797,13.64889881669927,152.65310218975264,-6839.619366813164,94.6885703787161,-327.5187749006514,17725.14594021683,345.5305124594457,807.7374076857718,134.41379892640342,214.29363596759524,11.275785036845331,-296.9093483556673,10648.37308060283,-220.80273905965538,75.33706733950893,20.66871514661784,10966.059724649243,280.7730081874324,-260.17439235156206,954.5189326224453,68.40332788346048,1908.8586493672028,-1051.499281301124,6.079881016607942,0.11784753225097688,134.37493849719976,-9.043308005663675,42.62130737012512,-57.40101551830753,32.12501063963964,5.747341177405076,22.6337220611224,-466.02160775540506,0.0906206349125549,0.5893325716531308,-175.65718178475765,272661.2447743304,-38838.90747179184,303810.52865804173,-175.65718178475765,-17.499206452270712,-318.3367464540982,118.21087211839583,12.092434587683584,-0.12495969684650277,49.90556804487338,-50095.49911056033,20.667751886183396,0.5040119943174992,-585.2143118720742
2017-07-31,-7.791920901398315,1.8849966023887381,26.549051719186224,3.435852754725584,404.6284891885094,0.02667910916823685,-649.1184182761777,6202.239499475769,-66.785547112231,225.9674279462285,-43.59461549403322,-124.08855187197562,284.2742425629947,1833.659199563719,10.194496356113266,65.3576146179102,67.20442603343436,10.531419184645513,217.4732435662915,-0.6526903824082481,5431.982271323038,2336.180706999663,6.482484607384457,38967.05075526681,82.99335207227581,67.16065514493059,54.625626122364444,3800.8316770027454,349.3817288633619,263.98468472784566,1519.6285131008435,64.47769825974439,264.35842293001576,376.1969042449319,839.3553681033853,23.485632737268524,264.35842293001576,2.7822555273534,171.72480677901945,-4588.63907609483,92.11549306753493,-329.7193420202357,17723.899409651836,341.0732009945347,821.3224420802685,183.88640543980472,201.04244322974702,0.8250788875754917,-190.98960490662685,10727.996170666705,-117.60450587500783,51.78760194783861,17.457234176817142,10736.71349953488,361.42001730406486,42.73905722058254,980.1285268458188,70.55932739314471,3437.5529557669715,669.632625262157,-19.34651167611935,-0.19262621174951988,273.17073599906973,-23.17045548497049,-8.227727876892004,8.356137751238862,-0.9280493501590854,-0.5230416217768834,-0.0758879643472028,50.46368791120585,-0.02142433594775861,-2.430383316199027,13.511530514305118,34681.465358454734,-7810.155152109452,5182.025893582031,13.511530514305118,-0.07067799137645636,-83.82421335544643,58.27946027701165,3.3116514502455487,-1.1440048674488423,14.514426634470226,-4822.921120846157,5.889939991248411,0.25341043455753076,-31.90051702490541
2017-08-31,-17.960264883186877,1.9380409953883462,31.031820275235162,8.207570202569327,396.1697879989457,0.15195675156283767,-643.0216197486908,6225.725135256092,171.89830463221676,-67.3184155266679,225.52938617591636,-44.10251863846002,237.5882112170017,2614.7271427656688,2.8047483894729996,48.34223477897447,65.6051002450803,67.45890486689127,10.571297856735065,-0.15305615221857172,6045.234067054416,2350.612647610992,7.725698632511593,41547.32335887039,139.55350869551904,45.15225168631002,58.387661745280035,3860.8250226908954,494.16037110143316,-129.07827277360616,1565.471465939815,21.646161390175642,321.9917178470518,453.7300965619073,497.22326940983044,28.035120680650763,321.99171784705175,218.61635154245118,52.06013822491932,-1371.910257660276,85.07726695354101,257.4475460533861,17089.139383010486,265.17738169172986,822.6498272150426,-168.94503923720347,28.886137239867303,25.195509425634775,294.312835422146,10910.64118427009,316.7657801559637,50.385443358716344,19.251761630472217,10563.285572159755,671.196422733231,-11559.637452537107,934.7123572542271,69.6012279444969,3754.045642007963,61.69957728405916,-6.710871726098048,-0.5202433589604851,-334.91096633291534,9.096106184593054,2.9367927856455935,-16.077764420151766,-14.353358639917872,-3.369051905643005,5.858218088301328,-358.35687019023135,0.025458772227875404,2.736143164173825,25.86376875501447,744977.5958330147,250450.9514520364,494221.3684171401,25.86376875501447,5.3749120532124905,102.63725325622511,243.33771429065072,3.4982886594217604,0.4440447610874685,-7.73458272831698,2171.482205310371,2.7447660039288166,-0.5219884985659391,30.19055667366308
2017-09-29,41.48979769052298,3.3747697612262737,39.86526897405413,0.7073339848446192,413.98809802775764,0.0011295276341861454,-573.1830694089335,6216.759823424882,-88.04433976992425,171.97839140595525,-68.25986425345378,225.84300507661402,-215.9805495217973,1743.76480604359,7.632836415571697,115.09845236759918,48.27261988271819,65.51062608044299,67.36176114390571,1.0916008424634671,5761.541713729448,2422.07228968873,19.617005399386397,56275.18586577327,105.39600904844627,42.48961869203823,54.99465792053928,3875.5230052395386,415.68998014059923,-182.25572739417024,1635.5848986621788,-80.60096931935279,293.96514237999435,2039.0513682961148,285.1832679094535,-25.688554495529683,293.9651423799943,527.490924758798,22.546316865402904,-836.7404988970069,82.18065429853468,264.49926676789835,16237.057958013593,317.48339585739257,847.2713109796242,-221.4301285670781,115.7842818325364,-11.764761001661027,293.4214519725404,10995.350354678556,293.3868759840569,84.6892055495127,129.23538349787276,10919.344656606077,587.7442215884878,-11924.32840061986,-141.44080098358856,71.0162631406587,-2035.5787127995752,-427.3382192173085,2.4576656379480255,0.12428004854047714,400.4440864610855,-71.32571373687176,-53.88422426461284,-15.149110767733077,-14.250895933760887,8.073134554372587,4.964038804619918,-505.7197225737673,0.02986777822271769,0.9568925651699942,105.2676723549107,106165.13453934714,110300.46329443436,-9260.14375225082,105.2676723549107,9.92568795716705,523.7794070799071,67.0432592456799,-4.54249865104768,-1.4868394650430332,8.825961244361906,-15577.128307535077,-31.65473707207866,-0.23095423538285242,-25.103284393676404
2017-10-31,8.455710562663313,9.561691428596994,39.73603561203237,10.935245187014294,385.84046128611885,0.2708413834255362,-133.97304191895148,6179.808091133017,-222.80682242476783,-89.09440538386268,171.97938912050336,-66.63089783291082,424.38628395709827,1332.82442842728,-38.73754138132434,9.868413171798665,114.41431990633387,47.98569277316315,65.12123817002772,0.40367124141688837,6166.899507266732,2412.581849728442,18.224143062940605,56271.533450511146,85.80502006224705,51.06255210293248,49.882453137811524,3868.1506821668127,362.5937250729508,-301.80732276133483,1622.2663970167625,-47.54329776888634,272.46404688517,2428.643719966677,298.8424415869931,-20.846737338964907,272.46404688517003,536.0054423703203,-23.065264533122786,-2206.6867869316575,81.47901450950316,262.46792949634744,16037.061271475439,325.8131484826819,831.4245676349885,-270.1593557890089,144.82611144797417,-9.635301383875463,171.61733465578004,10779.816463256579,193.71444725797107,85.64956107748066,107.84347194657856,10710.309309117045,515.4608168578025,-11532.205348263897,-72.30136674002465,72.04055585418622,-903.2220599857463,311.847164935175,7.182296314822906,0.08280902665498502,-53.197187710349226,-24.674008464433655,-30.37692685373213,-9.641120731345723,-18.521853765605613,-0.3959986226508363,-13.839995005470541,-151.67782643312603,-0.04933451468221417,1.4772498085837356,-25.957551560660917,-44992.36761698872,-18251.270610138774,-25852.566029617563,-25.957551560660917,-0.45681678394646497,44.47645475788205,-57.927306038983886,-8.325739270733578,0.21329642516278113,-14.85991784165111,35.95558001587415,-16.42639212321501,-0.13158578956836875,-285.4583095974258
2017-11-30,7.402405307599806,2.557726165267985,40.016941639596304,9.88437016970726,477.2322123427898,0.21973367449849845,-362.7932564941691,6263.580386124082,577.8075102628944,-224.61824695998456,-91.24304500545023,175.26435896468237,395.460432105237,1612.3686743399971,53.09415776956165,155.13477274288041,10.002187490860091,115.96529851554791,48.63617763467719,0.5867113799407282,5470.003774688012,2460.6951695464395,19.29241953825461,53925.78259889926,64.98001743471521,50.49205364566274,107.79529194811133,3938.977789478595,380.0627674723981,-10.029505501688316,1658.3557624737573,-94.36769760208611,269.1953047190441,8157.187447607406,271.7713907335436,-11.174886113025346,269.1953047190441,310.7840954609261,253.36577738953793,-211.1329296227214,79.85455177953871,221.38085299978616,16140.8245872691,617.8789286828445,859.7245170542135,-33.22680018268026,330.5981119119301,-83.44520076431864,47.63492658199359,10974.750586466414,102.58065688146444,85.97796173995229,165.8963707877886,10851.354659058228,395.94500260466657,-18361.67171502274,-219.97731365243328,69.56923655164609,-1310.7847180025483,41.110138645848565,15.206865517766232,0.41298396075604416,393.0328429666538,90.75122877668707,4.64694970421624,11.454988801653599,82.41281726475773,3.7810759920598116,8.305914980167131,96.56118852248619,0.13432094080403623,77.10745240446158,65.02707428683622,547088.9013108499,188770.42620068323,358007.89981537685,65.02707428683622,4.539159144138587,167.23637434727414,-66.17181812153501,54.42853469709506,16.72494333087012,276.2870830501808,-300.3199468187631,33.37738957327065,0.570463056727678,50.33932451219425
2017-12-29,7.337223423984822,4.6185864264762095,35.616107318697,13.667087756593824,405.79870973719704,0.419561376710875,-311.56260122413,6280.56782898909,138.27751025175675,580.2396186149728,-224.7187265630186,-89.0833783222626,613.4845895481753,1996.5912113922386,14.785263792954831,139.61964427743857,155.5555134256669,10.029314401995851,116.2798077517063,-0.03171978934230557,5356.175358814677,2443.2950268715163,25.012244644169574,-175886.61600327157,-5.785234565993228,30.12258625182534,101.68747580603784,3793.408190806269,156.0769019447552,102.14999973116755,1610.2050306998706,-140.53998724856697,178.73045319930952,14508.902428670968,165.57965342575503,-25.43109787104531,178.73045319930947,35.93423695581358,209.7684012325102,-4893.781625461315,-12.477166089767005,106.66871431313601,15602.58508369135,589.507534842978,801.0534879835569,-0.6028685863036287,461.9340564468675,13.695136601996994,-167.94942702346714,10712.773003799062,-86.58013354658496,100.57427837383155,122.09642100520915,10809.887576675004,84.34912385394476,-19800.901676756508,-395.71958348588595,55.57693940423691,2503.85802387841,-555.0785778455015,2.9467647227490943,-0.4736479884252134,-209.4758882734452,17.440795146598134,45.59843425289591,-3.5939338059879447,-13.126559308115247,6.9128791927851125,-12.110059040803776,-403.3716574092505,-0.0033010625123535142,0.3797692317338601,34.30940584465003,244798.49346237257,130591.66677149944,111889.57707296312,34.30940584465003,1.5600692688580367,-195.3048083430556,-205.979627952637,-7.43896863336704,-0.5152792683617236,-25.306432323545437,502561.7417929109,5.546631017989057,-0.42350323008378066,86.75166495183248
2018-01-31,-10.800242586094887,2.906349219125472,40.10761121847644,4.694541358207919,452.42865133584803,0.04945407144662377,-244.96838219507563,6294.474428706738,123.74635137331526,138.30589566260733,580.8420164567353,-226.377791642045,946.0977431470247,1893.1313023825837,-16.952017114272145,193.2319748005926,139.92879379362162,155.89994856560745,10.05152157571464,0.066027714015365,5642.009797106018,2479.560153553703,22.203322432116327,-174694.07281841768,16.490097910451443,21.290874337614067,103.76517668999617,3847.6266608247442,184.27786163199943,188.81733909010234,1637.3224661405322,-152.94653269718012,189.07571107704985,14196.078924451384,145.47697673983077,-27.25774423254985,189.07571107704982,28.261749390689435,259.7553421827926,-4862.363531791336,-12.880128064132293,113.07548944050646,15681.161009327858,569.9320383722669,806.2157041012186,50.102407849665966,436.90713190146147,0.26625683412730883,-24.148750723146854,10793.90401510913,36.44150695343975,74.45540709531984,114.76503844120522,10897.775391469386,177.64647757226518,-20415.295440308397,-437.69523434224027,52.707993117163916,1483.8748136619201,-211.30979551898554,-2.7635228019037186,-0.00694558820310931,-49.548074812577624,-133.06852374622713,0.2193914550844056,11.609064361361902,4.1443735205515395,0.12815113876371242,3.9439311027385884,58.32229017622558,0.006522050306138727,1.5884328784212585,9.65441050965589,23302.075994320214,5450.085325134918,17255.462274398655,9.65441050965589,0.2091795164551371,106.38639639903789,90.37270682136301,1.9597607435948134,0.4149777714240912,3.1852405665561037,-7883.582323195413,10.187595228628652,0.03729080235011262,-5.757428639257228
2018-02-28,-26.054828123351086,1.9982474363226608,49.078158029184586,24.200035959596708,518.1674503768031,1.3126122502545159,-357.0308021030154,6308.4118093225015,107.27309822018587,123.78240803692279,139.63294753994813,583.2853435463957,231.65560588749446,1664.1240259323265,-29.317919147751876,66.45519221759585,193.65983380779568,140.2386275820174,156.2451460790372,0.21473057197609724,6376.15583617099,2460.607760385493,27.586585535611693,-173360.59202744995,-6.448946183897767,25.917170163633152,108.95883574861216,3787.999891858711,182.41317218508405,-107.14798728809993,1580.9082077667326,-187.7956035331838,177.62770302098758,12904.62720984643,130.17209027096263,-36.64440838615279,177.62770302098752,-9.838995725264548,251.28872841644397,-6061.863290463444,38.33036886313009,231.63813942658578,15471.091414549923,539.2776791359885,769.0521716636116,-71.7069539554686,287.7554157864316,-5.56697586255423,-129.03038080136648,10848.933818444895,-79.88282397448042,115.32085730899709,108.17676090782983,11115.836605000142,63.62416478177505,-19639.787878606527,-447.3719963681887,50.39077384438437,928.3908241180002,867.5110338541231,0.4253922875856233,-0.18555168043772596,-419.56854587675195,-11.482810374348787,33.11638590721486,8.93574666380539,-1.155682815178693,0.47277140093603975,-0.17292143679947003,-165.38355099963155,0.031972961249585374,9.581127200295555,16.584401053086253,-283026.0363162644,-103235.42617142387,-180272.20748257078,16.584401053086253,0.7601897247585896,38.94978329656759,-122.46848312728969,-0.6751741386888739,1.5846954770713353,17.822501174870126,5342.386814071215,6.90521034308631,-0.0370146457580427,289.6182513183412
2018-03-30,11.772902135130177,7.509283358082422,48.99108894178071,-16.54196203208333,504.37072358647396,0.6143977714307629,-1408.7770262561353,6287.279760014705,-135.38631844201282,106.08862871835842,123.80787049370292,139.93419749929703,-265.0440241608358,1398.6174907627142,-51.275104980792186,341.0226516832892,66.23257923018336,193.01110806181336,139.7688533056232,-0.2525088484850966,9121.032831842645,2356.4177608392224,39.740810691564484,-168924.39126441235,4.165814336232862,-10.610740843506862,3.2928246423744234,3735.0345124328787,-46.46846724476343,-2.430503857130245,1540.942107313262,-428.4699038093155,-1.7375105110846856,8341.888421114714,4.4857831652227205,-139.28503876980773,-1.7375105110846594,-3.9037390934143787,-481.5695576126372,-9516.193773674077,45.549194971743574,186.45597167258106,15736.581304773803,96.10083162913895,646.4497658904412,57.51865642935747,-19.666672491526313,94.39962659462942,130.52571602337179,11129.53055283084,228.59840642847414,178.78661316549568,132.8891331343974,11625.16051137158,24.604024469149966,-19303.03982743606,70.5191298940924,54.89608062925671,-643.5929138417889,1258.4866866394236,-61.907391958514836,0.6024305713736027,939.3892665126456,-45.440407916567324,-215.29151103840286,19.6929253237721,-219.3722807683232,-3.67711521691092,-14.43529255717715,232.71924053173643,-0.14259558718392418,20.67491468652986,82.00333895411833,95354.87898874283,185790.30436487496,-37188.69654206559,82.00333895411833,6.078571973020026,131.0813927362433,-148.63304517561755,-97.89106922584654,-0.22509195361492118,-456.2373545944715,-0.9214644747553393,25.76304957910361,-2.576936830960582,117.39015140340712
2018-04-30,0.1143806739999052,2.709781078900035,53.244316230834194,-10.539004457254906,498.35958263378484,0.25032669658521,-1312.9957063996433,6241.335687686639,-344.02944183152175,-133.416234759342,105.14454395279158,123.41442886263343,-205.26188353123166,964.138490111385,0.0,-231.81426301358522,338.5306408340043,65.74858702261875,191.6006862820625,-0.7362596978075309,8306.358835621351,2355.310516680198,43.66287641188309,78136.23508990812,-21.431039838396202,-10.025604840583298,20.107492652662796,3725.447113676648,-112.03989034960418,28.77009259347652,1533.9058929223243,-404.99732534032677,-23.494782955917483,7477.602816932546,34.193566920813325,-123.09430966480733,-23.49478295591751,-2.1253179699526195,-375.49122951043734,1048.3441516876683,55.128160917968515,192.54566531703534,15911.134050729477,108.82354255604228,633.5897579866222,151.49737942765805,-35.54079869865193,93.188981804286,65.4823774617154,10945.585213772887,168.39477750132866,195.22548928047476,147.90141797213965,11641.208597704415,-38.5987093830629,-17561.89404210797,372.44780451520916,61.531150097605945,-153.92214696509936,-1005.6425924262612,20.209543346818123,0.6811990033741964,-321.5493295788772,-0.2825956392861144,2.91535198613974,-15.474584343912284,62.01946494664759,-4.408296100663108,-2.284775161675327,37.431938844294564,-0.04727121269871715,-4.209095613737702,-29.647256656926345,-166398.22176711634,-67939.44876242429,-98458.77300470136,-29.647256656926345,1.9690319513342942,55.60358743118604,-85.55219738172718,14.655813463410574,-0.9178134972668204,18.681292523485496,-482520.8815059091,-31.34539654177206,1.9451409490198692,-209.98876013648044
2018-05-31,31.785924841201798,3.301609536212409,62.230047549642265,1.2849533217518034,475.7869879708096,0.003714519184433363,-1718.3735279790808,6263.8013325845595,175.30527043715864,-344.7797813737568,-135.06838881539176,106.41749932547279,-317.885764017351,931.5731553357426,-55.98485482204525,-148.78034277447676,-232.64867685955264,339.7491795482489,65.98524860957748,0.4689231955823546,7796.610810303111,2533.540969495889,40.37660295788927,65754.99668700888,24.375674206778942,27.323125636662414,46.305361044246176,3964.2081741348115,43.90089867792744,813.3073015497711,1623.7315500708307,-174.68015283372887,155.38020690380247,3253.555315999497,486.63612629918447,-82.70216688303981,155.38020690380245,3.888248963416765,-124.45020944984219,5663.232276197806,87.37833570349106,140.04633886349964,16943.240340396325,280.3887219837469,679.786363267201,748.7428394306598,-94.29635081145014,-135.7813778415494,-30.024952566074514,10887.769917124426,56.79391415799218,193.52183221494073,194.7453115275055,11281.15043065651,156.63054097264393,-42416.03090494023,626.2418641879783,66.19097283078153,-2754.7067141653147,97.29568630011772,-23.363483358082192,0.0476329657676402,164.18274428999075,27.892642048827383,-2.233159776989396,11.416296303291006,126.83826390474633,-4.304052471986836,16.463512713930243,715.617449764617,-0.020148933058890428,3.0557974993706125,-162.027073906981,716733.6638739742,-25636.81876223348,742272.2033285107,-162.027073906981,-16.1882781645772,-385.34595524051224,172.6340415345922,32.06441075138359,0.9993949882673121,86.23392671976586,589.9987561292801,39.67152868965468,0.7382933896436379,-38.361883933142735
2018-06-29,-13.482767564351425,2.2396041146890586,62.25811287110124,11.6146449773562,469.0158288362469,0.30334997387577617,-2996.8805426895515,6266.260548716106,-3.697725585283748,177.60613422717705,-348.2452253146934,-135.7919371919184,257.7598983494847,107.49027722117887,-55.14393901444129,18.114389549287537,-148.8387550707137,-232.74001650280405,339.8825676649312,0.9323476485675,6483.644703396283,2700.268033440846,14.555351698756278,116592.27036311601,71.04234974837638,38.573078948207225,69.7629569079383,4110.3740514631,231.55711469304683,1182.4913430300935,1734.2958883497963,69.43421852565211,329.4116957328273,-2353.705291784287,449.55935519189774,20.301176216962006,329.4116957328273,30.283719786791075,202.82307965830734,9919.316635398243,87.89207466011263,62.068382523953254,17669.663711645837,505.5022577389356,677.8078619168897,917.1007576442441,-168.4813946478121,-63.75244208201512,181.30863703675058,11589.012182566248,242.16502926926407,103.39024685266877,205.5092931555156,10037.718387559122,363.5902572914449,-42351.48609272936,1114.6485644536847,86.0329741856259,-921.0134276661577,-498.57769794731576,21.52968330050402,0.26456211118951956,139.51778452913368,4.62859303282255,-59.70251627891048,38.39032065629158,49.99982481237964,-5.252161434952939,-2.6490530236150107,703.3073576150382,0.05026608568891078,-0.3916587580968667,-163.35212899304108,119943.8818217367,-37787.15514615085,133709.2069399003,-163.35212899304108,-16.317124842824782,-724.944203049583,317.5610067893981,24.667304245056002,0.06725251909998065,67.51956125074304,22358.114645967675,83.03346742385702,2.9416596083635045,-105.39073327860581
2018-07-31,17.89552636172214,1.8460764166085157,62.59668524111969,2.1376137907499713,465.1790874598561,0.01021963029052572,-2707.2418260262384,6330.687933907355,447.53066910451525,-1.5682078560189705,183.05425120444488,-346.1094156915562,452.3089534083541,219.89404012151437,-12.162670581391062,165.34418599195232,18.300635037154365,-150.36906038275364,-235.13296371207974,1.250797207111205,7204.540716982985,2724.724753500966,8.339512920007273,110042.24585558596,108.7421842656519,44.282181065044846,66.64029347678716,4207.017869632021,327.11477365733595,1106.9818144432893,1788.5670483106164,39.19616884088374,397.97293071042066,-2499.8316998789824,452.2307249383257,15.948316680089173,397.9729307104206,36.181175832229115,189.46056379705584,4014.9875479439797,102.17823877355667,77.63759386145296,17795.0521934002,517.4758014186644,697.7670237759585,781.4877133090827,-147.02858224884955,-94.66744146424948,247.0158236295618,11816.498504138446,305.3289468792317,61.300135642857974,231.5642482425847,10279.24735851786,457.6357040632701,-43901.96507949203,1133.1901302619597,88.93498117888407,-484.1524363471424,192.31708908809014,-34.068752612007415,0.5964389393774212,-33.81930821246647,74.01636872248218,-21.083656827864615,17.536961117644864,0.9764745679062798,4.040025049978283,11.009797885151443,111.25436942868873,0.047006292163291,3.898416354102892,34.24177620246984,-28231.273916773498,-49604.20121673867,-60894.50254431553,34.24177620246984,0.20040419587471803,1.9862178451459158,67.62351109437219,-1.778158100571119,1.0353168220117652,-8.191396344039788,-2843.578864666546,38.61119359163513,-0.015854028150405597,-75.01749740328341
2018-08-31,12.63502880975115,3.6518433975388085,71.3892966314775,13.98833117246995,459.68847966659337,0.43854957137518946,-1992.6872480583102,6305.842552152537,-171.1159231407007,444.50573176584396,-2.559166167361825,182.83490574559212,554.6499966338062,-101.6516288927647,83.55210976428964,30.147344591490388,164.69527714274062,18.22881246927538,-149.77892282608894,1.8528783909894895,7948.115114837835,2696.703438471921,9.093101812883269,115845.36768532834,174.07423617358765,38.39093435981372,80.00634635914214,4359.500418289237,319.99590251109595,310.756103070446,1854.3077096831769,-1.6696007139571314,319.4037403721444,-2068.156699680586,243.8494634623575,6.907363071022805,319.4037403721443,33.828348378069485,242.11241243320572,5366.177624241997,66.87569146107536,-11.939577018849434,17117.080395235687,395.8988539920135,756.666215640976,140.86449275066653,25.282441610638273,-100.28092404870661,613.7697202730429,12152.52747764797,643.674038849951,59.216351670552626,245.22701839957222,10335.276589627545,779.052402283612,-21206.740335455415,827.9072717991617,88.02268087710877,4039.9526780618544,547.8962970350299,41.62645525165374,-0.38248009870488886,-441.43073243153276,-9.899410162404138,-24.151045664762478,-37.90024116263339,41.82375019758871,0.7652859384887734,23.78298760463133,-395.3888354511346,-0.02466291222807593,1.8161595958553107,28.772516427417663,1069236.5271791257,165763.05298730265,902065.9703109767,28.772516427417663,6.5008095842058715,406.8032503656603,165.2732287121442,19.12278595950592,1.107254961732238,43.30543388869461,2525.401794107631,-24.20954214993253,-0.35422033633930594,-71.80672601216634
