date,excess_log_return,log_Mkt-RF,baspread,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,pchquick,agr,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roeq,rsup,chfeps,chnanalyst,disp,illiq,turn,RF,beta,idiovol,log_Mkt-RF^2,coskew,size,mom,mom1m,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,grnoa,pctacc,cfpq,currat,dy,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,sue,sfe
2018-02-28,-1.9482232859872686,19.25014274662453,203.0680924298701,259.34554449373115,919.5254431535185,-276.9594475792692,590.2583124837828,429.74834545515824,-78.36942995950632,53.91476600542032,157.11525730312036,113.77489912675001,126.76090775196855,266.49016388141825,-518.169966393507,148.348905820587,148.34890582058682,-23.831464093539847,144.00399366448477,-372.0996879757552,212.6834854275855,1123.745814769937,2.1900527235943876,104.35584420948553,-170.0442534275367,98.49501704300205,-120.88147517866832,-767.7720208584495,-135.2776983864996,123.47395105398883,-574.5333184162745,72.48102514238437,-62.192989805347395,985.5225650355951,-4082.161572404514,650.575900781983,0.037198133493719754,379.4140865832269,7.193612515977481,-0.21261642331865005,0.1712953507913184,1.0048622753280414,-444.6461836610724,32.39680134822629,-374.80189456867583,-619.469873813151,27.895804753535685,3.1930857996865143,0.8258024381026888,88.52957479608267,-19.326824041189866,6.891892178316198,0.0,3.8715663231670305,134.08036684860508,-0.1631560912442538,1.3543679857713187,0.8937610691980353,2.2812608868840236,6.513579831502625,-18.116908636779954,40.983416010887595,-10.73135502134437,-2.2522738912547595,-0.03621670779905983,2.5083710227224856,5.199003191552208,86.77983099198536,84097.56226448156,39934.182842103764,44187.15690936614,2.9050255429175422,0.18469161213909402,5.199003191552208,79.87807957772748,0.04556608419639474,33.51121305412016,0.0,0.8905261888800169,0.973866014960123,76.02243175690455,0.0,-0.20271051474190926,17.294575951927982,-135.95242816890823,0.0643657225559684,7.969425853885724
2018-03-30,7.686888251636844,-13.169147769185471,136.5591957091269,-37.34273911472242,260.008006736388,915.0297973970524,-277.1261379013852,414.7150841292134,-4.3379203462633384,277.10647343213924,53.818936560952835,156.83599674167772,113.57267279460638,143.1248885810252,156.39239739444236,81.12557423788726,81.12557423788714,-26.56080365191959,99.39953418558787,19462.058808671034,93.3329834180065,1105.9423124564516,-256.0280754927479,-46.78775133881153,14.728503024796602,80.2663893360012,-100.14809360635947,45.22540873037498,365.4719199886995,349.5659439563303,340.1499342882013,-157.46859517070283,-35.85679218205643,934.8956345581956,-3266.146818003545,675.777813222158,0.016783933000125373,790.8265465370414,-0.0375975996895761,-19.55355512588895,0.402742466101806,-0.5550040966974713,-461.7165947024596,-9.09683019469685,737.7692837216623,262.2851394123543,7.6323195704949285,-51.4032505854409,-0.7120537491318439,-3.6116135409356502,-47.648411585933445,34.38822810294107,2.19335092885906,17.780814452897857,41.52068432042688,148.9857460360242,-117.61042358271804,-0.8681970751692347,7.777231640374271,55.965488402318556,-141.44346205871443,160.98775458383534,73.3975750579416,-79.50865912311343,-0.08805538449684036,17.057199589757488,63.25199663976949,-1292.020900541167,-392068.8222870827,-229681.387578574,-162336.29454584885,-84.61494305440036,0.6464312226805244,63.25199663976949,97.98355095296574,4.499478690754756,961.7632192533438,10.03926439034982,10.583634994153968,4.64607410590331,-312.47583695203866,0.0,371.89781889436387,13.395300575116835,-1984.9360194802393,0.11127058421132707,-4.636272133960546
2018-04-30,12.488909817051942,-8.417801932610605,183.15875578778093,-14.34843488120683,-36.76272445212243,259.2433026910983,915.5348804827648,283.7930449442549,0.0,-189.59329701476685,276.8731289518599,53.77361697088532,156.70392904331072,-239.77331636932192,1680.7701553790343,-89.86186974934846,-89.8618697493485,-16.078747135931373,1212.864054903549,-417443.3388652552,-128.839515783974,6426.4628495544375,-231.65027349952356,-42.7397141441591,433.6221549269956,140.1375148246479,80.13396984148346,2555.3592759160306,1553.992314959709,57.470415718638925,3199.105570989246,41.20542869736662,149.88978306982995,-1494.5104836722028,-4111.988989033012,1458.7395803208149,0.024349522099958082,1076.854633687647,3.525668554029309,-6.267101834141215,0.1481081911947868,-0.28918243902542484,251.4930292125091,-4.302066213872422,-631.3708919159594,-821.2559532936776,4.112523269557187,-76.00868865636323,0.220830898843009,-1843.8189586738754,-395.2819622153156,134.6437905786737,1.0165915653161628,60.951903487460584,5584.5361153617005,423.2913920040925,-355.71987366790984,11.779231750093516,20.18718310510249,166.11769930102707,-1505.4246604448554,877.5127759120869,171.41244455838478,-340.18270297270044,-0.9378013104915475,97.1433090154211,534.1577663782002,-4127.496231341149,-549550.0488367658,-187666.6782558281,-350579.8256098507,-550.6712799792015,-107.43238408470279,534.1577663782002,704.0377536832639,25.745142163165823,1116.9458974556546,2.686825470700212,18.73309255047623,0.026090033691957615,2464.5164952697305,0.0,1255.3962000745655,203.03768411572764,-373.20925379089385,2.174494487299834,-45.10791438511963
2018-05-31,21.0086136450398,1.026061529415927,177.895334405557,105.34227174798656,-14.770800719297101,-37.536756911791244,260.1920611324926,598.8116192445821,-73.4796772506234,-121.54478444814605,-190.06027781441335,277.5550857361683,53.90606493739229,-240.29924102625495,1682.234104952283,-90.1029019280328,-90.10290192803281,-16.028609461524415,1230.3045696858617,-404383.07871145196,-128.7102884979443,6515.224201452782,-229.01082337235394,-38.9599089928586,434.7271315313482,139.1522735895457,80.74463121333277,2559.111245190778,1553.7915619737034,54.450392920383266,3203.5423825830876,48.502316441639636,160.20846453095544,-1655.8766692726967,-3852.557814238777,1517.7446184066903,0.08133233895274716,-1490.322283323424,7.164220444893431,-16.989593130578612,0.9301381045865824,-0.19697691665390032,-142.69010668253213,12.572927534352857,719.0516812343194,-67.93313801186287,42.677610424166346,7.9428787726103565,0.31447365847534137,1.7527944316952926,35.9441080841043,8.224007841516368,-0.015500331290112523,2.791328444608723,-37.11016143790221,1.3420204861696448,-0.9159514606847665,-1.093874710800094,1.4695475959830517,2.902153362305853,9.456564565732151,38.686941202180606,39.89922202082835,-0.6242935294835661,0.24426423816787235,5.995666915587776,5.187411617035423,27.306617551230374,-75756.7783200685,-37619.3160561705,-38137.46226389147,-2.4105021832853026,-0.6810084510827892,5.187411617035423,63.407133559159774,1.2697536168916486,100.52057790660547,-0.06831760744862869,0.1744836218444732,0.1835068199051193,-112.58651414986161,0.0,1.6172236852651167,-57.45716254935951,-97.51638075621304,0.030766455088301115,9.507190830822225
2018-06-29,20.906079632364502,9.2943895437165,187.2522352553634,183.1390286316466,110.39306982017584,-14.207074197342818,-36.902097871475476,648.4388846028926,-35.69864701092552,14.862544823762995,-122.1196365868465,-190.95917740668864,278.8677963997071,-100.71081599136429,163.84382633674238,-52.06999563511704,-52.06999563511708,-17.54074357891249,-1301.328717911088,4130.28944830869,62.4069480284697,2059.2653053661056,-125.93008175670747,-110.093070890608,221.19795926620338,-141.98806751999257,-57.08432861371882,-313.6383712921874,-170.490669415746,-721.1010710728359,18.709084386452353,235.3917743665655,-91.07519500300079,-2293.2935409107326,-534.1686337188487,1403.3054790699307,-0.13953243325354667,2047.2770578248274,0.1288546514536435,11.269054099660764,-0.061692670966763785,0.2397836872817547,411.422871703136,24.20185036062867,542.1679315331671,337.01561842796207,19.56630895018111,13.538677179692513,-0.5595513096972793,-1147.5705552885684,-488.23756914354135,-73.94473363648035,-2.1532238084316644,-17.616997854018223,4021.091567994232,-1036.3550981971953,290.91332194038984,-5.565517080794223,-56.40708777158658,-166.35337508793066,-231.93225550500392,-38.04315301414408,-1210.1923571146094,598.2485946131027,-0.22783467964990933,7.0500988391214605,-675.295655172154,-8138.816999119519,371706.88561899215,-157477.6241837889,527175.0756231826,621.3161299136937,50.40967890719328,-675.295655172154,193.63271544962663,-99.41392726740757,-2611.0779346519757,-9.840003315970298,-15.103198511197846,1.9349012143922408,-3293.5880289870984,0.0,-1967.9386971981282,-33.63665310118631,392.04469992419035,-2.5675564798394244,-8.761575280346236
2018-07-31,-16.71353284998622,1.7089688262163358,226.95242570510132,300.529926098098,184.63927650195984,110.57554897782518,-14.469320565008303,1291.4999403188547,-117.88314596771889,135.39701667277856,14.986020659768634,-123.13418856290897,-192.5456381610772,2.809902251498265,-213.8951668054274,-37.570030902502,-37.57003090250198,-15.617052544579613,-1380.0821232776113,2004.9427480344048,89.59565455004311,2067.8599463026158,-3636.72502504515,8186.168385490919,83.70922030114954,-174.11586409005005,-113.95186242558022,-1342.2115839572543,-1196.1314646624699,-438.04143334618703,-1243.0294820072274,1493.373352515043,-3.8235677093825693,-177.18273817474017,943.2410004290625,1380.3318007751454,-0.006626945325636263,-1687.1762834112596,0.22366470894994706,-10.944131628973395,0.2213280087447913,-0.234579467762002,134.60209543207156,42.7136535722957,55.85710211351795,349.6556890618266,56.61206096065689,33.76139223772327,0.6902033279633288,2597.5774724917537,-99.44451660695859,-1.0334024503588353,-1.041218354453446,-35.322863569273295,1508.4188135701952,-222.91246993186417,68.25507026119689,13.372209851278683,-14.428963357141663,-31.105513622266017,-118.97560908627202,29.83058625194917,-199.1998029930387,75.85103217946686,0.20232468307383655,7.370685447398955,-155.25231447525672,-1082.0103048896026,38377.67766127363,-6299.238898173906,-3102.1689191246405,63.2977867788951,70.88553851437325,-155.25231447525672,63.13113177240302,-11.025958088025703,-318.8830786460494,-2.8177689376311044,-19.83038755700025,1.1986054603218008,-161.46555780165363,0.0,-824.5579833567456,-136.16008420426806,146.27080236502297,0.35621916736543113,203.59449256018038
2018-08-31,26.22194829909315,11.250977410842937,195.85963116409366,332.0591189543363,305.10049700512224,184.13770597065795,107.13327444133182,2070.603929451915,12.684050397971113,24.982909717704043,136.48191227265647,15.106099139139822,-124.12082580683943,55.429821683449156,-213.3389791286341,-7.324123292902446,-7.324123292902399,-18.619178775294152,-1369.8926238174083,2224.979461418952,82.98817732855369,2046.3210759929677,-3509.5040094166748,7918.099952327135,26.375865346846524,-194.6875403687468,-103.01563737141794,-1254.5232917634337,-1228.8312822408104,-405.42658614322806,-1153.5317743233313,1445.3851719756544,-14.774846279299194,-144.2116957528822,2544.8431532596383,1306.5709965645874,0.25671336397961214,-565.2573806101918,7.374755227652784,16.409530360246833,0.5919865674895632,0.34456018035482905,1865.4696624349854,41.538415412022005,-128.83276418066328,-316.9957258822184,17.720421666501238,-84.053993310549,0.9176099629448484,-295.6358010434378,-0.6129771141445417,9.480921223416658,0.0,-2.232765080064098,1271.2997320276118,40.39738604502452,-7.28456295538129,-6.639881971175214,-2.2566770807180774,6.93123386211164,35.69217640941224,75.83972340748824,14.6632280425938,-8.617096865562926,-0.18164412962496002,-4.608065668020117,4.380080323034777,-25.51996121957336,160201.84257256985,72120.68799509853,87101.24374515563,7.554593740324293,-3.0565722992246154,4.380080323034777,90.40746527577176,0.15652462029844827,64.62976501774756,0.0,-0.8562206361862792,0.29339780173614827,151.09209004768127,0.0,63.40552078687631,19.775500350444418,-93.74636822619505,-0.13602008250351183,-1.9584835783801964
2018-09-28,-13.875211528784336,12.075904099110549,270.02252119082306,-216.21677830298444,329.9921827526695,302.4022744678555,182.56922434737493,2329.1500017357084,139.95009787253,162.76747016681546,24.821085493263073,135.59786474363335,15.008250937903776,423.6153588365042,-161.88804596139983,122.67938000967082,122.67938000967081,-23.4735067135848,-76.75899017006378,-2953.039250905837,135.73660098402723,13954.643110691592,-3409.178733401615,7728.400655119857,-234.6149393005787,150.89508056605223,-5.982017349313066,102.89969290262377,-412.39331842808286,90.38707965668024,234.22459888051682,1431.6206956448584,-76.46113685329702,624.9836906038664,705.0375545555121,1240.2216811402106,-0.17511309609455378,3260.58871580525,-0.1995764318131208,-32.389578914904774,-1.1735978997503764,0.05503827120331817,-579.1223335207533,-33.848356937447534,307.74590554378494,193.46159857562543,-14.619249799211843,0.3762689675487536,0.5679316739805098,3917.9116197719813,-41.55365909679631,-22.679439682236875,0.0,-30.805269229009582,3632.384826266585,656.5269328638484,-51.023217768434165,0.01358874091835105,7.443275437864489,26.508359923843386,164.43196039148097,-630.2262593796186,131.68467401513362,-193.73506534613153,-0.17090899182475994,-13.874873602561706,72.20424904764393,1447.9994070792065,140254.61463745125,210717.52125186007,-81596.7252867734,-335.85988823144476,-15.029747732862337,72.20424904764393,-1015.597919818696,23.959343037276426,4449.872223186461,0.0,5.9182765540655,-1.7100539797194472,1343.539277048876,0.0,1288.6607691109416,-22.940777193316535,714.3177204394269,0.6299081850036617,9.159625895121593
2018-10-31,-18.627319260501526,0.21484975865595674,237.2916448375888,396.91001352111937,-218.83857165543546,331.6934511468606,308.04189456678125,2883.320885551501,-23.63692008719201,177.00098222483777,164.33653806471273,25.060359154016844,136.90501940036302,476.566371592692,-195.0822617086241,134.83621969174303,134.8362196917429,-23.682315931543563,-25.76247893347137,-9195.258042288922,141.27631914301406,13845.670379169245,-152.64604337675797,-88.95400703602988,-273.52278499900143,212.49133189388883,22.520592373464247,237.258226790544,-210.5040385329711,186.19490553340339,372.0325955639804,0.543065448124052,-14.242768765970451,1414.4474264793796,2352.5853086630077,1005.4983851377406,0.005920302387750764,-2596.845803453619,-3.30938190358939,38.236173474806066,0.8926331902268245,-0.40764035390632036,74.32687676125897,50.04825638992952,353.628640342411,-458.23337640117677,67.57606483405448,9.991615625485792,0.48079467843339474,-1308.2180139372267,-76.04413194678318,4.599387860372644,0.0,19.200485734674146,-605.3152255050081,72.38756215999993,2.6962441790311615,4.79706764039139,38.39561959313373,20.362559064362472,-365.5004051335127,-34.638660106130374,-69.43518842585036,-21.642709833789667,-0.14869852130928507,-1.663057343588207,53.094834798343214,-80.5963540484181,51071.00730465725,55647.15338802524,-3957.289490809664,-13.474246250027775,-173.6305916939083,53.094834798343214,-46.02242599977217,2.2370398932679407,33.004966375978256,0.0,10.388796136639314,0.4757499560254814,61.331369587591325,0.0,133.4413005281986,96.5851684046329,574.4095363651177,0.15120769893585206,21.981185441595812
2018-11-30,-33.18363547845537,-28.577521847650264,124.35396598172659,-170.07150273746436,391.983078730253,-218.02340578133322,329.78940742507604,3777.7677064010495,-130.94021401297647,3.1169147381657045,176.0616359195543,163.4644021143141,24.927363531707247,474.04465945341667,-194.69732123416475,133.23650961090212,133.23650961090203,-23.706885304625185,-25.613104873614667,-9016.401694586817,140.94755469611476,13842.040063579525,-154.55440866645245,-98.72320184805534,-272.3974941827885,212.68132078167037,22.559284659251848,237.91177278446992,-207.73738465096037,186.85190124614468,372.2814141632643,-2.837252999430815,-14.818626671330515,1044.9016646274702,1503.5248056506662,1020.1985473865791,0.01274078651591326,771.7394445793634,14.171159047488558,88.95697975775477,-0.3701049197235591,2.2790272145285577,1523.100107205688,-27.81835235487324,646.1247527249994,-580.5872327490846,-70.30713983400813,29.327043166491535,0.25078349437492387,-77.19795269851784,-23.85491070741091,-5.860669464247053,0.0,-2.205266495823821,109.60993327918914,-0.4751103965106438,-0.6653606806552332,-2.424373131470986,0.20920805513899055,-5.382926682010975,-20.281428984924787,-30.839915729844506,-22.332422387941733,0.714822724393656,-0.011433727475786526,-0.10627726284451455,0.6954348352972346,17.82770713364721,11405.761499581859,2542.438765399158,9664.436029321514,0.61341376126218,1.7973808417962118,0.6954348352972346,-67.5587239438155,-0.05501307415593004,-46.451654974964185,0.0,-0.2969120101444105,-0.20400960123416212,-145.04604592072428,0.0,-1.090069919531345,-13.860865121784627,118.31655342941303,0.009364026100665224,7.127046760132188
2018-12-31,-51.82557831086409,5.971386604827167,150.59402462233012,-240.95605302128502,-169.31647408344202,390.14181157884826,-215.07450101127415,3728.976216895463,5.327752049295858,-412.90091467220503,3.0949307938103394,174.8198537303348,162.31146960828124,441.84252525767045,-695.9008281687458,144.7193533329437,144.71935333294377,-26.3503174978866,-39.79449553646508,0.0,224.99250395783778,-7311.575723419479,-150.8976868413543,-59.39271784525219,-283.73289444471874,146.73803707417997,-135.17207365016662,-724.38740403201,114.81057762888113,179.6845848118044,-412.49632036436486,14.92521367562852,-62.769119053912874,1552.9725014663854,1902.1716360481,630.7157848682152,0.027341988528155003,1716.3922834082541,-3.824252182488081,-37.92566467097339,0.16266066828615067,-2.1792704485960415,-3856.828889998139,-36.77486598224459,226.88342936043787,-233.8749782304077,1.719246365717936,55.67760678221555,-0.9697528465324412,-3978.552832058411,108.62197904026334,-87.59381092213277,0.0,-18.85495570096515,1651.6497334370142,-102.78162394566738,171.38543507959616,-10.36279173489703,-41.903624096541606,-39.15960038230105,691.804009377026,-444.30171514892754,87.87241034323642,-53.91212410083301,-0.43086153263406146,-22.749953219317035,-168.71114700166052,13241.30644167389,970970.0357091408,629367.3583463077,334236.5693470407,253.7769675255481,-7.124926299893076,-168.71114700166052,-183.03134893233255,27.7640473140656,7657.39656175028,0.0,-7.837249431257959,-0.45030960841241097,2548.0061651411343,0.0,-224.97647446051667,-35.92549326626886,-108.5887629112076,-1.640570998830158,15.125272180826826
2019-01-31,25.543954591922986,-35.51304749342224,133.24851876973227,-448.07831044636526,-237.95351872656113,-165.13467857142197,382.9874892534023,3206.267784313563,-32.205272379447834,85.45039781225137,-407.41549605633946,3.053814413613747,172.4973592867548,271.8283084635226,-627.7888024282851,187.3882092488164,187.38820924881645,-24.25463887473481,-36.16739317305829,0.0,241.98747010446297,-7187.840621628413,167761.03896548838,1904680.70212824,-89.75518488283001,116.22726301320668,-151.63908137686738,-937.6753787409523,102.45932813409667,195.36206900747845,-582.330250487445,615636.2145304794,-22.782739667239955,866.0932766575995,662.5170873401394,487.0828320113825,0.2688045811922126,-2652.236536405345,3.1000153702964326,-62.6743180592386,-0.14725505874734068,3.457619033353484,-335.58700870399207,-68.77971245572462,253.15038634143463,-1081.1081388546932,-209.44461273344677,-165.65511011900207,0.5718964515035982,-198.13094360089417,-47.06691525730639,-41.134862618405236,0.0,25.725195711276513,1830.7412507072913,-7.172795950097685,42.984961802421026,-5.371451486017634,1.032070470568554,-3.1949426956742855,-92.59949091064209,-206.27070774384356,-135.27582655909328,-18.67318788015882,-0.24043528432855865,-6.448542187635212,-36.46824007109983,4021.168557939922,-51755.855254754424,-3847.1167134419084,-46514.74739233032,82.1649380509015,169.58881985594488,-36.46824007109983,-170.0902150461843,2.5855999166233374,-713.4363127026154,0.0,15.303709675535032,-0.489600428166753,218.0055141673147,0.0,-33.389980193582204,-43.913847042007546,-968.5734769830087,-0.052141228800467676,-195.80975171577626
2019-02-28,9.092620260175003,28.255909717994633,82.42129969572791,-677.6497640634469,-440.54631910405027,-233.98016905574315,-163.05789359937043,2895.4104071354172,13.571870199743257,-501.26541141315454,83.70207419261087,-399.07973457366165,2.9913330676397907,264.5673869059624,-610.5655037815854,182.6472878146319,182.64728781463197,-23.95643042222188,-34.55386002173822,0.0,236.60551484686647,-7035.307065619996,155622.44566982336,1766802.778068188,-86.24776185461508,114.10711138739646,-149.36727942708663,-916.4459306425723,98.12635923872074,191.76756410626592,-569.4149937865989,571077.622874782,-15.999648399017028,812.4299481305844,-36.25095239993556,475.7387854080816,-0.09678523796728972,-462.76350002905656,6.275779114133158,76.1852184198139,-0.20780175612079432,-1.280491392292804,-2953.008305533863,-104.51914758516432,366.71357407522896,577.1755897705987,-56.246460664832966,137.51128370985793,0.4005346807187493,-241.27930258392553,-104.74869141371664,-10.208886453743617,0.0,-5.484859100243341,-205.26590557281452,0.1993027941102241,-6.09745810996111,-6.075186609268314,8.790070718906144,-17.381885816573003,-301.15123523986404,-58.56858613687473,-155.07119760395608,3.0032119416761134,-0.3709083430346958,-17.322515210546953,36.849295430237596,-333.1566910263482,-308559.5399965551,-141217.00722765643,-165717.3346482776,-4.277481637382351,0.16281085304629173,36.849295430237596,-189.72334515736657,-2.8184893331880403,-513.3784045679968,0.0,-1.270541483168813,-3.008150906799372,-829.0048819869517,0.0,-2.2689506406717044,-112.95881412575227,285.30810943901815,0.3408480593204257,-25.260149338119668
2019-03-29,-23.734439989932365,11.761190122916119,151.50824448790414,377.8410014312691,-686.1142813197097,-445.7667451451748,-235.8778563980946,3078.3783125023583,-3.0413103187864325,407.2061774933603,-506.1924409534876,84.52479721068524,-403.00236238005544,57.32872064706018,187.62888353521956,53.283640013277406,53.28364001327743,272.87080156813977,29.445420312300755,0.0,-5.693458897133151,-6979.317808222306,153631.74625959664,1746516.65958773,46.78711979526886,162.96567025520767,-149.714661322808,169.43556850703897,770.9064649757321,448.469436343351,702.8122825476886,564488.9843613675,-51.823191836134654,691.5420030820009,-1617.9835970979502,425.16324595259186,-0.27729048164070635,1112.5782535518374,-10.200088578944026,23.233628813369876,-1.483232027743739,-1.8844940024253942,1.8755862004597645,49.184434495892674,-180.7316313097997,367.98991330677245,59.718201191345656,109.60521397912828,-0.48870425356596225,602.6335228924545,105.19311199708955,56.772001295697805,4.494531400375174,45.61654302402275,-5089.867936482478,170.93451084668058,-208.72092510431065,5.515064677700366,35.73227030956323,78.07337772709707,249.19260680644038,231.13009315922045,346.8762418946958,-135.4314530420114,-0.12016250934484773,-2.18214177145353,158.44459309775016,-1848.8947097710334,-783259.967736844,-449620.61911917105,-333943.3396257572,-198.36374259579182,0.005437302450076231,158.44459309775016,182.45882470742436,23.71766718104091,1261.5422698317125,10.861219909841191,29.081063128621253,0.6832593212956084,-944.2242536117919,0.0,395.11180176891713,171.9960389126545,-823.8574902314031,-0.025786271012098627,-37.0698399760325
2019-04-30,2.824919948780035,3.853911096945319,128.7610375940395,142.09888757142292,380.3253941593137,-689.4595282465823,-446.5888189851153,2788.2865853849876,-8.600260403373646,169.19150020136914,408.53144452251297,-507.83986230777896,84.79988617809408,-286.1237198977078,1469.1254461839603,-162.76725054113922,-162.7672505411392,247.76580847074405,94.96857260420111,-2096.237022679332,-266.43348598459113,-3939.8467140301636,-279.0973798825198,1240.1446993730576,256.508951185403,51.14705875061904,453.5005279884502,1940.5148988770738,0.0,374.9428462385708,2641.23283013143,297.6241297070109,-127.12755166424445,-1294.3025375919788,-6927.822650355133,1391.2971129242478,0.012918451413791388,2007.2736937036225,3.637666108009661,2.878588294390397,0.07023157694501947,-0.35044375264022554,60.21377510338387,16.44550474560492,-438.11290351837687,163.4839306967417,14.959665150713477,-84.01706912482928,-0.38496517175122946,2227.816172035289,689.1331224664973,109.31895194978426,0.08856427051935523,115.91497686475054,-8358.820473529206,273.9471638339813,-375.8192578998955,5.820298907230438,24.126390295069168,117.53342904122132,1180.4262632350801,794.3577624063719,2019.8110629098387,-287.9548453529475,-0.09184628671942718,-71.50764807022506,411.50388722415823,-6939.648180660444,-273670.76650307886,-90578.11003053468,-117959.4674431216,-444.8062360127417,-26.80122588776137,411.50388722415823,548.3123229106059,48.91368906239579,2898.7902554098764,0.22688043719292672,19.403254775770165,-12.50721544047289,3447.529598725814,0.0,480.53534687491936,36.36896335598567,-284.0447406915591,0.7373514469193119,191.29394698768886
2019-05-31,-72.7458296076125,13.604127876171935,122.2414768642339,-259.6120685939512,142.11663462954704,380.89325391186856,-676.5532726727486,2181.2559552724006,-29.955816738298484,54.814811212876094,167.56519342149008,404.6045483295599,-502.95839125172097,-284.02631544626576,1464.1302981247895,-159.93149159754412,-159.93149159754415,249.70698552360668,97.1389358284946,-2147.266201887493,-265.63329693592556,-3932.648226521394,-267.94511684711466,1181.5871477569412,256.6414946465899,48.502850693537525,446.93700881495687,1934.1966655158205,0.0,375.9023877882005,2633.277229610164,293.30601277998335,-125.46186090881307,-3361.5559453870233,-7289.6264609794225,729.4093566599527,0.13233813460652866,-3001.2372707473914,6.647436130725978,-25.511095801182023,0.26225408416018325,0.4851392014995932,1.5161586318315443,-48.729643578320974,-899.4624304097324,776.2102532073718,-49.69222452700399,-40.40048532802575,0.06331710530343404,-126.06270600480275,-50.6677664021563,-2.582728603382293,-0.012152403264442668,0.49332098443846917,330.3178974983566,-0.9342167170206608,2.646684305062422,-4.227442728593758,3.475084327409462,-8.057494832587281,-181.7564925439783,-21.14678048390124,-106.0339842178737,3.850628221186412,-0.03840938032721297,-4.918115306498407,-8.220241459846989,-55.20794477159143,-94641.31175522134,-40128.834358837456,-54512.47739637829,7.385778581668546,1.262929264901274,-8.220241459846989,-82.24294025995368,-1.0541100121688203,-99.96577789290313,-0.03294581889553427,0.7595078870843963,-1.3364879665578115,-497.6515546330411,0.0,-1.1191071051434847,-13.858563543061337,111.82965832922127,0.022070169748815704,-501.5678602311968
2019-06-28,6.24062570858236,-25.19516990442268,131.57697401122743,63.5645168014394,-259.3351445661704,141.43648358816324,381.44123553433803,1266.8005338215762,-169.88556455190783,194.64193800262058,54.833163258773084,167.62129439223798,404.7400102800213,3846.6314986505713,-992.2747377125801,1770.8623248697463,1770.8623248697465,-32.287962310912654,-183.19893047599612,950.4069279649169,1358.9099200299452,-1336.0660424151781,-225.12473782002846,1096.1434452563426,-859.4449422345698,-2196.600112939344,-52.961509990055625,-547.176791483618,-753.5001382039492,-227.89119404296696,-312.1625939747378,242.10311828236516,-114.00107825962417,-3099.158719096307,-4420.136163151865,1083.1765465810504,-0.1659021643944462,4679.536264758264,0.0016944380122652092,-2.3414932355795486,-0.2840937563000381,1.281085211640447,35.95593046386924,1.6809745509090135,-252.2507217932765,-1400.6166870574225,-20.27975684866317,0.014505117974408677,-0.47937882224244177,40.98819234816801,-319.80264763327386,-296.1710166070865,0.0038875151800450425,-254.23757642353377,7209.706594569958,-665.1631408637231,349.6019913997389,-133.23018063161544,-199.50093217024903,-370.2356604004111,3010.02693392123,-1376.5506836662075,-1287.0491445715506,561.0708860846042,-0.1537401465045889,-1.407230347689847,-526.8119899056511,-7257.070606149137,7830154.498731956,-925768.3481785664,8753780.611433327,-1668.4416467438257,44.49857569594651,-526.8119899056511,-2253.2514500470133,-114.6214465202892,-2972.1269974589377,0.010172845510185269,-59.30015261028751,0.9492443428452617,-4031.256255511311,0.0,-1545.5530225544424,-42.92109955701699,-13210.28191146479,-3.911580637473339,-8.68766263691009
2019-07-31,8.0199696124039,23.13431586325571,165.29869715152626,-980.5861316213964,61.35480894803358,-250.8606590386369,138.11165381414457,-257.86491469061355,20.54982482059717,-350.1524119863154,189.06908341065198,53.26321770236015,162.82207635242932,4970.234239763734,-1442.9416473767492,2111.696505908075,2111.6965059080744,-23.33935015327823,-295.4586998045107,1508.515963350611,1612.9835026383632,-481.1398619216577,-530.4597803276517,2895.4584177785227,-1102.3457186590147,-2631.1771373666375,-119.88062607250392,-1278.5161467604403,-975.2596758940806,-474.8564171774782,-1174.2463996875556,375.8952787384238,-248.85682449723177,1021.7011043558088,3815.9276437596336,1092.2850131464218,0.04413038162711333,-2391.246326920137,-11.462014751083053,75.23058177842336,0.2869536210168917,-0.260934000683803,-608.3998570965821,-143.80078065708312,1061.2375727941285,32.586660259845075,-80.57233234112323,144.8027092651953,1.2377798524155619,-1429.182559789746,1.401694207050241,-124.2407138749818,-4.574830782810132,-172.0273956281941,1758.5149358604685,-196.8668619994706,69.36723618104585,-34.542435200868056,-124.86244614713476,-122.9192692266181,1444.4837471946103,-500.0133327390554,242.44466575600154,173.29332460968618,0.10127738397997987,-3.175508285389128,-166.82597253301898,-1457.7642480992163,154880.26801805943,-279796.0954208318,400997.1033900045,1408.7226708450319,6.806148220692387,-166.82597253301898,-785.7070024011209,-11.67501839163176,-814.2427880372634,-11.065327373648769,-39.01801164701462,-2.5059235107956965,1531.1895728049276,0.0,-478.3464498669431,-254.28691982926603,3417.35016655238,1.3652450170215684,409.87399534353307
