date,excess_log_return,illiq,RF,log_Mkt-RF,baspread,log_Mkt-RF^2,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,cashdebt,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,rd_sale,roeq,rsup,chsaleq,sue,chfeps,chnanalyst,turn,beta,idiovol,coskew,size,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,operprof,saleinv,roaq,roavol,salecash,salerec,tang,O-score,sfe,disp
2017-08-31,-3.915908839146198,0.07658636022014678,12.119690798160594,3.205522981799453,79.37243504643087,0.059347754250311795,87.06170279400914,-142.46117137949966,-37.322793771496734,-69.4747895680094,-610.5565986798556,-103.2155995266892,718.6891579958402,20.25846738695557,21.710695977716192,29.463519684613726,30.296070946057018,4.7476132393713595,-73.06207100148853,2.7468913437041795,-1.5120072208357143,-19.33200988624317,-40.26885887134688,-32.78208214668314,-46.80918477172866,-67.37295410837143,0.14337252928471322,-46.80918477172867,-8.509047982700691,777.6451983349095,-2078.60156816002,-85.16871297108298,35905.16494569981,-60.95565049361582,1.5402023333568096,51.931838964544056,-369.2052212768385,453.4756470018262,442.38801128468566,591.0384026621649,465.15465741425976,3.3099388942781656,-7.430289827538389,128.2470943693552,421.9620172812913,-0.07686576821240057,209.5380449595607,509.230360712554,981.7391547615289,1.006587485268426,-0.0014251099481903395,-106.19067653150523,10.915010167047967,3.4594561591464412,1.923146840639788,-0.02520593426670814,232.24489751404872,22.81646690938078,42.353533987238166,0.24783898564273155,-1245.0976413515386,-0.2805943432642124,-3.877127457803752,21.02347831773841,176.98107669788533,-4.12494789925222,-71.04081151296188,-1.6450098449298025,-119.50294779234537,64.26729194847799,-66.84200503086186,-6866497.676533192,-1838330.2364156693,-5028167.440117657,64.26729194847799,145.92803768473004,20.423657890064273,-13.549862036485933,77.21571087480334,-17.46041222073785,-1.0366816509533763,1164.4870061002875,178.93783605530916,17.47979464667469,478.14969336546073,-5.778359225641948,-1115.4305977554545
2017-09-29,22.462117544214294,0.10606478279556068,15.558419399622197,0.2760547984507787,80.6599577516986,0.0004408264413710266,-7.783768596800293,87.42937521704668,-141.76097676043437,-37.55047065967703,-604.6785408253229,-121.04001145139277,359.5110739884533,-35.975745718954094,51.67522800269937,21.672738315891674,29.41200745683916,30.24310313623819,-62.55321104416747,9.393007701668425,-7.474798381991337,-18.178262802561115,-47.185556683269716,137.76249321105948,-48.134998401250144,-110.51902752162054,-7.5251479417110625,-48.13499840125016,-8.962890971281242,646.8629934870621,-1783.1750510719605,-69.2862462963452,33793.157500177695,-56.66845707838462,68.50287416564595,99.37220650075216,-331.680838326215,450.9635704171631,552.3169006945027,537.8568332944501,459.2606946464523,3.293918463690906,-5.943926421827044,119.54556311206689,386.15755148086794,-0.07242044270224486,209.3037936905557,1256.681423317038,-958.7199794074106,7.702453375875535,-0.2591350424051502,-94.5271419826372,-4.888354259519474,-0.28695596863201445,7.733985513255902,-1.029847886718449,175.03736794013957,36.26378573537568,5.501697458655542,-0.0039133501293932005,5587.623804311851,-1.8736853839105692,4.4124686034956255,32.567732138003294,3.3048870450643335,26.245087422207803,-22.977322632439467,-7.696084951243449,-531.9048825092923,46.07543027525381,103.07276202894832,324808.11093229055,100519.97137348354,224288.13955885172,46.07543027525381,-35.64783778287074,5.388694730597145,8.03153997015329,108.12452322207537,0.9443287529760847,-0.5669824406051305,-414.25886764241295,421.83323368140736,7.103283728836004,-4826.98376348877,2.8875793174945077,630.3887003755079
2017-10-31,-2.152451443306534,0.054639972405601395,15.527206147514324,4.273043439717723,84.99776058251453,0.10583365776058548,-55.720688416807434,-7.199630774398965,88.33147635704674,-141.12156187802552,-709.8131981143121,376.09848880029705,-68.46560936015075,4.633701405323434,4.440612932029203,51.484438251665665,21.59272054901716,29.303415588027306,-56.896327473124515,9.492315284933287,-7.536709501570257,-17.788824010549522,-46.653789182788415,138.2150125723669,-47.56037738613956,-110.3300510113933,-7.7824100392438025,-47.56037738613956,-8.943589565758046,614.3973929301715,-1784.6557280254056,-70.78778291780844,32504.16372050858,-56.33747008971192,68.34206142507031,98.6111685566664,-317.3786183615773,437.82326423139597,537.4625570937113,522.3589069928624,446.1886589473761,3.302718673935395,-5.341372870579599,120.0292041193788,372.4093735811971,-0.07131859261361677,313.37840332122744,-1199.9350785371835,-180.66107961578314,1.1177820606878583,-0.10157926566540709,104.02690705426676,-10.305039160381966,-7.372856126451666,-21.06933248560381,-0.17207690571999024,-60.923335500390294,-9.853895106987238,-1.0844661579452577,0.002149649081613747,25.08441109031355,-1.6217606593389746,0.220132571315375,-5.3950783158804825,-23.439389253278932,2.7475453188159236,-0.20394928173379867,-5.2562380076654165,-372.0453576665259,0.08008885524759535,2.9211238009056615,-1016884.5791178942,-325150.20920223,-691734.3699156046,0.08008885524759535,-20.825422535191137,-0.0011088773698659793,-0.1493966195227472,-26.334843515494867,0.44800215675504074,-0.5972209140923042,34.6265959327211,19.167394022917506,-4.354803149621375,24.23567844396166,2.8285819319863315,-287.54317886642525
2017-11-30,9.565566891513868,0.12309725007628457,15.66135310220832,3.8684268481813406,78.3242273267649,0.08599674347330775,357.8757625244117,-57.45031229065842,-8.799628173378114,89.51458185637595,-638.8625793991431,274.23772495394144,177.48872497991292,12.34655077600882,69.99178556871367,4.512663084495206,52.31978726371386,21.943068312158395,-1191.2490878848937,14.600461807109301,-1.5872940026632805,-30.37088941077023,-8.720899300000138,93.03869326851692,-60.86417143578447,-116.3994641214002,-17.493086210083945,-60.8641714357845,-7.7678852142848624,-16028.632780283631,51.25911296855162,-28.567734410547615,34468.443602984466,-64.65908616506975,19.807404944333943,43.29409573932982,428.21616733642895,579.7203452623147,-128.32608589498577,375.4162012188786,577.6885121475113,5.266617451009787,-26.978371083309128,116.97348645294562,577.1302883379359,-0.4895089320853724,486.6139608364367,1573.2040503584226,144.0757765660926,10.625799816858091,0.47221034864157474,-150.43604549731572,45.11932236980192,66.11420351026612,-22.593157672078178,0.19223494072510494,-1296.4891488765757,-88.87168832538259,25.68634681081022,0.31489132552857346,2600.656010270178,8.530184988846642,-26.112828936092527,-76.70503611414574,81.20571306006514,-14.929628157846196,-122.6648850950628,119.5540225123168,657.5998573282832,24.1058594542059,4714.214965615815,3754801.2210200727,2867654.8974196613,887146.3236004412,24.1058594542059,76.63718113251434,12.49878668272384,-32.6641745847096,249.38602935177187,-42.27902722690858,8.893337159707428,-642.0862512555468,-365.6327943364322,41.1252835341777,2536.204849407084,1.386165227438667,-295.5726094929389
2017-12-29,9.693358070236522,0.17446697100304082,13.901872647953361,5.334611999016207,77.88530101759349,0.16376547764872235,-16.001572999643418,356.6528126959522,-56.13930606515092,-7.800554807665073,-574.7355610794607,444.1827811142657,431.2533907992875,54.930652887630714,62.70967632244333,69.8672163761655,4.504631587768698,52.22667014145763,84.09928346365604,13.431330829857442,8.58967705185386,14.369764359515992,127.80945649485382,154.44129121243063,23.051049987368682,-39.941685047237875,-12.893471333733016,23.051049987368597,-8.073564327799632,7859.882345385225,2605.1096294419344,52.997433405772554,213.6646542739466,10.85491447793792,124.9323643528424,50.055363677036155,721.6974510540896,113.88127620686159,-76.88573632934927,29.92391173197376,125.46424703346979,5.258601346633472,47.38739118003036,107.50576479464166,164.04811433096359,-0.06749038608238495,-149.83993396640244,-1201.5676937311741,-132.4757222887181,-8.440919837876123,-0.041070281800532626,23.281785288606216,-5.029492339886474,-2.182046039268016,18.351607261873028,-0.3646425052264832,-168.01040672719773,-83.735129539853,2.1715518412001416,-0.0017072248339127238,-615.8300428884868,4.9847850858715645,27.617393269490947,-94.5423975134479,-56.70589520649446,-60.53295552110717,66.27366711851764,-9.401798222489106,-411.5948054845121,40.529669842620166,2245.2549387891418,222847.85183948278,143104.44935153425,79743.40248781443,40.529669842620166,-52.64382946033402,5.587550454199473,26.15662413244189,357.7506561977316,60.921771643121645,-1.1647279885443353,-3776.9653327225515,13.858578257053523,4.083286904894521,-2558.815078495618,-4.986224471108773,612.2580325115089
2018-01-31,0.4571147363271968,0.18822407710342803,15.686480142243937,1.8360811715095893,97.16777127494497,0.019341972412039478,162.6652086239018,-15.124310089139591,358.67354741557773,-54.573722098028085,-377.8931828188431,672.1776635727624,905.3661427418948,-30.171202644818784,87.13132600384101,63.09608625559055,70.29773026161882,4.532388618146792,86.343883272064,13.624525328685545,8.756362170977544,14.78021722080648,125.99652724029752,156.6917528935536,23.47182806920644,-39.52493004850257,-12.92778665905954,23.47182806920635,-8.100363945794061,7681.432105494954,2657.0578869996284,53.4097379890482,207.68777868770556,11.343641998932743,126.9331528772275,49.86844220296875,730.9661512619131,110.22934095316046,-82.23897265791351,24.22501837806186,121.97125391197591,5.314475499880171,48.43664569344265,109.10036953196911,161.67676577453153,-0.06677611275855275,17.875425875641582,-655.5497234317045,-516.3155356122675,6.09289191388919,-0.021431493315549943,17.92095128664596,17.3820368006659,-48.0878320199962,73.29393864222277,-0.7816926291785853,14.175802783760673,10.791224048505455,1.8089164509697753,0.011899762966965488,-0.21323303002100147,-0.5607411588943023,0.9826186631642599,15.21629929496612,24.40137566060821,9.039127315089218,-1.2813912762747464,-5.643459336589075,-216.9823503372172,2.3099554039045813,42.714945452483335,476216.20329737663,141347.27033627033,334868.9329611063,2.3099554039045813,36.79673375367565,0.6541552218948823,2.390040625913514,57.15964858938969,0.5670084822739465,-0.07259785837928945,73.26898420539328,93.61574488187944,9.107399802114742,-82.02255842263185,2.6061868743907546,109.76041019389004
2018-02-28,-17.262159555598416,0.20523061945164756,19.23676448288091,9.485490306200582,110.359555253472,0.5144938956444775,168.29227266860744,165.0360131478929,-14.492770302153161,361.26927875801886,-484.31440389030433,351.5360725582326,1256.330454962086,9.534703951414293,30.107840446666696,87.73850744606332,63.53577625467955,70.78760547875167,76.54615221455558,16.4194295911119,10.390363816071586,5.418742486931981,120.77805401447304,86.44502892093476,13.335470095399657,-49.1724238394488,-11.349870730084398,13.335470095399575,-7.642164235976149,7477.7629003480215,-1036.4255667034101,50.17416856309249,76.94154571260245,-4.715355513820669,58.81970816260571,77.48346227234484,735.4519621635318,128.55932300421648,-2.938884218607086,-37.01155929953194,146.026893989604,3.569601864352933,35.194296885298854,113.48427031136076,189.11002790366803,-0.06771413801961439,141.66780218451726,-590.9053743072029,534.6242663440346,2.1439935700660726,-0.19184507801126038,-42.755842771116704,19.778755899988028,-29.194726443791353,18.782885612917312,-0.1944994287772439,303.12906805123816,-40.80230409525825,6.4681712113549565,-0.9231299354671118,287.2690950742199,0.9173231631871488,1.1315430862928793,-22.692271697613705,167.93610749092295,5.254364650205275,6.176831375061738,-4.049608023830956,-160.7223127585894,4.738239803577898,-497.3524707964125,861845.1965553164,291341.9265951663,570503.269960165,4.738239803577898,203.92554735960584,-1.1778031405816733,-2.1739781872835238,298.8732662512339,-5.998747067177796,-0.46668129750286624,85.00668188148484,176.04482019886018,16.680409500666883,-56.748168890837405,1.905934941149443,1079.9406145939486
2018-03-30,10.38547585173227,0.22323792611594873,19.2283213749931,-6.492490144561195,106.53205275267716,0.24114258442365746,34.764342320332176,168.7685276568295,165.40761453456267,-13.506544019011272,58.32792631559121,75.70081528469618,1358.9272609290488,-85.56097570809477,155.0914529281603,30.121479887876852,87.77825470778728,63.5645592053034,155.95284313241777,57.762166763577085,6.933159552184345,9.072712680350048,74.50452934445943,322.61578193558046,6.557285441421669,49.295738458654164,531.624882693047,6.557285441421698,-97.94344548649872,1736.5718785739964,-27109.079700484923,-126.2631503146852,-369.8169432610271,66.00909953992775,319.1459206244339,275.28168938399415,-36.069594443620744,415.3346827027312,-221.39806137570247,-335.46008492693437,499.58672986117904,18.617356174634452,115.01200620772688,128.34623649147426,278.63999244647323,-0.002212308619663178,332.41863045979414,961.7038774112477,-4.250409447276297,-15.775328070835315,-0.021588965396340143,-304.30708724896385,1.2947552949804049,9.412411708624745,-28.64124320358883,0.5327634352457582,639.032722079733,-116.40883940220078,20.46426519374404,2.349181846238539,4709.661537687687,15.65246252766255,2.825409092860653,-235.94727193139897,442.42889400788863,-59.52537402998405,-7.313199478732628,-6.661168443366563,-388.2044872869719,6.362520559940606,-2195.6787154257872,230140.99437111616,-3187581.885075003,3417722.8794461787,6.362520559940606,444.0732139594975,8.506953262678394,-8.406971701584297,1788.8602874570734,26.309704383064762,3.9348934626432737,4146.622681123976,-396.65181774280245,34.42907069659964,-142.82032736475412,8.321156807561096,-1919.7661519703227
2018-04-30,17.766391568040703,0.692307364214114,20.84692499318959,-4.126371620038768,92.58666469212635,0.09801124771478804,-286.80428601106365,33.36041793578666,165.289941672347,162.16906475253558,-191.20389898162918,71.68328679266062,951.1319118903194,0.0,-104.82822133943331,153.08620136737449,29.732024870092467,86.64332767646097,167.37082506271642,59.40899603973872,11.132276848098627,14.968855956533497,83.7681221197599,345.12478938462635,16.056621358867872,64.53904073133252,557.5386750763483,16.056621358867908,-100.77350866789365,1836.6791346130642,-24448.47046655666,-120.1139659785827,-360.94748487915643,76.39648563332585,363.81248230987114,268.1362801862979,-35.119688940334086,318.7829801945441,-259.8069062342911,-304.3621106899194,419.50101622926127,18.43360539089767,124.73188033230934,130.11569657355454,284.38981089897004,0.055528978204394404,291.18773739977684,-391.0375341153108,-127.01711618611625,13.793479720177231,0.023525711187726728,-53.82899907442538,-36.969912378650406,3.3211737084760102,25.002680201770318,-0.1793864251749553,363.2983834307938,-16.48814889413825,-2.3836843997887627,-0.029547241914113176,965.6376408335054,0.669287794703223,-1.453313544937231,-22.784020107278593,-28.69914754340607,-8.262877982001669,9.866793683860863,7.573553764708947,281.0236725929026,-4.380633650972129,-208.90628412707792,-3475767.8298801184,-1066980.9595903158,-2408786.870289862,-4.380633650972129,-19.394016595208086,-1.2133674581164229,-1.8278458859624607,-405.36557495990746,5.946692838027609,0.1626346009522095,857.1223915594928,-171.13167760325814,-17.517324116907503,114.66813850874132,-2.7202033777705203,50.404994714106124
2018-05-31,12.156803059988087,1.1025883096237425,24.417267733487435,0.5041784558692368,128.3698447260105,0.0014574697111573432,162.30392740975643,-288.9742397400844,33.37305636605744,166.79075467623142,38.352237855202944,203.90573966589628,1026.6468278043567,24.61383210913839,-67.52314901866124,-105.58633609544854,154.19331648118657,29.94704603989027,169.98498324029637,9.229861015320214,14.584548944684611,33.44158297483421,129.04250883735844,316.1300395976143,38.15425337159615,89.22426377551626,560.7561721106213,38.15425337159615,-102.56252884475659,2506.3605802395105,-7222.723930989784,57.935720652366676,541.0555872604446,37.687132138466566,377.5394225197388,-289.71676173591914,-164.00107635554505,-158.33183169487054,-315.61676335446396,362.2637730331198,-148.775514976585,18.163082207528657,94.49905832001889,100.94297895505385,-32.772173585994246,0.09413123000132584,239.04875897179392,-2402.669220118359,186.2678016989048,-16.33931743516834,0.06648875443281099,-186.9845932765116,20.411378577694904,20.910821864408717,-99.42125657531619,0.038202080939680805,-1506.643242677145,50.316409467014864,-33.477751681241216,0.1893928114496326,-5944.367539431679,-14.237443930330642,31.00109059355971,25.21003854055334,14.868620986764654,34.56459773135521,115.97955790482703,1.446874579503259,65.22867868001595,-131.06663562645974,-3476.0095250783343,552641.0093496442,124324.91312882304,428316.09622085094,-131.06663562645974,76.80422607310447,-42.93816702761539,74.00289609196798,-460.3638348891109,1.7658283351166588,1.0977366703188949,-1770.966008080799,75.38126835029834,-6.359866632287094,546.7425933381874,-0.2269533584243817,-184.03229113917655
2018-06-29,2.1654588432969866,0.5155348571809406,24.5664485988379,4.583026463084712,89.10786614146234,0.11969896286620707,302.5277233055292,164.06118454945107,-292.2355107884526,32.952085210165926,146.47163518083775,374.23031877153187,890.6892395603869,-30.92171646626038,8.317348120928859,-68.3403509922575,-106.86419951704565,156.05944808753313,139.3293415142829,6.251627156112097,4.43405511891379,33.246786708693705,-39.41073792141081,32.761749695121566,-11.953328282588595,72.23029981614852,11.6688229909055,-11.953328282588616,-10.420206004449964,448.5663797382303,-3641.993275897655,37.57863295879461,551.2238396386957,18.772341066797285,27.931515144691947,-357.4278895573733,-888.1208286300446,1001.1591111223848,935.7285109837261,1469.8643602996283,2137.802860757264,3.2865519088300768,75.66966668747052,97.19039913541569,953.5967386722583,-0.4670719464285706,1235.8953485366806,-3383.456277824977,88.22467681494345,14.787741736955184,0.34542235981292,-760.916440526493,34.40502095738475,48.69462492042777,6.026907710022101,-1.12198674593844,-787.1196478863064,78.48669437505805,0.15410060658132352,-2.322549336887757,436.23536825954307,12.380477360651184,1.0317125593986987,77.79881612206418,75.25619268408809,21.99799073800034,47.39916987244604,6.01195316900359,243.097222120301,-71.10310303868609,-1149.083193668056,2153614.7373939157,663375.7109415531,1490239.0264523923,-71.10310303868609,68.10134783535523,-9.863167783663386,-1.7366991048032787,8400.956808395273,-11.426819657923726,1.1875530831272556,797.3200624082565,84.45807983381019,11.647443711437063,522.0467839899757,15.433735905996976,210.94882530555537
2018-07-31,2.3924824903347757,0.5873915150614524,24.672976896527196,0.842557325035899,145.25916719428787,0.004028147833674016,202.92509889814937,305.7989779976909,166.1252154539568,-294.5480013843583,240.35599566266706,709.6454567383247,1224.9982486826032,5.639383366957353,75.76844703548251,8.386207765393191,-68.90614338226857,-107.7489323282397,140.39782663360472,6.358802309571983,4.443888656156413,33.56898703867483,-39.7482671759064,34.09381916897654,-11.985065652030913,72.8549879635032,11.811160167645744,-11.985065652030931,-10.54160943649009,450.7861821395908,-3710.8639518143405,37.83043643274979,555.7668036547857,19.008970339158445,28.58634322213408,-359.07290990999076,-898.2493348172696,1014.270961745981,946.6752133668296,1484.8425977976665,2164.5979301939187,3.304675973485434,76.34486227816946,98.69188975473537,965.5173526652629,-0.47255527967905786,1460.6230740132837,-1925.2882538949398,-42.95143485174026,10.00574464322608,0.12434348382953253,-148.69608075276966,23.820425873663226,14.837805490326787,77.99595126584552,0.34849599920487684,10.068039416192505,13.286389997643255,2.7396917048739056,0.0021793492023849947,78.75414352342523,1.3792732877718379,1.1352052841846785,13.724073222877223,41.228629015707156,8.473818159537245,0.10759418850987501,2.9128536586007954,115.79829298453842,0.3021146757016737,94.17609501368588,883653.6614976525,290083.8990711868,593569.7624264956,0.3021146757016737,56.550346431016806,0.1766923513682741,1.9562715189126152,189.71499736049373,0.25478374916212587,0.6795866550880447,148.07319264153557,89.44715356082997,11.623561179546414,-83.26328463843856,3.6415618275161705,13.67234109336664
2018-08-31,-1.9002722793336644,0.3951896157044188,28.223983297693817,5.530330791917631,106.59908065309637,0.17338195446299576,36.47245583925567,202.16256355626612,305.30868531403195,166.478007671654,-51.815363147106964,597.7121269283516,1468.327274265505,11.37836259735258,13.891815983332938,75.89114445710672,8.399788168717766,-69.01772817063187,149.97583476166048,73.59991208356264,-2.8171355189038283,33.49593967644646,9.89000345915637,-93.4725792577294,-3.6157822664885364,-2.978076319844197,10.841351544104437,-3.6157822664885013,-11.626390997609686,24.483048966136778,-6409.461608231162,6.298971700531111,337.81880869175785,-25.070099120333012,-149.5957270261806,37.026351233751654,-673.4322017210111,1344.2143779557646,1104.4724015934366,874.4657719331794,2489.7344092636595,3.9414168414557773,83.12342627703835,165.7225577700005,1210.1566261939815,-0.6003687621650011,1504.1050894478985,-1532.1138034673982,-264.5730808405251,2.003472664347612,0.07307454396638668,-125.3822833690773,4.697831265960758,0.7206724007419893,-0.6214684857259272,-1.404248501026026,137.24020472566338,-162.79462512219675,-5.932362245582851,0.1881467105175953,6943.107369474525,2.306470257069492,8.747097174289621,-163.06922066043785,-411.80450178990577,-12.128040201483259,-72.34386929458536,0.326186789015253,25.88943626540822,63.95088581089054,2500.300953656986,1013797.4917191863,1117806.9219254553,-104009.43020623922,63.95088581089054,-509.500401506607,13.314112450963243,8.460441081047378,810.6690906303302,3.9398792659113155,0.6033507218588454,2358.4061421017177,622.9194063441737,41.23018521295512,-472.42003923916127,2.1782262290731538,-275.19793247425366
2018-09-28,3.057138080349964,1.5354895460549867,28.237628360310648,5.95940036541616,105.50853760240769,0.20123192932301034,55.47289663090753,35.948363731898695,203.07413949388302,305.93850403159956,297.1367698007531,271.46809409437327,1676.0074280004965,29.725679309017202,91.25023367358496,13.915125970631765,76.01848717569088,8.413882723077004,149.8564253586966,79.64546220963489,5.683315056798652,26.979428218547575,10.362048596576205,-152.4173848407927,-6.079437074338615,-11.186504737407649,7.739630975879523,-6.079437074338561,-12.040122408956286,-236.16309026592398,-3783.400420872655,14.078471911870116,325.3537175923015,-28.15629906405196,-152.20732865861282,127.01461607578707,-644.4989996321459,1305.5591300352908,1166.0382856834055,890.1267750401763,2412.0617763001264,3.9904956942241787,80.93635635225773,157.54652841475007,1275.2082986673881,-0.5968251777677178,-64.36157647327656,-628.016606374417,-256.7461408550173,-2.646103055278587,0.054792424529651385,85.79342416420349,4.875690107730861,3.3456748392567874,73.70278274414181,-0.3667858311418615,107.24442310416453,-109.77270530606097,3.1780818629140413,0.007290960423334547,1200.9022811730338,-1.9813389614281505,3.1434857369766007,-110.06357951705422,-27.880652335152263,-32.07652293416595,-23.536002943556923,-9.519987202832482,-364.7530234497808,20.841103580346328,129.35570925118327,36305.0435744524,42113.928313568234,-5808.884739130735,20.841103580346328,14.678835662137317,2.1477526199711363,7.226607124543904,-266.0040583219816,-0.776652345494341,-0.7011529818023945,-1424.576140561967,198.90296550972016,5.591145196897969,-592.5570965627703,-3.1884509462100326,1805.0509278090808
2018-10-31,-23.275624796135745,0.33670831684997393,26.440932600932072,0.10537559199327656,95.16412751767427,6.299332679859484e-05,-22.214491888296227,55.99365473187978,35.83195712321892,202.73968145721673,741.5679392238422,131.89937580890546,1694.7661678927175,49.710632475842516,98.0708760064027,91.05389159588717,13.885184954214496,75.85491907164736,149.9443902184837,79.45241108076712,5.651368963231149,27.02548427508408,10.284899318697802,-153.82498443632394,-6.097614789909418,-11.321805633356435,7.605665566983975,-6.09761478990936,-12.05870272128249,-232.88176066434565,-3784.4190021511004,14.001218060280042,325.45775824027834,-28.11614475420371,-153.67857119695978,126.47079261344689,-636.1967140295842,1291.2543421666542,1153.3168306203672,877.9061912029822,2383.75115927477,4.045840352067361,81.29419876478536,157.2101706068328,1261.78938188466,-0.5896923374674313,-88.65665103420243,-2115.769522131492,230.9451857713616,-29.32532374951151,-0.12178232718025761,14.598990178830434,-6.262685418469573,0.654789833736686,-51.05019398382183,0.4934436567414715,1.0411311930997726,-5.186802840014707,-0.08043774615032362,0.00822178366478521,-26.633440649831755,-0.8825990633168885,0.14504545459004703,-4.7586679963862935,-13.241712105694205,-1.6848021117474445,-0.10541446186567782,-3.005400544178457,-116.90585894512151,-0.20369140179923306,32.680969980629015,-821035.2509534955,-230704.51372097433,-590330.7372325659,-0.20369140179923306,-15.4052422201039,-0.08327179134190743,0.11189620848705317,-136.0741130310853,0.1703389453625661,-0.32791165984342996,-62.05014290692998,-23.876330238652372,-2.8917150603999744,26.513533164454202,-0.7927235246646518,-3.6323220952599513
2018-11-30,-5.95452011565532,0.26935110649559446,33.52394115232002,-14.071840013678928,106.69375553299729,1.1222776370315068,63.219311826391476,-22.444795176423128,55.87412312226944,36.6743095781259,1048.9946191374147,-246.71525414941684,2030.7183993205301,45.264917704845715,1.740128369446602,98.2926621903983,91.25980894849326,13.916586143950655,171.98382615088622,33.76066935720905,9.215499591683413,28.842027417551492,-37.18202102325906,109.49768002762562,-12.748061926132344,24.23520293359264,0.8548687057423177,-12.748061926132195,24.523674769215038,-233.05458760771373,1904.4320323393467,12.004152181970426,180.97927444449957,104.10221162296799,113.26073244946227,154.73901341976577,-663.6667642950407,1123.324601079336,927.0717784127897,935.8131223095343,2206.291480078183,3.5709650289255928,102.43811868568498,148.62030026138476,1196.50503682365,-0.5066310916251536,-122.36536691412857,-1219.8849935417331,467.5629668034426,-25.674570489033357,-0.1287191721987142,778.9334557711622,6.568106117125808,-44.135904800898174,-40.07994851431431,0.3939925890495084,418.10634112965806,-6.641109241457116,-28.68883299889353,0.013106663105453276,14802.370095626557,1.8168495707446368,11.023040029111343,-47.4470567524977,139.94293020028726,-20.219249035146618,-62.478648678904364,-1.7701477641828092,-53.25577345149031,42.93026112620615,2078.3217847326086,2194015.1689946055,964145.001012966,1229870.1679815948,42.93026112620615,209.6556004443073,8.586806191460617,18.93080436375803,-167.37446807033848,6.275562131909652,1.5198341348574687,6595.655509998607,-280.90855953579376,-18.53807176806822,330.7690918968401,-1.297966625444566,738.5603482839074
2018-12-31,-28.348972107551887,0.458085972956186,31.48587527244456,2.925965703982902,91.03778290831916,0.048943519620289644,-328.85874593293386,63.440351088025075,-21.32046165063568,58.07703266745024,799.41872553138,-377.441230129891,1505.1114746760131,18.828946363181668,-228.80705691795885,1.715041021061161,96.87558152933926,89.94412059993324,191.1593844764885,19.152434354170232,7.3959964689597,36.667776200371534,-52.025739461840615,186.45149437449967,-13.278649263185356,34.37158697647392,-7.72762960695634,-13.278649263185304,23.74514421880294,0.0,0.0,17.177272028997155,208.14812555539083,112.97095035434691,170.29395185578167,229.8249401231636,-116.24868915842262,989.0044419882154,-109.27816951565214,-124.62403581429338,-34.260274746072334,3.5561256866771087,103.11987985575733,154.72646442800783,75.08872294283991,-0.388189048284571,83.54402134001741,-2269.553116422799,-344.51419714491567,22.710796506707112,-0.22384641179586318,-925.3179325174958,-41.96625772932748,-4.40087124600376,-8.126857263735019,-2.092397396051679,599.7730961930531,-29.363296132983578,-0.9716079325783085,-0.0025520956459753608,-1642.3213427894661,78.10913894513209,2.263774412561702,-13.432762059247807,-270.42877376718434,-0.8820043346721604,-42.60526983845452,-15.017758976264986,-1349.0992419852446,53.39735533861301,2951.3775592173242,-2367251.7682726383,551601.8107503504,-2918853.5790230036,53.39735533861301,-283.8670852123696,8.782211294105714,-8.298733612196742,-8064.203469001623,4.720972936275999,-5.041415174749545,-3809.9085478192283,-177.44113708412988,-16.924909715766944,15.913834546676298,12.69580533862878,-2135.1570690608232
2019-01-31,18.35780600302232,0.3939619430975072,33.15478250603262,-17.480347666985935,105.55009166650545,1.7510862982011488,-88.27252234566505,-327.68784894957486,63.24167584172095,-21.261583269287858,775.2442194342955,-778.6676248551942,1342.3885707708166,40.222902489272826,47.755336717121224,-227.69073867499228,1.7066735711886114,96.40293885644314,190.18159839092021,18.899300689523525,7.262448168811829,36.367199226131135,-52.99756727561977,185.4045706497551,-14.129908097462842,34.55991072067566,-7.4996579256370275,-14.129908097462787,23.228934408158324,0.0,2972.054971788065,16.97031209943037,205.87522980360978,111.06311015536139,169.3759287444935,230.02745775069644,-116.09578507993776,46.71106313774225,-110.20415781368717,-127.28117230190799,-35.39476620284299,3.5776079174042468,102.14167578097717,153.17480908930546,72.14413633855675,-0.39400188891049054,-347.3740966804283,1751.18008699485,175.11470817926306,-23.63666879261774,-0.08027547811452429,-941.475323870718,-13.997117291696213,-10.556720625215462,7.13494231144557,0.7680499019624774,-3.2088171227246676,-6.607722427216686,-0.7175002162991859,0.003694551051288575,-275.1307202179014,2.5784058869660385,-0.6025574101629161,-7.96925474647378,-17.160279285364595,-6.572095585639659,0.9637162888377304,4.3930916539406155,150.9951686289569,-1.3236425236292177,-32.70004196687296,96527.61851364374,-19235.138538479805,115762.75705227256,-1.3236425236292177,-28.44974920628738,-0.273472687370905,-2.4664258517696,-69.6070583766923,-0.33453833052142556,-0.06848431940677102,-264.20691570420604,-75.68777880112793,-7.608788172931554,46.926958080613986,-7.307667658112564,1608.1273736352045
