date,excess_log_return,illiq,log_Mkt-RF,coskew,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rd_sale,roeq,rsup,O-score,sue,chnanalyst,turn,RF,baspread,beta,idiovol,log_Mkt-RF^2,size,mom,chmom,max,r_sq,gammaps,bm,cash,cashdebt,cashpr,chatoia,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,ibq_adj,currat,pchsale_pchxsga,saleinv,roaq,roavol,salecash,salerec,chsaleq,tang,chfeps,sfe,disp
2013-01-31,17.509601127583316,0.455671275288518,3.7203123879851,-634.9792870598835,91.07583017861978,141.14689486650926,37.000430374751716,277.7270712565098,387.14491448002684,100.07771488423646,36.126955556630136,-82.56341777285286,125.23522994346845,117.08101354409028,2422.094848644643,0.0,5.75695321690108,73.50784680533323,74.50909857669785,105.9084385587434,44.206351475834644,18.54340283042837,-11.247663314742894,44.20635147583468,-62.70857095955166,-703.8948201621322,1.235857001941913,69.0110236608257,47.47399988526012,-43.879226406469954,25.595632132686283,78.2695143607854,383.1594409204484,-97.0507255855797,-165.08415203647002,290.0291772434955,1682.2165403724798,0.0,92.28932040479937,74.2789252932589,-1853.7444146091298,4.896733966973613,288.64426949397296,-745.1359773945505,0.004788781482475635,-15.173066636247938,-3.8538825312418226,0.014463224251556994,0.024523971964915632,12.04510147795827,-72.90016128910338,-889.3321519954736,14.143536402911934,-11.240995527907671,-0.5868280566573723,-8.39291113728541,12.682340459852412,18.694743155422913,-88.76236510328727,155.8073161279777,-10.66391019043192,5.250901322035006,232.63132091955777,46.10648882219175,-75.4109921897724,5.770922474894434,-0.2362302206835558,-468.87802855816005,5.803192006639165,-25.682994966120532,-22133.439865976572,-151840.46605220437,48119.8473983407,5.803192006639165,1767.6226905649096,49.01113488597548,127.30346605408339,800856.7743059397,-2.192481519255111,-7.150862173330168,-1053.019571035703,-969.3451066026419,311.0347897447548,1.4709383334866288,51.14943860804681,-4.967719707734631,244.1296789412496
2013-02-28,10.411576563529142,1.2718858886475215,17.22623306674206,-552.7095190515493,119.90539180771646,91.73805913014183,141.20461689638455,38.24222789532105,601.9547826187573,26.010382868773657,54.74874745436608,36.26170009343497,-82.87135873586557,125.70232612664743,3499.1806445726033,0.0,-5.749504103077447,92.1269025497017,-10.195248640322482,132.2799973080788,4.362136990901919,80.11892316261375,-11.944839233689542,4.362136990901972,-53.84971939056824,732.4493340809865,-0.08545716732582848,125.31299323818962,56.54672924557536,-72.97195135890544,35.79543911438815,96.05985317255465,560.0501270672697,-140.79279443073307,620.529777566643,345.86476918969385,16510856.562033433,0.0,109.64191476375737,83.15472667522732,-1922.4472149555077,4.918282023048215,-998.4648398946005,872.4129852978658,-3.1716889377906257,15.299314040473973,-1.9245990400797837,-0.6770198618733261,0.8900933268422149,17.343964304705878,29.985706785655566,75.72346521746545,2.0505697489403474,27.38842411089763,-0.018236968279577326,24.589902128187532,11.83042226690435,8.13363040044483,-1961.6338778947957,4.35475037519182,4.677881775429228,4.43881874489017,-530.0619377691146,208.3312044017698,10.412736066224511,-10.876548476504041,-0.025730009578702973,-267.2506351335761,53.75019123267862,-1889.5718999506453,1319799.4316020608,-1180971.1754546463,2885244.1068380624,53.75019123267862,163.0875709987109,278.8490865395893,-54.08255935997484,82145078.71807998,1.8064988788051437,1.7474837257751403,-745.1638903502626,77.76839304115583,4.851935213674096,36.433973811871965,17.38153752620326,-2.171630027887119,616.5048535762709
2013-03-29,22.09178299834427,1.7329213228696598,4.087310149874028,-577.3108364572729,254.14831269098556,121.45955019563324,92.98380922302641,143.86181298461344,619.761688360035,13.432068538069062,254.67050149415846,55.11067051812822,36.5014123463222,-83.4191896442679,4113.312758208006,0.0,21.091447527242593,198.6927191107919,335.1100327646612,150.68011298553506,258.29689582367365,2000.489617567286,-9.382466472549215,258.29689582367365,-10.729097311688859,0.0,5.412075740661675,142.53139458852573,76.26470650132215,-1223.9124206388553,72.8590631508683,142.85875290783665,39.60012458959477,-393.4352258252441,-5546.125753520912,973.6068397786581,16607579.977973001,0.0,-1055.0118472625431,246.19562750214047,-3200.4238020289226,1.3779516065364579,614.4199086919097,175.88872916298033,0.0,-96.99513735156685,-3.4149956219592355,-0.033601451185511166,-0.8813425545865848,30.85513413800527,47.004699658030404,861.9769807569655,-3.839789074807868,-7.434813422915113,0.08031804797244657,63.16911971369882,13.08307190431998,58.33238878216038,375.6636031632279,-7.45180023406224,-116.16140155699361,26.8683716549035,-1117.2593072020172,102.2194149228003,152.5747169941044,15.718601637359995,-0.15095311134605183,15.467954530251518,24.38755203364485,-533.7720468878215,926339.9187662303,198951.24663865566,5468874.36097686,24.38755203364485,260.2257860532192,116.59421891835291,449.0715950492054,861463.0871020555,22.52008141369162,1.3676917080361903,741.6528575215416,-2301.0422594479496,453.94795876854613,-9.417872760961473,-100.86661316629545,1.991088892022205,328.65610302613163
2013-04-30,-9.980957267552938,0.49199789898617524,12.624941365498929,-677.4385404919864,154.23241988637477,255.90653068359623,122.97261893974652,93.76461452801193,862.2121248831493,0.0,60.46064458155324,255.6825508758291,55.32967790097819,36.64646735496459,4006.369421007289,0.0,23.275025284061016,200.96341316312626,311.39872099128144,82.72736162988969,244.37504239305878,2186.2178803557626,-5.076165049719505,244.37504239305878,-5.95589129407227,0.0,11.987953306153743,63.87564340329396,80.87297638301989,-1257.0440627523817,90.68499379497734,74.8450637559068,102.22986368694819,-571.1393650688685,-5679.709823511724,-288.67098857608823,16673087.87374087,0.0,-1075.6026013030582,201.2959915246346,-3201.6700256546637,1.1781747176258348,-1955.1726014787773,-446.71759893108015,0.0,31.447536838520648,4.24660722120268,0.040991150597655235,0.44641137570999945,18.67110126888838,25.849490711083945,-465.63402787247173,-15.964360658913336,3.193842325335936,-0.19271427610055358,-45.50444758194817,-50.09295968141862,6.986369217252616,612.2608665704292,18.944006339058443,4.9141006299810215,11.418234851748423,-1386.9774867551532,-11.063486753524558,4.466151247855237,50.7981419319928,-0.047849673738275644,-19.183560095132066,-51.25490034739801,1819.7220179093629,354396.1426408589,-399627.69674664736,728797.7540296912,-51.25490034739801,-35.79490393420758,-12.453339220723137,286.7745005935659,11110159.754343688,6.220409560016165,0.03815510765755192,215.76619915365882,0.0,447.4487020475482,-4.212979522132628,1175.6613458834759,51.284238987716336,-1237.752223062733
2013-05-31,22.141220359920112,1.6493856545448575,4.944056583288302,-690.1799716501755,336.49970155254874,158.18407822400195,260.41649747625723,125.8176144609218,617.0482873267971,31.219111426850056,188.58468553889563,61.180408612491775,258.72636730770324,55.988359466022054,2681.412984592428,0.0,31.97403721901627,116.3519028381543,124.07143289980769,-18.668858951473563,168.5100852286563,123.94908872456968,-4.098381825231868,168.51008522865635,-7.3890130380598364,0.0,9.354003825176527,-71.02431503684842,52.83943608863215,118.13278507183868,86.20891476877519,-18.49115677187526,-0.09784886985124253,-655.0748603546308,-15088.808764198395,-350.8855377258686,413.0499149500713,0.0,207.92943062107673,196.44677904271757,-3452.226185739192,1.130507259720291,3726.8799784035255,-72.25480993485166,0.0,95.25509392034579,10.314839912538275,-0.04180248823185195,-0.4227554499317617,56.15477453246331,-268.71501443068246,-1137.3079891872035,23.995804410261883,213.8592658532259,-0.8163388931058577,-119.37114877528074,11.489129120472967,14.685427112761033,7104.634427680716,-22.774847669239914,10.405807778509313,5.495411147556126,-2419.4761102161865,-208.9286244943646,-67.32596272769592,56.23675858730354,0.0156040357817262,-3.3720953042058,-303.27726292630257,-4495.368066195091,-750274.455252707,4016909.716760367,-4805944.677306458,-303.27726292630257,-436.67890071917066,-259.40096533276665,17.599358719062366,-4676437.983307302,-7.205133200341564,1.2376178297361875,1250.9640168894957,0.0,-125.22231788471186,22.989454981136987,13.312914275178173,-0.49565739155119104,9.43717142257185
2013-06-28,-11.001905356822288,0.6921959927189298,8.856090908728506,-466.44777663821355,-131.855720750251,333.0673222486337,156.93323732717087,257.8840246881584,704.1970695622156,-23.9323237089487,73.10477324653776,187.78278753133029,60.92025786043998,257.62621350753756,2571.8019053431326,0.0,108.41679718964227,104.13890074390252,3935.2513852057405,-73.62781128772147,1180.8513596537794,851.7808158688919,0.13696694230205578,1180.8513596537794,119.73053016510211,0.0,7.109606052605827,-85.36363648433513,31.751800077074208,210.20127739900832,59.527429062818385,-68.52559563645676,-18.990240743668355,-438.6250643735558,-22488.632876743628,-10018.338668710912,435.63745279655126,0.0,198.57674551302236,-80.06807782492797,-3426.476277551861,0.30763945408380294,1793.8978151347644,11.7663121487858,0.0,-8.494330607896188,-11.489619563912186,-0.05837645076654496,0.168517390913053,-20.296522468439434,-186.85483805499416,488.63329918036106,2.0870988082745043,-22.840381332118795,-0.7270467672827996,-66.89201383834143,20.644301330194082,-56.52744340995258,-2393.744202467051,-10.92773429818286,42.51259705935354,-29.026548218262917,754.9809952016949,-27.948662823338964,-158.6864690817439,70.6520011646344,0.0517773462072606,-12.53957767981069,-159.62573485019655,-3240.8660450968164,8516258.287344843,2969232.547904581,4851315.253673375,-159.62573485019655,-77.38690416035266,-38.80632306289317,-860.8865576358367,496527.34971404076,-7.8542373308617,-1.2300871143300967,-803.4570698416492,0.0,-473.45143907629745,62.4535251465677,-477.35477698157683,14.026743795542473,-15.12504543107275
2013-07-31,17.13618633069908,1.0731187893280982,-3.888168422860107,-358.1466035241599,352.68565704647625,-132.97271300320247,334.78518054624357,158.1838978806115,395.63321265121346,-27.775997790058636,132.43811484096796,73.76541143846917,189.47975581016163,61.47078619419445,2538.147433941968,0.0,102.40164025061512,127.70689438593907,3836.088311528203,52.138895680336105,1178.1880863911445,497.0460505104857,-6.201094988013818,1178.1880863911445,117.54610807430066,0.0,-7.840003651289283,-96.06165339471778,31.6066195015294,494.6784511090541,541.0232130405443,57.31014688660593,17.391579257828695,-661.2632904808629,-22413.104620420123,-8112.901765972431,914.9472348608277,0.0,479.98584994099065,-67.45944382222022,-2970.721425417943,-0.24992983435630733,6319.866922150971,886.3267060379608,0.0,-100.06169959641667,18.558336170109726,0.25963404179665517,-0.1976222005662393,42.95129115496729,670.4752350431017,833.6529427781124,46.843328572576866,-39.200145618963234,-0.43906155064778396,30.357629143692975,83.376480841189,57.93521266767195,-676.7089641263956,78.69305716388912,11.08372660474447,75.29413075631248,105.37213155342761,-330.00216593966206,45.92871705038624,-83.98846612619475,0.011736960082539216,1.974610786033736,82.45474963460546,-2688.907827001193,2370010.4184835553,1287253.6359313726,-3995563.016426906,82.45474963460546,40.91484317689178,-404.5906511462954,470.1676000344771,48582175.91177291,45.11714520800951,3.5249572013320147,-65.92126479971557,0.0,323.59087231098306,68.20596910225913,-1554.7137576207535,-25.99841613987158,-106.42738043179997
2013-08-30,-10.612140823455759,0.9441042380759712,17.655581670621117,-320.4651356684434,-155.02924883531165,351.29138583999634,-132.249410047958,333.20783718477907,325.4344033581564,69.61416248527611,-57.611538332933144,131.78227780935694,73.40012317888122,188.54144707064103,1253.479845366603,0.0,102.88468551369253,124.03143944906401,4046.725955665963,139.36160396599524,1170.76654246617,639.0833325911998,-6.6503580637188495,1170.76654246617,98.02902067080817,0.0,-8.895629084079172,-107.35708826839954,42.577196770128225,403.2950829653561,523.2299704927048,150.99163191794335,99.02428390796823,-589.3774588610872,-12845.415482337972,-7959.775479603886,1401.7177489205835,0.0,470.64342559248155,-60.126534323548846,-2451.622967784894,-0.20685026443293694,3955.405628807017,-862.5309027372996,0.0,206.45455358847877,9.973987871528209,-0.08273402329042057,0.9234380481821328,-23.749160409853175,335.5198921504616,-221.128469608444,-20.226261980848903,-12.907028622261805,0.05980365001071064,-58.42270483560378,-28.684936160949633,-46.33935906229377,-4234.433467603629,-6.633525304681953,0.1888504587728903,-13.939670696252989,-1406.6601332113532,9.084236645438068,-9.418148316836778,0.10853566879745813,-0.01662521232955294,-2.226532821575347,63.6229627612239,829.6280903229255,-3437342.972281575,-561960.017340064,-2841549.4405186772,63.6229627612239,-48.298605907655286,101.75340796151522,-28.891332783812857,15963686.717186987,-7.543082680112718,-0.048435250706880595,-395.39392809158835,0.0,62.20949472751056,-13.211558919374966,-146.3079056580145,-5.511114993348798,-28.237411313280404
2013-09-30,12.372270725352058,0.8615449119074331,-8.855199952206123,-331.5443801242813,265.27212356644753,-155.95091183445356,354.50286465597696,-132.90962315087697,304.3183110931781,-47.383746082489964,264.07082518197444,-58.004478044800805,132.68109932619313,73.90074899252095,727.4839793508777,0.0,10.66947509021937,109.28690768087027,241.88867617519338,141.420628411324,78.42461350594344,-162.08153855997506,-5.464169856442317,78.42461350594344,-21.697900412317235,0.0,-8.604195176401962,-116.58673036516808,38.74152019103447,200.10451270114376,525.713359733827,153.19082113613925,306.6778839002748,-658.1041493585407,-152.53039984709838,0.0,1184.1267700065757,0.0,412.54665110483006,103.74581860646782,-2484.798585251393,-1.0807156067788455,2475.466058801729,-707.8035986200302,0.0,-131.4178738398291,-2.1474021163310226,-0.06329237917030284,-0.7270907174956295,32.54811081761636,42.69007228363898,-165.195375607472,14.11428298393389,-25.918496724074885,0.2974367728023548,20.44998272413659,3.0058533259333444,-1.8340574362321718,451.4015742204442,30.838163017506247,82.73752187726035,0.11165061046494884,742.2060001544451,20.981301528153836,47.53079731194589,-11.897617638830909,-0.12482587640537357,12.15616822754805,59.37889094173039,138.19596502449588,1618098.0449712574,1403962.4515576363,207916.00502417982,59.37889094173039,128.00673156338007,28.02222571465154,-144.96856254780607,1199395.0740502477,-11.51432180477319,0.018797212355877946,47.92768653382063,4345.284929301013,202.3393251418587,20.666217458480332,-81.5452992060082,-9.335195113463499,2.153236639107604
2013-10-31,11.368153693125768,0.6940917161117631,11.900027932458924,-410.74320575464066,-156.47314115199495,264.0785748657509,-155.95344946714687,353.56231990128447,144.5064624708325,-17.691421574009258,-131.4007827577535,262.8666302045562,-57.739970592752,132.07605742769175,1091.6407540878195,0.0,11.16022714912153,82.56076411076556,195.77856193350678,14.35299898523939,-4.2188263664858585,443.3809253697669,-5.3536236746597625,-4.2188263664858505,-20.97626798548499,0.0,5.4410117461748815,-74.57968429839411,32.87808205471031,-84.04604645117129,30.01257318012045,27.301627291547703,240.632796689196,-25.23764749453145,0.0,0.0,0.5434720346383415,0.0,113.10844742825424,97.65733322097142,-1750.4397236928244,-1.063231085174913,429.9525220845101,441.1222336904825,0.0,-50.787039865504255,-5.1163820021828315,-0.2821417384695444,0.1970935088510671,-21.909767838047628,176.64270348930813,414.18177662493076,-37.045969911158636,-58.69690552835709,-0.40609925433487515,-24.378435613141846,-25.48929021463084,-64.31586202241972,905.5979300442959,-235.67586485308962,-3.3153917476280412,-83.37011381371467,-52.71584344008079,-18.306038952948256,-75.93782868083827,2.8161224915062206,-0.007510886535902372,-12.977225300423356,-26.288612628354485,-376.04683177461607,-1375756.6491615474,-1033679.0747952759,-384874.25584338605,-26.288612628354485,-1664.84490592941,-16.300513748117737,-917.9880866171222,-57382046.444452286,-51.00365463844973,-0.5234860644826611,-286.22652460045447,-1183.6465281991595,-1170.3963946291829,-39.43464277615476,766.6965027420374,0.6163524622775185,-140.36780588364905
