date,excess_log_return,RF,coskew,rev3,rev4,chmom,indmom,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,lgr,grnoa,pctacc,chcshoq,chtx,chinvest,egr,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,roeq,rsup,chfeps,chnanalyst,illiq,turn,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,rev1,rev2,mom,mom1m,max,log_Mkt-RF_lag1,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,chinv,depr,ep,gma,lev,quick,pchquick,sp,acc,stdacc,stdcf,cfp,agr,chcapx,oa,ol,noa,chatq,cfpq,ibq_adj,invest,currat,dy,operprof,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,salecash,salerec,chsaleq,tang,O-score,sue,sfe,disp
2015-05-29,-0.15649487167381307,0.0,-2275.095620901193,-680.5709928722163,197.63564122602634,-3456.1226308629284,-129.33549934094802,593.4168308837704,-314.6285519615061,-5.976911896813276,278.1109120223899,5.5537713043598265,-28.94477853776444,-22.405909238419593,-4954.456108486366,1767.0001012226974,34.52904416215307,710.8861710284659,-58.18186337721917,-17.746469096154627,-353.13884251626047,-359.3091345833417,-230.34749064730266,199.05185118564447,7.465882358695174,296.31803378087966,-2252.560492811819,-14.497586844163862,-188.67617903884548,12.335612958680915,-3.9989853368847434,-23.831228877008584,-0.05102166484313386,-0.0663798730892007,2.4750242916798015,-415.0879077858304,1170.0128135057203,-456.05420474888933,-341.2137074604758,-8.26327853034877,-705.4341974677913,-105.35193153357022,1.2052305182794139,-2033.3330840303279,-41.86860796516976,6.014070704506594,-18.73949624981654,22.605043077148707,0.0,74.56863817619958,9.383074382670559,-28.90774307778088,-15.031882863770797,-6.638584794769258,-96.49522945634726,293.9816119002098,385.24659584780017,-120.15080720848619,240.9778560359345,17.99415748940237,1788.5140756894834,-109.99586162954535,116.4042269795228,-4351.392751580073,-517602.0770323761,-408715.50565676764,143785.70006228983,116.40422697952289,-109.99586162954535,0.0,-10.041393801334515,37.56611219192928,-20.40054932586076,18.90989936307517,152.45590797358363,-1941.1742201984016,-0.15781277743320743,9.3785719570796,-0.874952087394604,0.0,-650.0581525695125,140.46911526241638,9.59307534056552,-3129.401661255779,0.5545158950042979,-43.512905846333865,312.74428698259135
2015-06-30,-10.818484088305143,0.0,-2052.5441407467365,487.67778814177456,-678.8351608591711,-3855.893507102775,-23.096044720902146,-111.89855999089826,592.0080014229985,-313.8815930784166,128.3417208556914,55.14851771849458,-64.17302551218924,-25.621215690022442,1287.6408423266043,1384.834964330922,33.43553579259107,80.35728953916264,-220.88860338943743,4.060085104257703,-531.0371057373144,-731.8499624182435,-464.4877593239526,276.67104883437423,-72.30437165936635,2224.733929779452,-2817.100046253314,-25.979944926014745,-456.6365959016939,5.474218992699757,31.695004856281457,7.676226599571237,-0.03282955085523298,0.10621834882511368,-23.64252449826199,-219.23610803639178,-417.09038101676316,389.17648800233883,702.5035003818417,-9.910305105416,170.60845313574438,-62.116203752980255,-1.039306484596974,1052.8547316935237,100.00585535922346,11.221586414695821,-5.1013976581285405,87.43930638663039,0.0,-147.90340050536778,70.51401095182085,-20.40017173446313,37.20654880801928,-25.712369509317796,348.9133042999347,642.081204584516,-685.0882094196262,-188.62325142257396,165.15705638904927,-0.5823300231135136,-192.09295850386843,-179.63377327467867,-8.205877279488242,-6197.424501943915,-165476.8236847408,-398562.4948382694,-375522.9668078013,-8.205877279488305,-179.63377327467867,0.0,19.926945450263315,787.4729850906115,-16.18715533301014,14.749502315833638,-149.29113897334298,-8396.009591628565,-23.819815511547006,34.08846025972905,-3.0150079516667745,0.0,-831.8472347775933,-124.97551631165106,-3.748173998970742,6382.479038909845,-1.2525285678947988,98.7114449888177,473.67712013398955
2015-07-31,-15.235145638979033,0.0,-2094.0575647618193,69.82733652483458,489.29132359225184,-3417.430977457806,7.639361303062191,58.4268827919492,-111.86654707895178,591.8386346320164,149.30493107807797,63.0823359064248,-46.10339155050095,-25.69272355709326,1917.9023902671852,1384.0608371159676,30.569567444308852,74.57539166387296,-202.9817650740218,-3.0698773021591235,-508.38500903203607,-726.3492449041111,-442.59205887952146,277.5017615192712,-70.18907323912877,2493.3809006991664,-2113.168986818529,-3.4101548786142155,1759.703420351646,-20.78079323490764,-83.52919596778537,8.06102312521898,0.14185690183706612,0.03964022495488076,-2.8422592063016054,176.06071490607033,-222.96212492095538,275.2161905786734,-616.4271464755082,-7.803168823049759,75.72195489464781,-306.08453612211315,0.5912114876316457,87.46556318210787,17.069102732148167,-5.169457852912046,2.100413770947789,-0.35761886559498635,0.0,8.589924775198824,-0.46612824761271554,0.17750006914991445,0.632425652943212,-0.3260699142595058,48.689449989988134,-45.8326903828347,-0.830804894010754,44.03788802314284,8.066136189568724,-0.5664147453049964,-174.16534060111735,-9.341472541530436,7.420841997666614,-291.48171255387535,73286.22430878505,-1380724.224712763,-765013.9316946212,7.420841997666599,-9.341472541530436,0.0,3.196352180560744,-46.36831724701915,0.8919444142388642,1.599292180816633,2.7462344791569535,-991.169230899468,2.5139425943812483,0.3146952798000626,-0.6898669195289955,0.0,4.8950931497493,21.087888203460125,-2.025856458995804,883.833290697261,0.23074558759247976,-5.290940665916807,119.3692307415422
2015-08-31,-25.377722398089432,0.0,-2355.085016360027,-151.0424388407635,69.94770784469685,-3916.8101306322383,69.5802633878,135.5251786663994,59.018975232360226,-113.00019196458067,245.77321452920307,263.5751982380697,-101.02462671150496,55.37584439670881,0.0,1264.0902227627619,263.28681050669593,228.71896928372067,159.67216268445938,29.233493662987286,336.71918313254935,236.08063947418339,440.7052082481923,381.52133709013833,-128.83537546350283,2292.5642173029773,126.98786717564823,1.6217785638365898,-654.2293123009713,22.207719652902465,11.341013259633257,21.903901592598345,-0.44087353096008286,-0.0006118433457548422,100.65040688079534,-164.04063187398447,179.476384883895,316.23430498067864,-241.71109616664037,-38.50355621758706,-288.8522109510885,35.531127019757605,1.2513526982760972,1166.3560664346296,175.3575130889658,83.20847955111753,6.359662499099457,-39.47587688663589,0.0,346.6527927476409,-73.42451361999736,6.843649304145515,28.630831346691934,56.182945735091835,226.40574176995142,-77.25536340445979,343.1659356743171,291.4940911134445,-90.9845820515836,51.863990033070195,9128.518188000657,100.2152019167126,91.04591586090352,-438.0605208159693,337775.4395343065,246790.6217622552,145797.59500118718,91.04591586090355,100.2152019167126,0.0,-23.110272400070883,69.62579517314225,11.363756603762496,141.19632504415836,529.1488508557331,1459.339690678782,37.590741015805165,19.72682775661505,3.906825091383169,0.0,1211.1601636579107,699.2164737668087,5.282404865833087,-2997.19493285763,-0.8510584838918804,51.94542466262732,-290.4882243630791
2015-09-30,-26.451462602208586,0.0,-1243.0419502183465,25.087990211948444,-149.05564767794039,-4902.075294372551,20.716854349047203,-154.14106389902634,135.04717305023829,58.810811687410535,376.2923697200399,522.0012119393034,-92.49157579520592,141.73161029047913,0.0,1281.3889970023865,496.61679800667287,-11.881056382053178,321.39776796496244,-54.46025952132188,586.0009519039804,-119.2334388629473,754.0205860894209,320.59635327873985,-179.97782655287685,914.070410025917,-3782.067225436822,3.0426713379686436,165.53199790909457,-56.41930540531664,1.183163226456827,-3.241495967051719,0.28853481458118324,2.6512430257839186,-35.38593649733775,-20.376119163779435,-162.43321134078457,191.7330675339458,-157.6351158430998,-1.3585717485412943,307.47178987724914,74.96386209011098,-0.9519971344276219,-649.941022530882,-1.5937718401128222,-6.173475785397272,-16.14426023124303,7.931568326858098,0.0,205.96452797148171,17.42286451818987,13.63194635270861,34.16056290925491,-5.900922936158395,117.72845498680908,-838.9536754500259,-191.26274158752312,266.3042704863519,-60.94390529632102,-7.569058973743267,-2598.352286485897,97.46252042035076,274.76728945086495,830.1518000516991,382665.1451603025,149553.72330983542,216983.19802876003,274.76728945086506,97.46252042035076,0.0,26.391479049817512,-1263.8514674180624,6.879914791340745,-21.171969312877877,477.8049187205221,-5898.406056313557,-33.19068839958372,-9.80093272951693,-3.2976620318804635,0.0,-904.4478976591745,374.9831515489753,18.279577167179013,-1333.8296719954124,4.167844718256668,16.57504209485458,-216.81772428777845
2015-10-30,29.732244675408687,0.0,3859.4513974582596,-132.7534771887827,27.21333365376792,-5598.410524319597,107.35142680994515,151.9053719613448,-153.25349151758988,134.26954677753412,366.44443516430584,542.5515737824123,-1489.751321561262,129.57289314562766,0.0,1299.2249725343718,423.919182044579,-69.75737056130453,400.60975653179565,-46.79188427682447,636.0575544486994,-132.88169669666613,804.5818453226078,313.67743895953873,-178.05422250886522,734.389176198551,-2816.3581617614805,-5.240575677118152,-14.505375682739214,22.69393607635489,-105.96390941175088,-96.90803026676303,0.6433699182551678,-2.116928448115644,-57.566340173072604,-154.11471668132882,-19.39684372021611,-314.2611904193682,-356.276704806446,-58.03848578298323,-772.0414141498042,-155.7322749981754,-0.189270428361205,16.69826314922102,-23.360292487428524,-25.313428157108547,-2.5956546772285236,6.31311134679936,0.0,24.845506157463717,-2.715672904875617,-2.282107762749888,3.874190310062687,9.13580227856778,-78.10081111199179,-299.9531204190571,-19.27211374202028,-47.064417639508974,-43.841277075268124,-7.1788512032187555,-2153.687111322477,97.77782911060461,-32.81836602903229,0.0,-69869.31528424472,1416659.3563930485,760218.3772643991,-32.81836602903235,97.77782911060461,0.0,-1.327660639506412,-367.3591997662297,-0.3402536536402465,-22.65595109262449,-51.41792624794641,-4389.766769133392,-3.1792015392094015,4.471097743218394,-1.6780572683365023,0.0,219.816372603349,49.593538647221635,-35.71657178845635,-767.5091090184906,-0.03660026062210009,-5.309806332628142,-472.92299117729567
2015-11-30,12.875657348631377,0.0,3739.4712063079396,-150.35257531407615,-133.37738228546124,-6127.043860462346,-14.481508660207691,-616.0615858559877,151.1217047824583,-152.46286950204552,43.942206899580086,334.952126638892,-1480.4606952396196,7.91230972728515,0.0,16490.722005015534,246.04885896318527,-222.90253704028555,204.39313472918366,47.23373441823078,-93.89197097253785,-597.2902948761364,46.16457776606098,307.5283982414577,-298.22294917006775,-1429.4905906662666,-250.3043218979979,42.99986681262918,290.19442868673104,76.52888196532783,110.10167163663613,-18.476306040630902,-0.4201895043356103,3.3215554762313784,-51.27831470093224,-28.49531853321355,-153.87908619392184,-68.91364721393893,601.2595899753919,-3.259590128266723,310.9228541329354,107.92367158738125,0.06642138206176496,-69.82669077624087,272.5937394812245,-29.68327160173567,16.3744996065681,46.32146075487748,0.0,-396.8142291996337,-7.9603677729454,-7.06361510478871,27.625199796051007,-13.710695375833666,152.1748678454951,-967.1873774998458,-476.95935036003266,30.089895192529184,-110.83869454071123,-15.56144424923366,-4748.2182403444895,72.15029518070315,-228.98054479779734,0.0,-112654.32206544653,-112686.17944495752,-1744.8828678689897,-228.98054479779748,72.15029518070315,0.0,-7.273988339518475,-953.6497110939599,5.732621254619474,-151.9261208371255,-458.39911012680284,-461.7040878773987,3.0485186525926338,0.7151348472742853,1.8487077898477793,0.0,281.750379966099,-768.7211780782418,-52.5296678511404,586.3457958048821,1.7540018191622473,7.894869307960761,156.89125287656884
2015-12-31,-38.10923991490768,0.0,963.8397272639897,-306.42597644533475,-146.11941247332828,-6928.619291248375,-27.980794272823008,-310.0405597169874,-619.4725074671617,151.95841380732588,-60.052901368147324,96.65722448768136,-1497.2332739137387,-91.41431861242783,0.0,16876.347333847047,24.165170481071076,-66.95617318805955,-34.85120873318868,109.44776294659881,-137.50777128141436,-120.36122416058805,32.31973029513961,317.092036981723,-463.5314920035616,-1801.4104031371098,1294.9051295934307,-38.6408135459352,-1851.3280422002676,-49.89193556686471,-21.558354361252213,-42.619601332577986,0.7779952450536172,-4.003424906508026,54.749043785694084,809.3401492413643,-34.165184334568835,-153.4177223793472,342.09599175166045,10.098130235789881,1050.5302308209152,184.83242772766926,-0.26549431653329103,-918.354395950857,252.14779675345198,-20.743841599457824,12.270278107684945,37.87037448101813,0.0,-28.207130289122674,-13.78863091814506,-16.1424952723836,-15.12339328809206,0.6651503528610192,880.1304660618553,33.3892672340844,155.13500998736214,553.8352312767092,-33.498627736893866,17.08953790888029,5758.651089077466,129.24851477652317,-217.00221227075843,18800.086301781823,352322.7769372575,216337.65926927328,126735.99759507924,-217.00221227075846,129.24851477652317,0.0,-46.29470075703266,-34.9239276417793,11.068643757738883,-3.953315750189404,-111.41430034764414,-7228.1174746474135,12.529610059831654,21.555377562237425,-10.524393016286552,0.0,159.17084579715083,16.824680666850966,67.52698436005267,-1131.2042588715412,-0.8534887634656432,11.274732694772837,68.98449169309492
2016-01-29,-62.542303543857244,7.250552905488404,665.2383248931857,-344.0305633213086,-305.3510391083335,-5127.820693332394,-89.1453134832523,743.8664214425171,-310.73801360689924,-620.8660461397178,-58.54455321016775,89.35859335510101,-118.77578906268397,-79.5468363973987,0.0,16652.57191051972,38.60347733150205,-37.84367038625671,-166.59853002110523,134.01237031887226,-295.19829018279984,-134.82101753052228,-127.19446270485093,341.48078459123565,-511.09457894527117,-1060.893736328581,2269.9615269278834,-3.0752986167304073,-667.6886546059591,-19.949878419473652,94.12018437432926,-3.792686159432378,0.2814235365060256,0.3263237064781542,22.367828551348794,-284.99132126442964,814.6268432069589,-218.96206801112794,-216.12073333611104,24.89289917265785,-686.5452222059317,85.42124336429333,0.4663699705739075,2212.801872726437,59.778113901125835,1.704609004002691,0.09040690381912952,-30.439502395107183,0.0,-67.7783725511383,-8.53591681978903,0.06829102294318545,-5.822203123736486,-18.549728419880466,33.50905646154024,-133.5855594508539,-4.718119316712688,18.028100504501708,16.59402922470315,-12.020769604398538,-3838.611105433083,30.55065759534807,2.0683546463024314,347.58623321376945,12438.232200674713,-21550.17771198973,-7357.639258749783,2.0683546463024456,30.55065759534807,0.0,-6.627288473079918,-52.461391117347375,0.9186347256075607,50.37209819502311,90.58085695071051,-1912.4516318496026,-0.18339107667964072,-8.159732987290596,-0.3325231530750159,0.0,-841.6437793911828,-202.85209443271455,11.142812507984672,13.231389600317925,-0.3945479374622356,-11.74395094725213,150.83531394079137
2016-02-29,25.075426538748054,7.220671994632728,344.0704809371892,464.7215836894732,-338.711948399883,-5307.980627147569,322.440434720367,55.188316940469285,737.6741494947132,-308.15129342527996,-105.66639595680549,27.0842121702335,-118.55856885201317,-54.67884834753119,0.0,16347.063641939887,113.21028315540174,19.225417755497798,-69.92786666742992,139.0114350892403,-153.67315077332722,-63.47351066349576,3.3844483123451923,341.17549785737594,-565.8123077933743,-1149.4793657788146,-344.1824775832649,7.8984519635655115,2725.1861288238615,-27.003863389125733,-118.28094934501286,16.83822345956321,-0.4027041291688036,2.200987942888494,-82.95790498791393,-697.0559787268488,-290.820184814816,-633.6888698461744,-433.8800925638972,-28.474463353267083,-272.4437134122466,107.2211491165076,1.0097988176713226,-688.5262239978383,106.35721126829958,-3.5909115811454058,8.107210054860587,2.689788281950314,0.0,35.344756172277485,-18.759131833337616,17.337705253020772,6.269648326236549,-84.82465517310288,64.51430977582459,-205.58759218284467,104.3580903487699,17.249584600843264,-10.611410215474166,-15.701999782481494,-5137.690899569599,32.26312269316827,19.542710277743346,-108.92747832795067,-103988.48761030287,-1476125.8387885373,-890052.570381783,19.54271027774341,32.26312269316827,0.0,-0.3487904159587174,-311.0813233016597,-6.770291866270256,-202.66952370001627,-58.11549360738698,-434.2419446060667,-1.66785566096641,-1.6706495363619354,-1.4240460717460337,0.0,-295.3428856573555,61.94502916642005,-33.10027484924922,-27.60032088479784,-0.41699632376254714,-4.317190886376949,-88.43504384951416
2016-03-31,72.12858226186478,14.340646114404395,-356.73180848682074,179.96003924204066,462.3635605121704,-5623.508312864208,-72.90454956255167,-214.06667001645022,54.494502785642666,728.4002887404307,394.03721427321346,171.96390400092145,-181.8074220277851,-18.695215852911183,0.0,16137.261329451609,49.01578725821286,-446.81887172965435,83.67742950104231,156.1263592671067,-379.74139040936615,-20.291640776935605,-266.0876398883908,188.02370765150835,-514.8739155177879,-34.897535222150665,-43.45538533710385,1.5214478950880554,-1339.9606966020465,42.33542491062109,80.751645770469,13.393632493841778,-0.02258294745641365,-2.54943890596318,-124.24196899132403,-248.19217441822195,-684.8447103565876,-959.1125232897516,-44.51637548242627,-5.1928387593547995,-363.1043360000102,-75.85909241362879,0.7678943492580861,-3821.8757390849005,-165.8498664560284,-51.130403307755955,19.104063539321317,-72.55538064658919,0.0,-34.61097721649644,48.43155649218821,6.653423735641013,-40.057112691711495,-52.47475641401104,-332.12647535495125,-1221.0326093165295,-719.7582289472689,-391.93524394817905,-187.30579355838586,-15.774642472848882,-4857.005956351641,179.14005326235178,204.96913098538724,-9200.421483125221,308571.1888215542,554232.7992437873,326463.4635062702,204.96913098538727,179.14005326235178,0.0,30.902464401945902,-1358.7182263615432,1.5670252498514543,-147.9894571012402,-241.59701213029177,-2756.3999342159223,17.976494886526183,-35.47415763846654,-7.943977098878534,0.0,543.7257781414846,-69.32315395450024,-119.60479420628235,20.385474951195647,-4.950322112819251,-14.25542109361686,598.3021473475117
