date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,cashdebt,chatoia,chinv,ep,lgr,pchquick,sp,stdcf,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chnanalyst,disp,RF,beta,idiovol,size,mom,max,r_sq,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,acc,stdacc,cfp,oa,ol,noa,cfpq,currat,saleinv,rd_sale,roavol,salerec,tang,chfeps,sfe
2007-06-29,-0.11795451481825991,1.6241204014874882,998.4483555607278,3.72838468021931,135.40635555790467,0.11837491945113487,0.0,147.29722372840578,76.35156870193688,30.82158159765246,-5.672992548627716,369.97638448707465,0.0,6.267903916899247,53.32543132089468,10.52354872902821,-30.804839908455648,2.1612965278864715,0.0,3056.984715197871,100.78348090936147,-29.09495943193527,7.813491220698255,13.068593924697165,-54.331026585180794,78.03105675409125,478.9259773948424,83.88708046967912,-18.125858938463583,-42.797082326525825,50.17302148391731,886.2490528518254,-18.12585893846363,1.5072992926153617,-1555.7844040172865,-685.6900397996126,22.41493802496369,-64.39158278821232,6.85483728243967,-321.787967080692,256.95263165065535,212.29184352648514,-66.93270821347944,30.30089117993659,-198.66082509318892,-198.76537449620594,-12.552952373879414,-177.771917155811,13.128079540402267,-114.72874581184924,52.870225692216884,28178.433545566713,-99.11697463754771,-3035.7025776017367,1.368424414645171,-1322.4394125598362,217.18033376313412,-3.107123234688615,0.0,0.0,23.250334103804335,0.0,-17.160883242162207,0.0,-52.4322130707576,-43.63385931297418,-5.6994281265562705,16130.835976848975,-0.7698564392684943,-8.138196291787636,-59.42567786911786,28.691844974063315,-234.35097061896005,-0.26392164050311884,89.6545319043414,104056.99228128791,-17270.01101176231,121327.00329305045,89.6545319043414,215.14909355725467,-216.24276648370642,-13.11637608497405,-0.14474964615943975,-294.4763105133843,219.55711133559976,407.45344348624667,8.08317694963688
2007-07-31,-3.0713234733939503,1.7784324001960548,1049.873423015389,-2.3262234734052876,86.14194511860347,0.04588001359926888,0.0,118.47864871196985,149.22260003016373,76.94932088674435,31.63794672513008,352.67034923021725,0.0,3.2773161902136616,50.073720489130594,53.855324027512005,10.628120817450478,-31.11094638695326,0.0,3035.957130166412,103.88318308887315,-28.687079720449717,9.117428988258483,12.909932022627295,-49.1680404066647,121.23803448422555,477.6385036945491,84.46789211873171,-14.388135805914077,-402.9106306679605,75.60733183614643,905.5224555085978,-14.388135805914139,2.1412078050794223,-1586.4349324573354,-890.3444026976395,22.58129284288361,-67.10686111332274,4.111046031117924,-325.17584927496966,262.31911694065076,259.9127752686364,33.651522981445225,26.28830931211467,-213.83758970422036,-217.3636146634812,-8.252285040120956,-191.47620041412077,13.605641694662587,-116.48881097083338,50.66520694538045,32338.1405944705,-99.16619242248237,-3073.3766529746977,1.4114492607524964,513.9926629473246,194.58769115051768,-0.9686185300816632,0.0,0.0,15.517800987967803,0.0,4.4269318782027085,0.0,0.06674170301221238,-0.6027445122035147,-17.45822937000353,8327.738048339568,2.1540556237205095,1.3042122915821466,22.567878679653177,40.42666436381069,17.45061128029265,-0.06549434047578995,-13.560170523206498,82346.23459112924,22685.947452303488,59660.28713882528,-13.560170523206498,62.37968134192624,-39.949923123378085,-25.779458532342183,0.08903795015580585,25.80941225950346,89.95907189175807,3.950807946421577,0.20599378228905785
2007-08-31,-8.407269502654227,1.2972311719698513,2038.3826550094268,-4.466322288146883,450.50288269700224,0.16912653654636184,0.0,9.092092248646882,118.19519425498493,149.61469609365227,76.0637247392053,249.07392644592673,0.0,-4.692064008555494,-31.122641467654844,50.10064617199441,53.88428315739346,10.633835779465956,0.0,2679.3098993485073,134.0467542277998,9.337362984425983,-1.1330965530451818,21.17293954860752,7.12578894193971,54.24591448220141,427.2890828907462,81.6279571514775,10.822842386887668,-371.837946479395,40.992428328448504,897.121709932137,10.822842386887611,7.812754063797747,-1548.973732932806,-229.41845710253227,-2.3153941811160985,-74.44919524728198,1.6049829775355675,1807.0930853751745,293.2235964538391,137.37754351683625,112.8767663856635,-13.764567039933862,79.67590542382129,-10.342926427146125,139.87066365381713,106.05566341772237,20.849478366950255,1039.5260936912143,37.023045601820414,26471.143827751966,94.18863899985269,-4129.038171736002,1.4518632663348958,841.8275417675195,175.6027749850905,0.0009811584491785652,0.0,0.0,0.8480622750100792,0.0,-0.24453090549538814,0.0,-25.11404277412089,6.606745558957982,1.0849122655901553,-17639.74241556628,2.723028207832293,9.81919417162473,-378.59722849483023,52.68914269064635,29.855696385459172,-0.028642923625057826,-0.37438723647764505,61783.87380543817,19925.639528573956,41858.23427686421,-0.37438723647764505,-44.25221194620508,341.8110007940636,-12.44658988737772,-0.5279786240974431,132.8715739075019,84.28000745029783,29.81101515118175,1.2498842512639659
2007-09-28,-1.756276700501493,5.698999808949024,732.5144176495588,1.0739224879878708,164.47715088315448,0.009784522887055893,0.0,-25.360773308822356,9.602121519427119,117.5816775535209,149.05123322723657,-8.224812790492443,0.0,22.691667031961202,-59.686272811838755,-31.08743333373826,50.04396877648593,53.82332544403948,0.0,2485.591919764483,119.72573543537031,23.614064563277903,-13.154253469377577,14.35114812263571,48.20921403967471,57.112814188425794,424.9868845185492,82.71881006431335,31.541435242163086,-523.6769712092007,20.185228245992416,20.821711421164203,31.541435242163054,7.781664637392468,13.13150899646601,-265.1663478842655,-36.78870750485687,-92.35620232820993,1.5967337679161822,1833.61882124562,301.03927550176707,-1.3526110694259934,184.11768954902595,-33.055325876556026,213.01848307396716,69.89598992345189,133.68297010015468,258.0555839430294,14.53262465429289,1045.1764790987545,36.55017919613636,26321.71005660566,166.24086655346392,-4859.606111677475,-5.081819559866507,283.3198384644933,126.74316365037072,2.3267758310907425,0.0,0.0,-1.7851343351135256,0.0,-0.4916851238276507,0.0,-31.738334841319897,5.061599801671093,1.097783100775736,253.56650096086378,1.3759751771756612,4.717889601374395,-29.560338732715763,107.44810079871604,-5.598649131025777,-0.06186085547908249,1.1249682683178293,24219.917702321894,-2238.0866384920664,26458.004340814892,1.1249682683178293,86.21241732415137,122.21565160334785,0.886788342614885,0.2585789215114431,4.003573866738407,2.8579577877884503,-130.23711538976175,0.8338296370159632
2007-10-31,-3.1901489905594085,9.14948652508263,1024.3794945608395,3.7058281264739517,259.6802127203291,0.1170590521389168,0.0,-107.90392901780552,-24.13123567342055,10.077969234664483,115.71417737322118,-134.26980035788742,0.0,11.280395716916876,14.22224300722881,-59.11028794797427,-30.787433179379857,49.561034138670095,0.0,2339.0803581528344,120.63018771739723,24.734729528026207,-15.38467121874652,14.686549157688894,44.21336897993111,20.91536786829199,421.18537640945755,82.61289816837449,29.349637366930573,-491.9060027997945,-4.164655357097855,19.589442809098028,29.349637366930533,6.659202509278781,14.383104607186082,-330.6145879960805,-36.64510806297564,-94.61395308135434,2.550656636686545,1835.204985878821,300.85089247178195,-42.4865385624711,114.69084795034186,-32.353825034841734,240.5341284919619,77.11722631672112,133.62446564308192,284.96709716075816,14.98347951148978,1047.2920818307723,39.37838023298394,19730.53134051286,167.6369062894695,-4842.222707726531,-5.049274971725257,459.53619126849844,135.41442072159737,-11.963897552287627,0.0,0.0,-15.210706064497344,0.0,-0.5495812650708984,0.0,-6.365458631837441,1.6963723655292426,-0.05980378631955752,-9718.308551867267,-0.7177377279791344,0.07401526022206895,-13.901386725837938,-42.16749111775289,-14.651948005007192,-0.006447831104508417,10.209909074205418,-47322.44547802303,-8496.020040303236,-38826.42543771956,10.209909074205418,-63.59281964515503,47.50295199683478,-0.13406510159109786,-0.021153095230292962,-21.709742609659315,-5.099487217498563,-25.699828335822964,1.369928377880406
2007-11-30,-10.547953809312425,2.163428215037189,1188.259699987798,2.0833677641810087,254.87439067124484,0.03703895876141506,0.0,-11.655826130051775,-107.50061835162833,-23.541103474538104,10.620517670416621,-173.3500247385611,0.0,8.72840180440856,49.232231940845764,14.20026704926787,-59.01895177812092,-30.739860983001876,0.0,1651.316997626071,74.2667159497069,3.1764756386439728,-7.911085291659269,7.662889864359804,58.469662056496865,-60.683894234695664,408.64469508040446,83.98177434485541,10.078167185171964,502.94677258614206,-60.877522658302254,-0.8646173281882903,10.07816718517206,-9.297147962316945,-55.74864700585189,-259.31481459450043,-13.067302065510017,-20.625266669900334,4.279572084367299,1011.3430931270448,211.01355442808872,-102.88882747663133,33.87282327636509,7.174421738246567,49.99287364745183,52.41913619969852,-50.39489167267484,76.68784557344833,0.9700948966623744,70.08583467971518,29.617567706496303,18047.455080784443,35.40771220763666,-4774.733893111445,-5.820438587371237,393.84891226471336,127.98638886947744,-0.04254334379857028,0.0,0.0,-2.412021078774387,0.0,-8.244259346816957,0.0,44.35974815629072,28.697823408087572,3.460236285183079,-12259.448902530057,-0.8314066620655041,-11.798151286770349,-55.35072978643052,-226.53554424652611,-44.0034781112479,-0.16942970013137826,27.928705641311375,-163257.12009342294,-6333.367717291461,-156923.75237612985,27.928705641311375,-313.04817585341516,-122.50778955346141,5.0288323878756955,0.3137460804165926,74.95245099779686,16.94975846686407,7.10810085216108,0.2285066728648566
2007-12-31,-10.432614482148454,14.065185712186006,1056.0542651404471,-5.764842686192495,423.189104105846,0.28443291039999247,0.0,-29.26597636242679,-11.750476562858623,-107.03831043712484,-22.830994284230844,-264.61933876729086,0.0,5.017356596782656,27.566801814521323,48.97938015638352,14.127335907987053,-58.71583638631583,0.0,1670.872818050835,69.12472449282596,-2.142220145701967,-4.222931734089746,8.564591703642318,19.39134830096535,19.721313016426535,457.0438771507305,85.79635464580927,37.50750356726288,2661.9626495417215,-74.3211984899557,-17.97760477949614,37.50750356726297,7.1573778766342375,-13.308565467614038,-207.27153910894356,13.715120436966759,17.41832819787446,4.584866392688603,1077.5497907568756,206.35935550770012,-53.44232739926852,27.58667408739489,-14.394366200789701,18.92048296487285,91.67977478588463,-10.84771868489878,32.58024812702264,-2.054985493423633,57.55626944009957,8.426798923630818,17245.3129955734,-14.292471523173262,-4378.779055946724,-1.9945017712210795,395.43361805468317,291.9025604008644,2.2266288707449604,0.0,0.0,-8.00472272385423,0.0,0.13054293385780014,0.0,96.9819752469815,24.381805034710368,-2.5267222326725687,-1710.3657322435756,0.45670438472243546,2.627617541468311,144.98916394703815,107.42751818027227,-20.622590509867962,-0.6103791540826378,23.52038278707348,-121444.91277168225,-26636.584843094926,-94808.32792858873,23.52038278707348,83.54785883228533,50.17603097251231,-2.739692584839162,0.8754693496851083,92.26948143742447,9.186762396767449,-193.20782302003988,-4.778876673368012
2008-01-31,4.580912181216025,9.357156364828413,554.207015909085,-1.0108721911160004,166.30515159135072,0.00881285687404968,0.0,-112.58638672864701,-28.46121024353181,-10.612370005043745,-105.77554306274668,-267.7133934888676,0.0,9.353585486919233,-75.52299602810014,27.213202597240542,48.351121912909235,13.946124646958744,0.0,1650.5663716791414,66.72987917005683,-7.420320092598536,-4.261381669044032,8.010378483308145,11.671853657987857,48.95666156022589,454.5639275731014,84.56385927356577,32.51882900367213,2966.697196238699,-59.43121537467314,-18.617301571524074,32.518829003672266,5.625379109648725,-18.865596979467462,-474.43218870733483,12.994907148229474,14.25205891378822,5.278284440323538,1076.8107199810795,205.22327088354572,-24.39980057922546,21.91099467635696,-13.00481617861543,8.287905928150032,69.22407122789797,-5.425695652346306,21.32941848115925,-3.150267757832047,55.34932679830628,2.005580947703027,18212.715341528194,-26.204525567449643,-4342.002690779053,-1.9271819172944389,179.01819744736403,285.94708676382817,-8.419060177636819,0.0,0.0,-19.88925270463551,0.0,-0.7231738709448301,0.0,2.014609438945854,-4.591679834538297,-0.13336919158688154,-810.9739405164582,-1.3996194036652625,-1.8841002912542422,-13.151589430116701,-21.656128657980844,-3.5560661723276183,-0.10801129377372387,3.045769509272432,-9931.85202035401,-3535.928756840527,-6395.923263513483,3.045769509272432,-38.17930761528214,-13.477896095733286,-0.5927782221821118,-0.42439484101761593,-54.34460930617843,-9.262960513037228,6.023775367800624,0.21987163406166843
2008-02-29,-3.4653492185569372,12.13275337386258,1439.4273630433706,-7.544251014538533,481.39062602060477,0.4946948184083325,0.0,-109.4293599704789,-110.51870575162691,-26.151199092411062,-10.406441668181,-188.57089365813843,0.0,89.34219328949317,-13.169035541699884,-74.529101706564,26.85507263743141,47.71481366195928,0.0,1962.4094959609708,67.54016615234025,-15.94010017800699,-5.030345526245449,-2.8641279517370983,-69.40864685404229,181.57084321279137,448.6881300772559,89.73547954154363,-47.48245607823628,2878.974056807875,-3.3672918639380782,-16.43650226653185,-47.482456078236204,-1.6534133673874356,-27.01746683200443,-315.7936204737563,8.566496109283648,27.843785627722042,6.443895479557404,14.771366969561758,118.78195587287755,175.04918962906714,10.486984160454721,17.845731242061316,-34.16807587407499,71.64151452659954,-91.49991866125652,-18.30143181249459,-3.9141859673123256,2.5842974438047412,1.107765529488844,13808.853942763104,-61.9728335674148,-3967.910374779549,-3.3332721236828795,407.70775813073516,285.4580411501992,-7.145902124528689,0.0,0.0,-20.144097960739145,0.0,0.10614631789006879,0.0,24.87123408376806,-35.0405569829494,-2.5989849518035264,-21988.196091083042,-1.855222111663636,-3.429233108016959,-68.08831343470365,-43.01256590956427,16.99779755952263,-0.21046848130428808,-12.890179342477495,38195.21108319424,-9705.74258765555,47900.95367084956,-12.890179342477495,57.04494161038656,-233.23869236148448,-1.6268473266110064,0.5542207594803763,96.43186002451284,-30.930305326214466,-5.507908803900534,-1.6698602458645446
2008-03-31,-1.7519614340907967,3.5116230274214986,1146.312366310994,-3.619424802499594,200.41527881998496,0.11345782462449852,0.0,58.5823208207598,-110.54689807738683,-111.98094091867708,-26.377832418069843,-208.55703881972636,0.0,-25.653506137171348,-99.67460277328462,-13.252070868084301,-74.9990334844642,27.024403163912655,0.0,1927.939300076889,61.30922406324052,-10.063896350906578,2.0659362468403595,-12.499591844825286,-29.636001403617616,81.48072995751441,502.4575401845347,90.3218820079182,-32.54870164419087,2324.181386273775,29.56542135689965,-13.004437734659488,-32.54870164419084,-1.541662859734052,-42.865811700416806,-10112.793044289008,43.11546849934701,139.27206400497096,6.784396857052928,-4.008261639768119,122.03258193122461,125.66125147228809,-52.4487797944247,22.327570702704826,-91.79277292098999,40.82998547453571,-100.44578939601848,-78.25933833140553,-7.359437066643171,-10.587521328763518,1.8501696853491523,13679.253977759436,-33.48613204000989,-3742.873808450268,-3.2892269201103828,786.957324116853,327.3091845899079,-9.150707250657245,0.0,0.0,9.524505335995173,0.0,160.1368426322315,0.0,76.81236445793661,-5.3606416120442475,3.3285715915298457,-2013.6241091383927,-0.36810781566030926,0.5959283427183379,141.1912604130439,-81.20987421597783,-15.75030011684317,0.049136360975211346,42.38848499621376,174270.7875999175,30470.65190527914,143800.13569463743,42.38848499621376,-77.7943199762949,-29.3376088525647,1.5376569787649217,0.18437386623174135,54.885155275156194,7.67977561223131,132.23211628853625,0.906536279816617
2008-04-30,5.178345154823585,17.02142747592664,850.7660239306468,-1.0746617328507084,192.78024442483866,0.010025548498403473,0.0,-41.146188843569746,58.647665367190335,-107.28657791106176,-112.72377389124661,-107.79845842330954,0.0,24.947850178437015,-47.424638889872874,-99.20427096660487,-13.189538685760871,-74.64513760791662,0.0,1930.806906696298,62.585783332287534,-9.871573297688077,2.068606196392773,-12.127553542175091,-30.576914223601765,81.54675501836243,501.1619263935423,90.32899317304211,-32.964043202200635,2361.6951474779316,28.386121302688224,-13.178013266018164,-32.964043202200614,-1.4860422026266338,-41.873615170696624,-10117.12418922415,43.17051132382581,138.2979104412031,6.72492917672562,-3.799869720991578,122.65778620377192,126.16403425057885,-52.6793450573161,22.375304365244734,-90.366900329634,41.70583388734573,-97.66838801551835,-77.03703791318142,-6.90409014583498,-10.036365295695015,2.0859822746590195,13510.578158079017,-32.7488021177297,-3719.8888449022543,-3.2552534736580885,486.4601783655774,417.4571535183618,4.572977936763468,0.0,0.0,-7.172707450484495,0.0,-4.311626731242825,0.0,-7.202632344356402,-0.07786452688222312,-0.2698519978322622,-180.84071530612346,-0.2047074020819437,-0.3185245094230851,-3.6167962120746324,-11.882693467979607,0.19401938588069356,-0.0471706626934294,0.05681199710970475,-4395.4035364175215,2519.9623034852557,-6915.365839901846,0.05681199710970475,-16.41309695673499,-25.49261727705789,-0.6170722674017668,-0.033545549489840454,-15.702220682877396,-2.9022817667438403,-21.791397515021643,-3.2378260887292694
2008-05-30,3.154742969445165,5.301134282400543,1048.2850466016362,5.164556696517721,245.5852926387462,0.2318510389759394,0.0,-17.042911593683385,-41.931323922518274,58.01639415050797,-107.17687393561295,80.08751593428242,0.0,-1.1323282075389625,-14.083095865317736,-47.32130057111377,-98.98810479612082,-13.160798672449229,0.0,1528.728522433426,49.363307688951544,-9.636840162237103,16.819882634912254,-4.061797173044659,90.12057407272884,65.13401834588836,497.62755154939515,90.564709656312,38.91130758802539,1380.7270287575882,86.64072730151449,-9.310229510804787,38.91130758802539,10.749672105659025,-12.859403533054712,257.6598050871482,51.845452365227615,139.46985004068497,6.986490305170262,106.9453791484024,113.60429725717682,117.57575512149734,38.82356205182317,18.867166673227096,-241.841260451507,-28.595757865177536,-158.35319675102681,-209.95843434128184,-1.7494725925163035,17.13112044809863,12.50249689153572,14879.101413084023,-51.92737607151982,-3756.1500106995886,-3.5504309299344596,-119.4355986032665,471.5820592064929,1.1243589368280205,0.0,0.0,-3.296601844810766,0.0,-11.596044400872529,0.0,55.96645140399744,-6.879894233995657,4.834907788362472,-6778.4231705673865,0.9677122373314191,-3.269894572576675,-8.331903964566209,-126.89771906480246,20.786812454829203,-0.011817658615885573,-48.10845804345544,152697.12361529097,5120.6558507015,147576.46776458854,-48.10845804345544,-48.8812197170123,-223.7787620923691,7.848461397114718,0.09571331851943654,-72.10171314112131,39.10091583387009,-3.5371060119762276,0.4739568281568527
2008-06-30,-22.884665268032396,7.799116131357872,887.7646629859003,2.1223860106512045,155.30180879035788,0.03904066941280592,0.0,87.43738814998433,-17.149242783932117,-44.458081375958194,58.33416000206828,79.84397161294294,0.0,10.984515863418101,68.27195520979038,-14.187396338195452,-47.67176570136333,-99.72121818526774,-0.37548194085615877,2397.985085061611,70.37759026217485,1.3762201291864269,18.758261280191352,-1.6296169825841065,120.75057658910242,-91.01752067182319,527.1050201251628,95.28683153360885,48.10624048029365,49.58682602495989,80.09886052012591,12.389958221631986,48.10624048029362,10.766184449620274,9.122479810331397,0.0,29.53010167169382,33.06175474962804,8.374046344853845,92.32872271961698,109.04162673999329,-10.076533983679724,6.952913628321383,46.17830949972288,-205.19057578253404,-125.03351552059404,-2.4115514309710395,-175.47087595010282,-1.9763089759939767,11.0515187601085,45.02156172216257,17964.88817702263,-9.68657437692958,-4150.750518308984,-3.044687167933936,-905.2957117543697,120.44370782589827,0.06085583241498682,0.0,0.0,11.18020893697394,0.0,0.7036719113756646,0.0,50.94810588022108,-22.38329023276239,17.334519055625467,8198.724153199326,-1.7124438614870314,-0.9556804699873709,65.69876233433843,-81.05486952591446,40.71325043983457,1.7918985837905286,-45.85441286368882,80331.7733480651,8109.905504454393,72221.86784361117,-45.85441286368882,-54.35629265325315,-47.81852596475164,24.459720827612436,0.4787756240520693,-209.80645077587315,-6.436542855965627,269.8707894693394,12.307852233928235
2008-07-31,4.942836700733402,23.59514137011033,1938.2585466805303,-10.179803464550517,172.98926199533003,0.8960334926401337,12.69747257888206,56.73720709767637,89.9996254553988,-17.82922699142511,-45.50412733832022,-191.0901775910104,0.0,-66.62672960607615,28.133810599702954,68.66124516287809,-14.268293550498237,-47.94359238885843,-0.4805428920739868,2110.7948046831502,69.44420997827415,-10.114504166636028,16.88958197341046,-4.551942586331828,57.074419537169575,-62.31370189432109,492.3329908247889,95.46238795714616,19.18160468821345,-223.91701022453242,69.74972754382695,14.301232786454648,19.181604688213437,13.45474643642128,1.829641680193518,0.0,29.835010080613955,28.92813365420438,5.050333425056515,91.00300429983402,105.10899204410933,19.013460233305263,24.923350163030562,51.41873248863112,-208.44196128550777,-132.24272814480986,-3.2575198015821005,-179.20962288288925,-3.888139093744349,8.804123684571838,38.11453223024499,23842.418709259102,-39.366662570332856,-4131.968893164572,-3.0838442519371023,-639.3665899185822,178.1857853746553,-1.1075426406238869,20.516468744830725,2.2083099179386654,8.671559303708136,0.0,-9.344561507652116,0.0,-27.871931514637822,-1.1964584625910106,-17.363079978405832,8526.841304438618,0.5554549095298782,-1.1593378744118183,-43.80131096444302,32.356128163926314,24.733325596577387,0.023243947791906194,-33.39932770378684,72926.03615515586,15386.064799371641,57539.971355784684,-33.39932770378684,42.742239192308716,-16.596400489804637,-24.005455602295328,-0.0452016743911301,18.425524855049844,2.1737590594867697,-24.085784686365173,-0.933944270332077
2008-08-29,3.410428739081416,13.387883899561475,1445.5427600147916,-0.8800991473561374,128.83520304286327,0.0067937491844146216,-306.1306504377736,-303.5778125254428,56.85514981901841,87.39065023218585,-18.92332349633814,-82.98265581108451,0.0,-38.739047194496266,-130.6455060653511,27.302505725224446,66.63242551225218,-13.846690442842966,-0.6428006295003829,1142.6122774250978,95.61453048759192,17.07633154462932,2.1728884810474707,6.39309771288427,-7.726230502214687,49.173762019646176,507.14783390988043,95.36149809629377,1.3001580774845234,-65.59604960339331,40.94514673101512,18.516096834790094,1.3001580774845567,-2.20090611145031,42.99994980387501,195.4377466160097,12.260993286212747,-19.394248430552715,1.9168336391259861,33.66146780682588,112.21600336285978,49.493029231419605,43.899737428996254,-14.280445025520047,106.62626324695032,-48.81978678989584,104.57848932068576,113.8192849956888,3.2186599503391453,18.0649945776298,36.128064121475376,25793.870876002602,123.13088679842704,-4588.8882331176965,-2.8140889959193554,-390.66785708233203,143.5637665579817,-2.558980055909341,8.434513089368927,-0.026201630608940985,-45.192612286521125,0.0,-5.735617548627175,0.0,-48.90150651179374,-6.620584278561182,-0.2109587797113015,3161.1388531943303,-0.9075269208369221,6.7305565669257845,-52.782710986456095,134.8360728730131,7.879439491217655,-0.05123946154414849,3.8561925988037267,-96429.07710649446,-46891.37687369203,-49537.700232802425,3.8561925988037267,105.02721641538528,188.51538588498443,-9.86943743021358,0.2591821854610252,-111.4865592790643,-6.944651021723644,-18.303231727214353,4.746299443804723
2008-09-30,-20.437069719032923,11.592796595810603,795.9226719954596,1.733004622091999,247.7487075223084,0.026278807299271508,-376.5609002896162,80.29127586378917,-307.73224466991957,57.2232087487601,89.04968836512597,-120.27796682707024,0.0,-13.18875616418741,-11.53055576469296,-131.4792388980916,27.4767405391477,67.05764978936517,-0.7726332721436613,1075.507145843137,98.60668328097945,33.26628706467891,-2.000545154017627,6.121150355082202,-12.418753133835821,100.44178467619875,692.8927906966796,95.0594602424606,2.200771832664282,-36.129745551069306,35.56383494825451,20.07906651009407,2.2007718326642984,-1.529776005719847,50.85762995481789,198.77533457866934,12.969481959103323,-35.43799193273271,2.6390793438539464,32.77320039678278,124.74836171805597,57.25910909246954,24.345656274294168,-25.032975023940917,188.81668683479808,-12.679299608715091,130.0634873224079,191.8767678221416,3.9522779122807767,20.745945705907374,53.4934770949683,24427.88392692348,184.59891104559992,-4439.451016401692,-2.8296013271892,192.9727753844961,310.5657658820313,-2.24471717138438,0.0677729269846239,0.08731461411275454,9.472007965052853,0.0,9.27733469943152,0.0,74.93088165426389,0.6225727619248005,0.1847665633345379,591.0074565658433,0.5926269665501778,2.4396803109267466,607.8224302152032,61.03695947689948,-0.20244828877248366,-0.057850824452646776,-14.292480176522865,39131.56377771497,8886.135871771956,30245.42790594371,-14.292480176522865,77.65021615432624,52.0455872446646,0.5205079884693049,-0.18650798711963645,31.95677634459571,4.558950170522849,-221.76925589283843,-0.45964574767383226
2008-10-31,-41.677864795237724,16.360530272259858,1492.6990255835321,-11.087230513836815,217.53862137023532,1.0732459078257504,-420.7166889559446,52.11042861667967,80.19215168311999,-311.7991033376151,56.75988584270684,-463.9350830143937,0.0,59.308382150781654,22.758951968759547,-11.585752297430714,-132.1086273041904,27.60827112966266,-0.9134906064702377,773.7433455089041,107.10819093749124,39.38081766885255,-2.4812332085582347,5.948804051141883,-8.714258683564033,98.38599033257131,715.9656460551789,96.33663523440708,6.777883041043466,-306.36597228563744,2.0409531316488736,26.19568657243608,6.7778830410435,-3.5323387524298653,39.815909587179185,179.16212986902804,10.472942085068775,-59.449352739191305,3.9994108593426954,29.93940621012376,121.39369822285086,48.00154709913896,27.063181426032262,-30.2462474849593,204.5964718415504,5.069324378435709,149.38866179170367,208.56004493305744,3.9787021838352006,15.92283465174484,61.93678171576697,23302.97020958154,199.9085429719905,-4480.112668264755,-3.077808483352845,771.9998261492462,299.20062836629995,2.3233879072292005,-0.04450828474531576,-0.012326335546636091,7.1504584701121985,0.0,17.73080421806054,0.0,13.80077615863388,-0.2566906510487854,4.376961013192126,-5642.502486165278,0.6279090709262576,2.674482915986445,34.6007830934725,-23.34587018658158,-3.132247350128903,1.234469737958391,2.898835547331416,10265.247852196917,6437.9273247946985,3827.3205274017528,2.898835547331416,-29.465157388222906,40.31216855305729,-1.967934116858828,0.3303704029676773,39.19777745345709,3.848009514796445,-23.82224447846367,-1.2165617373085595
2008-11-28,-23.10375952161225,5.608375530486739,1236.494198172877,-21.363213742711036,131.58084467020242,4.036332323128669,-176.8716722370194,-271.9763262814687,48.559839417689645,79.54534895769402,-301.0044880058826,-663.933842244368,0.0,85.14051810676283,-141.4192328263481,22.15329047190574,-11.277432121340386,-128.59295096416437,-0.7435773305686264,222.9051270796125,40.192415260906515,-3.1338428942580876,-2.440307908297739,-63.93131529956516,9.517345584064712,-84.32994666464782,673.5900053130783,93.5244712629129,-45.47897128181417,2869.242335232919,-94.44027421073477,20.964384797363266,-45.47897128181417,-4.095106199097125,-134.50407333484878,11317.505716648551,-22.62208050082807,-113.67728400787733,6.111834975218679,-115.26651720750775,91.84488709173773,-60.96537237327598,51.09003577018392,5.834569955289931,-16.279009108417526,70.06791660220674,33.54366956407662,-13.753554692903315,-25.6507373382166,-54.07821056643586,47.015077453366835,44303.47683548227,-26.248218640584266,-3991.4441827753626,-3.3168149111007335,1031.0306808617383,278.2837906841788,-8.135017546876506,-4.622376894379066,-0.0007871158779901855,-39.94146924238839,-5.74169891940163,-4.5927220665785455,0.0,-92.18916657951524,2.3913189667692336,5.634871141875575,55756.003009127395,-0.4082088529585519,-6.143279427851425,-87.48007908928321,-145.419463878447,-63.95746216946565,0.0037831461920578846,59.72973087563766,-497022.6020865403,-26253.509674390312,-470769.09241215046,59.72973087563766,-188.8184635505063,-172.08975958340034,0.7658923478491175,-0.6077921294938271,28.38334443562644,-8.234864671319201,-23.36089275821186,-2.608510114418152
