date,excess_log_return,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,chinv,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chtx,chinvest,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,sfe,chnanalyst,illiq,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,ibq_adj,invest,currat,dy,egr,saleinv,rd_sale,roavol,salecash,tang,O-score,chfeps,disp
2017-06-30,39.880275215467485,-3949.4474865730413,246.29123309427365,131.97472849121706,415.63098699656706,237.52469377739044,155.12811409560527,652.8899945126137,-395.13834568269374,-0.7849108395147417,31.345928241496566,1039.5720130861498,-113.41404915777676,366.2440377525673,-3504.012725532146,-540.091019879039,39.823103845180974,366.244037752567,0.0,-9107.538099915675,719.1844987012531,1135.1330310902097,-292.65246954603793,178.4701556949109,0.0,-1523.410749429238,49.159969747960616,1914.902489729334,-399.3047196916497,411.58016620494897,79.18831699744351,0.0,-192.40018445677342,-1526.7866445521868,-38812.313010724625,-2552.8937253230833,1.3553611722831582,-2355.5982658630046,7.083332825268599,-0.19195148552358177,161.50043025323475,3.9750947509768366,1.0218812090184883,-0.0042783388920759335,38.783880307944855,29.313969493452532,86.37215155903404,-313.788054031665,150.51995314174033,11.802924158823487,7.1710450074047,-1.7674367605484296,-5882.45380407302,-17.392438574162043,-54.79121038103449,-440.88949145956485,-471.20262236834617,-315.4849978571583,-181.23237987364104,-1967.8397256063363,-4.740240586977748,-104.3379723687006,-67.59545588610808,-316.8589020237114,1784.7251824046034,13.573114340907296,2174.0192513685724,209718.78558712453,262.1759836172937,527697.0756444279,-16304.500348042697,468194.0777394995,262.1759836172937,233.6024378877579,0.0,103.42701500714844,2013.9132002062324,-4.712774703105758,1481.038720005872,-5249182.7335345745,685040.9627769962,56.350685647980185,-2314.6077847840497,-7.0901045958949,12907.14370966257,-58935.093784323624,-467.51631315725035
2017-07-31,2.550929937795739,-3790.2111554527883,-116.32067844609186,247.30418560227616,135.41736171464228,411.33210609329217,449.77397598197456,764.9834481515094,883.5995663738034,-23.89598514318849,31.71516546655844,1039.1492754589358,-124.0203464297974,272.5798380499259,-3891.874111520392,-510.3153930335197,38.88100487970392,272.5798380499259,0.0,-9015.52974035097,719.468818352497,1135.3308370409225,-251.86937708170345,168.6714141758616,0.0,-1620.9026397388172,51.319777037281796,1930.9137675717573,-398.76936705699137,411.67159021538237,79.65193135826586,0.0,-204.78795592021405,-1511.248152738724,-38417.50359305339,-125.85004080117605,-1.6832360278322367,17641.612566076263,-0.048963252222911535,-1.9490878945502832,-81.72176524758618,-21.811188154546244,-0.9531834274610134,-0.03560672109698859,-18.431561741104815,-21.3652495830288,-3.0067027666833184,86.10658106163875,-315.1792558310001,149.12877130212928,-65.58195738047516,0.3818308846354581,-70.56166433469298,-7.610392879053961,-10.678488230690164,-9.587752155151264,10.817492528231924,1973.6906816906849,-0.4378637931083915,-245.3572596224276,1.4180355623328467,5.076039507980795,-7.365083693856832,-128.0904285239209,-0.41454548581896233,-4.1176612453687085,-269.7937112648451,-16597.677883736324,4.933057431358208,-137468.49921350926,-150066.61452627927,7086.283676222898,4.933057431358208,-3.298917834679969,0.0,0.8558967690198784,14.060430567871663,2.4133525403430305,-7.651208090551336,-1044914.2763977647,-31680.33838091744,-1.370002861151761,46.06463083224662,-3.235919085866044,-5463.19994182232,-100.51600012429844,202.67507290393496
2017-08-31,-1.984018436914154,-4277.461163355298,534.3555102613041,-121.83682322019759,241.14529076874067,134.07915177074707,365.4990423036161,744.0847775614761,3517.9671950708407,-79.18975889972816,41.76301907492555,776.8755315969252,-187.45267471195223,415.062080438385,-2985.3665356303104,-658.1624601907592,-13.65411240066326,415.06208043838484,0.0,-9186.32686375599,727.7524288262042,887.3781166919357,-169.8576902510008,138.0463043230233,0.0,-1446.0800776791957,13.371390806802278,1847.8952940628797,-425.65868131326874,348.1599805606105,77.77180897186344,0.0,-153.17214252057184,-1521.9889574380227,-38693.00858843351,-1091.9390876712637,0.07169748104778617,-16466.882005105294,7.249061977898933,7.588950451529184,14.465428541798246,5.164607454838233,0.3605501950794121,0.19891591074633164,88.68411496757835,65.31092643463876,-25.450400547515798,-1.872456864523997,87.09881548730424,-314.3823918746842,14.750815451603103,2.300756997272587,-332.6032906843511,39.313454416657805,39.66768464558436,10.041210948737302,-55.6945569635177,1178.5619504545175,28.681841680861083,1240.018129359245,-32.40891655785677,5.0230467206677645,73.47062974730716,91.77769895164317,1412.9935583206097,44.320606164101946,1313.152005977161,2336.7798293102533,35.19102237485498,14225.761633159593,18045.01215014048,-3272.4005806958303,35.19102237485498,-3.8346311560325717,0.0,5.565923557768393,1486.5495338612382,1.433962641095011,114.19421562701609,607194.3368639946,8313.53244588757,11.69635630111037,1583.277959148858,64.25347196868233,157.28357932828294,118.7594723252987,-211.8185210056813
2017-09-29,43.7038101734938,-4318.879939735407,118.31775104523777,529.2641379915876,-119.81745045890376,241.64106257986182,1198.542334531892,555.2521518455588,2643.595845979771,94.1363463013981,22.638852368383652,301.1663788350473,9.87319433015846,1093.5299047786154,1208.5137349040974,-21741.571440352636,72.5211205096732,1093.5299047786152,0.0,-15347.05403652703,586.181813917333,305.1941185139972,930.0212175226662,0.0,-6085.465227083093,0.0,98.75504076930798,0.0,-324.6392091461247,-823.7264246846593,103.23517528936972,0.0,0.0,-493.0550004921044,-63955.538350130686,487.68403389820844,0.5153094847363433,-1527.4480336181196,14.086063017254467,-11.899442802329808,-124.70713818153513,5.73641066486698,0.01493358181605231,-0.23931676660706008,14.963993607838347,-8.637736240708591,102.56236692448897,-26.268736925959658,-2.675707709276736,87.11037212129844,-21.89780256693348,0.6816404428248743,921.9826649222641,-178.04473564497493,-141.57345178519472,87.61810274121461,273.42742149996513,4955.8654428804,170.86908498048365,956.8470087144306,17.560508503447494,38.73846864252937,54.482537500701255,3270.7008032140425,1994.2115610168075,84.91649264969897,-394.3502172171502,-8863.60347957327,-25.240366626956813,1299724.4648941476,453480.2995738033,863907.2260976313,-25.240366626956813,-447.10171505235326,0.0,-33.081982558292744,1997.1132214078534,4.691446294572216,434.7083755055605,12945753.540551245,-1001826.9584611303,7.675330090626687,1208.5200269161724,21.06037222544046,-7255.672614105304,-10850.57448079256,-195.3051245116767
2017-10-31,0.9381948682910883,-4122.585891527496,62.71758915534827,124.49389968129931,538.5316478939629,-119.70047062606584,992.800614476581,1295.3334285342075,2166.053734114607,60.354666615202184,22.475223601474614,311.9932101046985,6.844458660050175,1104.4672079339302,1249.777336282296,-23506.009225994672,69.68828192310579,1104.4672079339302,0.0,-15881.535033152002,584.3719468002416,315.8082028722774,912.9068888765526,0.0,-6095.538841339786,0.0,103.1090643769448,0.0,-327.1659511354441,-822.719835139931,102.8481595254221,0.0,0.0,-448.61342470386614,-58100.867180894296,251.9095151223719,0.9800364345344952,1363.8455927831728,0.022549235564895298,16.309355305883066,-27.957419866211467,5.9424985155415015,-1.2532220179430453,0.4299801589703135,12.180990575849137,17.284475378037087,-161.21115765224314,102.6716942923672,-26.331839293301,-2.7094900412682392,-73.41960901941275,-0.22703916618953546,36.60699408664186,2.8625024946059057,25.217397880797307,2.2389176629284293,-22.15012950711514,-184.39135026803706,-0.8171281578621148,235.48031432888456,2.754968749862911,-5.058023032375445,-28.250742389192965,63.14852567004846,381.9187408046455,-9.02293800299276,281.6165580362649,13757.896800286835,7.354013498973657,5198.31870630756,4726.614274673164,-263.2249132730067,7.354013498973657,3.74738054970058,0.0,-0.3314296868712532,360.0067729408984,-0.1536065135328606,3.2629584359160617,569440.4700488448,2259.62290703255,5.403338935588863,26.022068279373343,4.376902807407532,-85.08901376384165,-43.99339774048548,76.9872122906645
2017-11-30,19.469203166438465,-4546.39508101428,603.9044487097905,75.75015621982166,122.30473587007145,548.1793514191031,1431.5228286740469,848.3354637956774,1913.0074848315705,87.40948414605805,14.283551622803033,175.61661678717618,1.204852910031648,1167.767562940829,7612.467282305451,-24175.50250434725,63.40822354804803,1167.7675629408293,0.0,-16280.227692345317,610.6092587364908,161.73142819968945,750.4022556120033,0.0,-6020.614386295935,0.0,356.16907790878963,0.0,-298.1812696231525,-787.8359835820429,98.58041014604235,0.0,0.0,-454.6502094464715,-58888.23341240578,1814.415222729048,-0.5196405892069866,136.22495693861674,0.3602224010642203,-1.696938083535379,83.82703211244973,38.25794466103537,0.710997008020172,-0.08195672456679542,101.89375760002986,72.69582572360741,223.63574672017918,-161.27396705460214,104.46359325488534,-25.669002956176087,-37.82338640357875,0.8364375129774384,280.7488578970624,55.37813464316105,85.43817292407857,16.9128803429181,127.0638073509042,-11176.104320470491,19.549891872739124,310.69961398675514,8.404788595441374,-2.383875073890181,67.70187876755199,288.48147217225187,-767.1858161068085,22.64979744350626,-100.97373339274054,-204442.98268741718,25.111015847869155,372451.81214378774,288233.3052013302,68410.48389624059,25.111015847869155,-10.842504083270313,0.0,1.3443277611877633,-790.4375805601012,-3.3008150598335604,35.72080065533601,2830902.498745501,4577.835016942874,7.065121076362232,-92.2013526592782,57.88509278809124,-912.6404558828908,-117.61662224531526,-365.5953233020341
2017-12-29,-8.725274901304076,-4382.264339801817,69.36634285447282,607.6676131904309,76.63693007315528,121.65234082333173,1664.7526810542358,1078.34771791719,2197.984812934134,31.2025831504934,2.407722537143442,561.8516054083317,274.8509439752647,916.1622762863727,0.0,413.21122374472867,96.37509490044283,916.1622762863727,0.0,-11221.746656626208,522.2485138827266,495.62384213245184,11.542626822713917,0.0,2183.8382537005036,-191.766645109854,309.6208187622857,0.0,-188.06837245764186,-152.30962618868944,139.12382094250185,0.0,0.0,1186.825040711594,87.40764747708154,992.9129079888208,0.68545264179805,-1792.7657474495836,-7.077251482386444,5.994834807011159,-70.42049982585456,9.553307052044374,-0.1500410128206937,0.31728973807410754,5.504528670300715,21.115800749262462,-24.34908157925912,223.60936936838445,-163.1516603169419,103.7743088012803,-9.549981873009074,0.012674743569415448,1560.241531425443,-98.49658490624597,57.94317757111139,84.37748864207538,235.3478975347756,9983.080570632184,11.812323738340652,-453.6011107057511,36.50443618472153,40.77574933701402,-1.4515719589703622,-2619.7667792570246,1143.599687131893,-60.37797250490621,-4568.431905316109,-13555.518706957344,-93.61677817430206,265013.9142301697,130902.61321964674,135901.3786130799,-93.61677817430206,379.7692010264712,0.0,-8.535736342668653,1156.0077896447037,5.124723863324448,-1418.1749677685352,12392864.385780573,-173290.87791187377,11.056051824446797,359.3830720731494,100.43751470543748,-3435.694706356131,631.0266796627668,2057.5692869266163
2018-01-31,26.592840117857325,-4247.7898351681615,347.77494960427447,70.8680790460394,611.0616774559711,81.26516712062755,1749.3567689177414,910.2692994997026,2162.799718863676,-56.316180934753575,2.2980280821205987,539.0065228762019,281.4992511525296,665.5496033973496,0.0,71.43865114921046,94.93797538189894,665.5496033973496,0.0,-7402.22462397072,520.2030869304175,469.70299750507996,-153.76421648682867,0.0,2227.8872124296654,16.227848349920833,393.9990488020933,0.0,-178.27322086150718,-115.39879732493193,170.51179149768626,0.0,0.0,1202.5460267915619,-108.70644346844287,2969.632341002732,-1.7976961771237576,961.2093398561301,7.210889383371217,-14.25833438872068,-23.06568751459804,13.179253652395346,0.8610161574490149,-0.5883893391523941,48.48286619326427,-80.39184719848822,83.2075962315246,-23.407621999651212,224.80139064706827,-163.17615103682147,-15.906958259898147,-1.7114884330929518,36.82201481946868,-15.74842420485902,16.150981492568008,-26.907796377509385,-16.609372212584162,4067.349714395794,-16.86402924215797,-59.623225816641934,31.08647512601422,-4.546802135359087,109.59717673496425,-417.5712708378738,238.6158765797736,63.594941647694895,82.84854755376546,14316.304578213487,14.396608145006013,158650.5641947668,41386.96222264506,122419.7153212009,14.396608145006013,0.4604902915399123,0.0,-0.880036054866018,254.58389797987184,1.962280903197268,50.5380841106421,2929522.290688157,1426.6396050708718,0.5915227071724303,196.81338909735496,4.238567387345483,93.70227633385366,-271.04716265296975,-1987.5878417805216
2018-02-28,-22.02488084736017,-4238.2728323415095,-111.13194311898599,342.2640135561739,64.43228022949886,615.4841201383668,1621.8536471983357,695.0620419022284,2241.145928896721,-54.31722391949107,2.366266800724974,580.4530708836877,318.1095832018578,664.9266699000996,0.0,68.70324779762971,104.19578473476729,664.9266699000995,0.0,-7489.139303506754,517.0635796486165,511.3415883230796,-193.74699193698353,0.0,2245.4007089319,4.4809038198041975,395.8458277264818,0.0,-183.94314166916342,-129.87392825722114,176.1209932694865,0.0,0.0,1159.6574763798453,-112.26535388007076,2696.193405701406,0.13089732490542483,562.3727057311771,14.257042184062172,31.036964934652822,128.43542623687802,-0.34848381196525224,0.19084361848851472,2.010038524082527,8.060132324431834,-12.461501878109175,-195.47960138846366,82.37723719852244,-24.4292532453899,224.9236006342449,15.305866124522709,0.15019818575405441,109.35044347283292,-8.22342610006217,15.198737400798109,2.3275737202314986,-15.013154282463347,345.37421347740747,-2.9184617982903234,58.46434854468134,-1.4882869500344214,-7.232570104296656,-11.87142503462428,-7.155959411740014,83.38319277467235,-3.743566444475391,-1.1714901291197748,3998.8387680980377,-20.465195575468954,-12798.88937518932,-14106.456471308134,3827.5097364773974,-20.465195575468954,6.811269062872071,0.0,4.373386361761,62.30095831199287,-1.3740825921147248,7.581860460670214,388109.84220689535,-1574.6446934589767,3.506713508036057,19.362062250882445,13.665661047700269,70.27910982628237,57.86539948295092,-377.4030512652157
2018-03-30,-15.647023735474784,-4225.83757291557,416.27752367800394,-117.56383314354198,345.8807946175672,57.39644606390728,2356.719117787937,331.78680154254954,2558.455188622541,-106.05129812256581,-3.04862560451918,240.945174291604,200.82628836682687,607.3667465274891,0.0,529.2352561917719,42.18596878621784,607.3667465274893,0.0,-6452.26059570807,437.5764382244603,159.78811618917246,-414.1608783329052,0.0,-571.0598389785462,-1218.1921584146216,17.622237233841282,0.0,-258.1723662140534,-290.60683053821043,146.06541536077364,0.0,0.0,1460.7936511334017,-117.73372840684632,1355.7815607303855,0.24889404189332587,408.9596923234858,0.38570527020409884,-65.00965589615797,-90.50312301058489,-26.238753639033234,-0.37164219841370993,-1.104492216463502,91.16626215094766,-15.712730406356968,429.179530852935,-194.7666568749274,84.99673982156065,-22.60222050216379,49.65310313286591,0.046404481815924825,-558.8553021041153,29.31370182490582,-21.479916149076416,54.13788360679297,-237.23607287247262,8405.814115926856,-44.63128191621923,29.30184187614941,-49.452828410187806,-22.137833070282568,185.51864123796577,219.74911723925555,-2299.5992704483506,0.26246436267706486,437.794733927356,54280.965284108766,-16.25186546668263,1734938.0036211833,731304.7237269878,1305213.7208639001,-16.25186546668263,35.730392183061866,0.0,6.2746348028045595,-2435.2647312049485,1.1974404543887012,-302.6765218723049,-11399845.983317316,15978.158507489017,3.1128725610830656,700.9983960441241,-6.974052242585003,-681.6523079023063,-122.16931470019051,1116.8593588032254
2018-04-30,2.470572405959417,-3696.2869364006697,-296.2892615911297,417.8781338929327,-116.3398581905852,350.2100331797966,1811.2194196650325,-213.96345928022197,3333.4306082402854,0.0,-6.930773360996963,-67.49861237899259,182.85095185822914,790.5181780037362,0.0,2255.360437740165,-145.82710293414058,790.5181780037369,0.0,-6635.048536903723,453.9907945629996,-138.68442693404074,-343.1818177665133,-711.3803064584254,665.5060250840461,0.0,-301.7586159871223,884120.9647026903,-267.47933148223683,-253.5078033541342,147.05624632814857,0.0,1448.0359795950542,1382.4794723829555,-155.23394420204272,-2779.134677494609,0.45900329165783993,607.1301175954704,6.964758877474523,9.586822261755692,85.88892862633338,-7.419523656945444,-0.16356114220040752,-0.5825309744822429,-39.46603624374802,-70.63086150243407,-893.8738918954509,426.07850946427357,-197.9810897329267,81.75852105536325,-56.6814281111142,0.8839762160730338,1177.3744775777923,48.39166988579109,73.07770923861835,21.033133216312535,145.5949314106465,-8260.234448170391,16.920915964333,2422.6654837353253,9.202097902184832,21.750566998536556,-18.843330018199595,280.87393335174875,170.7172245749207,28.48519717017689,1049.5286520493592,58290.455689276685,63.55725572405919,-393310.4959615525,-392772.6439898759,-272174.3599116858,63.55725572405919,23.694497250172844,0.0,-8.452374023013952,88.25700710833917,3.154917404102715,-41.30620828813562,1376072.936632514,197454.19787494055,-84.80678152495858,-1785.6816150451195,-76.04034166151723,2921.4198864368773,-469.29129359330966,-365.7278822770245
2018-05-31,38.19417810810825,-4249.527721837588,-199.4000297015519,-294.3228739624098,420.9476531518121,-119.36440534544563,2104.2722041291786,-41.147510950967316,3763.68321341982,-107.18949361961802,-11.46860059943233,672.9955619614419,262.40733131630867,998.7338963729753,0.0,2235.599303142759,-61.17134949025851,998.7338963729754,0.0,620.1454331543804,474.6904421228569,610.3040778623133,-472.5622887470226,-634.4656274019466,1153.03598668491,0.0,-313.2447355110206,914770.8044515714,-269.5625943109251,-252.4863345444566,146.71609677107978,0.0,1082.64003647064,-7.758795458816168,-1560.5416695682577,-4110.840094896695,0.5634396306021707,-837.5795678186169,14.220558313744931,18.971385976034426,-70.75665405025279,-7.635195450866263,-0.4373081265171379,-0.3957841259410293,-8.474249312068423,-37.755863049958634,130.85897462709963,-891.4185017087195,426.0346155054323,-196.8588059684741,15.940809765300855,0.25612431139488834,-1090.2258694717184,-106.88711696295877,-66.50105956458265,-91.99805562724782,66.67273620460287,445.3067548414838,-81.38204567448294,290.00504533787534,42.6990047373987,-28.424522054884733,-304.149255531167,1183.8741679859327,2268.78878699891,-33.858513461063694,-1939.7070817275144,-57275.72857089329,83.34912074222711,-10432.878329908475,-56489.14991072379,45577.27505158633,83.34912074222711,-1.4471133425083167,0.0,-2.221119492326274,2566.2079871503556,-6.614261680122393,122.11166126783519,857183.125215888,-44818.11999341048,-8.580645671799516,3484.8332516613664,-71.03217080366721,-1966.0026509538911,17568.297888096593,223.2612111532344
2018-06-29,-10.864580144214417,-7741.653887942775,60.385607489227525,-202.47391855350116,-294.0112242455147,415.3121940257245,2136.208114500431,161.53746553334435,3052.4669818317034,10.22640216418712,20.578542501836985,1999.2064175361606,32.27770816364428,654.5746809885526,0.0,-3540.6043766387015,-4.438925707275238,654.5746809885526,0.0,11859.570580303736,378.1654882674868,2066.4938290786067,-520.3620693413234,188.25134279988094,1108.4233234533158,-601.6055912597185,141.37219912617772,-179.1311276635009,-165.64534216112094,-317.68014704825123,180.39061992433128,0.0,-239.1838529365747,-98.45123938102748,-1722.8285479281017,-4359.711740283149,-0.9106093391588395,-1162.489670772009,1.9082913931662375,16.891872661457548,15.525258980933245,62.343962699243434,-0.5203217578548163,0.4889815874343349,184.1635476131687,-19.157134437382865,260.2992581329251,126.16989892517907,-897.7990179966476,436.1129347719622,16.363800869570696,-1.0788256140441153,14681.912720692095,208.08680191763733,9.94157382193498,-189.24515140500012,106.21819652132876,6261.375186620498,-52.570527950099915,1625.781569156772,-7.020658653035902,14.254586598871526,268.8524530481741,-1163.2840613644132,2045.7957078264008,117.90505795755053,173.5720123367264,141735.30111533648,-46.767913424946876,925459.9978330899,123566.66545095388,1081718.2955297735,-46.767913424946876,-80.85053392354126,0.0,29.812091693892576,4863.671670257405,-7.884937712798006,248.97015912766506,21370024.54721576,329249.2423014461,27.795542338274174,3853.504211615247,-34.68805067299809,-4285.466881663582,-17265.593354388842,-571.3929256101828
2018-07-31,3.6323093720636663,-7659.666716813747,627.6441162103578,56.092310566690486,-203.13856670737164,-299.08572438310784,2060.8916651922245,399.924104966638,3113.046313630883,-14.332110263684823,20.548201500888066,2035.8379501766608,20.853246906156983,695.6422443058925,0.0,-3639.8573268637874,-0.633457460931244,695.6422443058929,0.0,11678.334289638933,372.93450751625653,2103.206190245636,-529.4283990319125,252.44475980100094,-229.91058578546725,-653.912330406507,95.49100719476556,-243.51330463752527,-171.43146200253977,-349.66579055959136,191.03258967959187,22305.220014549534,-306.1763790226053,-96.3964591747874,-1704.1417457903362,-2373.5126191949344,2.64140735786998,1207.7955438406589,0.4113244367574964,-15.467073710095269,79.14132041572998,-27.475955907789853,1.2584189560387955,-0.47828002826074106,84.67857243647632,94.29061298988108,232.9498365495714,264.91837244818794,130.9987395986316,-910.9331784962787,168.19699134296525,1.2224895168584418,1011.1491506993407,40.35574255057463,33.914705177227006,-5.177996845798248,-15.05786685473629,-445.13568387510895,-1.8571880226977555,148.52069539325748,-3.506467969561527,2.2945343597170904,-104.50696499009928,41.834277543077974,427.53476971395867,-8.070694660342724,100.7377369253245,18484.448657516856,5.403251532783713,299654.7506567389,245504.9374531759,48960.38523266837,5.403251532783713,4.112324223526997,0.0,-0.9830949369134814,519.4073959437083,2.003096300150151,120.9031817281259,-1432827.1997246742,2912.259979449329,4.0737794714169695,160.19785395645158,38.68418657609709,-401.81720053974277,11.906002119083155,77.961621995119
2018-08-31,37.83834985405469,-5190.368846773715,-67.24860593192967,636.620665416246,52.76200550912544,-197.77434409056522,1680.827380993766,750.7160511966588,2270.9613699185948,101.19041816649576,21.45937657396015,1788.3426125835806,33.777020643997005,738.3160206916482,0.0,-2936.0864713332253,-22.033399205159814,738.3160206916482,0.0,11478.51569842377,399.16471444941465,1792.8052125685379,-515.0333028450633,334.40238838674094,-9.268913187196652,-353.38826287359007,177.76333447662557,-299.09581309713053,-144.53190418478468,-401.7226498867561,193.07234570298883,22217.381961180752,-8.486963122757585,-90.64634339647246,-2060.4042913030617,-1307.3869435371985,-0.012302242758765125,-181.42649318270378,14.461581739145075,19.33494815317956,33.16418768178187,141.69664216073363,-3.105732029357611,0.698710933402997,-10.440686489702784,-73.14133279542102,-213.81887169718297,232.43236064605736,266.8995104081978,134.39184318253345,34.415770614468784,-0.4392524954726742,-266.3626968636818,-47.78573135663419,-31.981046659617277,16.461605323061917,75.66922690706338,4706.4908637646295,64.71202086742692,-57.709426798826826,12.701316190365638,35.70098892990785,-113.81659808031645,143.86196701610913,-174.6048261924443,-22.07932763361555,-124.18782383802682,23349.840383994393,21.179194784537557,23666.732889603823,1483.6529159527272,21832.82719670981,21.179194784537557,207.47999013090768,0.0,1.855651519219542,-650.8226971490221,1.8222144432675051,-243.29835166225735,531727.1529156566,-494.62572004820686,-0.49922894640087634,1905.0826122040235,-4.833177353756128,-1222.7676183688964,4660.603295709504,-303.4074094611474
2018-09-28,-21.76401015946867,-4434.323738614343,144.9495264315344,-64.46796087639491,642.4295180739778,52.72544116828708,1824.2677415202497,1298.2340717840862,2293.6479261019936,19.214669567768485,-1.2619172977691968,549.8670484938112,133.36799423241027,576.8090698188307,0.0,1794.8281830582014,85.72812372026502,576.8090698188307,0.0,-2994.6334105848055,687.5654316651149,470.2380666339455,436.450952470825,0.0,88.81186071592512,698.0054856512543,-194.19100748281247,0.0,-179.86485744270888,-158.78629237375677,98.05002497294919,24418.15966335927,0.0,-59.34358151462673,-2449.8918653006995,1792.939044066869,0.7290987577536772,-1433.6514332383467,0.15563226134621289,1.791274717244825,-28.314677234642545,-13.016903812649161,-0.37414166881801236,0.11561492602331258,31.06885609154233,-11.75278147662516,266.8955121930431,-213.39764721470198,233.27399523123484,266.7413322715862,-19.354828880996138,1.4118905444848107,-15600.87899579818,-57.090673236061775,123.42160004144762,71.78666493510079,-721.4494761149576,23931.583747753582,87.21767057173646,825.3822845731265,-1.5957430605766092,37.275400722400946,75.38001983494905,-821.0818816637335,6505.7806626175225,104.6957477310118,-4845.478926372265,-35909.47734259488,-20.540921725349477,53821.019003447145,99745.31071875896,-47487.869202772155,-20.540921725349477,-83.07153860368913,0.0,-38.296955625262754,6506.136001757994,4.827992996850853,178.40662083269854,24942805.384986937,-39883.2732284494,-15.981632153466421,15198.988779806918,21.934153947905997,4282.544537138798,-2053.938620716407,-14.16931835812602
2018-10-31,-103.32149262764007,-4390.570612974063,602.559617222207,144.1764171658399,-62.173543648798045,648.0392793426291,2460.569690618601,388.7953422414353,1857.1065873852615,64.06828100457477,-1.1065191070695184,582.6002279486606,129.1419590284864,586.3638270625203,0.0,1838.2867001378388,84.88856759309681,586.3638270625204,-5423.973061804183,-3064.5204354599637,697.7541070606342,502.4326928484001,411.24881136324103,0.0,285.0216389105525,947.9725157334564,56.782141749515056,0.0,-183.99219202832919,-163.41887649842005,101.08161124178909,24563.708555162622,0.0,-59.4315413386188,-2488.9835257916934,1873.2573541249574,-2.434932933165588,1151.690256854451,-6.863062636621905,-24.171670483129816,41.637970842960726,-10.214566609233316,0.4795508740705259,-0.8307152188084955,82.99256253707972,49.67533075671963,27.057841593074215,269.3488845093947,-213.81232431162303,235.35177224963348,11.080088257807347,-0.612270647109014,211.0145983696857,-6.352419405397995,35.08478853329598,1.8866406968781178,-33.82843202015806,1663.199291437355,0.8560407176533289,160.07941416654103,-0.3429322174363918,5.234313023784466,-16.474975515084225,-3.8783084524400238,458.63618993468117,-32.13210718054643,135.0577372972939,23071.134603927843,2.127306145313838,120236.83666564152,48372.23718106281,73658.64761377685,2.127306145313838,5.4958027581279225,0.0,0.16903977013595295,529.4937620378769,0.043363914672351456,35.223655960998485,1781129.7259519696,4580.991501601995,2.2134589307431725,718.7886077256626,20.749072628524573,-253.50990328946136,-54.32149742223328,-150.14462558664513
2018-11-30,15.33481676921215,1400.9027738200234,-262.95288210781735,592.4208115403247,153.50299420914035,-72.36118538744486,3795.3011291534976,-840.1721848410972,1947.5901494542861,110.49810707027723,10.301729025883711,397.9733823741387,102.43934829949964,589.6481423431017,0.0,1763.3376311024117,83.87636647659963,589.6481423431018,-11831.617618713597,-3008.7838473228626,696.9963069321793,314.7012522320825,348.5895147658382,0.0,149.63645908027883,758.6605532623241,-84.06130266114846,0.0,-171.97483545273911,-126.26817148311594,-32.92700180905308,24480.57572212428,0.0,-61.69686462407767,-2103.842773281314,3470.154776503067,2.798040824304167,27.71820608733742,26.59380950731662,-57.66530016527591,-137.56043167684368,-158.53060412218338,-1.204966039166095,4.563863594408922,-199.12354017601137,-103.34250234969863,-335.8693009941398,17.7321002316109,262.70936671539806,-216.93189618597617,-157.25993648117765,0.47589368676297017,-492.4822969083525,-17.406504518196016,-6.859547846073383,6.398014023408365,33.88458861361528,3344.200074896915,-33.40347154206992,-272.0574793419273,2.888540779471171,-28.622940763372185,-33.239529112634045,40.24768337167757,-1647.597041484274,1.4752647591785717,-100.78506032993391,-7487.558632587548,49.54997101626825,-174067.30674861744,-194522.4335546838,19895.186320004985,49.54997101626825,-86.5172692519962,0.0,0.3570095525151551,-1695.418969040882,-4.461103332415092,95.76176775369959,-2160032.8077771068,-29799.339366951725,-5.662370634637284,-6823.258449508248,-47.58993378955711,2053.7467672355633,644.3101930847902,-2.9142788560886856
